id,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes,Unnamed: 23_level_0,Unnamed: league,Unnamed: season
15ab5a2b,20,Julián Álvarez,ARG,"MF,FW",Manchester City,23,2000,3.1,184,159,25,4,2,1,20,1,18,6,5,0,157,0,1,Matches,UCL,23-24
24fc70d3,21,Mohamed Aly Camara,GUI,DF,Young Boys,25,1997,5.0,214,197,16,12,0,1,1,0,0,0,0,0,172,1,0,Matches,UCL,23-24
1227a22d,22,Aurele Amenda,SUI,DF,Young Boys,20,2003,3.5,143,136,6,4,0,2,0,1,0,0,0,0,125,1,2,Matches,UCL,23-24
5a2cb25d,23,Sofyan Amrabat,MAR,"MF,DF",Manchester Utd,26,1996,3.6,176,166,10,3,0,2,3,7,0,0,0,0,151,0,2,Matches,UCL,23-24
de31038e,24,Elliot Anderson,SCO,MF,Newcastle Utd,20,2002,0.5,15,15,0,0,1,0,0,0,0,0,0,0,11,0,0,Matches,UCL,23-24
9f1893b9,25,Felipe Anderson,BRA,FW,Lazio,30,1993,6.0,242,239,3,1,2,1,8,2,0,0,0,0,189,0,13,Matches,UCL,23-24
30941e96,26,Angeliño,ESP,DF,Galatasaray,26,1997,4.7,282,231,48,6,0,1,15,40,2,2,0,0,200,3,6,Matches,UCL,23-24
df525574,27,Peter Ankersen,DEN,DF,FC Copenhagen,32,1990,5.2,249,213,35,2,0,0,22,33,0,0,0,0,186,1,4,Matches,UCL,23-24
99127249,28,Antony,BRA,FW,Manchester Utd,23,2000,2.6,82,76,6,0,0,0,2,4,2,0,0,0,64,0,4,Matches,UCL,23-24
dc7a172e,29,Jon Aramburu,VEN,DF,Real Sociedad,21,2002,0.0,4,3,1,0,0,0,0,1,0,0,0,0,3,0,0,Matches,UCL,23-24
2bef2bca,30,Ronald Araújo,URU,DF,Barcelona,24,1999,7.3,438,404,31,17,1,5,0,8,0,0,0,0,377,3,2,Matches,UCL,23-24
0fa11d7d,31,Tomás Araújo,POR,DF,Benfica,21,2002,1.8,89,81,8,4,0,0,1,4,0,0,0,0,70,0,0,Matches,UCL,23-24
00459419,32,Marko Arnautović,AUT,FW,Inter,34,1989,2.1,35,32,3,0,0,0,4,0,0,0,0,0,23,0,2,Matches,UCL,23-24
28d596a0,33,Kepa Arrizabalaga,ESP,GK,Real Madrid,28,1994,4.0,142,116,26,7,0,0,0,0,0,0,0,0,128,0,0,Matches,UCL,23-24
45af8a54,34,Marco Asensio,ESP,"FW,MF",Paris S-G,27,1996,1.4,59,57,2,0,1,1,1,0,0,0,0,0,50,0,2,Matches,UCL,23-24
0fdcef0e,35,Kristjan Asllani,ALB,MF,Inter,21,2002,2.3,156,145,10,7,0,5,3,0,3,1,2,0,141,1,2,Matches,UCL,23-24
6f22e535,36,Otavio Ataide,BRA,DF,Porto,21,2002,2.3,102,97,5,4,0,1,0,0,0,0,0,0,72,0,2,Matches,UCL,23-24
649b01d8,37,Emil Audero,ITA,GK,Inter,26,1997,1.0,37,30,7,0,0,0,0,0,0,0,0,0,35,0,0,Matches,UCL,23-24
8d3cd59d,38,Carlos Augusto,BRA,"DF,FW",Inter,24,1999,5.3,274,236,38,2,0,1,16,35,1,1,0,0,203,0,9,Matches,UCL,23-24
3963c25b,39,Yann Aurel Bisseck,GER,DF,Inter,22,2000,1.9,159,155,4,3,0,2,3,1,0,0,0,0,147,0,3,Matches,UCL,23-24
f0677ed7,40,Fredrik Aursnes,NOR,"DF,MF",Benfica,27,1995,6.0,325,292,32,1,0,3,9,30,1,0,1,0,252,1,9,Matches,UCL,23-24
2200181e,41,Kaan Ayhan,TUR,"MF,DF",Galatasaray,28,1994,4.2,209,208,0,0,3,2,1,0,0,0,0,0,159,1,3,Matches,UCL,23-24
17e1261b,42,Neil El Aynaoui,FRA,MF,Lens,22,2001,1.5,42,40,1,1,0,0,0,0,0,0,0,0,36,1,0,Matches,UCL,23-24
dd95af65,43,Irakli Azarov,GEO,DF,Shakhtar,21,2002,3.3,177,148,29,5,3,0,5,24,0,0,0,0,147,0,4,Matches,UCL,23-24
53cad200,44,César Azpilicueta,ESP,DF,Atlético Madrid,33,1989,3.2,174,164,10,2,0,1,1,7,0,0,0,0,154,0,1,Matches,UCL,23-24
52f7e3a7,45,Isaac Babadi,NED,"FW,MF",PSV Eindhoven,18,2005,0.2,15,15,0,0,0,0,0,0,0,0,0,0,13,0,0,Matches,UCL,23-24
114bbdee,46,Loïc Bade,FRA,DF,Sevilla,23,2000,1.1,48,46,1,1,0,1,0,0,0,0,0,0,39,1,2,Matches,UCL,23-24
78f21137,47,Alexander Bah,DEN,DF,Benfica,25,1997,2.1,162,136,25,0,0,0,6,25,0,0,0,0,118,1,5,Matches,UCL,23-24
9440e587,48,Samson Baidoo,AUT,DF,RB Salzburg,19,2004,3.4,200,187,13,9,0,2,0,4,0,0,0,0,161,0,1,Matches,UCL,23-24
0af4dcf0,49,Cédric Bakambu,COD,FW,Galatasaray,32,1991,0.4,11,9,2,0,0,0,0,0,0,0,0,0,7,0,1,Matches,UCL,23-24
0caa2fd4,50,Johan Bakayoko,BEL,FW,PSV Eindhoven,20,2003,7.2,248,234,14,2,1,0,30,4,6,4,0,0,185,0,11,Matches,UCL,23-24
5ccc9672,51,Alejandro Balde,ESP,DF,Barcelona,19,2003,3.7,255,224,31,4,0,2,15,27,0,0,0,0,219,0,8,Matches,UCL,23-24
172bab0a,52,Michel-Ange Balikwisha,BEL,"FW,MF",Antwerp,22,2001,4.3,127,107,19,1,0,0,30,4,14,5,8,0,87,1,5,Matches,UCL,23-24
f7b10c66,53,David von Ballmoos,SUI,GK,Young Boys,28,1994,1.0,40,33,4,2,0,0,0,0,0,0,0,0,28,3,0,Matches,UCL,23-24
be47b750,54,Simon Banza,COD,FW,Braga,26,1996,3.8,78,69,9,1,0,0,1,2,0,0,0,0,56,0,2,Matches,UCL,23-24
a0d55a09,55,Bradley Barcola,FRA,"FW,DF",Paris S-G,20,2002,5.3,187,181,6,0,0,1,11,5,1,1,0,0,148,0,4,Matches,UCL,23-24
5d9cff53,56,Abdülkerim Bardakcı,TUR,DF,Galatasaray,28,1994,6.0,392,367,25,16,1,4,2,3,0,0,0,0,318,0,2,Matches,UCL,23-24
88ce7ddc,57,Roony Bardghji,SWE,"MF,FW",FC Copenhagen,17,2005,1.6,53,51,2,0,0,1,2,1,1,1,0,0,46,0,2,Matches,UCL,23-24
6928979a,58,Nicolò Barella,ITA,MF,Inter,26,1997,5.2,343,332,10,4,3,5,16,5,1,0,1,0,280,1,10,Matches,UCL,23-24
3ea50f67,59,Harvey Barnes,ENG,FW,Newcastle Utd,25,1997,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,UCL,23-24
a4e16ab4,60,Romário Baró,POR,MF,Porto,23,2000,0.7,18,17,1,1,0,0,1,0,0,0,0,0,16,0,1,Matches,UCL,23-24
200e89e1,61,Ander Barrenetxea,ESP,"FW,MF",Real Sociedad,21,2001,4.4,181,176,5,1,0,1,12,0,4,0,0,0,136,0,12,Matches,UCL,23-24
45736cec,62,Pablo Barrios,ESP,MF,Atlético Madrid,20,2003,2.9,181,180,0,0,0,4,4,0,0,0,0,0,159,1,2,Matches,UCL,23-24
7e0b6c50,63,Davide Bartesaghi,ITA,FW,Milan,17,2005,0.0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,Matches,UCL,23-24
75b86fb3,64,Alessandro Bastoni,ITA,DF,Inter,24,1999,5.6,401,359,39,17,2,3,12,20,0,0,0,0,339,3,12,Matches,UCL,23-24
cabb3a1d,65,Jelle Bataille,BEL,DF,Antwerp,24,1999,4.6,260,222,37,3,2,0,10,33,1,0,0,0,202,1,5,Matches,UCL,23-24
437f2b00,66,Christoph Baumgartner,AUT,MF,RB Leipzig,23,1999,1.3,46,45,1,0,1,1,1,1,0,0,0,0,34,0,2,Matches,UCL,23-24
8eb55dbb,67,Sheraldo Becker,SUR,FW,Union Berlin,28,1995,4.1,87,85,1,0,0,0,21,1,0,0,0,0,50,1,6,Matches,UCL,23-24
8eb55dbb,68,Sheraldo Becker,SUR,FW,Real Sociedad,28,1995,0.7,18,18,0,0,0,0,3,0,0,0,0,0,9,0,1,Matches,UCL,23-24
530e7d85,69,Thomas Beelen,NED,DF,Feyenoord,22,2001,0.9,56,55,1,1,0,0,0,0,0,0,0,0,52,0,1,Matches,UCL,23-24
30ae134d,70,Kevin Behrens,GER,FW,Union Berlin,32,1991,3.3,66,63,2,0,0,0,3,0,0,0,0,0,41,1,2,Matches,UCL,23-24
a39d11bc,71,Armel Bella Kotchap,GER,DF,PSV Eindhoven,21,2001,0.9,50,48,2,2,0,1,0,0,0,0,0,0,43,0,2,Matches,UCL,23-24
57d88cf9,72,Jude Bellingham,ENG,"MF,FW",Real Madrid,20,2003,11.0,587,572,12,1,2,3,14,2,0,0,0,0,517,3,13,Matches,UCL,23-24
8a2248b4,73,Walter Benítez,ARG,GK,PSV Eindhoven,30,1993,8.0,271,204,66,16,0,0,0,0,0,0,0,0,206,1,0,Matches,UCL,23-24
f5b6fb78,74,Loris Benito,SUI,DF,Young Boys,31,1992,4.5,244,219,25,8,0,0,0,1,0,0,0,0,215,0,1,Matches,UCL,23-24
378825c7,75,Ramy Bensebaini,ALG,DF,Dortmund,28,1995,4.2,226,183,43,7,0,0,9,36,0,0,0,0,174,0,9,Matches,UCL,23-24
b8aedf06,76,Lucas Beraldo,BRA,DF,Paris S-G,19,2003,4.5,344,328,14,6,0,1,0,8,0,0,0,0,303,2,5,Matches,UCL,23-24
4142f132,77,Paulo Bernardo,POR,MF,Celtic,21,2002,3.5,120,119,1,1,0,0,1,0,0,0,0,0,95,0,3,Matches,UCL,23-24
433dc9a2,78,Juan Bernat,ESP,DF,Benfica,30,1993,1.2,64,57,7,1,0,0,0,6,0,0,0,0,61,0,0,Matches,UCL,23-24
407db0d5,79,Mads Bidstrup,DEN,MF,RB Salzburg,22,2001,5.5,147,142,4,4,0,1,2,0,0,0,0,0,97,1,6,Matches,UCL,23-24
53d93280,80,Justin Bijlow,NED,GK,Feyenoord,25,1998,4.0,178,163,15,3,0,0,0,0,0,0,0,0,155,0,0,Matches,UCL,23-24
663e080e,81,Janis Blaswich,GER,GK,RB Leipzig,32,1991,5.0,241,185,56,15,0,1,0,0,0,0,0,0,211,0,0,Matches,UCL,23-24
c8ccc39e,82,Lewin Blum,SUI,DF,Young Boys,22,2001,2.4,84,68,15,0,0,0,12,15,0,0,0,0,54,1,1,Matches,UCL,23-24
eed2427e,83,Oscar Bobb,NOR,"FW,MF",Manchester City,20,2003,2.4,99,96,3,1,0,0,1,1,1,0,0,0,87,0,1,Matches,UCL,23-24
6c8ddd52,84,Sacha Boey,FRA,DF,Galatasaray,22,2000,6.0,372,304,67,3,1,0,16,64,0,0,0,0,298,1,9,Matches,UCL,23-24
08fe932d,85,Nicolai Boilesen,DEN,"DF,FW",FC Copenhagen,31,1992,1.0,62,58,4,3,0,0,1,1,0,0,0,0,53,0,0,Matches,UCL,23-24
7713c72a,86,Valerii Bondar,UKR,DF,Shakhtar,24,1999,4.0,175,166,8,8,1,1,0,0,0,0,0,0,158,1,4,Matches,UCL,23-24
415568b5,87,Artem Bondarenko,UKR,MF,Shakhtar,22,2000,2.5,145,142,3,2,0,0,2,0,0,0,0,0,130,0,0,Matches,UCL,23-24
52ec54d0,88,Leonardo Bonucci,ITA,DF,Union Berlin,36,1987,2.9,83,80,3,2,0,2,0,1,0,0,0,0,60,0,0,Matches,UCL,23-24
4d1c4a5d,89,Gonçalo Borges,POR,FW,Porto,22,2001,0.4,5,5,0,0,0,0,1,0,0,0,0,0,4,0,0,Matches,UCL,23-24
9d7d5334,90,Cristian Borja,COL,DF,Braga,30,1993,5.7,320,274,45,7,0,0,17,36,2,0,1,0,277,1,5,Matches,UCL,23-24
403f5d20,91,Olivier Boscagli,FRA,DF,PSV Eindhoven,25,1997,6.8,442,410,30,16,2,6,1,2,0,0,0,0,357,2,6,Matches,UCL,23-24
ccce7025,92,Sven Botman,NED,DF,Newcastle Utd,23,2000,1.0,47,43,4,4,0,1,0,0,0,0,0,0,41,0,0,Matches,UCL,23-24
a167537f,93,Julian Brandt,GER,"MF,FW",Dortmund,27,1996,8.7,445,378,66,13,1,3,61,1,50,20,25,0,333,1,12,Matches,UCL,23-24
5caa62a7,94,Bruma,POR,FW,Braga,28,1994,4.1,183,178,5,0,0,1,6,5,0,0,0,0,152,0,5,Matches,UCL,23-24
eab85789,95,Osman Bukari,GHA,FW,Red Star,24,1998,5.4,125,117,5,3,2,0,12,2,0,0,0,0,79,3,3,Matches,UCL,23-24
b2d31e83,96,Dan Burn,ENG,DF,Newcastle Utd,31,1992,3.1,115,92,23,1,0,0,1,22,0,0,0,0,86,0,2,Matches,UCL,23-24
7f40333d,97,Jean Butez,FRA,GK,Antwerp,28,1995,5.0,217,197,19,3,0,0,0,0,0,0,0,0,167,1,0,Matches,UCL,23-24
a820e429,98,Arthur Cabral,BRA,"FW,DF",Benfica,25,1998,1.3,28,27,1,0,0,0,1,0,0,0,0,0,21,0,1,Matches,UCL,23-24
928a4a61,99,Jens Cajuste,SWE,MF,Napoli,23,1999,1.8,75,72,3,2,0,1,0,1,0,0,0,0,60,0,3,Matches,UCL,23-24
2146785a,100,Davide Calabria,ITA,DF,Milan,26,1996,4.8,232,190,41,8,0,1,10,33,0,0,0,0,182,1,6,Matches,UCL,23-24
cd0fa27b,101,Hakan Çalhanoğlu,TUR,MF,Inter,29,1994,5.7,437,388,48,31,2,7,23,4,13,4,5,1,376,1,6,Matches,UCL,23-24
7b9c2d84,102,Eduardo Camavinga,FRA,MF,Real Madrid,20,2002,8.8,508,495,11,7,3,3,1,3,0,0,0,0,460,2,9,Matches,UCL,23-24
a65ce836,103,Emre Can,GER,"MF,DF",Dortmund,29,1994,10.1,498,489,8,7,0,4,2,1,0,0,0,0,429,1,6,Matches,UCL,23-24
bd6351cd,104,João Cancelo,POR,DF,Barcelona,29,1994,9.0,597,516,80,10,0,8,26,70,0,0,0,0,515,1,12,Matches,UCL,23-24
6885cc44,105,Nicolás Capaldo,ARG,"MF,DF",RB Salzburg,25,1997,2.4,68,64,4,1,0,0,2,2,1,1,0,0,47,0,2,Matches,UCL,23-24
4a5839fa,106,Fábio Cardoso,POR,DF,Porto,29,1994,3.0,138,131,6,4,0,1,0,0,0,0,0,0,126,1,0,Matches,UCL,23-24
3ce20eda,107,David Carmo,ANG,DF,Porto,24,1999,4.0,261,246,13,9,0,0,0,0,0,0,0,0,229,2,1,Matches,UCL,23-24
88ced02c,108,Cameron Carter-Vickers,USA,DF,Celtic,25,1997,3.3,297,289,6,6,0,1,0,0,0,0,0,0,271,2,1,Matches,UCL,23-24
4958bfb2,109,Dani Carvajal,ESP,DF,Real Madrid,31,1992,9.4,500,413,87,10,0,1,7,77,0,0,0,0,414,0,17,Matches,UCL,23-24
966e28d0,110,Fabio Carvalho,POR,MF,RB Leipzig,20,2002,1.4,41,38,3,1,0,0,1,0,2,0,0,0,34,0,2,Matches,UCL,23-24
adc77724,111,Vitor Carvalho,BRA,MF,Braga,26,1997,2.9,189,181,8,2,0,0,1,4,0,0,0,0,175,0,2,Matches,UCL,23-24
2ef08833,112,Marc Casado,ESP,MF,Barcelona,19,2003,0.3,23,23,0,0,0,1,1,0,0,0,0,0,17,0,0,Matches,UCL,23-24
3f5f38fb,113,Nicolò Casale,ITA,DF,Lazio,25,1998,2.0,154,150,4,4,0,2,0,0,0,0,0,0,146,0,1,Matches,UCL,23-24
4d224fe8,114,Casemiro,BRA,MF,Manchester Utd,31,1992,1.8,95,91,4,4,4,3,0,0,0,0,0,0,75,0,0,Matches,UCL,23-24
da76bab4,115,Valentín Castellanos,ARG,FW,Lazio,24,1998,2.4,48,46,2,0,0,0,2,0,0,0,0,0,29,0,2,Matches,UCL,23-24
37d0048f,116,André Castro,POR,MF,Braga,35,1988,0.1,8,8,0,0,0,0,0,0,0,0,0,0,7,0,0,Matches,UCL,23-24
ba3d3bea,117,Danilo Cataldi,ITA,MF,Lazio,28,1994,1.8,93,89,4,2,0,0,3,0,2,1,1,0,78,0,4,Matches,UCL,23-24
c0617e2b,118,Dani Ceballos,ESP,MF,Real Madrid,26,1996,1.7,143,141,2,1,0,1,4,1,0,0,0,0,127,0,2,Matches,UCL,23-24
ff9e56c6,119,Miguel Chaiwa,ZAM,MF,Young Boys,19,2004,0.7,19,19,0,0,0,0,0,0,0,0,0,0,11,0,2,Matches,UCL,23-24
262e5a82,120,Chiquinho,POR,MF,Benfica,28,1995,0.6,45,39,6,4,0,0,4,0,2,2,0,0,38,0,1,Matches,UCL,23-24
1cb49278,121,Andreas Christensen,DEN,"DF,MF",Barcelona,27,1996,4.9,343,330,13,8,0,0,0,4,0,0,0,0,324,0,0,Matches,UCL,23-24
b8a642fc,122,Samuel Chukwueze,NGA,FW,Milan,24,1999,1.8,53,51,2,0,0,0,3,2,0,0,0,0,41,0,2,Matches,UCL,23-24
b3a712de,123,Viktor Claesson,SWE,"FW,MF",FC Copenhagen,31,1992,5.3,181,174,7,0,1,0,0,1,1,0,0,0,130,0,6,Matches,UCL,23-24
b9beb6c5,124,William Clem,DEN,MF,FC Copenhagen,19,2004,0.8,17,17,0,0,0,0,0,0,0,0,0,0,15,0,0,Matches,UCL,23-24
bf356094,125,Ebrima Colley,GAM,"MF,FW",Young Boys,23,2000,1.4,37,36,0,0,0,0,3,0,0,0,0,0,19,1,3,Matches,UCL,23-24
042e8a49,126,Kingsley Coman,FRA,FW,Bayern Munich,27,1996,5.0,236,229,6,1,0,5,23,2,1,0,0,0,186,1,4,Matches,UCL,23-24
5ef3d210,127,Francisco Conceição,POR,"FW,MF",Porto,20,2002,2.7,82,75,5,0,0,1,12,1,4,2,0,0,62,2,1,Matches,UCL,23-24
9b909569,128,Kobe Corbanie,BEL,"DF,FW",Antwerp,18,2005,0.4,14,13,1,0,0,0,0,1,0,0,0,0,12,0,0,Matches,UCL,23-24
c693347d,129,Andreas Cornelius,DEN,"FW,MF",FC Copenhagen,30,1993,0.9,23,23,0,0,0,0,1,0,0,0,0,0,14,0,1,Matches,UCL,23-24
01eb744d,130,Ángel Correa,ARG,"FW,MF",Atlético Madrid,28,1995,3.6,120,118,2,0,0,0,6,0,2,1,0,0,97,0,3,Matches,UCL,23-24
59948ef7,131,David Pereira da Costa,POR,"MF,FW",Lens,22,2001,1.3,60,56,3,2,0,0,2,0,1,0,1,0,50,1,4,Matches,UCL,23-24
93fffbcf,132,Diogo Costa,POR,GK,Porto,23,1999,8.3,374,303,71,19,0,1,0,0,0,0,0,0,284,0,0,Matches,UCL,23-24
9dff291c,133,Soumaïla Coulibaly,FRA,DF,Antwerp,19,2003,6.0,337,316,20,8,0,1,0,0,0,0,0,0,307,1,0,Matches,UCL,23-24
1840e36d,134,Thibaut Courtois,BEL,GK,Real Madrid,31,1992,1.0,23,20,3,1,0,0,0,0,0,0,0,0,19,0,0,Matches,UCL,23-24
0ab1f153,135,Juan Cuadrado,COL,"DF,FW",Inter,35,1988,1.3,52,42,10,1,1,2,4,9,0,0,0,0,44,0,0,Matches,UCL,23-24
cc7888f3,136,Pau Cubarsí,ESP,DF,Barcelona,16,2007,3.0,145,136,9,7,0,2,0,0,0,0,0,0,125,0,2,Matches,UCL,23-24
d9565625,137,Diogo Dalot,POR,DF,Manchester Utd,24,1999,5.1,280,236,43,4,0,2,13,39,0,0,0,0,214,1,12,Matches,UCL,23-24
6e33125f,138,Kevin Danso,AUT,DF,Lens,24,1998,6.0,220,196,23,13,0,0,1,0,0,0,0,0,190,1,0,Matches,UCL,23-24
96e0490d,139,Matteo Darmian,ITA,"DF,FW",Inter,33,1989,4.5,261,229,32,5,0,3,7,27,0,0,0,0,211,0,14,Matches,UCL,23-24
e82900ef,140,David Datro Fofana,CIV,FW,Union Berlin,20,2002,2.2,35,35,0,0,0,0,2,0,0,0,0,0,24,0,3,Matches,UCL,23-24
d781d855,141,Alphonso Davies,CAN,DF,Bayern Munich,22,2000,7.8,471,403,67,13,0,2,4,53,1,1,0,0,406,1,7,Matches,UCL,23-24
e46012d4,142,Kevin De Bruyne,BEL,MF,Manchester City,32,1991,2.2,163,136,25,1,0,1,31,4,19,7,7,0,114,2,7,Matches,UCL,23-24
dc234f98,143,Ritchie De Laet,BEL,DF,Antwerp,34,1988,2.5,110,72,37,3,1,1,6,34,0,0,0,0,78,1,3,Matches,UCL,23-24
162efffd,144,Rodrigo De Paul,ARG,MF,Atlético Madrid,29,1994,6.8,407,393,13,9,4,3,8,1,3,1,1,0,330,1,8,Matches,UCL,23-24
bc6e544a,145,Amar Dedić,BIH,DF,RB Salzburg,20,2002,6.0,251,208,43,4,0,1,13,35,4,3,0,0,198,0,5,Matches,UCL,23-24
c8e65157,146,Miloš Degenek,AUS,FW,Red Star,29,1994,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,UCL,23-24
b19db005,147,Ousmane Dembélé,FRA,"FW,MF",Paris S-G,26,1997,10.6,586,520,60,6,4,1,86,4,48,8,16,0,403,6,29,Matches,UCL,23-24
54b4dc4e,148,Kerem Demirbay,GER,MF,Galatasaray,30,1993,0.7,39,36,3,0,0,1,2,1,1,1,0,0,31,0,1,Matches,UCL,23-24
a686ef30,149,Thomas van den Belt,NED,MF,Feyenoord,22,2001,0.4,15,15,0,0,0,0,0,0,0,0,0,0,13,0,0,Matches,UCL,23-24
5976f83e,150,Sergiño Dest,USA,DF,PSV Eindhoven,22,2000,7.2,363,305,58,3,0,0,19,55,0,0,0,0,299,0,6,Matches,UCL,23-24
230a2fac,151,Giovanni Di Lorenzo,ITA,DF,Napoli,29,1993,8.0,560,461,96,21,3,3,19,75,0,0,0,0,460,3,6,Matches,UCL,23-24
19cda00b,152,Ángel Di María,ARG,FW,Benfica,35,1988,4.6,198,173,25,8,3,7,26,9,8,7,1,0,151,0,5,Matches,UCL,23-24
31c69ef1,153,Rúben Dias,POR,DF,Manchester City,26,1997,8.5,932,906,26,21,0,1,1,4,0,0,0,0,893,0,3,Matches,UCL,23-24
407feb71,154,Brahim Díaz,MAR,"MF,FW",Real Madrid,23,1999,3.6,148,141,6,1,1,1,13,0,1,0,0,0,116,1,4,Matches,UCL,23-24
ac861941,155,Eric Dier,ENG,DF,Bayern Munich,29,1994,5.0,398,370,27,10,0,1,0,0,0,0,0,0,358,1,2,Matches,UCL,23-24
f179ee11,156,Kevin Diks,NED,DF,FC Copenhagen,26,1996,7.9,382,362,18,9,2,3,0,6,0,0,0,0,345,2,3,Matches,UCL,23-24
34a0f5ff,157,Javairô Dilrosun,NED,DF,Feyenoord,25,1998,0.1,10,8,2,0,0,0,2,1,1,1,0,0,7,0,0,Matches,UCL,23-24
970b8574,158,Federico Dimarco,ITA,DF,Inter,25,1997,4.0,220,188,30,8,0,2,28,17,5,1,0,0,163,2,10,Matches,UCL,23-24
9b5237b1,159,Andy Diouf,FRA,MF,Lens,20,2003,0.4,23,21,2,1,0,0,3,0,1,0,1,0,17,0,2,Matches,UCL,23-24
c632fa35,160,Novatus Dismas,TAN,DF,Shakhtar,20,2002,1.0,53,42,11,2,0,0,1,9,0,0,0,0,46,0,0,Matches,UCL,23-24
45c29ae7,161,Álvaro djaló,ESP,FW,Braga,23,1999,4.5,97,91,6,0,0,0,7,3,1,0,0,0,72,0,7,Matches,UCL,23-24
1a7a4d84,162,Nasser Djiga,BFA,DF,Red Star,20,2002,6.0,216,205,10,6,0,0,0,4,0,0,0,0,178,1,6,Matches,UCL,23-24
