Wk,Day,Date,Time,Home,xG,Score,xG.1,Away,Attendance,Venue,Referee,Match Report,Notes,league,season
12,Sun,2017-11-05,18:00,Atalanta,0.9,1–1,0.8,SPAL,17042,Stadio Atleti Azzurri d'Italia,Daniele Chiffi,/en/matches/85389800/Atalanta-SPAL-November-5-2017-Serie-A,,ITA-SERIA_A,17-18
12,Sun,2017-11-05,20:45,Sassuolo,0.3,0–2,1.3,Milan,12683,Stadio Città del Tricolore,Antonio Damato,/en/matches/58d23738/Sassuolo-Milan-November-5-2017-Serie-A,,ITA-SERIA_A,17-18
13,Sat,2017-11-18,18:00,Roma,1.6,2–1,1.2,Lazio,55775,Stadio Olimpico,Gianluca Rocchi,/en/matches/cb727ac4/Roma-Lazio-November-18-2017-Serie-A,,ITA-SERIA_A,17-18
13,Sat,2017-11-18,20:45,Napoli,1.5,2–1,0.6,Milan,36557,Stadio San Paolo,Daniele Doveri,/en/matches/8ebe8211/Napoli-Milan-November-18-2017-Serie-A,,ITA-SERIA_A,17-18
13,Sun,2017-11-19,12:30,Crotone,0.4,0–1,1.8,Genoa,9106,Stadio Ezio Scida,Paolo Tagliavento,/en/matches/84e5beb1/Crotone-Genoa-November-19-2017-Serie-A,,ITA-SERIA_A,17-18
13,Sun,2017-11-19,15:00,Benevento,1.4,1–2,2.9,Sassuolo,10312,Stadio Ciro Vigorito,Paolo Mazzoleni,/en/matches/5bbc65b0/Benevento-Sassuolo-November-19-2017-Serie-A,,ITA-SERIA_A,17-18
13,Sun,2017-11-19,15:00,Torino,2.9,1–1,1.3,Chievo,15523,Stadio Olimpico di Torino,Luca Banti,/en/matches/96e4bfc0/Torino-Chievo-November-19-2017-Serie-A,,ITA-SERIA_A,17-18
13,Sun,2017-11-19,15:00,Udinese,0.9,0–1,0.9,Cagliari,3830,Dacia Arena,Gianluca Manganiello,/en/matches/a9bb0bb4/Udinese-Cagliari-November-19-2017-Serie-A,,ITA-SERIA_A,17-18
13,Sun,2017-11-19,15:00,SPAL,1.1,1–1,1.3,Fiorentina,12124,Stadio Paolo Mazza,Giampaolo Calvarese,/en/matches/e1b4ebdc/SPAL-Fiorentina-November-19-2017-Serie-A,,ITA-SERIA_A,17-18
13,Sun,2017-11-19,15:00,Sampdoria,1.6,3–2,2.0,Juventus,28786,Stadio Comunale Luigi Ferraris,Marco Guida,/en/matches/eacd3899/Sampdoria-Juventus-November-19-2017-Serie-A,,ITA-SERIA_A,17-18
13,Sun,2017-11-19,20:45,Inter,0.8,2–0,0.4,Atalanta,52177,Stadio Giuseppe Meazza,Michael Fabbri,/en/matches/0e02de4c/Internazionale-Atalanta-November-19-2017-Serie-A,,ITA-SERIA_A,17-18
13,Mon,2017-11-20,20:45,Hellas Verona,1.8,2–3,1.3,Bologna,14938,Stadio Marc'Antonio Bentegodi,Maurizio Mariani,/en/matches/3dc3e997/Hellas-Verona-Bologna-November-20-2017-Serie-A,,ITA-SERIA_A,17-18
14,Sat,2017-11-25,15:00,Bologna,1.3,3–0,1.4,Sampdoria,20192,Stadio Renato Dall'Ara,Fabio Maresca,/en/matches/a8b97e7b/Bologna-Sampdoria-November-25-2017-Serie-A,,ITA-SERIA_A,17-18
14,Sat,2017-11-25,18:00,Sassuolo,1.5,0–2,1.7,Hellas Verona,8774,Stadio Città del Tricolore,Paolo Valeri,/en/matches/1014e6a4/Sassuolo-Hellas-Verona-November-25-2017-Serie-A,,ITA-SERIA_A,17-18
14,Sat,2017-11-25,18:00,Chievo,1.6,2–1,0.9,SPAL,10000,Stadio Marc'Antonio Bentegodi,Ivan Pezzuto,/en/matches/1bea9a51/Chievo-SPAL-November-25-2017-Serie-A,,ITA-SERIA_A,17-18
14,Sat,2017-11-25,20:45,Cagliari,1.4,1–3,1.2,Inter,15974,Stadio Sant'Elia,Luca Pairetto,/en/matches/2d8c044d/Cagliari-Internazionale-November-25-2017-Serie-A,,ITA-SERIA_A,17-18
14,Sun,2017-11-26,15:00,Udinese,0.4,0–1,1.5,Napoli,19743,Dacia Arena,Marco Di Bello,/en/matches/06f46a2f/Udinese-Napoli-November-26-2017-Serie-A,,ITA-SERIA_A,17-18
14,Sun,2017-11-26,15:00,Milan,1.2,0–0,0.9,Torino,53923,Stadio Giuseppe Meazza,Massimiliano Irrati,/en/matches/0f845ef8/Milan-Torino-November-26-2017-Serie-A,,ITA-SERIA_A,17-18
14,Sun,2017-11-26,15:00,Genoa,1.2,1–1,1.2,Roma,20949,Stadio Comunale Luigi Ferraris,Piero Giacomelli,/en/matches/c3ba6531/Genoa-Roma-November-26-2017-Serie-A,,ITA-SERIA_A,17-18
14,Sun,2017-11-26,18:00,Lazio,1.3,1–1,1.4,Fiorentina,25000,Stadio Olimpico,Davide Massa,/en/matches/d2d0a7fb/Lazio-Fiorentina-November-26-2017-Serie-A,,ITA-SERIA_A,17-18
14,Sun,2017-11-26,20:45,Juventus,2.2,3–0,0.1,Crotone,35585,Allianz Stadium,Claudio Gavillucci,/en/matches/28493deb/Juventus-Crotone-November-26-2017-Serie-A,,ITA-SERIA_A,17-18
14,Mon,2017-11-27,20:45,Atalanta,1.1,1–0,0.6,Benevento,16687,Stadio Atleti Azzurri d'Italia,Fabrizio Pasqua,/en/matches/da15f1f4/Atalanta-Benevento-November-27-2017-Serie-A,,ITA-SERIA_A,17-18
15,Fri,2017-12-01,18:30,Roma,4.3,3–1,1.1,SPAL,35609,Stadio Olimpico,Rosario Abisso,/en/matches/185ceb5f/Roma-SPAL-December-1-2017-Serie-A,,ITA-SERIA_A,17-18
15,Fri,2017-12-01,20:45,Napoli,0.8,0–1,1.0,Juventus,55567,Stadio San Paolo,Daniele Orsato,/en/matches/0005cd5f/Napoli-Juventus-December-1-2017-Serie-A,,ITA-SERIA_A,17-18
15,Sat,2017-12-02,20:45,Torino,0.6,1–1,1.1,Atalanta,14605,Stadio Olimpico di Torino,Paolo Tagliavento,/en/matches/173a7912/Torino-Atalanta-December-2-2017-Serie-A,,ITA-SERIA_A,17-18
15,Sun,2017-12-03,12:30,Benevento,1.2,2–2,1.9,Milan,15710,Stadio Ciro Vigorito,Maurizio Mariani,/en/matches/19fdcc91/Benevento-Milan-December-3-2017-Serie-A,,ITA-SERIA_A,17-18
15,Sun,2017-12-03,15:00,Inter,3.1,5–0,0.8,Chievo,53403,Stadio Giuseppe Meazza,Giampaolo Calvarese,/en/matches/3e8a392d/Internazionale-Chievo-December-3-2017-Serie-A,,ITA-SERIA_A,17-18
15,Sun,2017-12-03,15:00,Bologna,1.4,1–1,1.4,Cagliari,21940,Stadio Renato Dall'Ara,Federico La Penna,/en/matches/6047910a/Bologna-Cagliari-December-3-2017-Serie-A,,ITA-SERIA_A,17-18
15,Sun,2017-12-03,15:00,Fiorentina,2.4,3–0,0.5,Sassuolo,23398,Stadio Artemio Franchi,Luca Banti,/en/matches/ba11432a/Fiorentina-Sassuolo-December-3-2017-Serie-A,,ITA-SERIA_A,17-18
15,Sun,2017-12-03,20:45,Sampdoria,1.2,1–2,1.9,Lazio,18050,Stadio Comunale Luigi Ferraris,Paolo Mazzoleni,/en/matches/a0531a63/Sampdoria-Lazio-December-3-2017-Serie-A,,ITA-SERIA_A,17-18
15,Mon,2017-12-04,19:00,Crotone,0.4,0–3,1.8,Udinese,8564,Stadio Ezio Scida,Davide Massa,/en/matches/4ad58fc9/Crotone-Udinese-December-4-2017-Serie-A,,ITA-SERIA_A,17-18
15,Mon,2017-12-04,21:00,Hellas Verona,0.8,0–1,1.0,Genoa,14136,Stadio Marc'Antonio Bentegodi,Antonio Damato,/en/matches/b9641833/Hellas-Verona-Genoa-December-4-2017-Serie-A,,ITA-SERIA_A,17-18
16,Sat,2017-12-09,18:00,Cagliari,1.2,2–2,1.5,Sampdoria,13424,Stadio Sant'Elia,Fabrizio Pasqua,/en/matches/4dacbdc9/Cagliari-Sampdoria-December-9-2017-Serie-A,,ITA-SERIA_A,17-18
16,Sat,2017-12-09,20:45,Juventus,1.1,0–0,0.3,Inter,41418,Allianz Stadium,Paolo Valeri,/en/matches/fe3732b5/Derby-dItalia-Juventus-Internazionale-December-9-2017-Serie-A,,ITA-SERIA_A,17-18
16,Sun,2017-12-10,12:30,Chievo,0.7,0–0,2.5,Roma,10000,Stadio Marc'Antonio Bentegodi,Fabio Maresca,/en/matches/ce7187d5/Chievo-Roma-December-10-2017-Serie-A,,ITA-SERIA_A,17-18
16,Sun,2017-12-10,15:00,SPAL,2.5,2–2,2.2,Hellas Verona,10851,Stadio Paolo Mazza,Gianluca Rocchi,/en/matches/1af2bce1/SPAL-Hellas-Verona-December-10-2017-Serie-A,,ITA-SERIA_A,17-18
16,Sun,2017-12-10,15:00,Napoli,1.0,0–0,0.2,Fiorentina,45000,Stadio San Paolo,Michael Fabbri,/en/matches/2d488dc3/Napoli-Fiorentina-December-10-2017-Serie-A,,ITA-SERIA_A,17-18
16,Sun,2017-12-10,15:00,Udinese,0.5,2–0,1.6,Benevento,11000,Dacia Arena,Gianluca Aureliano,/en/matches/844ce7a3/Udinese-Benevento-December-10-2017-Serie-A,,ITA-SERIA_A,17-18
16,Sun,2017-12-10,18:00,Sassuolo,1.7,2–1,0.8,Crotone,6000,Stadio Città del Tricolore,Gianluca Manganiello,/en/matches/db5ee2d1/Sassuolo-Crotone-December-10-2017-Serie-A,,ITA-SERIA_A,17-18
16,Sun,2017-12-10,20:45,Milan,0.9,2–1,1.1,Bologna,39504,Stadio Giuseppe Meazza,Marco Guida,/en/matches/e1a49571/Milan-Bologna-December-10-2017-Serie-A,,ITA-SERIA_A,17-18
16,Mon,2017-12-11,21:00,Lazio,1.7,1–3,1.0,Torino,20000,Stadio Olimpico,Piero Giacomelli,/en/matches/03fef385/Lazio-Torino-December-11-2017-Serie-A,,ITA-SERIA_A,17-18
16,Tue,2017-12-12,19:00,Genoa,1.4,1–2,1.2,Atalanta,18281,Stadio Comunale Luigi Ferraris,Daniele Doveri,/en/matches/c5517bda/Genoa-Atalanta-December-12-2017-Serie-A,,ITA-SERIA_A,17-18
17,Sat,2017-12-16,15:00,Inter,2.3,1–3,2.8,Udinese,52011,Stadio Giuseppe Meazza,Maurizio Mariani,/en/matches/218a0d6f/Internazionale-Udinese-December-16-2017-Serie-A,,ITA-SERIA_A,17-18
17,Sat,2017-12-16,18:00,Torino,1.0,1–3,1.8,Napoli,19000,Stadio Olimpico di Torino,Paolo Mazzoleni,/en/matches/726ea17d/Torino-Napoli-December-16-2017-Serie-A,,ITA-SERIA_A,17-18
17,Sat,2017-12-16,20:45,Roma,2.6,1–0,0.1,Cagliari,33133,Stadio Olimpico,Antonio Damato,/en/matches/65bf42a1/Roma-Cagliari-December-16-2017-Serie-A,,ITA-SERIA_A,17-18
17,Sun,2017-12-17,12:30,Hellas Verona,1.2,3–0,2.1,Milan,19439,Stadio Marc'Antonio Bentegodi,Daniele Orsato,/en/matches/c8b01d7d/Hellas-Verona-Milan-December-17-2017-Serie-A,,ITA-SERIA_A,17-18
17,Sun,2017-12-17,15:00,Bologna,0.2,0–3,0.6,Juventus,29270,Stadio Renato Dall'Ara,Luca Banti,/en/matches/0ccbacd4/Bologna-Juventus-December-17-2017-Serie-A,,ITA-SERIA_A,17-18
17,Sun,2017-12-17,15:00,Crotone,1.9,1–0,1.0,Chievo,8799,Stadio Ezio Scida,Luca Pairetto,/en/matches/13591e1f/Crotone-Chievo-December-17-2017-Serie-A,,ITA-SERIA_A,17-18
17,Sun,2017-12-17,15:00,Fiorentina,1.0,0–0,0.2,Genoa,21043,Stadio Artemio Franchi,Giampaolo Calvarese,/en/matches/5548b620/Fiorentina-Genoa-December-17-2017-Serie-A,,ITA-SERIA_A,17-18
17,Sun,2017-12-17,15:00,Sampdoria,1.2,0–1,1.7,Sassuolo,17563,Stadio Comunale Luigi Ferraris,Claudio Gavillucci,/en/matches/6e9ea592/Sampdoria-Sassuolo-December-17-2017-Serie-A,,ITA-SERIA_A,17-18
17,Sun,2017-12-17,18:00,Benevento,1.0,1–2,2.2,SPAL,10312,Stadio Ciro Vigorito,Fabrizio Pasqua,/en/matches/20a531c8/Benevento-SPAL-December-17-2017-Serie-A,,ITA-SERIA_A,17-18
17,Sun,2017-12-17,20:45,Atalanta,2.3,3–3,1.6,Lazio,16692,Stadio Atleti Azzurri d'Italia,Massimiliano Irrati,/en/matches/177d0d64/Atalanta-Lazio-December-17-2017-Serie-A,,ITA-SERIA_A,17-18
18,Fri,2017-12-22,18:00,Chievo,2.2,2–3,1.5,Bologna,7000,Stadio Marc'Antonio Bentegodi,Gianluca Manganiello,/en/matches/6db38852/Chievo-Bologna-December-22-2017-Serie-A,,ITA-SERIA_A,17-18
18,Fri,2017-12-22,20:45,Cagliari,0.3,0–1,1.8,Fiorentina,14297,Stadio Sant'Elia,Marco Di Bello,/en/matches/0f7b1def/Cagliari-Fiorentina-December-22-2017-Serie-A,,ITA-SERIA_A,17-18
18,Sat,2017-12-23,12:30,Lazio,3.6,4–0,0.5,Crotone,25000,Stadio Olimpico,Giampaolo Calvarese,/en/matches/d31ac043/Lazio-Crotone-December-23-2017-Serie-A,,ITA-SERIA_A,17-18
18,Sat,2017-12-23,15:00,Sassuolo,0.9,1–0,1.6,Inter,19000,Stadio Città del Tricolore,Daniele Doveri,/en/matches/25b33dc2/Sassuolo-Internazionale-December-23-2017-Serie-A,,ITA-SERIA_A,17-18
18,Sat,2017-12-23,15:00,SPAL,1.4,2–2,1.4,Torino,12522,Stadio Paolo Mazza,Paolo Valeri,/en/matches/73048bb9/SPAL-Torino-December-23-2017-Serie-A,,ITA-SERIA_A,17-18
18,Sat,2017-12-23,15:00,Udinese,2.8,4–0,0.2,Hellas Verona,14000,Dacia Arena,Fabio Maresca,/en/matches/7683a285/Udinese-Hellas-Verona-December-23-2017-Serie-A,,ITA-SERIA_A,17-18
18,Sat,2017-12-23,15:00,Genoa,3.1,1–0,0.9,Benevento,19465,Stadio Comunale Luigi Ferraris,Rosario Abisso,/en/matches/9559b837/Genoa-Benevento-December-23-2017-Serie-A,,ITA-SERIA_A,17-18
18,Sat,2017-12-23,15:00,Napoli,2.5,3–2,1.0,Sampdoria,45000,Stadio San Paolo,Davide Massa,/en/matches/cd9e3cc3/Napoli-Sampdoria-December-23-2017-Serie-A,,ITA-SERIA_A,17-18
18,Sat,2017-12-23,18:00,Milan,1.2,0–2,1.6,Atalanta,45746,Stadio Giuseppe Meazza,Michael Fabbri,/en/matches/aedac143/Milan-Atalanta-December-23-2017-Serie-A,,ITA-SERIA_A,17-18
18,Sat,2017-12-23,20:45,Juventus,2.0,1–0,2.1,Roma,41100,Allianz Stadium,Paolo Tagliavento,/en/matches/71c83011/Juventus-Roma-December-23-2017-Serie-A,,ITA-SERIA_A,17-18
19,Fri,2017-12-29,20:45,Crotone,0.1,0–1,1.2,Napoli,15000,Stadio Ezio Scida,Maurizio Mariani,/en/matches/6eee6e1f/Crotone-Napoli-December-29-2017-Serie-A,,ITA-SERIA_A,17-18
19,Sat,2017-12-30,12:30,Fiorentina,1.9,1–1,0.9,Milan,30213,Stadio Artemio Franchi,Luca Banti,/en/matches/e02423ca/Fiorentina-Milan-December-30-2017-Serie-A,,ITA-SERIA_A,17-18
19,Sat,2017-12-30,15:00,Sampdoria,2.3,2–0,0.6,SPAL,19583,Stadio Comunale Luigi Ferraris,Luca Pairetto,/en/matches/262930f7/Sampdoria-SPAL-December-30-2017-Serie-A,,ITA-SERIA_A,17-18
19,Sat,2017-12-30,15:00,Atalanta,2.8,1–2,0.9,Cagliari,17755,Stadio Atleti Azzurri d'Italia,Fabrizio Pasqua,/en/matches/544e026b/Atalanta-Cagliari-December-30-2017-Serie-A,,ITA-SERIA_A,17-18
19,Sat,2017-12-30,15:00,Torino,1.0,0–0,0.1,Genoa,15000,Stadio Olimpico di Torino,Massimiliano Irrati,/en/matches/5da30b46/Torino-Genoa-December-30-2017-Serie-A,,ITA-SERIA_A,17-18
19,Sat,2017-12-30,15:00,Benevento,1.4,1–0,1.1,Chievo,10200,Stadio Ciro Vigorito,Francesco Fourneau,/en/matches/9078fe06/Benevento-Chievo-December-30-2017-Serie-A,,ITA-SERIA_A,17-18
19,Sat,2017-12-30,15:00,Roma,1.4,1–1,0.7,Sassuolo,37157,Stadio Olimpico,Daniele Orsato,/en/matches/a62b97ed/Roma-Sassuolo-December-30-2017-Serie-A,,ITA-SERIA_A,17-18
19,Sat,2017-12-30,15:00,Bologna,1.0,1–2,1.1,Udinese,20954,Stadio Renato Dall'Ara,Claudio Gavillucci,/en/matches/e71343d6/Bologna-Udinese-December-30-2017-Serie-A,,ITA-SERIA_A,17-18
19,Sat,2017-12-30,18:00,Inter,0.7,0–0,0.9,Lazio,61852,Stadio Giuseppe Meazza,Gianluca Rocchi,/en/matches/b7eec03e/Internazionale-Lazio-December-30-2017-Serie-A,,ITA-SERIA_A,17-18
19,Sat,2017-12-30,20:45,Hellas Verona,0.1,1–3,1.3,Juventus,29215,Stadio Marc'Antonio Bentegodi,Paolo Mazzoleni,/en/matches/a9cc8c64/Hellas-Verona-Juventus-December-30-2017-Serie-A,,ITA-SERIA_A,17-18
20,Fri,2018-01-05,18:00,Chievo,0.5,1–1,0.5,Udinese,7142,Stadio Marc'Antonio Bentegodi,Daniele Chiffi,/en/matches/9877d2ae/Chievo-Udinese-January-5-2018-Serie-A,,ITA-SERIA_A,17-18
20,Fri,2018-01-05,20:45,Fiorentina,1.4,1–1,1.4,Inter,29428,Stadio Artemio Franchi,Paolo Valeri,/en/matches/6277f1c2/Fiorentina-Internazionale-January-5-2018-Serie-A,,ITA-SERIA_A,17-18
20,Sat,2018-01-06,12:30,Torino,2.4,3–0,1.1,Bologna,16042,Stadio Olimpico di Torino,Antonio Damato,/en/matches/4d7c0940/Torino-Bologna-January-6-2018-Serie-A,,ITA-SERIA_A,17-18
20,Sat,2018-01-06,15:00,Genoa,0.5,1–0,0.8,Sassuolo,18639,Stadio Comunale Luigi Ferraris,Piero Giacomelli,/en/matches/308d18d5/Genoa-Sassuolo-January-6-2018-Serie-A,,ITA-SERIA_A,17-18
20,Sat,2018-01-06,15:00,Napoli,2.5,2–0,0.1,Hellas Verona,39580,Stadio San Paolo,Rosario Abisso,/en/matches/45b7a071/Napoli-Hellas-Verona-January-6-2018-Serie-A,,ITA-SERIA_A,17-18
20,Sat,2018-01-06,15:00,SPAL,2.4,2–5,2.1,Lazio,12057,Stadio Paolo Mazza,Paolo Tagliavento,/en/matches/5680845b/SPAL-Lazio-January-6-2018-Serie-A,,ITA-SERIA_A,17-18
20,Sat,2018-01-06,15:00,Milan,1.9,1–0,0.7,Crotone,42533,Stadio Giuseppe Meazza,Fabio Maresca,/en/matches/d0dc7e87/Milan-Crotone-January-6-2018-Serie-A,,ITA-SERIA_A,17-18
20,Sat,2018-01-06,15:00,Benevento,1.6,3–2,1.1,Sampdoria,11363,Stadio Ciro Vigorito,Gianluca Manganiello,/en/matches/d70d324a/Benevento-Sampdoria-January-6-2018-Serie-A,,ITA-SERIA_A,17-18
20,Sat,2018-01-06,18:00,Roma,0.9,1–2,0.7,Atalanta,32863,Stadio Olimpico,Marco Guida,/en/matches/0b396b91/Roma-Atalanta-January-6-2018-Serie-A,,ITA-SERIA_A,17-18
20,Sat,2018-01-06,20:45,Cagliari,0.5,0–1,1.5,Juventus,16233,Stadio Sant'Elia,Giampaolo Calvarese,/en/matches/09d2b0a8/Cagliari-Juventus-January-6-2018-Serie-A,,ITA-SERIA_A,17-18
21,Sun,2018-01-21,12:30,Atalanta,0.7,0–1,1.3,Napoli,19098,Stadio Atleti Azzurri d'Italia,Daniele Orsato,/en/matches/9e1b9b22/Atalanta-Napoli-January-21-2018-Serie-A,,ITA-SERIA_A,17-18
21,Sun,2018-01-21,15:00,Sassuolo,1.4,1–1,0.9,Torino,7000,Stadio Città del Tricolore,Michael Fabbri,/en/matches/4591a835/Sassuolo-Torino-January-21-2018-Serie-A,,ITA-SERIA_A,17-18
21,Sun,2018-01-21,15:00,Lazio,1.0,5–1,0.5,Chievo,22000,Stadio Olimpico,Rosario Abisso,/en/matches/951937a1/Lazio-Chievo-January-21-2018-Serie-A,,ITA-SERIA_A,17-18
21,Sun,2018-01-21,15:00,Hellas Verona,1.2,0–3,1.1,Crotone,16075,Stadio Marc'Antonio Bentegodi,Gianluca Rocchi,/en/matches/960b9136/Hellas-Verona-Crotone-January-21-2018-Serie-A,,ITA-SERIA_A,17-18
21,Sun,2018-01-21,15:00,Sampdoria,2.1,3–1,1.8,Fiorentina,19083,Stadio Comunale Luigi Ferraris,Fabrizio Pasqua,/en/matches/9a2cbb47/Sampdoria-Fiorentina-January-21-2018-Serie-A,,ITA-SERIA_A,17-18
21,Sun,2018-01-21,15:00,Bologna,1.6,3–0,0.6,Benevento,20515,Stadio Renato Dall'Ara,Eugenio Abbattista,/en/matches/b16f62fc/Bologna-Benevento-January-21-2018-Serie-A,,ITA-SERIA_A,17-18
21,Sun,2018-01-21,15:00,Udinese,0.4,1–1,1.1,SPAL,16000,Dacia Arena,Daniele Doveri,/en/matches/c79867c6/Udinese-SPAL-January-21-2018-Serie-A,,ITA-SERIA_A,17-18
21,Sun,2018-01-21,18:00,Cagliari,0.7,1–2,1.9,Milan,15235,Stadio Sant'Elia,Marco Guida,/en/matches/22010427/Cagliari-Milan-January-21-2018-Serie-A,,ITA-SERIA_A,17-18
21,Sun,2018-01-21,20:45,Inter,1.4,1–1,0.6,Roma,57066,Stadio Giuseppe Meazza,Davide Massa,/en/matches/16b28df5/Internazionale-Roma-January-21-2018-Serie-A,,ITA-SERIA_A,17-18
21,Mon,2018-01-22,20:45,Juventus,1.4,1–0,0.3,Genoa,29412,Allianz Stadium,Marco Di Bello,/en/matches/8c8b5fc4/Juventus-Genoa-January-22-2018-Serie-A,,ITA-SERIA_A,17-18
12,Wed,2018-01-24,18:30,Lazio,1.4,3–0,0.8,Udinese,23000,Stadio Olimpico,Luca Banti,/en/matches/5e9d0e84/Lazio-Udinese-January-24-2018-Serie-A,,ITA-SERIA_A,17-18
3,Wed,2018-01-24,20:45,Sampdoria,1.6,1–1,2.8,Roma,19302,Stadio Comunale Luigi Ferraris,Daniele Orsato,/en/matches/9236bc83/Sampdoria-Roma-January-24-2018-Serie-A,,ITA-SERIA_A,17-18
22,Sat,2018-01-27,18:00,Sassuolo,1.0,0–3,2.1,Atalanta,8852,Stadio Città del Tricolore,Paolo Valeri,/en/matches/51b552fe/Sassuolo-Atalanta-January-27-2018-Serie-A,,ITA-SERIA_A,17-18
22,Sat,2018-01-27,20:45,Chievo,0.1,0–2,1.0,Juventus,23700,Stadio Marc'Antonio Bentegodi,Fabio Maresca,/en/matches/ab48c906/Chievo-Juventus-January-27-2018-Serie-A,,ITA-SERIA_A,17-18
22,Sun,2018-01-28,12:30,SPAL,1.1,1–1,0.6,Inter,13098,Stadio Paolo Mazza,Piero Giacomelli,/en/matches/9a0aa2b6/SPAL-Internazionale-January-28-2018-Serie-A,,ITA-SERIA_A,17-18
22,Sun,2018-01-28,15:00,Napoli,1.5,3–1,1.2,Bologna,37227,Stadio San Paolo,Paolo Mazzoleni,/en/matches/1b118bbb/Napoli-Bologna-January-28-2018-Serie-A,,ITA-SERIA_A,17-18
22,Sun,2018-01-28,15:00,Genoa,1.9,0–1,0.2,Udinese,18896,Stadio Comunale Luigi Ferraris,Luca Pairetto,/en/matches/73ab00f3/Genoa-Udinese-January-28-2018-Serie-A,,ITA-SERIA_A,17-18
22,Sun,2018-01-28,15:00,Torino,1.6,3–0,0.3,Benevento,16257,Stadio Olimpico di Torino,Maurizio Mariani,/en/matches/8a8cbfc1/Torino-Benevento-January-28-2018-Serie-A,,ITA-SERIA_A,17-18
22,Sun,2018-01-28,15:00,Fiorentina,1.7,1–4,1.9,Hellas Verona,22796,Stadio Artemio Franchi,Claudio Gavillucci,/en/matches/97ff3431/Fiorentina-Hellas-Verona-January-28-2018-Serie-A,,ITA-SERIA_A,17-18
22,Sun,2018-01-28,15:00,Crotone,1.4,1–1,0.4,Cagliari,8987,Stadio Ezio Scida,Paolo Tagliavento,/en/matches/a6f16ff3/Crotone-Cagliari-January-28-2018-Serie-A,,ITA-SERIA_A,17-18
22,Sun,2018-01-28,18:00,Milan,1.2,2–1,0.7,Lazio,50822,Stadio Giuseppe Meazza,Massimiliano Irrati,/en/matches/59f5144c/Milan-Lazio-January-28-2018-Serie-A,,ITA-SERIA_A,17-18
22,Sun,2018-01-28,20:45,Roma,2.5,0–1,1.6,Sampdoria,29468,Stadio Olimpico,Luca Banti,/en/matches/21ead339/Roma-Sampdoria-January-28-2018-Serie-A,,ITA-SERIA_A,17-18
23,Sat,2018-02-03,18:00,Sampdoria,0.4,1–1,1.3,Torino,19035,Stadio Comunale Luigi Ferraris,Gianluca Rocchi,/en/matches/666c69c0/Sampdoria-Torino-February-3-2018-Serie-A,,ITA-SERIA_A,17-18
23,Sat,2018-02-03,20:45,Inter,0.6,1–1,0.8,Crotone,46807,Stadio Giuseppe Meazza,Daniele Orsato,/en/matches/b7adf57b/Internazionale-Crotone-February-3-2018-Serie-A,,ITA-SERIA_A,17-18
23,Sun,2018-02-04,12:30,Hellas Verona,0.4,0–1,1.8,Roma,17495,Stadio Marc'Antonio Bentegodi,Michael Fabbri,/en/matches/172944d7/Hellas-Verona-Roma-February-4-2018-Serie-A,,ITA-SERIA_A,17-18
23,Sun,2018-02-04,15:00,Udinese,1.3,1–1,0.8,Milan,23758,Dacia Arena,Gianluca Manganiello,/en/matches/095da280/Udinese-Milan-February-4-2018-Serie-A,,ITA-SERIA_A,17-18
23,Sun,2018-02-04,15:00,Atalanta,2.2,1–0,0.2,Chievo,17292,Stadio Atleti Azzurri d'Italia,Giampaolo Calvarese,/en/matches/6c2be382/Atalanta-Chievo-February-4-2018-Serie-A,,ITA-SERIA_A,17-18
23,Sun,2018-02-04,15:00,Bologna,0.4,1–2,1.0,Fiorentina,19301,Stadio Renato Dall'Ara,Daniele Doveri,/en/matches/c6092433/Derby-dellAppennino-Bologna-Fiorentina-February-4-2018-Serie-A,,ITA-SERIA_A,17-18
23,Sun,2018-02-04,15:00,Juventus,2.3,7–0,0.3,Sassuolo,40400,Allianz Stadium,Piero Giacomelli,/en/matches/d8e4d65f/Juventus-Sassuolo-February-4-2018-Serie-A,,ITA-SERIA_A,17-18
23,Sun,2018-02-04,15:00,Cagliari,1.8,2–0,0.6,SPAL,15986,Stadio Sant'Elia,Davide Massa,/en/matches/dd0c677b/Cagliari-SPAL-February-4-2018-Serie-A,,ITA-SERIA_A,17-18
23,Sun,2018-02-04,20:45,Benevento,1.0,0–2,1.9,Napoli,15026,Stadio Ciro Vigorito,Marco Di Bello,/en/matches/c3c49d77/Benevento-Napoli-February-4-2018-Serie-A,,ITA-SERIA_A,17-18
23,Mon,2018-02-05,20:45,Lazio,1.0,1–2,0.7,Genoa,30000,Stadio Olimpico,Fabio Maresca,/en/matches/00d685f6/Lazio-Genoa-February-5-2018-Serie-A,,ITA-SERIA_A,17-18
24,Fri,2018-02-09,20:45,Fiorentina,1.1,0–2,0.5,Juventus,32563,Stadio Artemio Franchi,Marco Guida,/en/matches/ac5f1f89/Fiorentina-Juventus-February-9-2018-Serie-A,,ITA-SERIA_A,17-18
24,Sat,2018-02-10,15:00,SPAL,0.6,0–4,2.2,Milan,13000,Stadio Paolo Mazza,Maurizio Mariani,/en/matches/03a4f841/SPAL-Milan-February-10-2018-Serie-A,,ITA-SERIA_A,17-18
24,Sat,2018-02-10,18:00,Crotone,1.0,1–1,1.3,Atalanta,8795,Stadio Ezio Scida,Davide Massa,/en/matches/81e16ef9/Crotone-Atalanta-February-10-2018-Serie-A,,ITA-SERIA_A,17-18
