id,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Penalty Kicks,Penalty Kicks,Penalty Kicks,Penalty Kicks,Penalty Kicks,Unnamed: 26_level_0,Unnamed: league,Unnamed: season
41bd99ea,39,Simone Scuffet,ITA,GK,Udinese,24,1996,1,1,90,1.0,2,2.0,4,2,75.0,0,0,1,0,0.0,1,1,0,0,0.0,Matches,ITA-SERIA_A,20-21
343f753a,40,Luigi Sepe,ITA,GK,Parma,29,1991,36,36,3240,36.0,76,2.11,181,108,59.1,3,11,22,5,13.9,2,2,0,0,0.0,Matches,ITA-SERIA_A,20-21
0d422df7,41,Marco Silvestri,ITA,GK,Hellas Verona,29,1991,34,34,3060,34.0,42,1.24,131,91,72.5,11,9,14,7,20.6,7,6,0,1,0.0,Matches,ITA-SERIA_A,20-21
10dc46f0,42,Salvatore Sirigu,ITA,GK,Torino,33,1987,32,32,2880,32.0,62,1.94,134,72,59.7,5,13,14,7,21.9,9,8,0,1,0.0,Matches,ITA-SERIA_A,20-21
ab4449d6,43,Łukasz Skorupski,POL,GK,Bologna,29,1991,28,28,2520,28.0,46,1.64,147,100,72.1,10,5,13,4,14.3,7,5,2,0,28.6,Matches,ITA-SERIA_A,20-21
ac4003af,44,Marco Sportiello,ITA,GK,Atalanta,28,1992,15,13,1261,14.0,21,1.5,47,25,57.4,9,1,3,2,15.4,2,1,1,0,50.0,Matches,ITA-SERIA_A,20-21
339fe0e8,45,Thomas Strakosha,ALB,GK,Lazio,25,1995,9,9,810,9.0,14,1.56,38,24,68.4,3,2,4,3,33.3,2,2,0,0,0.0,Matches,ITA-SERIA_A,20-21
01b8a2b2,46,Wojciech Szczęsny,POL,GK,Juventus,30,1990,30,30,2677,29.7,32,1.08,98,66,71.4,16,8,6,5,16.7,6,4,2,0,33.3,Matches,ITA-SERIA_A,20-21
b056e3da,47,Ciprian Tătărușanu,ROU,GK,Milan,34,1986,1,1,90,1.0,3,3.0,7,4,71.4,0,1,0,0,0.0,1,1,0,0,0.0,Matches,ITA-SERIA_A,20-21
e1b0a70d,48,Pietro Terracciano,ITA,GK,Fiorentina,30,1990,4,2,272,3.0,4,1.32,11,7,63.6,0,1,1,2,100.0,1,0,1,0,100.0,Matches,ITA-SERIA_A,20-21
96640846,49,Samir Ujkani,KVX,GK,Torino,32,1988,1,1,90,1.0,1,1.0,3,2,66.7,0,1,0,0,0.0,0,0,0,0,,Matches,ITA-SERIA_A,20-21
77d6fd4d,50,Guglielmo Vicario,ITA,GK,Cagliari,23,1996,4,4,360,4.0,6,1.5,21,15,71.4,3,0,1,1,25.0,0,0,0,0,,Matches,ITA-SERIA_A,20-21
cc1a0c57,51,Jeroen Zoet,NED,GK,Spezia,29,1991,7,7,603,6.7,12,1.79,29,17,69.0,3,1,3,0,0.0,3,3,0,0,0.0,Matches,ITA-SERIA_A,20-21
