id,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Penalty Kicks,Penalty Kicks,Penalty Kicks,Penalty Kicks,Penalty Kicks,Unnamed: 26_level_0,Unnamed: league,Unnamed: season
1e43fad8,17,Ralf Fährmann,GER,GK,Schalke 04,29,1988,6,6,540,6.0,14,2.33,30,15,60.0,2,1,3,2,33.3,3,2,1,0,33.3,Matches,UCL,18-19
63d17038,18,Paulo Gazzaniga,ARG,GK,Tottenham,26,1992,1,1,90,1.0,1,1.0,4,3,75.0,1,0,0,0,0.0,0,0,0,0,,Matches,UCL,18-19
7ba6d84e,19,David de Gea,ESP,GK,Manchester Utd,27,1990,9,9,810,9.0,9,1.0,31,23,71.0,4,1,4,3,33.3,0,0,0,0,,Matches,UCL,18-19
4d3e9033,20,Mathieu Gorgelin,FRA,GK,Lyon,27,1990,1,0,56,0.6,3,4.82,4,1,25.0,0,0,0,0,,0,0,0,0,,Matches,UCL,18-19
74419746,21,Samir Handanović,SVN,GK,Inter,34,1984,6,6,540,6.0,7,1.17,39,32,82.1,2,2,2,0,0.0,0,0,0,0,,Matches,UCL,18-19
2e7ff968,22,Marwin Hitz,SUI,GK,Dortmund,30,1987,1,1,90,1.0,0,0.0,0,0,,1,0,0,1,100.0,0,0,0,0,,Matches,UCL,18-19
3f65d5ce,23,Ethan Horvath,USA,GK,Club Brugge,23,1995,3,3,270,3.0,0,0.0,11,11,100.0,1,2,0,3,100.0,0,0,0,0,,Matches,UCL,18-19
f4eb377b,24,Aleš Hruška,CZE,GK,Viktoria Plzeň,32,1985,4,4,360,4.0,9,2.25,23,14,65.2,2,0,2,0,0.0,1,1,0,0,0.0,Matches,UCL,18-19
cd1b2304,25,Matúš Kozáčik,SVK,GK,Viktoria Plzeň,34,1983,2,2,180,2.0,7,3.5,20,13,70.0,0,1,1,0,0.0,1,1,0,0,0.0,Matches,UCL,18-19
099b9c78,26,Georgii Kyrnats,RUS,"GK,MF",CSKA Moscow,20,1998,1,0,,0.0,0,,0,0,,0,0,0,1,,0,0,0,0,,Matches,UCL,18-19
4a6914ff,27,Karlo Letica,CRO,GK,Club Brugge,21,1997,3,3,270,3.0,5,1.67,11,6,54.5,0,1,2,0,0.0,0,0,0,0,,Matches,UCL,18-19
8f62b6ee,28,Hugo Lloris,FRA,GK,Tottenham,31,1986,11,11,978,10.9,15,1.38,45,29,68.9,5,2,4,4,36.4,2,1,1,0,50.0,Matches,UCL,18-19
f00de885,29,Anthony Lopes,POR,GK,Lyon,27,1990,8,8,664,7.4,13,1.76,48,35,75.0,1,6,1,1,12.5,1,1,0,0,0.0,Matches,UCL,18-19
a3b0ed18,30,Guilherme Marinato,RUS,GK,Loko Moscow,32,1985,6,6,540,6.0,12,2.0,33,21,69.7,1,0,5,1,16.7,2,2,0,0,0.0,Matches,UCL,18-19
30223b33,31,Antonio Mirante,ITA,GK,Roma,35,1983,2,2,180,2.0,3,1.5,6,3,50.0,1,0,1,0,0.0,0,0,0,0,,Matches,UCL,18-19
a2abe631,32,Fernando Muslera,URU,GK,Galatasaray,32,1986,6,6,540,6.0,8,1.33,24,17,70.8,1,1,4,2,33.3,1,1,0,0,0.0,Matches,UCL,18-19
ecada4fc,33,Keylor Navas,CRC,GK,Real Madrid,31,1986,3,3,270,3.0,2,0.67,9,7,77.8,2,0,1,1,33.3,0,0,0,0,,Matches,UCL,18-19
a9dc785c,34,Neto,BRA,GK,Valencia,29,1989,5,5,450,5.0,5,1.0,24,19,91.7,1,2,2,1,20.0,3,3,0,0,0.0,Matches,UCL,18-19
8778c910,35,Manuel Neuer,GER,GK,Bayern Munich,32,1986,8,8,720,8.0,8,1.0,30,22,76.7,4,3,1,4,50.0,1,1,0,0,0.0,Matches,UCL,18-19
afb0c500,36,Alexander Nübel,GER,GK,Schalke 04,21,1996,2,2,180,2.0,0,0.0,2,2,100.0,1,1,0,2,100.0,0,0,0,0,,Matches,UCL,18-19
ee8508c0,37,Jan Oblak,SVN,GK,Atlético Madrid,25,1993,8,8,720,8.0,9,1.13,19,10,57.9,5,1,2,4,50.0,2,1,0,1,0.0,Matches,UCL,18-19
e7ee38c3,38,Robin Olsen,SWE,GK,Roma,28,1990,6,6,570,6.3,9,1.42,38,29,78.9,3,0,3,2,33.3,1,1,0,0,0.0,Matches,UCL,18-19
e9c0c1b2,39,André Onana,CMR,GK,Ajax,22,1996,12,12,1080,12.0,13,1.08,53,40,77.4,6,4,2,4,33.3,1,1,0,0,0.0,Matches,UCL,18-19
82b1198a,40,David Ospina,COL,GK,Napoli,29,1988,6,6,540,6.0,5,0.83,20,15,75.0,2,3,1,2,33.3,0,0,0,0,,Matches,UCL,18-19
6bd05d38,41,Ilya Pomazun,RUS,GK,CSKA Moscow,21,1996,1,1,90,1.0,3,3.0,12,9,75.0,0,0,1,0,0.0,0,0,0,0,,Matches,UCL,18-19
34c3b935,42,Andriy Pyatov,UKR,GK,Shakhtar,34,1984,6,6,540,6.0,16,2.67,36,20,61.1,1,3,2,0,0.0,2,2,0,0,0.0,Matches,UCL,18-19
1e26e376,43,Sergio Romero,ARG,GK,Manchester Utd,31,1987,1,1,90,1.0,2,2.0,3,2,33.3,0,0,1,0,0.0,0,0,0,0,,Matches,UCL,18-19
f6db3bd5,44,Danijel Subašić,CRO,GK,Monaco,33,1984,1,0,45,0.5,3,6.0,5,2,40.0,0,0,0,0,,1,0,0,1,,Matches,UCL,18-19
01b8a2b2,45,Wojciech Szczęsny,POL,GK,Juventus,28,1990,10,10,900,10.0,9,0.9,31,22,74.2,5,1,4,5,50.0,2,1,1,0,50.0,Matches,UCL,18-19
6f51e382,46,Marc-André ter Stegen,GER,GK,Barcelona,26,1992,11,11,990,11.0,9,0.82,35,26,74.3,8,2,1,6,54.5,0,0,0,0,,Matches,UCL,18-19
03df04ff,47,Odisseas Vlachodimos,GRE,GK,Benfica,24,1994,6,6,540,6.0,11,1.83,35,24,68.6,2,1,3,1,16.7,0,0,0,0,,Matches,UCL,18-19
1bebde9d,48,Michel Vorm,NED,GK,Tottenham,34,1983,2,1,99,1.1,3,2.73,6,3,50.0,0,0,1,0,0.0,0,0,0,0,,Matches,UCL,18-19
0e61c46b,49,Marco Wölfli,SUI,GK,Young Boys,35,1982,2,2,180,2.0,2,1.0,8,6,75.0,1,1,0,0,0.0,0,0,0,0,,Matches,UCL,18-19
cc1a0c57,50,Jeroen Zoet,NED,GK,PSV Eindhoven,27,1991,6,6,540,6.0,13,2.17,50,37,74.0,0,2,4,0,0.0,0,0,0,0,,Matches,UCL,18-19
