id,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Playing Time,Starts,Starts,Starts,Subs,Subs,Subs,Team Success,Team Success,Team Success,Team Success,Team Success,Team Success,Team Success (xG),Team Success (xG),Team Success (xG),Team Success (xG),Team Success (xG),Unnamed: 29_level_0,Unnamed: league,Unnamed: season
13d820de,17,Marco Andreolli,ITA,DF,Cagliari,31,1986,23,1829,80,53.5,20.3,20,,19,3,,14,0.91,16,33,-17,-0.84,-0.21,19.1,29.4,-10.2,-0.5,0.02,Matches,ITA-SERIA_A,17-18
0c971997,18,Gabriele Angella,ITA,DF,Udinese,28,1989,12,893,74,26.1,9.9,9,,7,3,,7,0.75,15,16,-1,-0.1,0.4,12.5,14.2,-1.8,-0.18,-0.02,Matches,ITA-SERIA_A,17-18
bbafc0c4,19,Cristian Ansaldi,ARG,DF,Torino,30,1986,25,1872,75,54.7,20.8,20,,17,5,,3,1.48,26,27,-1,-0.05,-0.57,26.1,28.8,-2.7,-0.13,-0.23,Matches,ITA-SERIA_A,17-18
bbafc0c4,20,Cristian Ansaldi,ARG,"DF,MF",Inter,30,1986,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches,ITA-SERIA_A,17-18
97c9bce3,21,Luca Antei,ITA,DF,Benevento,25,1992,8,592,74,17.3,6.6,8,,5,0,,2,0.0,4,18,-14,-2.13,-0.95,5.8,15.1,-9.2,-1.41,-0.59,Matches,ITA-SERIA_A,17-18
43a2e16c,22,Mirco Antenucci,ITA,FW,SPAL,32,1984,33,2571,78,75.2,28.6,28,,21,5,,2,1.09,33,40,-7,-0.25,1.13,27.2,42.4,-15.2,-0.53,0.19,Matches,ITA-SERIA_A,17-18
40f0ed6c,23,Luca Antonelli,ITA,"DF,FW",Milan,30,1987,6,144,24,4.2,1.6,1,,0,5,,24,2.17,2,3,-1,-0.62,-1.04,1.8,1.4,0.4,0.28,-0.1,Matches,ITA-SERIA_A,17-18
91976866,24,Mirko Antonucci,ITA,FW,Roma,18,1999,2,31,16,0.9,0.3,0,,0,2,,14,0.5,1,1,0,0.0,-0.88,1.1,1.2,-0.2,-0.49,-1.18,Matches,ITA-SERIA_A,17-18
0847b5a5,25,Mattia Aramu,ITA,"FW,MF",Torino,22,1995,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches,ITA-SERIA_A,17-18
9c8f641a,26,Samuel Armenteros,SWE,FW,Benevento,27,1990,9,429,48,12.5,4.8,5,,1,4,,8,0.0,3,11,-8,-1.68,-0.38,3.6,13.1,-9.5,-1.99,-1.23,Matches,ITA-SERIA_A,17-18
089550f5,27,Kwadwo Asamoah,GHA,DF,Juventus,28,1988,19,1568,83,45.8,17.4,18,,15,1,,18,2.21,28,10,18,1.03,-1.11,23.5,12.8,10.7,0.61,-0.22,Matches,ITA-SERIA_A,17-18
1522dab2,28,Davide Astori,ITA,DF,Fiorentina,30,1987,25,2250,90,65.8,25.0,25,,25,0,,0,1.4,34,29,5,0.2,-0.03,34.7,25.1,9.7,0.39,0.08,Matches,ITA-SERIA_A,17-18
23f9e9d3,29,Felipe Avenatti,URU,FW,Bologna,24,1993,11,468,43,13.7,5.2,4,,1,7,,5,0.27,3,5,-2,-0.38,-0.08,4.3,8.6,-4.4,-0.84,-0.52,Matches,ITA-SERIA_A,17-18
422ec08a,30,Khouma Babacar,SEN,FW,Fiorentina,24,1993,16,448,28,13.1,5.0,1,,0,15,,6,1.25,8,5,3,0.6,0.45,10.3,7.1,3.2,0.65,0.33,Matches,ITA-SERIA_A,17-18
422ec08a,31,Khouma Babacar,SEN,FW,Sassuolo,24,1993,13,750,58,21.9,8.3,8,,4,5,,3,1.23,7,16,-9,-1.08,-0.37,9.2,9.1,0.1,0.02,0.11,Matches,ITA-SERIA_A,17-18
e8c930bb,32,Milan Badelj,CRO,MF,Fiorentina,28,1989,27,2351,87,68.7,26.1,27,,22,0,,2,1.56,38,28,10,0.38,0.55,40.0,23.6,16.4,0.63,0.86,Matches,ITA-SERIA_A,17-18
49d399d5,33,Riad Bajić,BIH,"FW,MF",Udinese,23,1994,5,80,16,2.3,0.9,0,,0,5,,14,0.0,1,2,-1,-1.13,-0.75,1.1,1.7,-0.6,-0.66,-0.52,Matches,ITA-SERIA_A,17-18
9be4ee80,34,Andrija Balić,CRO,MF,Udinese,19,1997,21,1083,52,31.7,12.0,11,,7,10,,16,0.71,11,25,-14,-1.16,-1.12,14.6,17.8,-3.2,-0.27,-0.16,Matches,ITA-SERIA_A,17-18
0821331c,35,Mattia Bani,ITA,DF,Chievo,23,1993,16,1317,82,38.5,14.6,15,,13,1,,17,0.75,12,25,-13,-0.89,-0.46,7.2,21.3,-14.0,-0.96,-0.65,Matches,ITA-SERIA_A,17-18
01efac19,36,Antonín Barák,CZE,MF,Udinese,22,1994,34,2713,80,79.3,30.1,31,,25,3,,3,1.09,37,44,-7,-0.23,0.79,33.3,37.0,-3.8,-0.12,0.17,Matches,ITA-SERIA_A,17-18
32ebfe1e,37,Andrea Barberis,ITA,MF,Crotone,23,1993,38,3029,80,88.6,33.7,34,,22,4,,0,0.92,32,60,-28,-0.83,-1.29,28.2,50.1,-21.9,-0.65,-0.19,Matches,ITA-SERIA_A,17-18
16280959,38,Gabriel Barbosa,BRA,FW,SPAL,18,1999,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches,ITA-SERIA_A,17-18
72d0e1b6,39,Gabriel Barbosa,BRA,"FW,MF",Inter,20,1996,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches,ITA-SERIA_A,17-18
6928979a,40,Nicolò Barella,ITA,MF,Cagliari,20,1997,34,2955,87,86.4,32.8,34,,23,0,,0,1.0,28,49,-21,-0.64,0.72,34.8,47.6,-12.8,-0.39,0.92,Matches,ITA-SERIA_A,17-18
6a189491,41,Antonio Barreca,ITA,DF,Torino,22,1995,9,468,52,13.7,5.2,3,,2,6,,17,1.0,8,11,-3,-0.58,-0.91,4.6,6.5,-1.9,-0.37,-0.39,Matches,ITA-SERIA_A,17-18
43a1bea5,42,Édgar Barreto,PAR,MF,Sampdoria,33,1984,28,1965,70,57.5,21.8,24,,13,4,,5,1.32,30,42,-12,-0.55,-1.04,29.2,36.2,-7.0,-0.32,-0.33,Matches,ITA-SERIA_A,17-18
e5bf73f3,43,Musa Barrow,GAM,FW,Atalanta,18,1998,12,443,37,13.0,4.9,5,,0,7,,5,1.67,11,4,7,1.42,1.09,12.6,4.1,8.5,1.73,1.15,Matches,ITA-SERIA_A,17-18
7c0000fd,44,Andrea Barzagli,ITA,DF,Juventus,36,1981,25,1447,58,42.3,16.1,14,,14,11,,12,2.64,34,9,25,1.55,-0.13,22.1,10.9,11.2,0.7,-0.07,Matches,ITA-SERIA_A,17-18
ea06dd97,45,Daniele Baselli,ITA,MF,Torino,25,1992,32,2521,79,73.7,28.0,30,,18,2,,0,1.5,43,32,11,0.39,0.69,36.7,32.1,4.6,0.16,0.73,Matches,ITA-SERIA_A,17-18
3b57f7f8,46,Dušan Basta,SRB,DF,Lazio,32,1984,11,775,70,22.7,8.6,9,,5,2,,20,1.73,19,15,4,0.46,-0.76,12.1,10.9,1.2,0.15,-0.48,Matches,ITA-SERIA_A,17-18
e61bdd69,47,Gil Bastião Dias,POR,"FW,MF",Fiorentina,20,1996,27,1190,44,34.8,13.2,9,,2,18,,9,1.07,17,22,-5,-0.38,-0.9,15.9,18.5,-2.6,-0.2,-0.86,Matches,ITA-SERIA_A,17-18
ec30b9c8,48,Samuel Bastien,COD,MF,Chievo,20,1996,21,1355,65,39.6,15.1,15,,9,6,,13,1.05,9,24,-15,-1.0,-0.65,11.8,25.5,-13.6,-0.91,-0.58,Matches,ITA-SERIA_A,17-18
75b86fb3,49,Alessandro Bastoni,ITA,DF,Atalanta,18,1999,4,91,23,2.7,1.0,0,,0,4,,18,2.25,0,1,-1,-0.99,-1.5,1.2,0.5,0.7,0.68,-0.04,Matches,ITA-SERIA_A,17-18
c01c66d9,50,Bastos,ANG,DF,Lazio,26,1991,21,1407,67,41.1,15.6,16,,11,5,,15,1.71,32,21,11,0.7,-0.59,25.3,19.3,6.0,0.38,-0.24,Matches,ITA-SERIA_A,17-18
c67836b8,51,Enrico Bearzotti,ITA,"DF,FW",Hellas Verona,20,1996,6,410,68,12.0,4.6,4,,3,2,,31,0.17,3,11,-8,-1.76,-0.56,3.6,8.1,-4.5,-1.0,-0.02,Matches,ITA-SERIA_A,17-18
d3d758d8,52,Valon Behrami,SUI,MF,Udinese,32,1985,20,1398,70,40.9,15.5,18,,6,2,,4,1.45,20,22,-2,-0.13,0.45,18.9,17.5,1.4,0.09,0.43,Matches,ITA-SERIA_A,17-18
4f8ce0e1,53,Vid Belec,SVN,GK,Benevento,27,1990,13,1113,86,32.5,12.4,13,,12,0,,8,0.46,7,27,-20,-1.62,-0.41,12.5,25.0,-12.6,-1.02,-0.14,Matches,ITA-SERIA_A,17-18
4f8ce0e1,54,Vid Belec,SVN,GK,Sampdoria,27,1990,2,180,90,5.3,2.0,2,,2,0,,11,0.0,1,5,-4,-2.0,-2.0,1.3,3.0,-1.7,-0.84,-0.7,Matches,ITA-SERIA_A,17-18
e3756e72,55,Raoul Bellanova,ITA,"DF,MF",Milan,17,2000,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches,ITA-SERIA_A,17-18
fb8b8534,56,Alessandro Bellemo,ITA,MF,SPAL,21,1995,0,,,,,0,,0,0,,19,,,,,,,,,,,,Matches,ITA-SERIA_A,17-18
d705ba44,57,Andrea Belotti,ITA,FW,Torino,23,1993,32,2683,84,78.5,29.8,29,,27,3,,0,1.5,43,35,8,0.27,0.27,36.0,38.5,-2.5,-0.08,-0.26,Matches,ITA-SERIA_A,17-18
a128b07e,58,Ahmad Benali,LBY,MF,Crotone,25,1992,10,811,81,23.7,9.0,10,,8,0,,0,0.9,14,14,0,0.0,0.9,11.2,11.4,-0.2,-0.02,0.8,Matches,ITA-SERIA_A,17-18
0000acda,59,Marco Benassi,ITA,"MF,FW",Fiorentina,22,1994,35,2782,79,81.3,30.9,35,,20,0,,2,1.51,41,34,7,0.23,0.09,44.3,30.0,14.3,0.46,0.54,Matches,ITA-SERIA_A,17-18
3b15ef2d,60,Medhi Benatia,MAR,DF,Juventus,30,1987,20,1755,88,51.3,19.5,19,,19,1,,13,2.55,40,8,32,1.64,0.02,26.2,12.6,13.6,0.7,-0.07,Matches,ITA-SERIA_A,17-18
3b8674e6,61,Rodrigo Bentancur,URU,MF,Juventus,20,1997,20,581,29,17.0,6.5,5,,3,15,,17,2.35,18,7,11,1.7,0.09,11.9,5.5,6.5,1.0,0.32,Matches,ITA-SERIA_A,17-18
53a0e358,62,Domenico Berardi,ITA,FW,Sassuolo,22,1994,31,2296,74,67.1,25.5,29,,12,2,,0,1.13,17,37,-20,-0.78,0.02,30.1,30.6,-0.5,-0.02,0.14,Matches,ITA-SERIA_A,17-18
dc1c2fce,63,Álex Berenguer,ESP,FW,Torino,22,1995,22,1043,47,30.5,11.6,11,,6,11,,13,1.64,18,13,5,0.43,0.32,13.4,13.6,-0.2,-0.02,0.01,Matches,ITA-SERIA_A,17-18
61b3978f,64,Bartosz Bereszyński,POL,DF,Sampdoria,25,1992,31,2480,80,72.5,27.6,28,,24,3,,4,1.45,37,39,-2,-0.07,0.12,36.7,45.9,-9.3,-0.34,-0.57,Matches,ITA-SERIA_A,17-18
ee833569,65,Etrit Berisha,ALB,GK,Atalanta,28,1989,31,2790,90,81.6,31.0,31,,31,0,,7,1.58,46,34,12,0.39,-0.47,51.6,29.6,22.0,0.71,-0.07,Matches,ITA-SERIA_A,17-18
ee93c1a9,66,Federico Bernardeschi,ITA,"FW,MF",Juventus,23,1994,22,847,39,24.8,9.4,7,,1,15,,7,2.45,23,5,18,1.91,0.37,14.1,7.3,6.8,0.74,0.0,Matches,ITA-SERIA_A,17-18
7b8f85c7,67,Tommaso Berni,ITA,GK,Inter,34,1983,0,,,,,0,,0,0,,34,,,,,,,,,,,,Matches,ITA-SERIA_A,17-18
c75b6a02,68,Andrea Bertolacci,ITA,MF,Genoa,26,1991,33,2895,88,84.6,32.2,33,,29,0,,2,1.15,28,35,-7,-0.22,0.3,37.1,34.4,2.7,0.08,0.38,Matches,ITA-SERIA_A,17-18
88895312,69,Daniel Bessa,ITA,"MF,FW",Hellas Verona,24,1993,17,1389,82,40.6,15.4,15,,11,2,,0,0.76,13,31,-18,-1.17,0.16,15.4,29.4,-13.9,-0.92,0.1,Matches,ITA-SERIA_A,17-18
88895312,70,Daniel Bessa,ITA,MF,Genoa,24,1993,11,438,40,12.8,4.9,6,,0,5,,4,1.64,9,9,0,0.0,0.3,6.8,6.6,0.2,0.04,0.02,Matches,ITA-SERIA_A,17-18
b3a20f18,71,Matteo Bianchetti,ITA,DF,Hellas Verona,24,1993,2,124,62,3.6,1.4,1,,1,1,,3,1.5,1,0,1,0.73,2.06,1.2,1.6,-0.4,-0.26,0.74,Matches,ITA-SERIA_A,17-18
5710a281,72,Lucas Biglia,ARG,MF,Milan,31,1986,28,2039,73,59.6,22.7,24,,16,4,,3,1.54,32,23,9,0.4,0.07,31.6,20.2,11.4,0.5,0.32,Matches,ITA-SERIA_A,17-18
a3e1d20d,73,Jean-Claude Billong,CMR,DF,Benevento,23,1993,5,294,59,8.6,3.3,3,,2,2,,11,0.6,3,11,-8,-2.45,-1.21,3.5,6.2,-2.7,-0.82,0.1,Matches,ITA-SERIA_A,17-18
b4c3070a,74,Davide Biondini,ITA,MF,Sassuolo,34,1983,7,206,29,6.0,2.3,2,,0,5,,25,0.86,1,5,-4,-1.75,-1.02,2.9,5.0,-2.1,-0.92,-0.9,Matches,ITA-SERIA_A,17-18
9e1577aa,75,Cristiano Biraghi,ITA,DF,Fiorentina,24,1992,34,2980,88,87.1,33.1,34,,31,0,,3,1.56,51,40,11,0.33,0.95,50.1,35.3,14.8,0.45,0.67,Matches,ITA-SERIA_A,17-18
64cd167d,76,Davide Biraschi,ITA,DF,Genoa,23,1994,23,1796,78,52.5,20.0,20,,17,3,,11,1.13,18,24,-6,-0.3,-0.08,22.0,21.6,0.4,0.02,-0.01,Matches,ITA-SERIA_A,17-18
455a2b79,77,Valter Birsa,SVN,"MF,FW",Chievo,30,1986,35,2504,72,73.2,27.8,29,,13,6,,1,1.11,29,41,-12,-0.43,0.65,27.5,37.5,-10.0,-0.36,0.74,Matches,ITA-SERIA_A,17-18
32b9b5fa,78,Albano Bizzarri,ARG,GK,Udinese,39,1977,32,2880,90,84.2,32.0,32,,31,0,,5,1.16,41,52,-11,-0.34,0.32,37.1,41.1,-4.0,-0.13,0.22,Matches,ITA-SERIA_A,17-18
dc783952,79,Giacomo Boccafoglia,ITA,DF,SPAL,18,1998,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches,ITA-SERIA_A,17-18
9bf068be,80,Paweł Bochniewicz,POL,DF,Udinese,21,1996,0,,,,,0,,0,0,,16,,,,,,,,,,,,Matches,ITA-SERIA_A,17-18
9b7533de,81,Deian Boldor,ROU,DF,Hellas Verona,22,1995,1,90,90,2.6,1.0,1,,1,0,,8,1.5,1,2,-1,-1.0,0.27,0.2,2.2,-2.0,-1.97,-1.02,Matches,ITA-SERIA_A,17-18
4feea41c,82,Thomas Bolis,ITA,MF,Atalanta,18,1998,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches,ITA-SERIA_A,17-18
d995ed27,83,Giacomo Bonaventura,ITA,MF,Milan,27,1989,33,2541,77,74.3,28.2,30,,15,3,,0,1.58,40,29,11,0.39,0.08,37.0,27.6,9.4,0.33,-0.17,Matches,ITA-SERIA_A,17-18
bf57eaab,84,Federico Bonazzoli,ITA,"FW,DF",SPAL,20,1997,11,176,16,5.1,2.0,2,,0,9,,25,0.45,2,3,-1,-0.51,0.02,2.2,3.4,-1.1,-0.58,-0.01,Matches,ITA-SERIA_A,17-18
bf57eaab,85,Federico Bonazzoli,ITA,FW,Sampdoria,20,1997,1,28,28,0.8,0.3,0,,0,1,,0,3.0,0,0,0,0.0,0.11,0.8,0.2,0.7,2.18,2.38,Matches,ITA-SERIA_A,17-18
fb77bfef,86,Kevin Bonifazi,ITA,"DF,MF",Torino,21,1996,6,408,68,11.9,4.5,4,,3,2,,20,1.83,13,6,7,1.54,1.51,6.3,7.7,-1.4,-0.31,-0.32,Matches,ITA-SERIA_A,17-18
52ec54d0,87,Leonardo Bonucci,ITA,DF,Milan,30,1987,35,3085,88,90.2,34.3,35,,34,0,,0,1.71,52,39,13,0.38,0.11,47.5,34.6,12.9,0.38,-0.01,Matches,ITA-SERIA_A,17-18
498df2a6,88,Giuseppe Borello,ITA,MF,Crotone,18,1999,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches,ITA-SERIA_A,17-18
e7a8551e,89,Nicola Borghetto,ITA,GK,Hellas Verona,17,1999,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches,ITA-SERIA_A,17-18
ef5b337e,90,Fabio Borini,ITA,"DF,FW",Milan,26,1991,29,1610,56,47.1,17.9,19,,9,10,,7,1.59,23,29,-6,-0.34,-1.33,19.9,20.0,-0.1,0.0,-0.72,Matches,ITA-SERIA_A,17-18
a889ffc7,91,Marco Borriello,ITA,FW,SPAL,35,1982,15,773,52,22.6,8.6,9,,4,6,,2,0.73,8,15,-7,-0.82,-0.37,6.8,11.4,-4.6,-0.53,0.06,Matches,ITA-SERIA_A,17-18
21b6d3e9,92,Davide Borsellini,ITA,GK,Udinese,18,1999,0,,,,,0,,0,0,,32,,,,,,,,,,,,Matches,ITA-SERIA_A,17-18
8c257a54,93,Devid Bouah,ITA,DF,Roma,15,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches,ITA-SERIA_A,17-18
d49f3e6b,94,Lucas Boyé,ARG,FW,Torino,21,1996,11,155,14,4.5,1.7,0,,0,11,,8,1.18,2,3,-1,-0.58,-0.83,2.7,4.1,-1.4,-0.86,-0.87,Matches,ITA-SERIA_A,17-18
d4890c25,95,Federico Brancolini,ITA,GK,Fiorentina,16,2001,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches,ITA-SERIA_A,17-18
4a6667d7,96,Fabrizio Brignani,ITA,DF,Bologna,19,1998,0,,,,,0,,0,0,,8,,,,,,,,,,,,Matches,ITA-SERIA_A,17-18
d0643f8f,97,Enrico Brignola,ITA,"MF,FW",Benevento,18,1999,18,1347,75,39.4,15.0,16,,8,2,,9,1.17,22,26,-4,-0.27,1.77,19.1,22.5,-3.4,-0.23,1.15,Matches,ITA-SERIA_A,17-18
6989550f,98,Alberto Brignoli,ITA,GK,Benevento,25,1991,13,1126,87,32.9,12.5,11,,11,2,,25,0.38,14,31,-17,-1.36,-0.02,12.3,25.4,-13.2,-1.05,-0.2,Matches,ITA-SERIA_A,17-18
4590c6e7,99,Petar Brlek,CRO,MF,Genoa,23,1994,5,232,46,6.8,2.6,3,,0,2,,11,1.6,2,2,0,0.0,0.28,1.2,3.7,-2.4,-0.94,-1.03,Matches,ITA-SERIA_A,17-18
33b8d077,100,Marcelo Brozović,CRO,MF,Inter,24,1992,31,1926,62,56.3,21.4,21,,14,10,,3,1.84,42,15,27,1.26,0.72,33.8,19.8,14.0,0.65,0.32,Matches,ITA-SERIA_A,17-18
b7914788,101,Lorenzo Bruzzi,ITA,GK,Bologna,17,2000,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches,ITA-SERIA_A,17-18
2edeb221,102,Marcel Büchel,LIE,MF,Hellas Verona,26,1991,23,1696,74,49.6,18.8,20,,13,3,,6,0.78,17,35,-18,-0.96,0.61,16.4,36.3,-19.9,-1.05,-0.15,Matches,ITA-SERIA_A,17-18
8f3565b3,103,Ante Budimir,CRO,FW,Crotone,26,1991,22,1588,72,46.4,17.6,17,,11,5,,2,0.73,11,31,-20,-1.13,-0.84,14.6,26.3,-11.7,-0.66,-0.06,Matches,ITA-SERIA_A,17-18
e40d028b,104,Gianluigi Buffon,ITA,GK,Juventus,39,1978,21,1862,89,54.4,20.7,21,,20,0,,11,2.52,55,14,41,1.98,0.77,30.4,16.5,13.9,0.67,-0.14,Matches,ITA-SERIA_A,17-18
4ae67f27,105,Alessandro Buongiorno,ITA,DF,Torino,18,1999,1,9,9,0.3,0.1,0,,0,1,,2,3.0,0,0,0,0.0,-0.21,0.0,0.0,0.0,-0.46,-0.44,Matches,ITA-SERIA_A,17-18
9417f322,106,Nicolás Burdisso,ARG,DF,Torino,36,1981,24,2069,86,60.5,23.0,23,,22,1,,11,1.46,31,21,10,0.43,0.57,28.4,27.0,1.5,0.06,0.23,Matches,ITA-SERIA_A,17-18
165f9fbf,107,Karlo Butić,CRO,FW,Torino,18,1998,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches,ITA-SERIA_A,17-18
806f7a26,108,Rafael Cabral,BRA,GK,Napoli,27,1990,0,,,,,0,,0,0,,38,,,,,,,,,,,,Matches,ITA-SERIA_A,17-18
9bc28e3e,109,Nicolò Cabras,ITA,GK,Cagliari,16,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches,ITA-SERIA_A,17-18
69cbc8b6,110,Leandro Cabrera,URU,DF,Crotone,26,1991,5,365,73,10.7,4.1,4,,3,1,,14,0.2,1,10,-9,-2.22,-1.72,2.3,5.4,-3.1,-0.77,-0.15,Matches,ITA-SERIA_A,17-18
00b0bb87,111,Fabrizio Cacciatore,ITA,DF,Chievo,30,1986,33,2871,87,83.9,31.9,32,,30,1,,1,1.03,31,51,-20,-0.63,-0.14,30.3,44.7,-14.4,-0.45,0.65,Matches,ITA-SERIA_A,17-18
e94d79e3,112,Martín Cáceres,URU,DF,Hellas Verona,30,1987,14,1165,83,34.1,12.9,14,,11,0,,3,0.86,15,27,-12,-0.93,0.51,13.5,25.2,-11.8,-0.91,0.11,Matches,ITA-SERIA_A,17-18
e94d79e3,113,Martín Cáceres,URU,DF,Lazio,30,1987,6,441,74,12.9,4.9,4,,4,2,,11,1.83,12,7,5,1.02,-0.04,8.2,6.4,1.8,0.36,-0.19,Matches,ITA-SERIA_A,17-18
24eb64e4,114,Aldo Caiazza,ITA,DF,Udinese,18,1999,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches,ITA-SERIA_A,17-18
93b891d1,115,Felipe Caicedo,ECU,"FW,MF",Lazio,28,1988,22,717,33,21.0,8.0,4,,3,18,,12,1.91,20,15,5,0.63,-0.54,16.4,11.2,5.2,0.66,0.17,Matches,ITA-SERIA_A,17-18
2146785a,116,Davide Calabria,ITA,DF,Milan,20,1996,21,1564,74,45.7,17.4,18,,15,3,,11,1.95,26,18,8,0.46,0.17,24.9,16.8,8.1,0.47,0.17,Matches,ITA-SERIA_A,17-18
ac7e640b,117,Mattia Caldara,ITA,DF,Atalanta,23,1994,24,2160,90,63.2,24.0,24,,24,0,,8,1.75,39,24,15,0.62,0.41,38.7,24.4,14.3,0.59,-0.35,Matches,ITA-SERIA_A,17-18
