id,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Playing Time,Starts,Starts,Starts,Subs,Subs,Subs,Team Success,Team Success,Team Success,Team Success,Team Success,Team Success,Team Success (xG),Team Success (xG),Team Success (xG),Team Success (xG),Team Success (xG),Unnamed: 29_level_0,Unnamed: league,Unnamed: season
,Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches,league,season
548756f2,74,Mohamed Bechikh,FRA,"FW,MF",Strasbourg,18,2005,2,14,7,0.5,0.2,0,,0,2,7,5,0.0,0,0,0,0.0,0.35,0.4,0.0,0.4,2.55,2.67,Matches,FRA-L1,23-24
5e6355f8,75,Yanis Begraoui,MAR,"FW,MF",Toulouse,22,2001,14,300,21,9.8,3.3,3,61,0,11,11,2,0.86,3,7,-4,-1.2,-1.2,3.3,8.5,-5.1,-1.55,-1.46,Matches,FRA-L1,23-24
4a5e83ad,76,Alexis Beka Beka,FRA,MF,Nice,22,2001,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches,FRA-L1,23-24
5680bf3f,77,Jérémie Bela,ANG,"MF,FW",Clermont Foot,30,1993,12,203,17,6.6,2.3,1,61,0,11,13,9,0.25,1,8,-7,-3.1,-2.25,3.8,7.3,-3.4,-1.51,-0.75,Matches,FRA-L1,23-24
705a1642,78,Reda Belahyane,FRA,MF,Nice,19,2004,1,27,27,0.9,0.3,0,,0,1,27,8,0.0,0,0,0,0.0,-0.33,0.5,0.2,0.3,1.06,0.64,Matches,FRA-L1,23-24
0595569d,79,Alaa Bellaarouch,MAR,GK,Strasbourg,21,2002,15,1350,90,44.1,15.0,15,90,15,0,,19,0.93,18,26,-8,-0.53,-0.32,20.6,22.2,-1.6,-0.11,0.0,Matches,FRA-L1,23-24
10f0fdd3,80,Jean-Ricner Bellegarde,FRA,"MF,FW",Strasbourg,25,1998,3,269,90,8.8,3.0,3,90,2,0,,0,2.0,4,4,0,0.0,0.39,5.2,2.6,2.5,0.85,1.05,Matches,FRA-L1,23-24
c678ddd7,81,Jeanuël Belocian,FRA,DF,Rennes,18,2005,23,1448,63,47.3,16.1,16,80,7,7,23,9,1.22,24,28,-4,-0.25,-0.86,24.7,18.0,6.7,0.41,0.13,Matches,FRA-L1,23-24
3bd65247,82,Eliesse Ben Seghir,MAR,"MF,FW",Monaco,18,2005,13,428,33,14.0,4.8,4,67,0,9,18,3,1.92,11,2,9,1.89,1.31,6.9,4.9,2.0,0.43,0.1,Matches,FRA-L1,23-24
942b4f90,83,Wissam Ben Yedder,FRA,FW,Monaco,32,1990,32,2316,72,75.7,25.7,26,85,14,6,17,1,2.0,56,32,24,0.93,0.69,42.3,32.1,10.2,0.4,0.25,Matches,FRA-L1,23-24
