id,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Expected,Expected,Expected,Expected,Expected,Unnamed: 25_level_0,Unnamed: league,Unnamed: season
e61bdd69,30,Gil Bastião Dias,POR,FW,Stuttgart,25,1996,4.4,1,10,4,40.0,2.26,0.9,0.1,0.25,20.2,0,0,0,0.5,0.5,0.05,0.5,0.5,Matches,GER-BL1,22-23
44a20f0c,31,Maximilian Bauer,GER,DF,Augsburg,22,2000,20.5,0,8,0,0.0,0.39,0.0,0.0,,8.5,0,0,0,1.6,1.6,0.2,-1.6,-1.6,Matches,GER-BL1,22-23
47064058,32,Oliver Baumann,GER,GK,Hoffenheim,32,1990,34.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,GER-BL1,22-23
bd7d2e6d,33,Timo Baumgartl,GER,DF,Union Berlin,26,1996,6.2,0,4,2,50.0,0.64,0.32,0.0,0.0,11.5,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches,GER-BL1,22-23
69374ff5,34,Julian Baumgartlinger,AUT,MF,Augsburg,34,1988,6.2,0,3,0,0.0,0.49,0.0,0.0,,18.2,0,0,0,0.3,0.3,0.09,-0.3,-0.3,Matches,GER-BL1,22-23
437f2b00,35,Christoph Baumgartner,AUT,"MF,FW",Hoffenheim,22,1999,28.5,7,66,19,28.8,2.31,0.67,0.11,0.37,15.7,0,0,0,7.1,7.1,0.11,-0.1,-0.1,Matches,GER-BL1,22-23
fbbc8e15,36,Noah Joel Sarenren Bazee,NGA,"MF,FW",Augsburg,25,1996,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,GER-BL1,22-23
a53b661f,37,Ihlas Bebou,TOG,"FW,DF",Hoffenheim,28,1994,15.7,7,28,13,46.4,1.78,0.83,0.21,0.46,15.0,0,1,1,4.6,3.8,0.14,2.4,2.2,Matches,GER-BL1,22-23
8eb55dbb,38,Sheraldo Becker,SUR,FW,Union Berlin,27,1995,28.4,11,67,26,38.8,2.36,0.92,0.16,0.42,18.3,0,0,0,6.5,6.5,0.1,4.5,4.5,Matches,GER-BL1,22-23
30ae134d,39,Kevin Behrens,GER,FW,Union Berlin,31,1991,17.1,8,35,14,40.0,2.05,0.82,0.23,0.57,11.7,0,0,0,4.8,4.8,0.14,3.2,3.2,Matches,GER-BL1,22-23
857a5abe,40,Stefan Bell,GER,DF,Mainz 05,30,1991,26.6,0,7,2,28.6,0.26,0.08,0.0,0.0,10.4,0,0,0,0.7,0.7,0.09,-0.7,-0.7,Matches,GER-BL1,22-23
bee0bab1,41,Karim Bellarabi,GER,"FW,MF",Leverkusen,32,1990,0.9,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,GER-BL1,22-23
57d88cf9,42,Jude Bellingham,ENG,MF,Dortmund,19,2003,29.9,8,66,23,34.8,2.21,0.77,0.11,0.3,18.0,2,1,1,8.2,7.4,0.11,-0.2,-0.4,Matches,GER-BL1,22-23
378825c7,43,Ramy Bensebaini,ALG,DF,Gladbach,27,1995,27.6,6,39,12,30.8,1.41,0.44,0.1,0.33,17.3,3,2,2,5.3,3.7,0.1,0.7,0.3,Matches,GER-BL1,22-23
eb6e14be,44,Mergim Berisha,GER,FW,Augsburg,24,1998,18.7,9,51,13,25.5,2.73,0.7,0.12,0.46,18.7,6,3,4,8.1,5.0,0.1,0.9,1.0,Matches,GER-BL1,22-23
7aac47fe,45,Ermin Bičakčić,BIH,DF,Hoffenheim,32,1990,2.9,0,2,1,50.0,0.68,0.34,0.0,0.0,11.5,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches,GER-BL1,22-23
07d3bfec,46,Tom Bischof,GER,"MF,FW",Hoffenheim,17,2005,3.5,0,7,2,28.6,2.0,0.57,0.0,0.0,22.4,0,0,0,1.0,1.0,0.14,-1.0,-1.0,Matches,GER-BL1,22-23
dc62fbee,47,Leonardo Bittencourt,GER,"MF,DF",Werder Bremen,28,1993,18.1,3,25,9,36.0,1.38,0.5,0.12,0.33,22.3,2,0,0,1.4,1.4,0.05,1.6,1.6,Matches,GER-BL1,22-23
663e080e,48,Janis Blaswich,GER,GK,RB Leipzig,31,1991,26.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,GER-BL1,22-23
691bef82,49,Daley Blind,NED,"DF,MF",Bayern Munich,32,1990,1.5,0,1,1,100.0,0.67,0.67,0.0,0.0,24.8,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches,GER-BL1,22-23
f4ec4fd0,50,Kevin-Prince Boateng,GHA,MF,Hertha BSC,35,1987,5.2,0,6,0,0.0,1.16,0.0,0.0,,19.2,0,0,0,0.3,0.3,0.06,-0.3,-0.3,Matches,GER-BL1,22-23
635f2732,51,Jean-Paul Boëtius,NED,MF,Hertha BSC,28,1994,11.7,0,5,3,60.0,0.43,0.26,0.0,0.0,20.6,0,0,0,0.5,0.5,0.11,-0.5,-0.5,Matches,GER-BL1,22-23
36578017,52,Yvandro Borges Sanches,LUX,"FW,MF",Gladbach,18,2004,0.3,0,1,0,0.0,3.21,0.0,0.0,,34.7,0,0,0,0.1,0.1,0.1,-0.1,-0.1,Matches,GER-BL1,22-23
01834aa0,53,Sebastiaan Bornauw,BEL,DF,Wolfsburg,23,1999,21.4,1,4,3,75.0,0.19,0.14,0.25,0.33,11.3,0,0,0,0.4,0.4,0.1,0.6,0.6,Matches,GER-BL1,22-23
c68da769,54,Rafael Borré,COL,"MF,FW",Eint Frankfurt,26,1995,12.0,2,24,7,29.2,2.0,0.58,0.04,0.14,13.1,0,1,1,4.1,3.3,0.14,-2.1,-2.3,Matches,GER-BL1,22-23
a167537f,55,Julian Brandt,GER,"MF,FW",Dortmund,26,1996,26.6,9,42,26,61.9,1.58,0.98,0.21,0.35,18.0,1,0,0,5.2,5.2,0.12,3.8,3.8,Matches,GER-BL1,22-23
d28339cb,56,Fabian Bredlow,GER,GK,Stuttgart,27,1995,15.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,GER-BL1,22-23
d4a2533d,57,Josip Brekalo,CRO,"MF,FW",Wolfsburg,24,1998,3.0,0,2,1,50.0,0.66,0.33,0.0,0.0,20.2,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches,GER-BL1,22-23
e27da244,58,John Brooks,USA,DF,Hoffenheim,29,1993,15.0,0,7,0,0.0,0.47,0.0,0.0,,11.4,0,0,0,0.4,0.4,0.05,-0.4,-0.4,Matches,GER-BL1,22-23
bbd79358,59,Moritz Broschinski,GER,"FW,MF",Bochum,21,2000,2.4,2,5,4,80.0,2.11,1.69,0.4,0.5,12.2,0,0,0,1.3,1.3,0.26,0.7,0.7,Matches,GER-BL1,22-23
f0a37d36,60,Cédric Brunner,SUI,DF,Schalke 04,28,1994,25.7,0,10,0,0.0,0.39,0.0,0.0,,24.4,0,0,0,0.3,0.3,0.03,-0.3,-0.3,Matches,GER-BL1,22-23
4e204552,61,Jacob Bruun Larsen,DEN,FW,Hoffenheim,23,1998,3.6,1,7,2,28.6,1.92,0.55,0.14,0.5,14.9,0,0,0,1.3,1.3,0.19,-0.3,-0.3,Matches,GER-BL1,22-23
45e95f21,62,Lee Buchanan,ENG,"DF,FW",Werder Bremen,21,2001,5.2,1,5,1,20.0,0.95,0.19,0.2,1.0,22.1,0,0,0,0.3,0.3,0.06,0.7,0.7,Matches,GER-BL1,22-23
ab5b7dc1,63,Marius Bülter,GER,"FW,MF",Schalke 04,29,1993,28.9,11,64,23,35.9,2.22,0.8,0.11,0.3,18.4,1,4,4,9.0,6.1,0.1,2.0,0.9,Matches,GER-BL1,22-23
05e2d5ea,64,Delano Burgzorg,SUR,"FW,MF",Mainz 05,23,1998,2.7,0,4,2,50.0,1.48,0.74,0.0,0.0,25.1,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches,GER-BL1,22-23
05f99a4a,65,Jonathan Burkardt,GER,"MF,FW",Mainz 05,22,2000,5.9,1,20,6,30.0,3.38,1.01,0.05,0.17,12.6,0,0,1,3.0,2.2,0.11,-2.0,-1.2,Matches,GER-BL1,22-23
f631c17f,66,Oliver Burke,SCO,"FW,MF",Werder Bremen,25,1997,3.0,2,8,5,62.5,2.69,1.68,0.25,0.4,14.0,0,0,0,1.0,1.0,0.13,1.0,1.0,Matches,GER-BL1,22-23
b4705807,67,Aurélio Buta,POR,DF,Eint Frankfurt,25,1997,14.6,3,9,4,44.4,0.61,0.27,0.33,0.75,16.7,0,0,0,0.6,0.6,0.07,2.4,2.4,Matches,GER-BL1,22-23
0118c54c,68,Anthony Caci,FRA,DF,Mainz 05,25,1997,22.6,2,10,4,40.0,0.44,0.18,0.2,0.5,16.1,0,0,0,0.6,0.6,0.06,1.4,1.4,Matches,GER-BL1,22-23
d1db4b83,69,Kerim Calhanoglu,GER,DF,Schalke 04,19,2002,0.7,0,1,0,0.0,1.43,0.0,0.0,,16.7,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches,GER-BL1,22-23
d1273f09,70,Daniel Caligiuri,ITA,"DF,MF",Augsburg,34,1988,3.2,1,6,2,33.3,1.86,0.62,0.17,0.5,19.8,0,0,0,0.4,0.4,0.07,0.6,0.6,Matches,GER-BL1,22-23
a65ce836,71,Emre Can,GER,MF,Dortmund,28,1994,21.1,2,15,2,13.3,0.71,0.09,0.07,0.5,22.3,0,1,1,1.6,0.8,0.06,0.4,0.2,Matches,GER-BL1,22-23
bd6351cd,72,João Cancelo,POR,"DF,FW",Bayern Munich,28,1994,11.2,1,12,4,33.3,1.07,0.36,0.08,0.25,18.5,0,0,0,0.7,0.7,0.06,0.3,0.3,Matches,GER-BL1,22-23
5e080f73,73,Irvin Cardona,FRA,"MF,FW",Augsburg,24,1997,3.5,1,9,4,44.4,2.55,1.13,0.11,0.25,13.9,0,0,0,1.9,1.9,0.21,-0.9,-0.9,Matches,GER-BL1,22-23
db401046,74,Koen Casteels,BEL,GK,Wolfsburg,30,1992,34.0,0,1,0,0.0,0.03,0.0,0.0,,10.5,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches,GER-BL1,22-23
ae7058f9,75,Julian Chabot,GER,DF,Köln,24,1998,20.0,0,14,3,21.4,0.7,0.15,0.0,0.0,9.1,0,0,0,1.6,1.6,0.11,-1.6,-1.6,Matches,GER-BL1,22-23
b3b7f5a6,76,Timothy Chandler,USA,DF,Eint Frankfurt,32,1990,1.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,GER-BL1,22-23
48780156,77,Fabio Chiarodia,ITA,DF,Werder Bremen,17,2005,0.7,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,GER-BL1,22-23
af104654,78,Oliver Christensen,DEN,GK,Hertha BSC,23,1999,33.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,GER-BL1,22-23
c6608135,79,Darko Churlinov,MKD,FW,Stuttgart,22,2000,0.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,GER-BL1,22-23
6e17c802,80,Tolga Ciğerci,TUR,MF,Hertha BSC,30,1992,7.5,0,9,3,33.3,1.21,0.4,0.0,0.0,29.4,1,0,0,0.2,0.2,0.02,-0.2,-0.2,Matches,GER-BL1,22-23
dd5bbe0d,81,David Čolina,CRO,"DF,FW",Augsburg,22,2000,1.8,1,1,1,100.0,0.54,0.54,1.0,1.0,8.4,0,0,0,0.4,0.4,0.44,0.6,0.6,Matches,GER-BL1,22-23
042e8a49,82,Kingsley Coman,FRA,"FW,MF",Bayern Munich,26,1996,15.7,8,49,17,34.7,3.13,1.09,0.16,0.47,18.6,0,0,0,4.6,4.6,0.09,3.4,3.4,Matches,GER-BL1,22-23
5ddb8f9f,83,Danny da Costa,GER,DF,Mainz 05,29,1993,13.7,0,7,1,14.3,0.51,0.07,0.0,0.0,14.1,0,0,0,0.5,0.5,0.08,-0.5,-0.5,Matches,GER-BL1,22-23
9dff291c,84,Soumaïla Coulibaly,FRA,DF,Dortmund,18,2003,0.5,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,GER-BL1,22-23
05ba9d7c,85,Tanguy Coulibaly,FRA,"FW,DF",Stuttgart,21,2001,3.6,4,11,6,54.5,3.04,1.66,0.27,0.5,19.4,0,1,1,2.3,1.5,0.14,1.7,1.5,Matches,GER-BL1,22-23
8f325097,86,Nicolas Cozza,FRA,DF,Wolfsburg,23,1999,1.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,GER-BL1,22-23
eac044ad,87,Moanes Dabbur,ISR,FW,Hoffenheim,30,1992,10.4,6,22,14,63.6,2.12,1.35,0.27,0.43,15.0,0,0,0,3.5,3.5,0.16,2.5,2.5,Matches,GER-BL1,22-23
dee3013b,88,Finn Dahmen,GER,GK,Mainz 05,24,1998,8.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,GER-BL1,22-23
db4ed67b,89,Mahmoud Dahoud,GER,MF,Dortmund,26,1996,3.7,0,6,1,16.7,1.6,0.27,0.0,0.0,26.2,1,0,0,0.4,0.4,0.07,-0.4,-0.4,Matches,GER-BL1,22-23
d3d77413,90,Muhammed Damar,GER,MF,Hoffenheim,18,2004,1.8,0,1,0,0.0,0.57,0.0,0.0,,10.4,0,0,0,0.1,0.1,0.11,-0.1,-0.1,Matches,GER-BL1,22-23
41bff4fa,91,Márton Dárdai,HUN,"DF,MF",Hertha BSC,20,2002,10.5,1,2,1,50.0,0.19,0.1,0.5,1.0,22.2,0,0,0,0.1,0.1,0.04,0.9,0.9,Matches,GER-BL1,22-23
3eb0f2df,92,Vladimír Darida,CZE,MF,Hertha BSC,31,1990,0.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,GER-BL1,22-23
d781d855,93,Alphonso Davies,CAN,DF,Bayern Munich,21,2000,22.7,1,19,8,42.1,0.84,0.35,0.05,0.13,18.6,0,0,0,1.7,1.7,0.09,-0.7,-0.7,Matches,GER-BL1,22-23
fe641c1a,94,Thomas Delaney,DEN,MF,Hoffenheim,30,1991,3.3,0,1,0,0.0,0.3,0.0,0.0,,20.0,0,0,0,0.1,0.1,0.11,-0.1,-0.1,Matches,GER-BL1,22-23
54b4dc4e,95,Kerem Demirbay,GER,MF,Leverkusen,29,1993,17.2,4,31,6,19.4,1.81,0.35,0.13,0.67,24.3,8,0,0,2.2,2.2,0.07,1.8,1.8,Matches,GER-BL1,22-23
ed79b7d3,96,Ermedin Demirović,BIH,"FW,MF",Augsburg,24,1998,26.3,8,63,23,36.5,2.4,0.87,0.11,0.3,15.2,0,1,1,7.5,6.8,0.11,0.5,0.2,Matches,GER-BL1,22-23
7bf9400b,97,Sepp van den Berg,NED,DF,Schalke 04,20,2001,7.7,1,5,1,20.0,0.65,0.13,0.2,1.0,13.0,0,0,0,0.6,0.6,0.12,0.4,0.4,Matches,GER-BL1,22-23
aeed5c06,98,Moussa Diaby,FRA,"FW,MF",Leverkusen,23,1999,30.0,9,79,34,43.0,2.63,1.13,0.11,0.26,17.8,0,0,1,11.0,10.3,0.13,-2.0,-1.3,Matches,GER-BL1,22-23
fc62f087,99,Abdou Diallo,SEN,"DF,MF",RB Leipzig,26,1996,5.3,1,4,1,25.0,0.75,0.19,0.25,1.0,8.0,0,0,0,0.4,0.4,0.1,0.6,0.6,Matches,GER-BL1,22-23
d82a310a,100,Justin Diehl,GER,"MF,FW",Köln,17,2004,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,GER-BL1,22-23
8779ddf8,101,Florian Dietz,GER,FW,Köln,23,1998,4.4,1,17,6,35.3,3.87,1.37,0.06,0.17,11.9,0,0,0,2.5,2.5,0.15,-1.5,-1.5,Matches,GER-BL1,22-23
95bb6ddc,102,Junior Dina Ebimbe,FRA,"DF,MF",Eint Frankfurt,21,2000,11.8,3,26,10,38.5,2.2,0.85,0.12,0.3,14.6,0,0,0,3.7,3.7,0.14,-0.7,-0.7,Matches,GER-BL1,22-23
4ccd8957,103,Eren Dinkçi,GER,"FW,MF",Werder Bremen,20,2001,2.6,0,6,0,0.0,2.34,0.0,0.0,,15.4,0,0,0,0.4,0.4,0.07,-0.4,-0.4,Matches,GER-BL1,22-23
d01bbb6f,104,Ritsu Doan,JPN,"MF,FW",Freiburg,24,1998,26.9,5,57,27,47.4,2.12,1.0,0.09,0.19,17.3,0,0,0,7.0,7.0,0.12,-2.0,-2.0,Matches,GER-BL1,22-23
f67c9d29,105,Danilho Doekhi,NED,DF,Union Berlin,24,1998,24.6,5,17,9,52.9,0.69,0.37,0.29,0.56,11.6,0,0,0,1.9,1.9,0.11,3.1,3.1,Matches,GER-BL1,22-23
cc83b74d,106,Kasper Dolberg,DEN,"FW,MF",Hoffenheim,24,1997,4.5,1,7,3,42.9,1.57,0.67,0.14,0.33,16.7,0,0,0,0.5,0.5,0.07,0.5,0.5,Matches,GER-BL1,22-23
7f73bdf4,107,Niklas Dorsch,GER,MF,Augsburg,24,1998,5.4,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,GER-BL1,22-23
9a2e3a23,108,Dion Drena Beljo,CRO,FW,Augsburg,20,2002,12.5,3,13,5,38.5,1.04,0.4,0.23,0.6,15.2,0,0,0,1.6,1.6,0.12,1.4,1.4,Matches,GER-BL1,22-23
809940aa,109,Dominick Drexler,GER,"MF,FW",Schalke 04,32,1990,15.2,4,16,6,37.5,1.05,0.4,0.25,0.67,14.6,0,0,0,2.4,2.4,0.15,1.6,1.6,Matches,GER-BL1,22-23
638a4d71,110,Marvin Ducksch,GER,FW,Werder Bremen,28,1994,31.7,12,94,43,45.7,2.97,1.36,0.13,0.28,19.1,14,0,1,11.3,10.5,0.11,0.7,1.5,Matches,GER-BL1,22-23
79ca3e23,111,Ondrej Duda,SVK,MF,Köln,27,1994,7.7,0,12,3,25.0,1.57,0.39,0.0,0.0,18.6,0,0,0,0.7,0.7,0.06,-0.7,-0.7,Matches,GER-BL1,22-23
b06a7ae9,112,Julien Duranville,BEL,MF,Dortmund,16,2006,0.3,0,1,0,0.0,3.1,0.0,0.0,,25.4,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches,GER-BL1,22-23
beb882a8,113,Maximilian Eggestein,GER,MF,Freiburg,25,1996,27.2,1,16,4,25.0,0.59,0.15,0.06,0.25,21.6,0,0,0,0.9,0.9,0.06,0.1,0.1,Matches,GER-BL1,22-23
2f7fec15,114,Lilian Egloff,GER,"MF,FW",Stuttgart,19,2002,2.7,0,8,0,0.0,2.99,0.0,0.0,,20.6,0,0,0,0.4,0.4,0.04,-0.4,-0.4,Matches,GER-BL1,22-23
76b2817e,115,Kingsley Ehizibue,NED,DF,Köln,27,1995,0.7,0,1,1,100.0,1.48,1.48,0.0,0.0,35.5,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches,GER-BL1,22-23
943b9602,116,Julian Eitschberger,GER,FW,Hertha BSC,18,2004,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,GER-BL1,22-23
e7f3e8a7,117,Chidera Ejuke,NGA,"FW,MF",Hertha BSC,24,1998,9.9,0,24,5,20.8,2.43,0.51,0.0,0.0,21.1,0,0,0,1.5,1.5,0.06,-1.5,-1.5,Matches,GER-BL1,22-23
48035304,118,Nico Elvedi,SUI,DF,Gladbach,25,1996,31.4,3,18,9,50.0,0.57,0.29,0.17,0.33,10.5,0,0,0,2.6,2.6,0.14,0.4,0.4,Matches,GER-BL1,22-23
c149016b,119,Wataru Endo,JPN,MF,Stuttgart,29,1993,32.5,5,45,15,33.3,1.39,0.46,0.11,0.33,16.7,0,0,0,3.8,3.8,0.09,1.2,1.2,Matches,GER-BL1,22-23
554bcc91,120,Arne Engels,BEL,MF,Augsburg,18,2003,16.0,0,17,2,11.8,1.06,0.12,0.0,0.0,26.8,2,0,0,0.6,0.6,0.03,-0.6,-0.6,Matches,GER-BL1,22-23
