id,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Penalty Kicks,Penalty Kicks,Penalty Kicks,Penalty Kicks,Penalty Kicks,Unnamed: 26_level_0,Unnamed: league,Unnamed: season
08f5afaa,10,Gianluigi Donnarumma,ITA,GK,Paris S-G,23,1999,8,8,720,8.0,10,1.25,35,26,74.3,4,2,2,0,0.0,1,1,0,0,0.0,Matches,UCL,22-23
3bb7b8b4,11,Ederson,BRA,GK,Manchester City,28,1993,11,11,990,11.0,4,0.36,31,27,90.3,7,4,0,7,63.6,1,1,0,0,0.0,Matches,UCL,22-23
c3e39f12,12,Fraser Forster,ENG,GK,Tottenham,34,1988,2,2,180,2.0,1,0.5,7,6,85.7,0,1,1,1,50.0,0,0,0,0,,Matches,UCL,22-23
62182b1d,13,Kamil Grabara,POL,GK,FC Copenhagen,23,1999,4,4,360,4.0,9,2.25,32,23,75.0,0,2,2,1,25.0,2,1,1,0,50.0,Matches,UCL,22-23
3f034750,14,Ivo Grbić,CRO,GK,Atlético Madrid,26,1996,1,1,90,1.0,2,2.0,5,3,60.0,0,0,1,0,0.0,0,0,0,0,,Matches,UCL,22-23
bcb2ccd8,15,Péter Gulácsi,HUN,GK,RB Leipzig,32,1990,3,3,192,2.1,6,2.81,8,2,25.0,1,0,2,0,0.0,0,0,0,0,,Matches,UCL,22-23
cb4f24c6,16,Joe Hart,ENG,GK,Celtic,35,1987,6,6,540,6.0,15,2.5,31,16,58.1,0,2,4,0,0.0,2,2,0,0,0.0,Matches,UCL,22-23
ad3389d5,17,Lukáš Hrádecký,FIN,GK,Leverkusen,32,1989,6,6,540,6.0,8,1.33,24,15,75.0,1,2,3,2,33.3,3,2,1,0,33.3,Matches,UCL,22-23
1f994616,18,Franco Israel,URU,GK,Sporting CP,22,2000,2,1,155,1.7,4,2.32,8,4,62.5,0,0,1,0,0.0,1,1,0,0,0.0,Matches,UCL,22-23
cd59b9df,19,Gregor Kobel,SUI,GK,Dortmund,24,1997,4,4,315,3.5,2,0.57,19,16,89.5,1,3,0,2,50.0,1,0,1,0,100.0,Matches,UCL,22-23
ff74841d,20,Philipp Köhn,SUI,GK,RB Salzburg,24,1998,6,6,540,6.0,9,1.5,30,21,70.0,1,3,2,1,16.7,0,0,0,0,,Matches,UCL,22-23
58f077c0,21,Dominik Livaković,CRO,GK,Dinamo Zagreb,27,1995,6,6,540,6.0,11,1.83,35,25,77.1,1,1,4,1,16.7,3,3,0,0,0.0,Matches,UCL,22-23
8f62b6ee,22,Hugo Lloris,FRA,GK,Tottenham,35,1986,6,6,540,6.0,6,1.0,23,17,73.9,3,2,1,2,33.3,0,0,0,0,,Matches,UCL,22-23
20b9f052,23,Pau López,ESP,GK,Marseille,27,1994,6,6,540,6.0,8,1.33,20,12,60.0,2,0,4,1,16.7,0,0,0,0,,Matches,UCL,22-23
3061e1ec,24,Andriy Lunin,UKR,GK,Real Madrid,23,1999,2,2,180,2.0,2,1.0,5,3,60.0,1,1,0,0,0.0,0,0,0,0,,Matches,UCL,22-23
fcb38f57,25,Mike Maignan,FRA,GK,Milan,27,1995,7,7,630,7.0,6,0.86,27,20,77.8,2,3,2,2,28.6,1,0,1,0,100.0,Matches,UCL,22-23
f3a97d02,26,Allan McGregor,SCO,GK,Rangers,40,1982,5,5,450,5.0,18,3.6,42,23,61.9,0,0,5,0,0.0,3,2,1,0,33.3,Matches,UCL,22-23
3b0108d6,27,Jon McLaughlin,SCO,GK,Rangers,34,1987,1,1,90,1.0,4,4.0,9,5,55.6,0,0,1,0,0.0,0,0,0,0,,Matches,UCL,22-23
33887998,28,Edouard Mendy,SEN,GK,Chelsea,30,1992,1,1,90,1.0,1,1.0,2,1,50.0,1,0,0,0,0.0,0,0,0,0,,Matches,UCL,22-23
9413b19f,29,Alex Meret,ITA,GK,Napoli,25,1997,10,10,900,10.0,8,0.8,30,21,76.7,7,1,2,4,40.0,2,1,1,0,50.0,Matches,UCL,22-23
b56dd813,30,Alexander Meyer,GER,GK,Dortmund,31,1991,5,4,405,4.5,5,1.11,17,12,76.5,2,0,2,1,25.0,1,1,0,0,0.0,Matches,UCL,22-23
d436eb94,31,Simon Mignolet,BEL,GK,Club Brugge,34,1988,8,8,720,8.0,11,1.37,45,34,80.0,3,2,3,5,62.5,3,2,0,1,0.0,Matches,UCL,22-23
8778c910,32,Manuel Neuer,GER,GK,Bayern Munich,36,1986,3,3,270,3.0,0,0.0,9,9,100.0,3,0,0,3,100.0,0,0,0,0,,Matches,UCL,22-23
ee8508c0,33,Jan Oblak,SVN,GK,Atlético Madrid,29,1993,5,5,450,5.0,7,1.4,22,15,72.7,1,2,2,1,20.0,1,1,0,0,0.0,Matches,UCL,22-23
e9c0c1b2,34,André Onana,CMR,GK,Inter,26,1996,13,13,1170,13.0,11,0.85,57,47,80.7,7,3,3,8,61.5,0,0,0,0,,Matches,UCL,22-23
c1242d4e,35,Stefan Ortega,GER,GK,Manchester City,29,1992,2,2,180,2.0,1,0.5,6,5,83.3,1,1,0,1,50.0,0,0,0,0,,Matches,UCL,22-23
3392603d,36,Remko Pasveer,NED,GK,Ajax,38,1983,6,6,540,6.0,16,2.67,37,21,62.2,2,0,4,1,16.7,2,2,0,0,0.0,Matches,UCL,22-23
cc1c5035,37,Iñaki Peña,ESP,GK,Barcelona,23,1999,1,1,90,1.0,2,2.0,8,6,87.5,1,0,0,0,0.0,1,1,0,0,0.0,Matches,UCL,22-23
4c62d0c8,38,Mattia Perin,ITA,GK,Juventus,29,1992,2,2,180,2.0,4,2.0,13,9,76.9,0,0,2,0,0.0,1,1,0,0,0.0,Matches,UCL,22-23
4535e4bb,39,Mathew Ryan,AUS,GK,FC Copenhagen,30,1992,2,2,180,2.0,3,1.5,6,3,50.0,0,1,1,1,50.0,0,0,0,0,,Matches,UCL,22-23
420c18a1,40,Yann Sommer,SUI,GK,Bayern Munich,33,1988,4,4,360,4.0,4,1.0,17,13,76.5,2,1,1,2,50.0,1,0,0,1,,Matches,UCL,22-23
eca17cf2,41,Jindřich Staněk,CZE,GK,Viktoria Plzeň,26,1996,5,5,450,5.0,19,3.8,42,23,54.8,0,0,5,0,0.0,0,0,0,0,,Matches,UCL,22-23
01b8a2b2,42,Wojciech Szczęsny,POL,GK,Juventus,32,1990,4,4,360,4.0,9,2.25,19,10,57.9,1,0,3,0,0.0,1,1,0,0,0.0,Matches,UCL,22-23
b056e3da,43,Ciprian Tătărușanu,ROU,GK,Milan,36,1986,5,5,450,5.0,5,1.0,25,20,84.0,3,0,2,3,60.0,1,1,0,0,0.0,Matches,UCL,22-23
6f51e382,44,Marc-André ter Stegen,GER,GK,Barcelona,30,1992,5,5,450,5.0,10,2.0,22,12,54.5,1,1,3,0,0.0,0,0,0,0,,Matches,UCL,22-23
ce17b5eb,45,Kevin Trapp,GER,GK,Eint Frankfurt,32,1990,8,8,720,8.0,13,1.62,41,27,73.2,3,1,4,2,25.0,4,2,1,1,33.3,Matches,UCL,22-23
41f0b196,46,Anatolii Trubin,UKR,GK,Shakhtar,20,2001,6,6,540,6.0,10,1.67,38,30,73.7,1,3,2,0,0.0,0,0,0,0,,Matches,UCL,22-23
d3dc62d1,47,Marián Tvrdoň,SVK,GK,Viktoria Plzeň,27,1994,1,1,90,1.0,5,5.0,13,8,61.5,0,0,1,0,0.0,0,0,0,0,,Matches,UCL,22-23
7d3e7da6,48,Sven Ulreich,GER,GK,Bayern Munich,33,1988,3,3,270,3.0,2,0.67,10,8,80.0,3,0,0,2,66.7,0,0,0,0,,Matches,UCL,22-23
03df04ff,49,Odisseas Vlachodimos,GRE,GK,Benfica,28,1994,10,10,900,10.0,13,1.3,31,18,67.7,6,3,1,2,20.0,3,3,0,0,0.0,Matches,UCL,22-23
