id,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Penalty Kicks,Penalty Kicks,Penalty Kicks,Penalty Kicks,Penalty Kicks,Unnamed: 26_level_0,Unnamed: league,Unnamed: season
4e0c8d66,14,Michele Di Gregorio,ITA,GK,Monza,26,1997,33,33,2872,31.9,35,1.1,159,122,79.9,11,11,11,12,36.4,5,3,2,0,40.0,Matches,ITA-SERIA_A,23-24
9f5a610b,15,Wladimiro Falcone,ITA,GK,Lecce,28,1995,38,38,3420,38.0,54,1.42,173,119,71.7,8,14,16,7,18.4,6,5,1,0,16.7,Matches,ITA-SERIA_A,23-24
a2565f79,16,Vincenzo Fiorillo,ITA,GK,Salernitana,33,1990,4,4,360,4.0,8,2.0,26,18,69.2,0,2,2,0,0.0,0,0,0,0,,Matches,ITA-SERIA_A,23-24
53e494ec,17,Luca Gemello,ITA,GK,Torino,23,2000,2,2,180,2.0,5,2.5,9,4,55.6,0,0,2,0,0.0,1,1,0,0,0.0,Matches,ITA-SERIA_A,23-24
f0f7f62f,18,Pierluigi Gollini,ITA,GK,Napoli,28,1995,7,7,630,7.0,8,1.14,24,16,66.7,3,1,3,1,14.3,0,0,0,0,,Matches,ITA-SERIA_A,23-24
5f9970a0,19,Nicola Leali,ITA,GK,Genoa,30,1993,3,2,176,2.0,2,1.02,9,7,77.8,1,0,1,0,0.0,0,0,0,0,,Matches,ITA-SERIA_A,23-24
fcb38f57,20,Mike Maignan,FRA,GK,Milan,28,1995,29,29,2609,29.0,34,1.17,120,86,77.5,19,5,5,10,34.5,7,7,0,0,0.0,Matches,ITA-SERIA_A,23-24
f794e9ab,21,Christos Mandas,GRE,GK,Lazio,21,2001,9,8,721,8.0,6,0.75,29,23,79.3,6,1,1,4,50.0,0,0,0,0,,Matches,ITA-SERIA_A,23-24
968ddd14,22,Tommaso Martinelli,ITA,GK,Fiorentina,17,2006,1,1,90,1.0,2,2.0,3,1,33.3,1,0,0,0,0.0,0,0,0,0,,Matches,ITA-SERIA_A,23-24
11d8aff0,23,Josep Martinez,ESP,GK,Genoa,25,1998,36,36,3239,36.0,43,1.19,130,87,69.2,11,13,12,8,22.2,4,3,1,0,25.0,Matches,ITA-SERIA_A,23-24
9413b19f,24,Alex Meret,ITA,GK,Napoli,26,1997,31,31,2773,30.8,40,1.3,104,62,63.5,10,13,8,5,16.1,4,2,2,0,50.0,Matches,ITA-SERIA_A,23-24
9fa26bc2,25,Vanja Milinković-Savić,SRB,GK,Torino,26,1997,36,36,3240,36.0,31,0.86,134,103,81.3,13,14,9,18,50.0,6,6,0,0,0.0,Matches,ITA-SERIA_A,23-24
30223b33,26,Antonio Mirante,ITA,GK,Milan,40,1983,2,2,177,2.0,3,1.53,8,5,62.5,0,1,1,0,0.0,0,0,0,0,,Matches,ITA-SERIA_A,23-24
c1d95617,27,Lorenzo Montipò,ITA,GK,Hellas Verona,27,1996,37,37,3330,37.0,49,1.32,153,105,69.3,9,10,18,8,21.6,2,2,0,0,0.0,Matches,ITA-SERIA_A,23-24
a111cf41,28,Juan Musso,ARG,GK,Atalanta,29,1994,11,11,990,11.0,12,1.09,34,23,70.6,6,1,4,6,54.5,2,2,0,0,0.0,Matches,ITA-SERIA_A,23-24
c0f732e1,29,Lapo Nava,ITA,GK,Milan,19,2004,1,0,3,0.0,1,30.0,2,1,50.0,0,0,0,0,,0,0,0,0,,Matches,ITA-SERIA_A,23-24
1e9bde92,30,Guillermo Ochoa,MEX,GK,Salernitana,38,1985,21,21,1890,21.0,44,2.1,115,72,67.8,0,6,15,1,4.8,7,7,0,0,0.0,Matches,ITA-SERIA_A,23-24
ab5c36dd,31,Maduka Okoye,NGA,GK,Udinese,23,1999,21,21,1890,21.0,25,1.19,89,65,75.3,5,8,8,5,23.8,3,3,0,0,0.0,Matches,ITA-SERIA_A,23-24
79b0d6a0,32,Rui Patrício,POR,GK,Roma,35,1988,23,23,2070,23.0,27,1.17,74,49,66.2,11,5,7,6,26.1,3,2,0,1,0.0,Matches,ITA-SERIA_A,23-24
b9e11c1d,33,Simone Perilli,ITA,GK,Hellas Verona,28,1995,1,1,90,1.0,2,2.0,10,8,80.0,0,1,0,0,0.0,0,0,0,0,,Matches,ITA-SERIA_A,23-24
4c62d0c8,34,Mattia Perin,ITA,GK,Juventus,30,1992,3,3,225,2.5,1,0.4,5,4,80.0,2,1,0,1,33.3,0,0,0,0,,Matches,ITA-SERIA_A,23-24
00a17eba,35,Samuele Perisan,ITA,GK,Empoli,25,1997,1,1,90,1.0,2,2.0,5,3,60.0,0,0,1,0,0.0,0,0,0,0,,Matches,ITA-SERIA_A,23-24
f6a06749,36,Carlo Pinsoglio,ITA,GK,Juventus,33,1990,1,0,45,0.5,0,0.0,3,3,100.0,0,0,0,1,,0,0,0,0,,Matches,ITA-SERIA_A,23-24
277da414,37,Ivan Provedel,ITA,GK,Lazio,29,1994,30,30,2699,30.0,33,1.1,119,86,73.9,12,6,12,9,30.0,3,2,0,1,0.0,Matches,ITA-SERIA_A,23-24
0dfce079,38,Boris Radunović,SRB,GK,Cagliari,27,1996,7,7,630,7.0,12,1.71,27,16,55.6,0,2,5,2,28.6,1,0,0,1,,Matches,ITA-SERIA_A,23-24
6662d731,39,Federico Ravaglia,ITA,GK,Bologna,23,1999,6,6,535,5.9,3,0.5,18,13,83.3,4,1,1,4,66.7,1,0,1,0,100.0,Matches,ITA-SERIA_A,23-24
7b5f516f,40,Francesco Rossi,ITA,GK,Atalanta,32,1991,1,0,5,0.1,0,0.0,1,1,100.0,0,0,0,1,,0,0,0,0,,Matches,ITA-SERIA_A,23-24
41bd99ea,41,Simone Scuffet,ITA,GK,Cagliari,27,1996,31,31,2789,31.0,55,1.77,129,76,59.7,8,10,13,3,9.7,3,3,0,0,0.0,Matches,ITA-SERIA_A,23-24
0d422df7,42,Marco Silvestri,ITA,GK,Udinese,32,1991,17,17,1530,17.0,28,1.65,68,40,67.6,1,11,5,4,23.5,6,6,0,0,0.0,Matches,ITA-SERIA_A,23-24
ab4449d6,43,Łukasz Skorupski,POL,GK,Bologna,32,1991,32,32,2880,32.0,29,0.91,106,77,75.5,14,13,5,13,40.6,6,3,1,2,25.0,Matches,ITA-SERIA_A,23-24
a8e7f7e9,44,Daniele Sommariva,ITA,GK,Genoa,26,1997,1,0,5,0.1,0,0.0,0,0,,0,0,0,1,,0,0,0,0,,Matches,ITA-SERIA_A,23-24
420c18a1,45,Yann Sommer,SUI,GK,Inter,34,1988,34,34,3060,34.0,19,0.56,98,78,82.7,27,6,1,19,55.9,4,2,1,1,33.3,Matches,ITA-SERIA_A,23-24
8ef2452a,46,Alessandro Sorrentino,ITA,GK,Monza,21,2002,7,5,548,6.1,16,2.63,32,16,62.5,0,1,4,0,0.0,4,4,0,0,0.0,Matches,ITA-SERIA_A,23-24
ac4003af,47,Marco Sportiello,ITA,GK,Milan,31,1992,7,7,630,7.0,11,1.57,33,23,69.7,3,3,1,2,28.6,1,1,0,0,0.0,Matches,ITA-SERIA_A,23-24
bcf5058a,48,Mile Svilar,SRB,GK,Roma,23,1999,15,15,1350,15.0,19,1.27,77,58,76.6,7,4,4,5,33.3,2,1,1,0,50.0,Matches,ITA-SERIA_A,23-24
01b8a2b2,49,Wojciech Szczęsny,POL,GK,Juventus,33,1990,35,35,3150,35.0,30,0.86,108,79,74.1,17,13,5,15,42.9,3,2,1,0,33.3,Matches,ITA-SERIA_A,23-24
e1b0a70d,50,Pietro Terracciano,ITA,GK,Fiorentina,33,1990,33,33,2970,33.0,35,1.06,126,90,77.0,15,8,10,8,24.2,7,6,1,0,14.3,Matches,ITA-SERIA_A,23-24
bf168004,51,Stefano Turati,ITA,GK,Frosinone,21,2001,31,31,2745,30.5,58,1.9,152,94,65.1,6,9,16,4,12.9,7,5,1,1,16.7,Matches,ITA-SERIA_A,23-24
