id,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Penalty Kicks,Penalty Kicks,Penalty Kicks,Penalty Kicks,Penalty Kicks,Unnamed: 26_level_0,Unnamed: league,Unnamed: season
9413b19f,31,Alex Meret,ITA,GK,Napoli,22,1997,6,6,540,6.0,4,0.67,19,15,89.5,3,3,0,3,50.0,2,2,0,0,0,Matches,UCL,19-20
d436eb94,32,Simon Mignolet,BEL,GK,Club Brugge,31,1988,6,6,540,6.0,12,2.0,26,14,53.8,0,3,3,1,16.7,0,0,0,0,,Matches,UCL,19-20
a2abe631,33,Fernando Muslera,URU,GK,Galatasaray,33,1986,6,6,540,6.0,14,2.33,47,33,74.5,0,2,4,1,16.7,2,2,0,0,0,Matches,UCL,19-20
dc29b608,34,Yvon Mvogo,SUI,GK,RB Leipzig,25,1994,1,0,27,0.3,0,0.0,2,2,100.0,0,0,0,0,,0,0,0,0,,Matches,UCL,19-20
ecada4fc,35,Keylor Navas,CRC,GK,Paris S-G,32,1986,9,9,798,8.9,6,0.68,26,19,76.9,6,1,2,5,55.6,1,0,1,0,100,Matches,UCL,19-20
a9dc785c,36,Neto,BRA,GK,Barcelona,30,1989,1,1,90,1.0,1,1.0,8,7,87.5,1,0,0,0,0.0,0,0,0,0,,Matches,UCL,19-20
8778c910,37,Manuel Neuer,GER,GK,Bayern Munich,33,1986,11,11,990,11.0,8,0.73,34,27,79.4,11,0,0,6,54.5,1,1,0,0,0,Matches,UCL,19-20
ee8508c0,38,Jan Oblak,SVN,GK,Atlético Madrid,26,1993,9,9,840,9.3,9,0.96,30,22,70.0,5,1,3,4,44.4,0,0,0,0,,Matches,UCL,19-20
e9c0c1b2,39,André Onana,CMR,GK,Ajax,23,1996,6,6,540,6.0,6,1.0,30,24,86.7,3,1,2,3,50.0,3,2,0,1,0,Matches,UCL,19-20
82b1198a,40,David Ospina,COL,GK,Napoli,30,1988,2,2,180,2.0,4,2.0,6,2,50.0,0,1,1,0,0.0,1,1,0,0,0,Matches,UCL,19-20
34c3b935,41,Andriy Pyatov,UKR,GK,Shakhtar,35,1984,6,6,540,6.0,13,2.17,33,19,63.6,1,3,2,0,0.0,2,1,1,0,50,Matches,UCL,19-20
5f0241b2,42,Sergio Rico,ESP,GK,Paris S-G,25,1993,3,2,192,2.1,0,0.0,3,3,100.0,2,0,0,2,100.0,0,0,0,0,,Matches,UCL,19-20
903b6e8b,43,José Sá,POR,GK,Olympiacos,26,1993,6,6,540,6.0,14,2.33,35,21,62.9,1,1,4,1,16.7,2,1,0,1,0,Matches,UCL,19-20
ac4003af,44,Marco Sportiello,ITA,GK,Atalanta,27,1992,2,2,180,2.0,5,2.5,13,8,61.5,1,0,1,0,0.0,0,0,0,0,,Matches,UCL,19-20
27d902c8,45,Cican Stankovic,AUT,GK,RB Salzburg,26,1992,4,4,302,3.4,9,2.68,18,9,50.0,1,0,3,0,0.0,0,0,0,0,,Matches,UCL,19-20
01b8a2b2,46,Wojciech Szczęsny,POL,GK,Juventus,29,1990,7,7,630,7.0,6,0.86,22,16,77.3,5,1,1,2,28.6,1,1,0,0,0,Matches,UCL,19-20
6f51e382,47,Marc-André ter Stegen,GER,GK,Barcelona,27,1992,8,8,720,8.0,13,1.62,40,26,70.0,4,3,1,2,25.0,2,1,1,0,50,Matches,UCL,19-20
f9e0c603,48,Maarten Vandevoordt,BEL,GK,Genk,17,2002,1,1,90,1.0,4,4.0,5,1,60.0,0,0,1,0,0.0,2,2,0,0,0,Matches,UCL,19-20
03df04ff,49,Odisseas Vlachodimos,GRE,GK,Benfica,25,1994,6,6,540,6.0,11,1.83,28,18,64.3,2,1,3,1,16.7,1,1,0,0,0,Matches,UCL,19-20
86dd77d1,50,Kyle Walker,ENG,DF,Manchester City,29,1990,1,0,3,4.9,0,0.0,1,1,100.0,0,0,0,0,,0,0,0,0,,Matches,UCL,19-20
