Round,Wk,Day,Date,Time,Home,xG,Score,xG.1,Away,Attendance,Venue,Referee,Match Report,Notes,league,season
Ligue 1,12,Sun,2020-11-29,21:00,Saint-Étienne,1.0,1–1,0.5,Lille,,Stade Geoffroy-Guichard,Benoît Bastien,/en/matches/03d07003/Saint-Etienne-Lille-November-29-2020-Ligue-1,,FRA-L1,20-21
Ligue 1,13,Fri,2020-12-04,21:00,Nîmes,0.7,0–2,2.3,Marseille,,Stade des Costières,Willy Delajod,/en/matches/a0106768/Nimes-Marseille-December-4-2020-Ligue-1,,FRA-L1,20-21
Ligue 1,13,Sat,2020-12-05,17:00,Rennes,0.5,0–2,1.1,Lens,,Roazhon Park,Johan Hamel,/en/matches/69560d5c/Rennes-Lens-December-5-2020-Ligue-1,,FRA-L1,20-21
Ligue 1,13,Sat,2020-12-05,21:00,Montpellier,2.1,1–3,1.8,Paris S-G,,Stade de la Mosson,Mikael Lesage,/en/matches/52a2e13f/Montpellier-Paris-Saint-Germain-December-5-2020-Ligue-1,,FRA-L1,20-21
Ligue 1,13,Sun,2020-12-06,13:00,Lille,1.3,2–1,0.9,Monaco,,Stade Pierre-Mauroy,Jérôme Brisard,/en/matches/5c353be0/Lille-Monaco-December-6-2020-Ligue-1,,FRA-L1,20-21
Ligue 1,13,Sun,2020-12-06,15:00,Angers,2.0,2–0,0.6,Lorient,,Stade Raymond Kopa,Thomas Léonard,/en/matches/2053773e/Angers-Lorient-December-6-2020-Ligue-1,,FRA-L1,20-21
Ligue 1,13,Sun,2020-12-06,15:00,Bordeaux,2.1,1–0,0.3,Brest,,Stade Matmut-Atlantique,Franck Schneider,/en/matches/5d40786d/Bordeaux-Brest-December-6-2020-Ligue-1,,FRA-L1,20-21
Ligue 1,13,Sun,2020-12-06,15:00,Dijon,0.5,0–0,0.7,Saint-Étienne,,Stade Gaston Gérard,Ruddy Buquet,/en/matches/de81078b/Dijon-Saint-Etienne-December-6-2020-Ligue-1,,FRA-L1,20-21
Ligue 1,13,Sun,2020-12-06,15:00,Nantes,0.7,0–4,2.7,Strasbourg,,Stade de la Beaujoire - Louis Fonteneau,Clément Turpin,/en/matches/f800ad57/Nantes-Strasbourg-December-6-2020-Ligue-1,,FRA-L1,20-21
Ligue 1,13,Sun,2020-12-06,17:00,Reims,0.5,0–0,0.7,Nice,,Stade Auguste-Delaune,Stéphanie Frappart,/en/matches/bbfbe923/Reims-Nice-December-6-2020-Ligue-1,,FRA-L1,20-21
Ligue 1,13,Sun,2020-12-06,21:00,Metz,1.5,1–3,1.6,Lyon,,Stade Saint-Symphorien,Karim Abed,/en/matches/39e71d02/Metz-Lyon-December-6-2020-Ligue-1,,FRA-L1,20-21
Ligue 1,14,Fri,2020-12-11,21:00,Saint-Étienne,1.3,0–0,0.7,Angers,,Stade Geoffroy-Guichard,Jérôme Miguelgorry,/en/matches/e83bb8e6/Saint-Etienne-Angers-December-11-2020-Ligue-1,,FRA-L1,20-21
Ligue 1,14,Sat,2020-12-12,17:00,Marseille,1.3,2–1,1.9,Monaco,,Orange Vélodrome,Benoît Millot,/en/matches/c82895c6/Marseille-Monaco-December-12-2020-Ligue-1,,FRA-L1,20-21
Ligue 1,14,Sat,2020-12-12,21:00,Lens,1.7,2–3,1.1,Montpellier,,Stade Bollaert-Delelis,Jeremy Stinat,/en/matches/85b566d3/Lens-Montpellier-December-12-2020-Ligue-1,,FRA-L1,20-21
Ligue 1,14,Sun,2020-12-13,13:00,Nice,0.9,0–1,1.3,Rennes,,Stade de Nice,Amaury Delerue,/en/matches/5c4cfd00/Nice-Rennes-December-13-2020-Ligue-1,,FRA-L1,20-21
Ligue 1,14,Sun,2020-12-13,15:00,Lorient,2.7,3–0,0.5,Nîmes,,Stade du Moustoir,Karim Abed,/en/matches/22ecd8a2/Lorient-Nimes-December-13-2020-Ligue-1,,FRA-L1,20-21
Ligue 1,14,Sun,2020-12-13,15:00,Brest,3.0,2–1,0.6,Reims,,Stade Francis-Le Blé,Aurélien Petit,/en/matches/8757c51f/Brest-Reims-December-13-2020-Ligue-1,,FRA-L1,20-21
Ligue 1,14,Sun,2020-12-13,15:00,Strasbourg,1.1,2–2,1.7,Metz,,Stade de la Meinau,François Letexier,/en/matches/d59fe5ea/Strasbourg-Metz-December-13-2020-Ligue-1,,FRA-L1,20-21
Ligue 1,14,Sun,2020-12-13,15:00,Nantes,2.8,1–1,1.2,Dijon,,Stade de la Beaujoire - Louis Fonteneau,Antony Gautier,/en/matches/fdd2cb11/Nantes-Dijon-December-13-2020-Ligue-1,,FRA-L1,20-21
Ligue 1,14,Sun,2020-12-13,17:00,Lille,1.1,2–1,0.7,Bordeaux,,Stade Pierre-Mauroy,Eric Wattellier,/en/matches/94846b32/Lille-Bordeaux-December-13-2020-Ligue-1,,FRA-L1,20-21
Ligue 1,14,Sun,2020-12-13,21:00,Paris S-G,0.4,0–1,0.8,Lyon,,Parc des Princes,Benoît Bastien,/en/matches/99d657ba/Paris-Saint-Germain-Lyon-December-13-2020-Ligue-1,,FRA-L1,20-21
Ligue 1,15,Wed,2020-12-16,19:00,Dijon,0.2,0–2,0.8,Lille,,Stade Gaston Gérard,Hakim Ben El Hadj Salem,/en/matches/1be4c827/Dijon-Lille-December-16-2020-Ligue-1,,FRA-L1,20-21
Ligue 1,15,Wed,2020-12-16,19:00,Reims,1.8,3–2,2.0,Nantes,,Stade Auguste-Delaune,Karim Abed,/en/matches/5e8e99fa/Reims-Nantes-December-16-2020-Ligue-1,,FRA-L1,20-21
Ligue 1,15,Wed,2020-12-16,19:00,Angers,0.4,0–2,0.6,Strasbourg,,Stade Raymond Kopa,Bastien Dechepy,/en/matches/a5fee05a/Angers-Strasbourg-December-16-2020-Ligue-1,,FRA-L1,20-21
Ligue 1,15,Wed,2020-12-16,19:00,Montpellier,1.1,0–2,1.7,Metz,,Stade de la Mosson,Jérémie Pignard,/en/matches/d6277b7a/Montpellier-Metz-December-16-2020-Ligue-1,,FRA-L1,20-21
Ligue 1,15,Wed,2020-12-16,19:00,Nîmes,1.1,0–2,1.8,Nice,,Stade des Costières,Ruddy Buquet,/en/matches/f4381a49/Nimes-Nice-December-16-2020-Ligue-1,,FRA-L1,20-21
Ligue 1,15,Wed,2020-12-16,21:00,Monaco,0.8,0–3,1.3,Lens,,Stade Louis II,Willy Delajod,/en/matches/46790907/Monaco-Lens-December-16-2020-Ligue-1,,FRA-L1,20-21
Ligue 1,15,Wed,2020-12-16,21:00,Paris S-G,2.7,2–0,1.4,Lorient,,Parc des Princes,Johan Hamel,/en/matches/60fcfb5f/Paris-Saint-Germain-Lorient-December-16-2020-Ligue-1,,FRA-L1,20-21
Ligue 1,15,Wed,2020-12-16,21:00,Rennes,1.2,2–1,1.2,Marseille,,Roazhon Park,Clément Turpin,/en/matches/7757b78e/Rennes-Marseille-December-16-2020-Ligue-1,,FRA-L1,20-21
Ligue 1,15,Wed,2020-12-16,21:00,Bordeaux,0.7,1–2,2.3,Saint-Étienne,,Stade Matmut-Atlantique,Stéphanie Frappart,/en/matches/80a19aca/Bordeaux-Saint-Etienne-December-16-2020-Ligue-1,,FRA-L1,20-21
Ligue 1,15,Wed,2020-12-16,21:00,Lyon,3.8,2–2,1.7,Brest,,Groupama Stadium,Jérôme Brisard,/en/matches/b1b2b42a/Lyon-Brest-December-16-2020-Ligue-1,,FRA-L1,20-21
Ligue 1,16,Sat,2020-12-19,17:00,Metz,1.0,2–0,1.2,Lens,,Stade Saint-Symphorien,Amaury Delerue,/en/matches/26ba121c/Metz-Lens-December-19-2020-Ligue-1,,FRA-L1,20-21
Ligue 1,16,Sat,2020-12-19,19:00,Marseille,1.3,1–1,0.3,Reims,,Orange Vélodrome,Thomas Léonard,/en/matches/bea6f7ea/Marseille-Reims-December-19-2020-Ligue-1,,FRA-L1,20-21
Ligue 1,16,Sat,2020-12-19,21:00,Nice,0.9,1–4,3.3,Lyon,,Stade de Nice,Antony Gautier,/en/matches/03613921/Nice-Lyon-December-19-2020-Ligue-1,,FRA-L1,20-21
Ligue 1,16,Sun,2020-12-20,13:00,Brest,1.6,2–2,0.8,Montpellier,,Stade Francis-Le Blé,Benoît Millot,/en/matches/354064d8/Brest-Montpellier-December-20-2020-Ligue-1,,FRA-L1,20-21
Ligue 1,16,Sun,2020-12-20,15:00,Strasbourg,1.0,0–2,1.0,Bordeaux,,Stade de la Meinau,Benoît Bastien,/en/matches/2eab1f5a/Strasbourg-Bordeaux-December-20-2020-Ligue-1,,FRA-L1,20-21
Ligue 1,16,Sun,2020-12-20,15:00,Saint-Étienne,2.9,2–2,1.6,Nîmes,,Stade Geoffroy-Guichard,Mikael Lesage,/en/matches/45ed736f/Saint-Etienne-Nimes-December-20-2020-Ligue-1,,FRA-L1,20-21
Ligue 1,16,Sun,2020-12-20,15:00,Dijon,1.3,0–1,0.8,Monaco,,Stade Gaston Gérard,Jeremy Stinat,/en/matches/627d98ea/Dijon-Monaco-December-20-2020-Ligue-1,,FRA-L1,20-21
Ligue 1,16,Sun,2020-12-20,15:00,Nantes,0.5,1–1,1.1,Angers,,Stade de la Beaujoire - Louis Fonteneau,Willy Delajod,/en/matches/da22205e/Nantes-Angers-December-20-2020-Ligue-1,,FRA-L1,20-21
Ligue 1,16,Sun,2020-12-20,17:00,Lorient,0.8,0–3,0.9,Rennes,,Stade du Moustoir,Eric Wattellier,/en/matches/63148fae/Lorient-Rennes-December-20-2020-Ligue-1,,FRA-L1,20-21
Ligue 1,16,Sun,2020-12-20,21:00,Lille,0.5,0–0,0.7,Paris S-G,,Stade Pierre-Mauroy,François Letexier,/en/matches/77f35879/Lille-Paris-Saint-Germain-December-20-2020-Ligue-1,,FRA-L1,20-21
Ligue 1,17,Wed,2020-12-23,19:00,Lens,2.1,2–1,1.3,Brest,,Stade Bollaert-Delelis,Bastien Dechepy,/en/matches/377dba57/Lens-Brest-December-23-2020-Ligue-1,,FRA-L1,20-21
Ligue 1,17,Wed,2020-12-23,19:00,Bordeaux,1.1,1–3,1.0,Reims,,Stade Matmut-Atlantique,Jérôme Brisard,/en/matches/92d5d552/Bordeaux-Reims-December-23-2020-Ligue-1,,FRA-L1,20-21
Ligue 1,17,Wed,2020-12-23,19:00,Rennes,0.9,1–0,1.4,Metz,,Roazhon Park,Florent Batta,/en/matches/cb7d6ff7/Rennes-Metz-December-23-2020-Ligue-1,,FRA-L1,20-21
Ligue 1,17,Wed,2020-12-23,19:00,Nîmes,1.0,1–3,1.8,Dijon,,Stade des Costières,Jérémie Pignard,/en/matches/d2b80896/Nimes-Dijon-December-23-2020-Ligue-1,,FRA-L1,20-21
Ligue 1,17,Wed,2020-12-23,19:00,Nice,0.6,2–2,2.6,Lorient,,Stade de Nice,Aurélien Petit,/en/matches/e8fea7ca/Nice-Lorient-December-23-2020-Ligue-1,,FRA-L1,20-21
Ligue 1,17,Wed,2020-12-23,21:00,Montpellier,1.5,2–3,1.8,Lille,,Stade de la Mosson,Clément Turpin,/en/matches/18198e56/Montpellier-Lille-December-23-2020-Ligue-1,,FRA-L1,20-21
Ligue 1,17,Wed,2020-12-23,21:00,Paris S-G,2.9,4–0,0.6,Strasbourg,,Parc des Princes,Jérôme Miguelgorry,/en/matches/644e5bd2/Paris-Saint-Germain-Strasbourg-December-23-2020-Ligue-1,,FRA-L1,20-21
Ligue 1,17,Wed,2020-12-23,21:00,Lyon,3.6,3–0,1.4,Nantes,,Groupama Stadium,Ruddy Buquet,/en/matches/9cd0e1eb/Lyon-Nantes-December-23-2020-Ligue-1,,FRA-L1,20-21
Ligue 1,17,Wed,2020-12-23,21:00,Monaco,0.8,2–2,1.7,Saint-Étienne,,Stade Louis II,Johan Hamel,/en/matches/b6b53a29/Monaco-Saint-Etienne-December-23-2020-Ligue-1,,FRA-L1,20-21
Ligue 1,17,Wed,2020-12-23,21:00,Angers,0.6,2–1,1.5,Marseille,,Stade Raymond Kopa,Hakim Ben El Hadj Salem,/en/matches/c145b8a8/Angers-Marseille-December-23-2020-Ligue-1,,FRA-L1,20-21
Ligue 1,18,Wed,2021-01-06,19:00,Strasbourg,4.9,5–0,1.0,Nîmes,,Stade de la Meinau,Benoît Millot,/en/matches/14d9a4e7/Strasbourg-Nimes-January-6-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,18,Wed,2021-01-06,19:00,Nantes,0.6,0–0,0.6,Rennes,,Stade de la Beaujoire - Louis Fonteneau,Jérémie Pignard,/en/matches/251197e6/Nantes-Rennes-January-6-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,18,Wed,2021-01-06,19:00,Brest,1.2,2–0,1.5,Nice,,Stade Francis-Le Blé,Jeremy Stinat,/en/matches/87a4ca5c/Brest-Nice-January-6-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,18,Wed,2021-01-06,19:00,Metz,0.9,0–0,1.2,Bordeaux,,Stade Saint-Symphorien,Antony Gautier,/en/matches/91ee6562/Metz-Bordeaux-January-6-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,18,Wed,2021-01-06,19:00,Lorient,1.0,2–5,2.6,Monaco,,Stade du Moustoir,Franck Schneider,/en/matches/fb3cebfb/Lorient-Monaco-January-6-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,18,Wed,2021-01-06,21:00,Reims,0.7,0–0,0.3,Dijon,,Stade Auguste-Delaune,Amaury Delerue,/en/matches/170fb6b5/Reims-Dijon-January-6-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,18,Wed,2021-01-06,21:00,Saint-Étienne,1.2,1–1,1.6,Paris S-G,,Stade Geoffroy-Guichard,Karim Abed,/en/matches/2c025c21/Saint-Etienne-Paris-Saint-Germain-January-6-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,18,Wed,2021-01-06,21:00,Lille,0.4,1–2,0.6,Angers,,Stade Pierre-Mauroy,Thomas Léonard,/en/matches/3045cf73/Lille-Angers-January-6-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,18,Wed,2021-01-06,21:00,Lyon,1.9,3–2,0.9,Lens,,Groupama Stadium,Eric Wattellier,/en/matches/4dd5ba55/Lyon-Lens-January-6-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,18,Wed,2021-01-06,21:00,Marseille,2.3,3–1,1.2,Montpellier,,Orange Vélodrome,Stéphanie Frappart,/en/matches/bf3df422/Marseille-Montpellier-January-6-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,19,Sat,2021-01-09,21:00,Monaco,2.1,3–0,0.7,Angers,,Stade Louis II,Benoît Bastien,/en/matches/0b79b895/Monaco-Angers-January-9-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,19,Sat,2021-01-09,21:00,Nîmes,0.4,0–1,0.9,Lille,,Stade des Costières,Jérôme Brisard,/en/matches/292bb1da/Nimes-Lille-January-9-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,19,Sat,2021-01-09,21:00,Metz,1.2,1–1,1.3,Nice,,Stade Saint-Symphorien,Johan Hamel,/en/matches/4004356c/Metz-Nice-January-9-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,19,Sat,2021-01-09,21:00,Paris S-G,2.9,3–0,0.7,Brest,,Parc des Princes,Hakim Ben El Hadj Salem,/en/matches/5123800a/Paris-Saint-Germain-Brest-January-9-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,19,Sat,2021-01-09,21:00,Montpellier,1.0,1–1,1.2,Nantes,,Stade de la Mosson,François Letexier,/en/matches/6bcc912f/Montpellier-Nantes-January-9-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,19,Sat,2021-01-09,21:00,Bordeaux,1.3,2–1,1.2,Lorient,,Stade Matmut-Atlantique,Willy Delajod,/en/matches/7adc2a05/Bordeaux-Lorient-January-9-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,19,Sat,2021-01-09,21:00,Rennes,1.1,2–2,0.8,Lyon,,Roazhon Park,Mikael Lesage,/en/matches/a17d9c6a/Rennes-Lyon-January-9-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,19,Sat,2021-01-09,21:00,Lens,0.6,0–1,1.3,Strasbourg,,Stade Bollaert-Delelis,Clément Turpin,/en/matches/ab3944d1/Lens-Strasbourg-January-9-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,19,Sat,2021-01-09,21:00,Dijon,0.4,0–0,1.5,Marseille,,Stade Gaston Gérard,Jérôme Miguelgorry,/en/matches/dfba70b7/Dijon-Marseille-January-9-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,19,Sat,2021-01-09,21:00,Reims,1.6,3–1,1.5,Saint-Étienne,,Stade Auguste-Delaune,Florent Batta,/en/matches/eb982b95/Reims-Saint-Etienne-January-9-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,20,Fri,2021-01-15,21:00,Montpellier,0.7,2–3,2.3,Monaco,,Stade de la Mosson,Aurélien Petit,/en/matches/e6f83f31/Montpellier-Monaco-January-15-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,20,Sat,2021-01-16,17:00,Marseille,2.0,1–2,1.4,Nîmes,,Orange Vélodrome,Jeremy Stinat,/en/matches/e22fe1f8/Marseille-Nimes-January-16-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,20,Sat,2021-01-16,21:00,Angers,0.9,0–1,1.4,Paris S-G,,Stade Raymond Kopa,Amaury Delerue,/en/matches/42a1a73e/Angers-Paris-Saint-Germain-January-16-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,20,Sun,2021-01-17,13:00,Brest,2.2,1–2,1.6,Rennes,,Stade Francis-Le Blé,Ruddy Buquet,/en/matches/e3319eb7/Brest-Rennes-January-17-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,20,Sun,2021-01-17,15:00,Strasbourg,2.2,1–0,1.5,Saint-Étienne,,Stade de la Meinau,Antony Gautier,/en/matches/2465458e/Strasbourg-Saint-Etienne-January-17-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,20,Sun,2021-01-17,15:00,Nice,0.9,0–3,2.5,Bordeaux,,Stade de Nice,Thomas Léonard,/en/matches/b5d02e7e/Nice-Bordeaux-January-17-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,20,Sun,2021-01-17,15:00,Nantes,1.3,1–1,1.3,Lens,,Stade de la Beaujoire - Louis Fonteneau,Franck Schneider,/en/matches/f44eea60/Nantes-Lens-January-17-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,20,Sun,2021-01-17,17:00,Lille,1.6,2–1,0.3,Reims,,Stade Pierre-Mauroy,Benoît Millot,/en/matches/19eb6375/Lille-Reims-January-17-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,20,Sun,2021-01-17,21:00,Lyon,1.5,0–1,1.9,Metz,,Groupama Stadium,Stéphanie Frappart,/en/matches/de561d96/Lyon-Metz-January-17-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,9,Wed,2021-01-20,21:00,Marseille,0.1,0–1,1.5,Lens,,Orange Vélodrome,Jérémie Pignard,/en/matches/9f341fc9/Marseille-Lens-January-20-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,21,Fri,2021-01-22,21:00,Paris S-G,4.5,4–0,0.4,Montpellier,,Parc des Princes,Willy Delajod,/en/matches/d47d95ab/Paris-Saint-Germain-Montpellier-January-22-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,21,Sat,2021-01-23,17:00,Lens,1.3,0–1,0.6,Nice,,Stade Bollaert-Delelis,Hakim Ben El Hadj Salem,/en/matches/f3f0a09c/Lens-Nice-January-23-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,21,Sat,2021-01-23,21:00,Monaco,1.2,3–1,0.5,Marseille,,Stade Louis II,François Letexier,/en/matches/d54f636f/Monaco-Marseille-January-23-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,21,Sun,2021-01-24,13:00,Bordeaux,1.3,2–1,1.8,Angers,,Stade Matmut-Atlantique,Florent Batta,/en/matches/59557294/Bordeaux-Angers-January-24-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,21,Sun,2021-01-24,15:00,Metz,1.0,2–0,0.4,Nantes,,Stade Saint-Symphorien,Jérôme Miguelgorry,/en/matches/43511ac5/Metz-Nantes-January-24-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,21,Sun,2021-01-24,15:00,Reims,1.1,1–0,1.3,Brest,,Stade Auguste-Delaune,Johan Hamel,/en/matches/54bc4f15/Reims-Brest-January-24-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,21,Sun,2021-01-24,15:00,Dijon,0.7,1–1,2.4,Strasbourg,,Stade Gaston Gérard,Jérôme Brisard,/en/matches/a7af930d/Dijon-Strasbourg-January-24-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,21,Sun,2021-01-24,17:00,Rennes,0.7,0–1,0.5,Lille,,Roazhon Park,Eric Wattellier,/en/matches/16b98c65/Rennes-Lille-January-24-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,21,Sun,2021-01-24,21:00,Saint-Étienne,0.2,0–5,2.1,Lyon,,Stade Geoffroy-Guichard,Benoît Bastien,/en/matches/f0d4e4fc/Saint-Etienne-Lyon-January-24-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,20,Wed,2021-01-27,21:00,Lorient,1.2,3–2,1.3,Dijon,,Stade du Moustoir,Bastien Dechepy,/en/matches/5c367828/Lorient-Dijon-January-27-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,22,Fri,2021-01-29,21:00,Lyon,1.0,2–1,1.0,Bordeaux,,Groupama Stadium,Clément Turpin,/en/matches/308c218f/Lyon-Bordeaux-January-29-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,22,Sat,2021-01-30,17:00,Montpellier,1.4,1–2,0.7,Lens,,Stade de la Mosson,Amaury Delerue,/en/matches/93d96e5c/Montpellier-Lens-January-30-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,22,Sun,2021-01-31,13:00,Nice,0.5,0–1,1.4,Saint-Étienne,,Stade de Nice,Franck Schneider,/en/matches/35e70807/Nice-Saint-Etienne-January-31-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,22,Sun,2021-01-31,15:00,Lorient,1.8,3–2,2.6,Paris S-G,,Stade du Moustoir,Jeremy Stinat,/en/matches/0439be7e/Lorient-Paris-Saint-Germain-January-31-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,22,Sun,2021-01-31,15:00,Strasbourg,1.2,0–1,1.4,Reims,,Stade de la Meinau,Stéphanie Frappart,/en/matches/7d380a9a/Strasbourg-Reims-January-31-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,22,Sun,2021-01-31,15:00,Angers,1.5,3–1,1.1,Nîmes,,Stade Raymond Kopa,Ruddy Buquet,/en/matches/d0799ee9/Angers-Nimes-January-31-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,22,Sun,2021-01-31,15:00,Brest,1.3,2–4,1.6,Metz,,Stade Francis-Le Blé,Benoît Millot,/en/matches/dedabe17/Brest-Metz-January-31-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,22,Sun,2021-01-31,17:00,Lille,1.7,1–0,0.4,Dijon,,Stade Pierre-Mauroy,Jérémie Pignard,/en/matches/46396f0f/Lille-Dijon-January-31-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,22,Sun,2021-01-31,21:00,Nantes,0.9,1–2,1.6,Monaco,,Stade de la Beaujoire - Louis Fonteneau,Thomas Léonard,/en/matches/e1e4471a/Nantes-Monaco-January-31-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,23,Wed,2021-02-03,19:00,Reims,0.5,0–0,0.3,Angers,,Stade Auguste-Delaune,Aurélien Petit,/en/matches/00f3abdc/Reims-Angers-February-3-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,23,Wed,2021-02-03,19:00,Rennes,1.0,1–1,0.8,Lorient,,Roazhon Park,Hakim Ben El Hadj Salem,/en/matches/5834a902/Rennes-Lorient-February-3-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,23,Wed,2021-02-03,19:00,Bordeaux,1.1,0–3,1.7,Lille,,Stade Matmut-Atlantique,Mikael Lesage,/en/matches/cbaa8ed9/Bordeaux-Lille-February-3-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,23,Wed,2021-02-03,19:00,Strasbourg,0.4,2–2,0.9,Brest,,Stade de la Meinau,Florent Batta,/en/matches/ce4a0c8e/Strasbourg-Brest-February-3-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,23,Wed,2021-02-03,19:00,Metz,0.9,1–1,1.1,Montpellier,,Stade Saint-Symphorien,Bastien Dechepy,/en/matches/d53b40e0/Metz-Montpellier-February-3-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,23,Wed,2021-02-03,21:00,Lens,1.3,2–2,1.5,Marseille,,Stade Bollaert-Delelis,Willy Delajod,/en/matches/0042c990/Lens-Marseille-February-3-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,23,Wed,2021-02-03,21:00,Paris S-G,1.8,3–0,2.0,Nîmes,,Parc des Princes,François Letexier,/en/matches/709ec89c/Paris-Saint-Germain-Nimes-February-3-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,23,Wed,2021-02-03,21:00,Saint-Étienne,1.5,1–1,1.5,Nantes,,Stade Geoffroy-Guichard,Eric Wattellier,/en/matches/aa148f1a/Saint-Etienne-Nantes-February-3-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,23,Wed,2021-02-03,21:00,Dijon,1.2,0–1,2.5,Lyon,,Stade Gaston Gérard,Johan Hamel,/en/matches/bf694a73/Dijon-Lyon-February-3-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,23,Wed,2021-02-03,21:00,Monaco,2.6,2–1,0.4,Nice,,Stade Louis II,Jérôme Brisard,/en/matches/e3256b4e/Monaco-Nice-February-3-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,24,Sat,2021-02-06,17:00,Lorient,1.0,1–0,0.9,Reims,,Stade du Moustoir,Thomas Léonard,/en/matches/efa9508b/Lorient-Reims-February-6-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,24,Sat,2021-02-06,19:00,Lyon,1.4,3–0,0.3,Strasbourg,,Groupama Stadium,Amaury Delerue,/en/matches/189c7e24/Lyon-Strasbourg-February-6-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,24,Sat,2021-02-06,21:00,Lens,0.8,0–0,0.8,Rennes,,Stade Bollaert-Delelis,Jeremy Stinat,/en/matches/1a65ddc8/Lens-Rennes-February-6-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,24,Sun,2021-02-07,13:00,Brest,1.9,2–1,0.8,Bordeaux,,Stade Francis-Le Blé,Eric Wattellier,/en/matches/5e006b28/Brest-Bordeaux-February-7-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,24,Sun,2021-02-07,15:00,Montpellier,4.9,4–2,1.5,Dijon,,Stade de la Mosson,Franck Schneider,/en/matches/0fdbe73d/Montpellier-Dijon-February-7-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,24,Sun,2021-02-07,15:00,Nîmes,1.4,3–4,1.3,Monaco,,Stade des Costières,Clément Turpin,/en/matches/56b1c227/Nimes-Monaco-February-7-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,24,Sun,2021-02-07,15:00,Nice,1.2,3–0,0.9,Angers,,Stade de Nice,Jérôme Miguelgorry,/en/matches/690017a7/Nice-Angers-February-7-2021-Ligue-1,,FRA-L1,20-21
Ligue 1,24,Sun,2021-02-07,15:00,Saint-Étienne,0.7,1–0,0.4,Metz,,Stade Geoffroy-Guichard,Ruddy Buquet,/en/matches/c839991c/Saint-Etienne-Metz-February-7-2021-Ligue-1,,FRA-L1,20-21
