id,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Goals,Goals,Goals,Goals,Goals,Expected,Expected,Expected,Expected,Launched,Launched,Launched,Passes,Passes,Passes,Passes,Goal Kicks,Goal Kicks,Goal Kicks,Crosses,Crosses,Crosses,Sweeper,Sweeper,Sweeper,Unnamed: 33_level_0,Unnamed: league,Unnamed: season
c56ee8f7,12,Gaëtan Coucke,BEL,GK,Genk,20,1998,5.0,16,0,0,0,0,14.3,0.4,-1.7,-0.35,47,114,41.2,175,21,45.7,37.3,51,66.7,46.9,85,2,2.4,9,1.8,15.4,Matches,UCL,19-20
1840e36d,13,Thibaut Courtois,BEL,GK,Real Madrid,27,1992,6.5,11,1,0,0,0,12.1,0.36,1.1,0.17,15,46,32.6,185,38,18.4,26.8,43,27.9,31.4,64,5,7.8,10,1.54,14.0,Matches,UCL,19-20
c9cb972b,14,Jaume Doménech,ESP,GK,Valencia,28,1990,2.0,4,0,0,0,0,3.5,0.5,-0.5,-0.27,18,52,34.6,51,5,60.8,41.5,22,95.5,59.0,38,0,0.0,2,1.0,9.8,Matches,UCL,19-20
3bb7b8b4,15,Ederson,BRA,GK,Manchester City,25,1993,7.5,7,1,0,0,0,7.6,0.29,0.6,0.08,36,80,45.0,225,30,29.3,32.6,29,48.3,45.0,45,4,8.9,20,2.67,21.4,Matches,UCL,19-20
63d17038,16,Paulo Gazzaniga,ARG,GK,Tottenham,27,1992,4.0,5,0,0,1,0,7.0,0.32,2.0,0.49,17,56,30.4,88,19,38.6,34.1,42,52.4,44.1,56,2,3.6,2,0.5,12.9,Matches,UCL,19-20
f0f7f62f,17,Pierluigi Gollini,ITA,GK,Atalanta,24,1995,7.0,13,1,0,0,0,14.7,0.43,1.7,0.25,27,73,37.0,131,20,32.8,34.8,35,85.7,57.2,72,1,1.4,9,1.29,15.3,Matches,UCL,19-20
bcb2ccd8,18,Péter Gulácsi,HUN,GK,RB Leipzig,29,1990,9.7,12,1,0,0,0,15.0,0.32,3.0,0.31,43,104,41.3,299,49,28.8,31.3,67,26.9,33.2,125,6,4.8,15,1.55,21.9,Matches,UCL,19-20
74419746,19,Samir Handanović,SVN,GK,Inter,35,1984,6.0,9,1,0,0,0,9.8,0.31,0.8,0.14,24,48,50.0,178,36,16.9,26.7,46,39.1,36.0,59,2,3.4,3,0.5,11.2,Matches,UCL,19-20
ad3389d5,20,Lukáš Hrádecký,FIN,GK,Leverkusen,29,1989,6.0,9,0,0,0,0,8.4,0.3,-0.6,-0.09,39,103,37.9,233,26,38.2,35.6,32,43.8,37.9,49,3,6.1,9,1.5,17.9,Matches,UCL,19-20
f5dfc256,21,Léo Jardim,BRA,GK,Lille,24,1995,0.2,0,0,0,0,0,0.1,0.07,0.1,0.32,1,4,25.0,3,0,66.7,46.0,2,100.0,65.5,3,0,0.0,1,4.74,22.0,Matches,UCL,19-20
2fabebc0,22,Mikhail Kerzhakov,RUS,GK,Zenit,32,1987,4.0,7,1,0,0,1,7.5,0.27,1.5,0.39,45,76,59.2,107,21,53.3,39.0,32,59.4,43.7,95,2,2.1,1,0.25,11.1,Matches,UCL,19-20
4e034598,23,Anton Kochenkov,KGZ,GK,Loko Moscow,32,1987,1.0,2,1,0,1,0,2.2,0.05,0.2,0.18,6,24,25.0,15,1,66.7,46.2,16,87.5,56.2,17,0,0.0,0,0.0,3.0,Matches,UCL,19-20
179d2851,24,Ondřej Kolář,CZE,GK,Slavia Prague,24,1994,6.0,10,0,0,0,1,10.7,0.31,1.7,0.28,52,108,48.1,218,35,39.4,35.7,48,45.8,39.2,29,1,3.4,17,2.83,21.0,Matches,UCL,19-20
58f077c0,25,Dominik Livaković,CRO,GK,Dinamo Zagreb,24,1995,6.0,13,2,0,1,0,16.6,0.42,3.6,0.6,48,140,34.3,120,20,68.3,45.5,61,95.1,63.4,84,2,2.4,3,0.5,9.5,Matches,UCL,19-20
8f62b6ee,26,Hugo Lloris,FRA,GK,Tottenham,32,1986,4.0,13,2,0,0,0,9.4,0.3,-3.6,-0.89,17,32,53.1,63,12,31.7,33.4,27,44.4,31.3,47,0,0.0,1,0.25,8.4,Matches,UCL,19-20
f00de885,27,Anthony Lopes,POR,GK,Lyon,28,1990,10.0,14,3,0,1,0,12.4,0.27,-1.6,-0.16,47,133,35.3,240,56,37.9,34.4,91,46.2,40.8,173,11,6.4,4,0.4,12.1,Matches,UCL,19-20
8a6ab963,28,Andrey Lunyov,RUS,GK,Zenit,27,1991,2.0,2,1,0,0,0,2.1,0.08,0.1,0.07,10,29,34.5,50,14,44.0,38.8,15,46.7,38.2,45,2,4.4,1,0.5,13.7,Matches,UCL,19-20
fcb38f57,29,Mike Maignan,FRA,GK,Lille,24,1995,5.8,14,1,0,2,1,12.1,0.37,-0.9,-0.15,23,93,24.7,138,28,47.1,39.8,35,80.0,54.8,85,4,4.7,8,1.38,15.6,Matches,UCL,19-20
a3b0ed18,30,Guilherme Marinato,RUS,GK,Loko Moscow,33,1985,5.0,9,0,0,0,2,8.7,0.25,1.7,0.34,44,96,45.8,104,29,50.0,39.9,58,75.9,45.8,108,6,5.6,3,0.6,13.4,Matches,UCL,19-20
9413b19f,31,Alex Meret,ITA,GK,Napoli,22,1997,6.0,4,2,0,2,0,5.9,0.2,1.9,0.31,34,65,52.3,116,15,25.0,28.4,66,54.5,37.7,110,5,4.5,3,0.5,10.7,Matches,UCL,19-20
d436eb94,32,Simon Mignolet,BEL,GK,Club Brugge,31,1988,6.0,12,0,0,1,0,10.7,0.42,-1.3,-0.21,45,99,45.5,137,19,46.0,36.5,59,61.0,44.2,82,3,3.7,7,1.17,15.2,Matches,UCL,19-20
a2abe631,33,Fernando Muslera,URU,GK,Galatasaray,33,1986,6.0,14,2,0,0,0,18.0,0.34,4.0,0.67,63,165,38.2,210,35,56.7,40.5,54,85.2,57.5,76,5,6.6,3,0.5,15.1,Matches,UCL,19-20
dc29b608,34,Yvon Mvogo,SUI,GK,RB Leipzig,25,1994,0.3,0,0,0,0,0,0.3,0.13,0.3,0.9,0,1,0.0,8,2,12.5,23.0,2,0.0,18.5,5,1,20.0,0,0.0,5.0,Matches,UCL,19-20
ecada4fc,35,Keylor Navas,CRC,GK,Paris S-G,32,1986,8.9,6,0,0,0,0,9.6,0.33,3.6,0.4,30,96,31.3,202,40,33.2,32.2,72,40.3,33.8,109,4,3.7,3,0.34,11.1,Matches,UCL,19-20
a9dc785c,36,Neto,BRA,GK,Barcelona,30,1989,1.0,1,0,0,0,0,1.6,0.2,0.6,0.6,5,16,31.3,40,11,30.0,31.2,10,40.0,33.9,19,0,0.0,0,0.0,10.5,Matches,UCL,19-20
8778c910,37,Manuel Neuer,GER,GK,Bayern Munich,33,1986,11.0,8,1,0,0,1,9.0,0.25,2.0,0.19,37,77,48.1,428,58,17.3,27.5,57,5.3,24.2,90,2,2.2,31,2.82,23.6,Matches,UCL,19-20
ee8508c0,38,Jan Oblak,SVN,GK,Atlético Madrid,26,1993,9.3,9,0,1,0,1,8.5,0.29,0.5,0.05,66,159,41.5,155,30,58.7,40.4,79,86.1,54.3,164,3,1.8,3,0.33,11.3,Matches,UCL,19-20
e9c0c1b2,39,André Onana,CMR,GK,Ajax,23,1996,6.0,6,2,0,1,0,11.0,0.31,5.0,0.84,26,102,25.5,176,28,43.2,35.6,49,53.1,44.3,62,4,6.5,7,1.17,13.9,Matches,UCL,19-20
82b1198a,40,David Ospina,COL,GK,Napoli,30,1988,2.0,4,1,0,1,0,2.9,0.31,-1.1,-0.57,4,9,44.4,51,6,15.7,26.4,11,9.1,13.1,12,1,8.3,1,0.5,12.3,Matches,UCL,19-20
34c3b935,41,Andriy Pyatov,UKR,GK,Shakhtar,35,1984,6.0,13,1,0,0,0,14.1,0.39,1.1,0.18,27,70,38.6,194,52,27.3,32.5,51,33.3,35.5,78,4,5.1,3,0.5,12.5,Matches,UCL,19-20
5f0241b2,42,Sergio Rico,ESP,GK,Paris S-G,25,1993,2.1,0,0,0,0,0,0.1,0.04,0.1,0.06,2,9,22.2,44,10,13.6,23.7,13,23.1,29.6,24,0,0.0,0,0.0,8.0,Matches,UCL,19-20
903b6e8b,43,José Sá,POR,GK,Olympiacos,26,1993,6.0,14,1,0,3,0,12.3,0.33,-1.7,-0.28,25,110,22.7,165,38,46.7,38.5,45,73.3,55.0,97,7,7.2,1,0.17,9.8,Matches,UCL,19-20
ac4003af,44,Marco Sportiello,ITA,GK,Atalanta,27,1992,2.0,5,0,0,0,0,5.7,0.44,0.7,0.36,13,33,39.4,36,8,47.2,38.8,19,84.2,56.2,26,2,7.7,0,0.0,8.8,Matches,UCL,19-20
27d902c8,45,Cican Stankovic,AUT,GK,RB Salzburg,26,1992,3.4,9,0,0,0,0,6.0,0.33,-3.0,-0.9,9,31,29.0,56,12,30.4,30.7,30,46.7,38.7,45,3,6.7,5,1.49,18.8,Matches,UCL,19-20
01b8a2b2,46,Wojciech Szczęsny,POL,GK,Juventus,29,1990,7.0,6,1,0,1,0,7.5,0.31,1.5,0.22,15,25,60.0,144,40,9.7,25.8,54,20.4,28.3,84,3,3.6,7,1.0,15.2,Matches,UCL,19-20
6f51e382,47,Marc-André ter Stegen,GER,GK,Barcelona,27,1992,8.0,13,1,0,0,0,15.7,0.38,2.7,0.34,21,51,41.2,222,42,18.9,27.7,57,15.8,25.3,84,3,3.6,4,0.5,11.1,Matches,UCL,19-20
f9e0c603,48,Maarten Vandevoordt,BEL,GK,Genk,17,2002,1.0,4,2,0,0,0,3.3,0.27,-0.7,-0.69,6,14,42.9,23,2,47.8,36.9,6,50.0,40.8,10,0,0.0,0,0.0,6.5,Matches,UCL,19-20
03df04ff,49,Odisseas Vlachodimos,GRE,GK,Benfica,25,1994,6.0,11,1,0,1,1,9.6,0.31,-0.4,-0.07,16,47,34.0,130,35,22.3,28.6,57,31.6,34.4,93,2,2.2,10,1.67,14.7,Matches,UCL,19-20
86dd77d1,50,Kyle Walker,ENG,DF,Manchester City,29,1990,4.9,0,0,0,0,0,0.1,0.07,0.1,0.02,0,2,0.0,2,0,100.0,62.5,0,,,0,0,,0,0.0,,Matches,UCL,19-20
