id,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 22_level_0,Unnamed: 23_level_0,Expected,Expected,Unnamed: 26_level_0,Unnamed: 27_level_0,Unnamed: 28_level_0,Unnamed: 29_level_0,Unnamed: 30_level_0,Unnamed: 31_level_0,Unnamed: league,Unnamed: season
8aafd64f,100,João Félix,POR,"MF,FW",Chelsea,24-294,1999,0.3,10,13,76.9,130,25,6,8,75.0,3,3,100.0,0,1,0.0,0,0.0,0.0,0.0,0,1,1,0,1,Matches,ENG-EPL,24-25
507c7bdf,101,Bruno Fernandes,POR,"FW,MF",Manchester Utd,29-357,1994,1.9,75,105,71.4,1262,456,33,35,94.3,31,38,81.6,6,17,35.3,0,0.8,0.8,-0.8,3,8,2,1,12,Matches,ENG-EPL,24-25
ef491564,102,Mateus Fernandes,POR,"MF,DF",Southampton,20-051,2004,0.2,11,12,91.7,135,18,8,8,100.0,3,4,75.0,0,0,,0,0.0,0.0,0.0,0,1,0,0,2,Matches,ENG-EPL,24-25
5ff4ab71,103,Enzo Fernández,ARG,MF,Chelsea,23-226,2001,2.0,90,115,78.3,1648,463,41,46,89.1,34,42,81.0,13,20,65.0,0,0.1,0.1,-0.1,2,11,0,0,8,Matches,ENG-EPL,24-25
a92ab7be,104,Mark Flekken,NED,GK,Brentford,31-078,1993,2.0,83,109,76.1,2597,1552,5,6,83.3,36,38,94.7,42,65,64.6,0,0.0,0.0,0.0,0,1,0,0,0,Matches,ENG-EPL,24-25
ed1e53f3,105,Phil Foden,ENG,FW,Manchester City,24-094,2000,0.5,24,28,85.7,342,62,14,17,82.4,10,10,100.0,0,0,,0,0.0,0.0,0.0,0,1,0,0,1,Matches,ENG-EPL,24-25
132a82f1,106,Wesley Fofana,FRA,DF,Chelsea,23-257,2000,2.0,91,103,88.3,1658,538,34,35,97.1,52,54,96.3,5,13,38.5,0,0.0,0.0,0.0,0,6,0,0,3,Matches,ENG-EPL,24-25
4f16405e,107,Niclas Füllkrug,GER,FW,West Ham,31-203,1993,0.5,8,9,88.9,89,19,6,6,100.0,1,2,50.0,0,0,,0,0.0,0.0,0.0,0,1,0,0,0,Matches,ENG-EPL,24-25
1971591f,108,Cody Gakpo,NED,FW,Liverpool,25-115,1999,0.3,13,18,72.2,154,28,8,9,88.9,5,8,62.5,0,0,,0,0.0,0.0,0.0,0,0,1,0,1,Matches,ENG-EPL,24-25
72c812f3,109,Idrissa Gana Gueye,SEN,MF,Everton,34-339,1989,2.0,53,63,84.1,938,160,23,26,88.5,25,27,92.6,5,9,55.6,0,0.0,0.0,0.0,0,6,0,0,8,Matches,ENG-EPL,24-25
7aa8adfe,110,Alejandro Garnacho,ARG,FW,Manchester Utd,20-060,2004,0.6,21,27,77.8,306,67,14,16,87.5,6,7,85.7,1,2,50.0,1,0.2,0.2,0.8,3,2,1,1,2,Matches,ENG-EPL,24-25
32f60ed8,111,Morgan Gibbs-White,ENG,MF,Nott'ham Forest,24-216,2000,2.0,72,97,74.2,1105,270,42,51,82.4,23,28,82.1,5,9,55.6,0,0.3,0.1,-0.3,6,12,2,0,12,Matches,ENG-EPL,24-25
df10e27c,112,Billy Gilmour,SCO,MF,Brighton,23-080,2001,1.1,58,67,86.6,980,346,36,38,94.7,18,22,81.8,4,7,57.1,0,0.0,0.0,0.0,0,12,2,0,11,Matches,ENG-EPL,24-25
