id,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Expected,Expected,Expected,Expected,Expected,Unnamed: 25_level_0,Unnamed: league,Unnamed: season
92a5ac34,12,Ricky Álvarez,ARG,MF,Sampdoria,29,1988,3.0,1,10,3,30.0,3.37,1.01,0.1,0.33,23.1,1,0,0,0.4,0.4,0.04,0.6,0.6,Matches,ITA-SERIA_A,17-18
e34fc66d,13,Joachim Andersen,DEN,DF,Sampdoria,21,1996,6.1,0,3,0,0.0,0.49,0.0,0.0,,16.0,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches,ITA-SERIA_A,17-18
9f1893b9,14,Felipe Anderson,BRA,"FW,MF",Lazio,24,1993,12.9,4,26,10,38.5,2.01,0.77,0.15,0.4,19.4,1,0,0,2.8,2.8,0.11,1.2,1.2,Matches,ITA-SERIA_A,17-18
326d09ef,15,Nícolas Andrade,BRA,GK,Hellas Verona,29,1988,36.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,ITA-SERIA_A,17-18
13d820de,16,Marco Andreolli,ITA,DF,Cagliari,31,1986,20.3,0,3,1,33.3,0.15,0.05,0.0,0.0,14.1,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches,ITA-SERIA_A,17-18
0c971997,17,Gabriele Angella,ITA,DF,Udinese,28,1989,9.9,0,4,1,25.0,0.4,0.1,0.0,0.0,10.1,0,0,0,0.3,0.3,0.08,-0.3,-0.3,Matches,ITA-SERIA_A,17-18
bbafc0c4,18,Cristian Ansaldi,ARG,DF,Torino,30,1986,20.8,1,18,6,33.3,0.87,0.29,0.06,0.17,20.7,0,0,0,0.7,0.7,0.04,0.3,0.3,Matches,ITA-SERIA_A,17-18
97c9bce3,19,Luca Antei,ITA,DF,Benevento,25,1992,6.6,0,1,1,100.0,0.15,0.15,0.0,0.0,11.8,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches,ITA-SERIA_A,17-18
43a2e16c,20,Mirco Antenucci,ITA,FW,SPAL,32,1984,28.6,11,60,21,35.0,2.1,0.74,0.1,0.29,19.2,0,5,5,8.1,4.2,0.07,2.9,1.8,Matches,ITA-SERIA_A,17-18
40f0ed6c,21,Luca Antonelli,ITA,"DF,FW",Milan,30,1987,1.6,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,ITA-SERIA_A,17-18
91976866,22,Mirko Antonucci,ITA,FW,Roma,18,1999,0.3,0,1,0,0.0,2.9,0.0,0.0,,2.0,0,0,0,0.6,0.6,0.56,-0.6,-0.6,Matches,ITA-SERIA_A,17-18
9c8f641a,23,Samuel Armenteros,SWE,FW,Benevento,27,1990,4.8,1,6,3,50.0,1.26,0.63,0.17,0.33,11.3,0,0,0,1.4,1.4,0.23,-0.4,-0.4,Matches,ITA-SERIA_A,17-18
089550f5,24,Kwadwo Asamoah,GHA,DF,Juventus,28,1988,17.4,0,7,1,14.3,0.4,0.06,0.0,0.0,25.0,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches,ITA-SERIA_A,17-18
1522dab2,25,Davide Astori,ITA,DF,Fiorentina,30,1987,25.0,1,9,2,22.2,0.36,0.08,0.11,0.5,9.1,0,0,0,1.0,1.0,0.11,0.0,0.0,Matches,ITA-SERIA_A,17-18
23f9e9d3,26,Felipe Avenatti,URU,FW,Bologna,24,1993,5.2,0,3,1,33.3,0.58,0.19,0.0,0.0,12.7,0,0,0,0.3,0.3,0.09,-0.3,-0.3,Matches,ITA-SERIA_A,17-18
422ec08a,27,Khouma Babacar,SEN,FW,Fiorentina,24,1993,5.0,4,21,11,52.4,4.22,2.21,0.1,0.18,18.7,0,2,2,3.9,2.4,0.11,0.1,-0.4,Matches,ITA-SERIA_A,17-18
422ec08a,28,Khouma Babacar,SEN,FW,Sassuolo,24,1993,8.3,2,25,5,20.0,3.0,0.6,0.04,0.2,16.9,1,1,1,3.5,2.7,0.11,-1.5,-1.7,Matches,ITA-SERIA_A,17-18
e8c930bb,29,Milan Badelj,CRO,MF,Fiorentina,28,1989,26.1,2,33,6,18.2,1.26,0.23,0.06,0.33,21.5,0,0,0,2.0,2.0,0.06,0.0,0.0,Matches,ITA-SERIA_A,17-18
49d399d5,30,Riad Bajić,BIH,"FW,MF",Udinese,23,1994,0.9,0,2,1,50.0,2.25,1.13,0.0,0.0,11.6,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches,ITA-SERIA_A,17-18
9be4ee80,31,Andrija Balić,CRO,MF,Udinese,19,1997,12.0,0,16,3,18.8,1.33,0.25,0.0,0.0,25.8,1,0,0,0.8,0.8,0.05,-0.8,-0.8,Matches,ITA-SERIA_A,17-18
0821331c,32,Mattia Bani,ITA,DF,Chievo,23,1993,14.6,0,3,0,0.0,0.21,0.0,0.0,,8.0,0,0,0,0.3,0.3,0.09,-0.3,-0.3,Matches,ITA-SERIA_A,17-18
01efac19,33,Antonín Barák,CZE,MF,Udinese,22,1994,30.1,7,38,22,57.9,1.26,0.73,0.18,0.32,20.7,0,0,0,2.8,2.8,0.07,4.2,4.2,Matches,ITA-SERIA_A,17-18
32ebfe1e,34,Andrea Barberis,ITA,MF,Crotone,23,1993,33.7,2,23,8,34.8,0.68,0.24,0.09,0.25,24.5,9,0,0,1.5,1.5,0.07,0.5,0.5,Matches,ITA-SERIA_A,17-18
6928979a,35,Nicolò Barella,ITA,MF,Cagliari,20,1997,32.8,6,31,8,25.8,0.94,0.24,0.1,0.38,27.1,0,3,3,3.6,1.2,0.04,2.4,1.8,Matches,ITA-SERIA_A,17-18
6a189491,36,Antonio Barreca,ITA,DF,Torino,22,1995,5.2,0,1,0,0.0,0.19,0.0,0.0,,23.6,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches,ITA-SERIA_A,17-18
43a1bea5,37,Édgar Barreto,PAR,MF,Sampdoria,33,1984,21.8,1,21,6,28.6,0.96,0.27,0.05,0.17,20.5,0,0,0,1.3,1.3,0.06,-0.3,-0.3,Matches,ITA-SERIA_A,17-18
e5bf73f3,38,Musa Barrow,GAM,FW,Atalanta,18,1998,4.9,3,26,14,53.8,5.28,2.84,0.12,0.21,16.3,0,0,0,2.1,2.1,0.08,0.9,0.9,Matches,ITA-SERIA_A,17-18
7c0000fd,39,Andrea Barzagli,ITA,DF,Juventus,36,1981,16.1,0,1,0,0.0,0.06,0.0,0.0,,22.8,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches,ITA-SERIA_A,17-18
ea06dd97,40,Daniele Baselli,ITA,MF,Torino,25,1992,28.0,4,35,9,25.7,1.25,0.32,0.11,0.44,19.1,0,0,0,3.8,3.8,0.11,0.2,0.2,Matches,ITA-SERIA_A,17-18
3b57f7f8,41,Dušan Basta,SRB,DF,Lazio,32,1984,8.6,0,10,3,30.0,1.16,0.35,0.0,0.0,18.9,0,0,0,0.5,0.5,0.05,-0.5,-0.5,Matches,ITA-SERIA_A,17-18
e61bdd69,42,Gil Bastião Dias,POR,"FW,MF",Fiorentina,20,1996,13.2,2,31,10,32.3,2.34,0.76,0.06,0.2,17.7,0,0,0,1.8,1.8,0.06,0.2,0.2,Matches,ITA-SERIA_A,17-18
ec30b9c8,43,Samuel Bastien,COD,MF,Chievo,20,1996,15.1,1,15,4,26.7,1.0,0.27,0.07,0.25,23.4,0,0,0,0.9,0.9,0.06,0.1,0.1,Matches,ITA-SERIA_A,17-18
75b86fb3,44,Alessandro Bastoni,ITA,DF,Atalanta,18,1999,1.0,0,1,0,0.0,0.99,0.0,0.0,,11.0,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches,ITA-SERIA_A,17-18
c01c66d9,45,Bastos,ANG,DF,Lazio,26,1991,15.6,4,9,4,44.4,0.58,0.26,0.44,1.0,12.5,0,0,0,2.9,2.9,0.32,1.1,1.1,Matches,ITA-SERIA_A,17-18
c67836b8,46,Enrico Bearzotti,ITA,"DF,FW",Hellas Verona,20,1996,4.6,0,4,1,25.0,0.88,0.22,0.0,0.0,31.1,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches,ITA-SERIA_A,17-18
d3d758d8,47,Valon Behrami,SUI,MF,Udinese,32,1985,15.5,1,9,2,22.2,0.58,0.13,0.11,0.5,21.8,0,0,0,0.5,0.5,0.06,0.5,0.5,Matches,ITA-SERIA_A,17-18
4f8ce0e1,48,Vid Belec,SVN,GK,Benevento,27,1990,12.4,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,ITA-SERIA_A,17-18
4f8ce0e1,49,Vid Belec,SVN,GK,Sampdoria,27,1990,2.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,ITA-SERIA_A,17-18
d705ba44,50,Andrea Belotti,ITA,FW,Torino,23,1993,29.8,10,84,27,32.1,2.82,0.91,0.12,0.37,14.5,0,0,2,10.5,8.9,0.11,-0.5,1.1,Matches,ITA-SERIA_A,17-18
a128b07e,51,Ahmad Benali,LBY,MF,Crotone,25,1992,9.0,1,5,3,60.0,0.55,0.33,0.2,0.33,11.8,0,0,0,0.9,0.9,0.18,0.1,0.1,Matches,ITA-SERIA_A,17-18
0000acda,52,Marco Benassi,ITA,"MF,FW",Fiorentina,22,1994,30.9,5,70,26,37.1,2.26,0.84,0.07,0.19,21.6,0,0,0,4.0,4.0,0.06,1.0,1.0,Matches,ITA-SERIA_A,17-18
3b15ef2d,53,Medhi Benatia,MAR,DF,Juventus,30,1987,19.5,2,13,4,30.8,0.67,0.21,0.15,0.5,11.1,0,0,0,2.5,2.5,0.2,-0.5,-0.5,Matches,ITA-SERIA_A,17-18
3b8674e6,54,Rodrigo Bentancur,URU,MF,Juventus,20,1997,6.5,0,5,2,40.0,0.77,0.31,0.0,0.0,28.8,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches,ITA-SERIA_A,17-18
53a0e358,55,Domenico Berardi,ITA,FW,Sassuolo,22,1994,25.5,4,81,23,28.4,3.18,0.9,0.02,0.09,22.6,5,2,4,8.9,5.8,0.07,-4.9,-3.8,Matches,ITA-SERIA_A,17-18
dc1c2fce,56,Álex Berenguer,ESP,FW,Torino,22,1995,11.6,1,14,9,64.3,1.21,0.78,0.07,0.11,21.0,0,0,0,1.0,1.0,0.07,0.0,0.0,Matches,ITA-SERIA_A,17-18
61b3978f,57,Bartosz Bereszyński,POL,DF,Sampdoria,25,1992,27.6,0,5,0,0.0,0.18,0.0,0.0,,27.5,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches,ITA-SERIA_A,17-18
ee833569,58,Etrit Berisha,ALB,GK,Atalanta,28,1989,31.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,ITA-SERIA_A,17-18
ee93c1a9,59,Federico Bernardeschi,ITA,"FW,MF",Juventus,23,1994,9.4,4,27,11,40.7,2.87,1.17,0.15,0.36,19.8,2,0,0,2.8,2.8,0.1,1.2,1.2,Matches,ITA-SERIA_A,17-18
c75b6a02,60,Andrea Bertolacci,ITA,MF,Genoa,26,1991,32.2,1,15,2,13.3,0.47,0.06,0.07,0.5,18.0,0,0,0,0.9,0.9,0.06,0.1,0.1,Matches,ITA-SERIA_A,17-18
88895312,61,Daniel Bessa,ITA,"MF,FW",Hellas Verona,24,1993,15.4,1,14,4,28.6,0.91,0.26,0.07,0.25,23.4,0,0,0,1.0,1.0,0.07,0.0,0.0,Matches,ITA-SERIA_A,17-18
88895312,62,Daniel Bessa,ITA,MF,Genoa,24,1993,4.9,2,4,2,50.0,0.82,0.41,0.5,1.0,5.8,0,0,0,1.8,1.8,0.45,0.2,0.2,Matches,ITA-SERIA_A,17-18
b3a20f18,63,Matteo Bianchetti,ITA,DF,Hellas Verona,24,1993,1.4,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,ITA-SERIA_A,17-18
5710a281,64,Lucas Biglia,ARG,MF,Milan,31,1986,22.7,1,21,4,19.0,0.93,0.18,0.05,0.25,25.0,0,0,0,0.8,0.8,0.04,0.2,0.2,Matches,ITA-SERIA_A,17-18
a3e1d20d,65,Jean-Claude Billong,CMR,DF,Benevento,23,1993,3.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,ITA-SERIA_A,17-18
b4c3070a,66,Davide Biondini,ITA,MF,Sassuolo,34,1983,2.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,ITA-SERIA_A,17-18
9e1577aa,67,Cristiano Biraghi,ITA,DF,Fiorentina,24,1992,33.1,1,35,6,17.1,1.06,0.18,0.03,0.17,21.8,7,0,0,1.6,1.6,0.05,-0.6,-0.6,Matches,ITA-SERIA_A,17-18
64cd167d,68,Davide Biraschi,ITA,DF,Genoa,23,1994,20.0,0,4,0,0.0,0.2,0.0,0.0,,18.0,0,0,0,0.6,0.6,0.16,-0.6,-0.6,Matches,ITA-SERIA_A,17-18
455a2b79,69,Valter Birsa,SVN,"MF,FW",Chievo,30,1986,27.8,3,48,17,35.4,1.73,0.61,0.06,0.18,23.7,5,0,0,2.3,2.3,0.05,0.7,0.7,Matches,ITA-SERIA_A,17-18
32b9b5fa,70,Albano Bizzarri,ARG,GK,Udinese,39,1977,32.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,ITA-SERIA_A,17-18
9b7533de,71,Deian Boldor,ROU,DF,Hellas Verona,22,1995,1.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,ITA-SERIA_A,17-18
d995ed27,72,Giacomo Bonaventura,ITA,MF,Milan,27,1989,28.2,8,63,29,46.0,2.23,1.03,0.13,0.28,20.2,1,0,0,4.1,4.1,0.07,3.9,3.9,Matches,ITA-SERIA_A,17-18
bf57eaab,73,Federico Bonazzoli,ITA,"FW,DF",SPAL,20,1997,2.0,0,9,2,22.2,4.6,1.02,0.0,0.0,20.2,0,0,0,0.6,0.6,0.07,-0.6,-0.6,Matches,ITA-SERIA_A,17-18
bf57eaab,74,Federico Bonazzoli,ITA,FW,Sampdoria,20,1997,0.3,0,1,0,0.0,3.21,0.0,0.0,,17.6,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches,ITA-SERIA_A,17-18
fb77bfef,75,Kevin Bonifazi,ITA,"DF,MF",Torino,21,1996,4.5,0,1,0,0.0,0.22,0.0,0.0,,24.4,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches,ITA-SERIA_A,17-18
52ec54d0,76,Leonardo Bonucci,ITA,DF,Milan,30,1987,34.3,2,23,6,26.1,0.67,0.18,0.09,0.33,19.1,0,0,0,2.4,2.4,0.1,-0.4,-0.4,Matches,ITA-SERIA_A,17-18
ef5b337e,77,Fabio Borini,ITA,"DF,FW",Milan,26,1991,17.9,2,37,14,37.8,2.07,0.78,0.05,0.14,19.3,0,0,0,2.0,2.0,0.05,0.0,0.0,Matches,ITA-SERIA_A,17-18
a889ffc7,78,Marco Borriello,ITA,FW,SPAL,35,1982,8.6,1,11,4,36.4,1.28,0.47,0.09,0.25,22.3,3,0,0,0.6,0.6,0.06,0.4,0.4,Matches,ITA-SERIA_A,17-18
d49f3e6b,79,Lucas Boyé,ARG,FW,Torino,21,1996,1.7,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,ITA-SERIA_A,17-18
d0643f8f,80,Enrico Brignola,ITA,"MF,FW",Benevento,18,1999,15.0,3,32,9,28.1,2.14,0.6,0.09,0.33,19.7,0,0,0,2.7,2.7,0.09,0.3,0.3,Matches,ITA-SERIA_A,17-18
6989550f,81,Alberto Brignoli,ITA,GK,Benevento,25,1991,12.5,1,1,1,100.0,0.08,0.08,1.0,1.0,10.0,0,0,0,0.1,0.1,0.11,0.9,0.9,Matches,ITA-SERIA_A,17-18
4590c6e7,82,Petar Brlek,CRO,MF,Genoa,23,1994,2.6,0,3,1,33.3,1.16,0.39,0.0,0.0,20.4,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches,ITA-SERIA_A,17-18
33b8d077,83,Marcelo Brozović,CRO,MF,Inter,24,1992,21.4,4,45,14,31.1,2.1,0.65,0.09,0.29,23.0,4,0,0,2.2,2.2,0.05,1.8,1.8,Matches,ITA-SERIA_A,17-18
2edeb221,84,Marcel Büchel,LIE,MF,Hellas Verona,26,1991,18.8,0,9,2,22.2,0.48,0.11,0.0,0.0,29.2,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches,ITA-SERIA_A,17-18
8f3565b3,85,Ante Budimir,CRO,FW,Crotone,26,1991,17.6,6,30,16,53.3,1.7,0.91,0.2,0.38,11.3,0,0,0,5.3,5.3,0.18,0.7,0.7,Matches,ITA-SERIA_A,17-18
e40d028b,86,Gianluigi Buffon,ITA,GK,Juventus,39,1978,20.7,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,ITA-SERIA_A,17-18
4ae67f27,87,Alessandro Buongiorno,ITA,DF,Torino,18,1999,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,ITA-SERIA_A,17-18
9417f322,88,Nicolás Burdisso,ARG,DF,Torino,36,1981,23.0,0,10,1,10.0,0.43,0.04,0.0,0.0,9.2,0,0,0,1.7,1.7,0.17,-1.7,-1.7,Matches,ITA-SERIA_A,17-18
69cbc8b6,89,Leandro Cabrera,URU,DF,Crotone,26,1991,4.1,0,3,0,0.0,0.74,0.0,0.0,,13.9,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches,ITA-SERIA_A,17-18
00b0bb87,90,Fabrizio Cacciatore,ITA,DF,Chievo,30,1986,31.9,2,21,10,47.6,0.66,0.31,0.1,0.2,18.6,0,0,0,1.2,1.2,0.06,0.8,0.8,Matches,ITA-SERIA_A,17-18
e94d79e3,91,Martín Cáceres,URU,DF,Hellas Verona,30,1987,12.9,3,15,5,33.3,1.16,0.39,0.2,0.6,14.4,0,0,0,2.0,2.0,0.15,1.0,1.0,Matches,ITA-SERIA_A,17-18
e94d79e3,92,Martín Cáceres,URU,DF,Lazio,30,1987,4.9,1,4,1,25.0,0.82,0.2,0.25,1.0,12.1,0,0,0,0.5,0.5,0.13,0.5,0.5,Matches,ITA-SERIA_A,17-18
93b891d1,93,Felipe Caicedo,ECU,"FW,MF",Lazio,28,1988,8.0,3,17,8,47.1,2.13,1.0,0.18,0.38,12.9,0,0,0,3.9,3.9,0.23,-0.9,-0.9,Matches,ITA-SERIA_A,17-18
2146785a,94,Davide Calabria,ITA,DF,Milan,20,1996,17.4,1,8,4,50.0,0.46,0.23,0.13,0.25,20.5,0,0,0,0.8,0.8,0.09,0.2,0.2,Matches,ITA-SERIA_A,17-18
ac7e640b,95,Mattia Caldara,ITA,DF,Atalanta,23,1994,24.0,3,10,6,60.0,0.42,0.25,0.3,0.5,12.4,0,0,1,3.3,2.6,0.26,-0.3,0.4,Matches,ITA-SERIA_A,17-18
cd0fa27b,96,Hakan Çalhanoğlu,TUR,"FW,MF",Milan,23,1994,24.1,6,86,28,32.6,3.56,1.16,0.07,0.21,21.8,10,0,0,5.2,5.2,0.06,0.8,0.8,Matches,ITA-SERIA_A,17-18
22ca11f1,97,Fabrizio Caligara,ITA,MF,Cagliari,17,2000,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,ITA-SERIA_A,17-18
78841da9,98,José Callejón,ESP,FW,Napoli,30,1987,36.0,10,64,32,50.0,1.78,0.89,0.16,0.31,14.2,0,0,0,9.6,9.6,0.15,0.4,0.4,Matches,ITA-SERIA_A,17-18
9dabfcf5,99,Simone Calvano,ITA,MF,Hellas Verona,24,1993,7.2,0,5,0,0.0,0.7,0.0,0.0,,22.1,0,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches,ITA-SERIA_A,17-18
bd6351cd,100,João Cancelo,POR,DF,Inter,23,1994,20.6,1,12,1,8.3,0.58,0.05,0.08,1.0,23.5,2,0,0,0.4,0.4,0.03,0.6,0.6,Matches,ITA-SERIA_A,17-18
356c9002,101,Antonio Candreva,ITA,FW,Inter,30,1987,28.2,0,73,23,31.5,2.59,0.82,0.0,0.0,22.1,2,0,0,4.0,4.0,0.06,-4.0,-4.0,Matches,ITA-SERIA_A,17-18
46ed55b6,102,Paolo Cannavaro,ITA,DF,Sassuolo,36,1981,16.0,0,5,0,0.0,0.31,0.0,0.0,,16.3,0,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches,ITA-SERIA_A,17-18
07ea0ef2,103,Leonardo Capezzi,ITA,MF,Sampdoria,22,1995,2.4,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,ITA-SERIA_A,17-18
174944a3,104,Elio Capradossi,UGA,DF,Roma,21,1996,0.9,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,ITA-SERIA_A,17-18
54e53b7e,105,Gianluca Caprari,ITA,"FW,MF",Sampdoria,24,1993,20.1,5,68,23,33.8,3.38,1.14,0.07,0.22,17.7,5,0,0,8.2,8.2,0.12,-3.2,-3.2,Matches,ITA-SERIA_A,17-18
616aea37,106,Marco Capuano,ITA,DF,Crotone,25,1991,15.6,0,1,1,100.0,0.06,0.06,0.0,0.0,9.9,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches,ITA-SERIA_A,17-18
616aea37,107,Marco Capuano,ITA,DF,Cagliari,25,1991,7.7,0,2,0,0.0,0.26,0.0,0.0,,11.0,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches,ITA-SERIA_A,17-18
99d8fc35,108,Antonio Caracciolo,ITA,DF,Hellas Verona,27,1990,31.7,2,16,2,12.5,0.5,0.06,0.13,1.0,14.1,0,0,0,1.6,1.6,0.1,0.4,0.4,Matches,ITA-SERIA_A,17-18
96960855,109,Francesco Cassata,ITA,MF,Sassuolo,20,1997,5.1,1,4,1,25.0,0.79,0.2,0.25,1.0,28.4,1,0,0,0.2,0.2,0.06,0.8,0.8,Matches,ITA-SERIA_A,17-18
197640fd,110,Timothy Castagne,BEL,DF,Atalanta,21,1995,16.7,0,9,4,44.4,0.54,0.24,0.0,0.0,16.0,0,0,0,1.1,1.1,0.12,-1.1,-1.1,Matches,ITA-SERIA_A,17-18
019f4d0d,111,Leandro Castán,BRA,DF,Cagliari,30,1986,12.7,0,1,0,0.0,0.08,0.0,0.0,,9.2,0,0,0,0.1,0.1,0.09,-0.1,-0.1,Matches,ITA-SERIA_A,17-18
56b2957b,112,Lucas Castro,ARG,MF,Chievo,28,1989,22.1,3,39,15,38.5,1.77,0.68,0.08,0.2,16.4,0,0,0,3.4,3.4,0.09,-0.4,-0.4,Matches,ITA-SERIA_A,17-18
ba3d3bea,113,Danilo Cataldi,ITA,MF,Benevento,22,1994,25.4,1,36,6,16.7,1.42,0.24,0.03,0.17,25.3,5,0,0,1.5,1.5,0.04,-0.5,-0.5,Matches,ITA-SERIA_A,17-18
d9624b51,114,Federico Ceccherini,ITA,DF,Crotone,25,1992,35.9,1,16,4,25.0,0.45,0.11,0.06,0.25,15.5,0,0,0,1.6,1.6,0.1,-0.6,-0.6,Matches,ITA-SERIA_A,17-18
fac896b0,115,Ricardo Centurión,ARG,"MF,FW",Genoa,24,1993,0.6,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,ITA-SERIA_A,17-18
7d50454d,116,Luca Ceppitelli,ITA,DF,Cagliari,27,1989,24.7,3,10,5,50.0,0.4,0.2,0.3,0.6,9.7,0,0,0,1.1,1.1,0.11,1.9,1.9,Matches,ITA-SERIA_A,17-18
4cc93246,117,Fabio Ceravolo,ITA,FW,Benevento,30,1987,0.6,0,1,0,0.0,1.58,0.0,0.0,,11.1,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches,ITA-SERIA_A,17-18
5370cba7,118,Alessio Cerci,ITA,FW,Hellas Verona,30,1987,18.2,3,41,12,29.3,2.26,0.66,0.05,0.17,20.0,4,1,1,3.3,2.5,0.06,-0.3,-0.5,Matches,ITA-SERIA_A,17-18
c1d18f10,119,Boštjan Cesar,SVN,DF,Chievo,35,1982,6.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,ITA-SERIA_A,17-18
