id,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 22_level_0,Unnamed: 23_level_0,Expected,Expected,Unnamed: 26_level_0,Unnamed: 27_level_0,Unnamed: 28_level_0,Unnamed: 29_level_0,Unnamed: 30_level_0,Unnamed: 31_level_0,Unnamed: league,Unnamed: season
04ac8285,117,Jasper Cillessen,NED,GK,Barcelona,29,1989,1.0,31,38,81.6,869,631,3,3,100.0,16,16,100.0,11,18,61.1,0,0.0,0.0,0.0,0,0,0,0,0,Matches,UCL,18-19
042e8a49,118,Kingsley Coman,FRA,"FW,MF",Bayern Munich,22,1996,1.4,38,47,80.9,496,79,27,32,84.4,8,9,88.9,2,2,100.0,0,0.0,0.2,0.0,1,1,0,0,1,Matches,UCL,18-19
7b18b6db,119,Germán Conti,ARG,DF,Benfica,24,1994,3.0,98,113,86.7,1841,675,35,37,94.6,52,57,91.2,11,19,57.9,0,0.0,0.0,0.0,0,1,0,0,2,Matches,UCL,18-19
0331786b,120,Dion Cools,MAS,"DF,FW",Club Brugge,22,1996,1.3,31,53,58.5,546,231,15,21,71.4,12,23,52.2,3,5,60.0,0,0.0,0.0,0.0,0,2,0,0,1,Matches,UCL,18-19
a6951bf8,121,Francis Coquelin,FRA,MF,Valencia,27,1991,3.1,126,149,84.6,1928,580,70,76,92.1,43,50,86.0,10,13,76.9,0,0.0,0.1,0.0,1,11,0,0,18,Matches,UCL,18-19
2d3f7367,122,Ante Ćorić,CRO,MF,Roma,21,1997,0.3,11,13,84.6,149,23,7,8,87.5,4,5,80.0,0,0,,0,0.0,0.0,0.0,0,3,0,0,2,Matches,UCL,18-19
6ceef869,123,Vedran Ćorluka,CRO,DF,Loko Moscow,32,1986,3.0,84,112,75.0,1662,703,33,39,84.6,39,48,81.3,12,21,57.1,0,0.0,0.3,0.0,0,15,1,0,13,Matches,UCL,18-19
beb391dd,124,Maxwel Cornet,CIV,"FW,MF",Lyon,21,1996,2.4,40,63,63.5,627,123,22,33,66.7,13,17,76.5,4,9,44.4,0,0.7,0.7,-0.7,2,3,1,0,5,Matches,UCL,18-19
fb938d24,125,Jesús Corona,MEX,"FW,MF",Porto,25,1993,6.2,182,253,71.9,2765,697,102,118,86.4,61,83,73.5,12,31,38.7,2,1.3,1.4,0.7,10,4,11,5,22,Matches,UCL,18-19
01eb744d,126,Ángel Correa,ARG,"MF,FW",Atlético Madrid,23,1995,3.9,100,141,70.9,1234,278,61,77,79.2,25,39,64.1,2,5,40.0,0,0.7,0.9,-0.7,4,5,4,0,13,Matches,UCL,18-19
69960ac3,127,Uroš Ćosić,SRB,"DF,MF",AEK Athens,25,1992,3.3,101,131,77.1,2195,641,34,39,87.2,42,54,77.8,24,34,70.6,0,0.0,0.0,0.0,1,9,0,0,11,Matches,UCL,18-19
7b4c1f6e,128,Bruno Xavier Almeida Costa,POR,MF,Porto,21,1997,0.3,7,7,100.0,90,17,4,4,100.0,3,3,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,1,Matches,UCL,18-19
a190d597,129,Diego Costa,ESP,FW,Atlético Madrid,29,1988,3.4,79,104,76.0,1010,157,48,60,80.0,18,21,85.7,5,8,62.5,1,0.5,0.6,0.5,4,6,1,0,8,Matches,UCL,18-19
4fa7cb9b,130,Douglas Costa,BRA,"FW,DF",Juventus,27,1990,1.8,66,85,77.6,1160,346,30,33,90.9,26,35,74.3,8,12,66.7,0,0.1,0.4,-0.1,2,7,4,1,12,Matches,UCL,18-19
1840e36d,131,Thibaut Courtois,BEL,GK,Real Madrid,26,1992,5.0,127,180,70.6,4182,3109,13,13,100.0,61,61,100.0,53,104,51.0,0,0.0,0.0,0.0,1,1,0,0,0,Matches,UCL,18-19
0ef89a37,132,Philippe Coutinho,BRA,"FW,MF",Barcelona,26,1992,9.5,482,576,83.7,6074,1357,291,316,92.1,129,145,89.0,16,39,41.0,3,0.9,1.2,2.1,17,33,13,1,56,Matches,UCL,18-19
16657b95,133,Bryan Cristante,ITA,MF,Roma,23,1995,5.7,289,342,84.5,5127,1788,136,157,86.6,126,133,94.7,26,41,63.4,0,0.7,0.8,-0.7,10,38,6,2,47,Matches,UCL,18-19
0ab1f153,134,Juan Cuadrado,COL,"MF,DF",Juventus,30,1988,3.6,194,218,89.0,3286,654,100,106,94.3,75,82,91.5,16,17,94.1,2,2.2,1.6,-0.2,13,9,5,1,21,Matches,UCL,18-19
44eb9093,135,Danilo D'Ambrosio,ITA,DF,Inter,29,1988,4.0,198,245,80.8,3319,1429,92,104,88.5,77,92,83.7,23,34,67.6,0,0.2,0.3,-0.2,4,29,3,2,24,Matches,UCL,18-19
29c02c9f,136,Colin Dagba,FRA,FW,Paris S-G,19,1998,0.1,5,5,100.0,42,0,5,5,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches,UCL,18-19
db4ed67b,137,Mahmoud Dahoud,GER,MF,Dortmund,22,1996,3.5,276,305,90.5,4985,961,123,130,94.6,106,111,95.5,37,48,77.1,0,0.1,0.3,-0.1,2,20,4,0,25,Matches,UCL,18-19
d9565625,138,Diogo Dalot,POR,"DF,MF",Manchester Utd,19,1999,2.7,85,115,73.9,1587,410,36,39,92.3,32,44,72.7,13,18,72.2,0,0.0,0.1,0.0,1,4,1,1,5,Matches,UCL,18-19
6822ea0c,139,Oleh Danchenko,UKR,DF,Shakhtar,23,1994,1.0,31,45,68.9,425,120,18,22,81.8,12,18,66.7,1,3,33.3,0,0.0,0.0,0.0,0,1,0,0,2,Matches,UCL,18-19
94b2001f,140,Danilo,BRA,DF,Manchester City,27,1991,1.3,142,149,95.3,2789,692,47,48,97.9,81,86,94.2,13,14,92.9,0,0.1,0.1,-0.1,1,15,1,0,12,Matches,UCL,18-19
f08490a6,141,Arnaut Danjuma,NED,"DF,FW",Club Brugge,21,1997,1.8,46,62,74.2,800,164,25,29,86.2,17,22,77.3,4,5,80.0,0,0.2,0.2,-0.2,2,4,2,1,2,Matches,UCL,18-19
44781702,142,Ben Davies,WAL,DF,Tottenham,25,1993,6.3,311,397,78.3,4692,1682,167,185,90.3,114,149,76.5,14,24,58.3,1,0.5,0.6,0.5,9,26,9,4,41,Matches,UCL,18-19
e46012d4,143,Kevin De Bruyne,BEL,MF,Manchester City,27,1991,2.7,120,162,74.1,1861,503,58,71,81.7,43,51,84.3,8,20,40.0,4,1.4,0.6,2.6,10,8,6,1,12,Matches,UCL,18-19
532d2690,144,Daniele De Rossi,ITA,MF,Roma,35,1983,3.4,159,185,85.9,2848,1018,73,76,96.1,67,74,90.5,19,32,59.4,0,0.1,0.1,-0.1,1,24,1,0,23,Matches,UCL,18-19
ae4e2852,145,Mattia De Sciglio,ITA,DF,Juventus,25,1992,3.4,184,218,84.4,3250,851,82,90,91.1,84,93,90.3,17,29,58.6,0,0.2,0.1,-0.2,3,11,1,1,17,Matches,UCL,18-19
41df88b8,146,Saulo Decarli,SUI,MF,Club Brugge,26,1992,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches,UCL,18-19
c8e65157,147,Miloš Degenek,AUS,DF,Red Star,24,1994,6.0,136,174,78.2,2748,1018,54,61,88.5,61,74,82.4,21,36,58.3,0,0.0,0.0,0.0,0,5,0,0,5,Matches,UCL,18-19
fe641c1a,148,Thomas Delaney,DEN,MF,Dortmund,26,1991,3.3,190,219,86.8,3532,703,74,83,89.2,92,102,90.2,22,28,78.6,0,0.4,0.2,-0.4,5,19,3,1,26,Matches,UCL,18-19
111c3236,149,Fabian Delph,ENG,"DF,MF",Manchester City,28,1989,2.9,220,250,88.0,3203,776,133,139,95.7,66,71,93.0,12,24,50.0,0,0.0,0.1,0.0,0,14,1,0,16,Matches,UCL,18-19
f7ee69fb,150,Mousa Dembélé,BEL,MF,Tottenham,31,1987,1.8,95,101,94.1,1516,370,47,50,94.0,43,44,97.7,4,4,100.0,0,0.1,0.0,-0.1,2,9,0,0,10,Matches,UCL,18-19
e7986081,151,Moussa Dembélé,FRA,FW,Lyon,22,1996,3.3,43,59,72.9,512,119,27,30,90.0,7,14,50.0,3,4,75.0,0,0.4,0.3,-0.4,5,2,4,0,7,Matches,UCL,18-19
b19db005,152,Ousmane Dembélé,FRA,FW,Barcelona,21,1997,4.6,162,226,71.7,2246,477,110,130,84.6,38,55,69.1,10,25,40.0,1,1.3,1.2,-0.3,15,11,8,0,18,Matches,UCL,18-19
54b4dc4e,153,Kerem Demirbay,GER,MF,Hoffenheim,25,1993,4.1,162,220,73.6,2950,1058,66,77,85.7,69,85,81.2,20,44,45.5,2,1.4,1.1,0.6,8,23,8,2,31,Matches,UCL,18-19
47af88b8,154,Jason Denayer,BEL,DF,Lyon,23,1995,8.0,331,365,90.7,5826,2192,117,124,94.4,193,202,95.5,14,30,46.7,0,0.0,0.0,0.0,0,12,0,0,18,Matches,UCL,18-19
fbb23472,155,Igor Denisov,RUS,MF,Loko Moscow,34,1984,5.2,210,249,84.3,3516,1391,93,103,90.3,81,94,86.2,24,34,70.6,0,0.3,0.5,-0.3,6,26,3,0,27,Matches,UCL,18-19
2c44a35d,156,Emmanuel Dennis,NGA,"FW,MF",Club Brugge,20,1997,2.0,62,87,71.3,736,266,42,48,87.5,14,24,58.3,2,3,66.7,0,0.0,0.0,0.0,1,5,0,0,3,Matches,UCL,18-19
5832ebfe,157,Stefano Denswil,SUR,DF,Club Brugge,25,1993,6.0,284,335,84.8,5709,1707,93,109,85.3,161,170,94.7,28,47,59.6,0,0.5,0.5,-0.5,2,30,1,0,42,Matches,UCL,18-19
85686f86,158,Dentinho,BRA,"MF,FW",Shakhtar,29,1989,0.1,8,8,100.0,129,75,4,4,100.0,3,3,100.0,1,1,100.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches,UCL,18-19
4e133a88,159,Eren Derdiyok,SUI,FW,Galatasaray,30,1988,3.7,45,76,59.2,673,55,25,45,55.6,18,21,85.7,0,0,,0,0.6,0.3,-0.6,3,2,1,0,4,Matches,UCL,18-19
19cda00b,160,Ángel Di María,ARG,"MF,FW",Paris S-G,30,1988,7.3,320,398,80.4,4821,1565,195,216,90.3,74,94,78.7,32,53,60.4,3,3.8,2.0,-0.8,21,31,18,5,46,Matches,UCL,18-19
549c6ba7,161,Franco Di Santo,ARG,FW,Schalke 04,29,1989,1.0,10,15,66.7,162,22,6,6,100.0,4,6,66.7,0,0,,0,0.0,0.0,0.0,0,0,0,0,1,Matches,UCL,18-19
aeed5c06,162,Moussa Diaby,FRA,DF,Paris S-G,19,1999,0.1,5,7,71.4,67,11,3,3,100.0,2,4,50.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches,UCL,18-19
d2110326,163,Mouctar Diakhaby,GUI,DF,Valencia,21,1996,3.0,118,140,84.3,2060,1028,57,59,96.6,51,62,82.3,10,16,62.5,0,0.0,0.0,0.0,1,4,0,0,7,Matches,UCL,18-19
fc62f087,164,Abdou Diallo,SEN,DF,Dortmund,22,1996,6.9,507,576,88.0,9018,3045,225,242,93.0,221,242,91.3,55,78,70.5,0,0.2,0.5,-0.2,3,39,4,1,33,Matches,UCL,18-19
31c69ef1,165,Rúben Dias,POR,DF,Benfica,21,1997,4.5,216,251,86.1,4523,1383,60,67,89.6,124,135,91.9,29,42,69.0,0,0.0,0.0,0.0,0,12,0,0,10,Matches,UCL,18-19
8104e41e,166,Krépin Diatta,SEN,"DF,FW",Club Brugge,19,1999,0.1,4,5,80.0,75,10,1,1,100.0,2,3,66.7,1,1,100.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches,UCL,18-19
ac861941,167,Eric Dier,ENG,MF,Tottenham,24,1994,3.0,192,229,83.8,3255,953,93,100,93.0,84,93,90.3,12,27,44.4,0,0.1,0.3,-0.1,3,13,0,0,19,Matches,UCL,18-19
19053e31,168,Sofiane Diop,FRA,"FW,MF",Monaco,18,2000,3.0,79,106,74.5,1128,285,48,55,87.3,24,32,75.0,4,6,66.7,0,0.5,0.2,-0.5,3,9,1,0,13,Matches,UCL,18-19
cc83b74d,169,Kasper Dolberg,DEN,FW,Ajax,20,1997,3.3,36,49,73.5,391,37,25,30,83.3,4,7,57.1,2,4,50.0,0,0.1,0.0,-0.1,2,2,0,0,0,Matches,UCL,18-19
c9cb972b,170,Jaume Doménech,ESP,GK,Valencia,27,1990,1.0,19,25,76.0,536,396,5,5,100.0,8,8,100.0,6,11,54.5,0,0.0,0.0,0.0,0,0,0,0,0,Matches,UCL,18-19
d072a976,171,Ryan Donk,SUR,"MF,DF",Galatasaray,32,1986,5.2,211,247,85.4,4458,1290,60,71,84.5,104,115,90.4,43,52,82.7,0,0.2,0.3,-0.2,5,16,4,0,18,Matches,UCL,18-19
1a992676,172,Julian Draxler,GER,MF,Paris S-G,24,1993,3.2,208,231,90.0,3075,559,113,122,92.6,68,72,94.4,13,16,81.3,1,0.8,0.7,0.2,6,12,3,1,23,Matches,UCL,18-19
ff0ab48c,173,Leo Dubois,FRA,DF,Lyon,23,1994,3.2,118,138,85.5,1881,695,60,62,96.8,52,60,86.7,6,11,54.5,0,0.0,0.1,0.0,1,12,0,0,13,Matches,UCL,18-19
481c9ece,174,Denzel Dumfries,NED,DF,PSV Eindhoven,22,1996,6.0,134,180,74.4,2244,969,59,68,86.8,57,72,79.2,12,26,46.2,0,0.1,0.4,-0.1,2,10,5,3,12,Matches,UCL,18-19
e0921a4f,175,Paulo Dybala,ARG,"FW,MF",Juventus,24,1993,5.8,264,307,86.0,4151,819,138,147,93.9,82,98,83.7,30,38,78.9,0,0.4,0.7,-0.4,7,19,8,0,35,Matches,UCL,18-19
4c45cdc2,176,Alan Dzagoev,RUS,"MF,FW",CSKA Moscow,28,1990,1.9,84,95,88.4,1152,374,54,56,96.4,21,23,91.3,5,7,71.4,0,0.3,0.4,-0.3,7,5,3,0,13,Matches,UCL,18-19
3bb7f478,177,Edin Džeko,BIH,FW,Roma,32,1986,6.3,91,140,65.0,1415,363,53,73,72.6,29,44,65.9,6,9,66.7,3,1.4,0.8,1.6,7,15,7,1,22,Matches,UCL,18-19
a382462b,178,Lorenzo Ebecilio,NED,"MF,FW",Red Star,26,1991,1.3,36,50,72.0,603,249,19,22,86.4,11,18,61.1,4,7,57.1,1,0.5,0.2,0.5,2,5,3,0,7,Matches,UCL,18-19
f0fc9d0e,179,Éder,POR,FW,Loko Moscow,30,1987,3.4,59,84,70.2,628,102,47,56,83.9,8,12,66.7,0,1,0.0,0,0.1,0.6,-0.1,2,2,1,0,4,Matches,UCL,18-19
3bb7b8b4,180,Ederson,BRA,GK,Manchester City,24,1993,10.0,256,285,89.8,6420,4509,49,49,100.0,139,140,99.3,67,95,70.5,1,0.3,0.0,0.7,2,6,2,0,1,Matches,UCL,18-19
a1c5b23e,181,Carel Eiting,NED,MF,Ajax,20,1998,1.0,82,97,84.5,1138,406,44,47,93.6,26,32,81.3,6,9,66.7,1,0.6,0.9,0.4,3,12,3,0,21,Matches,UCL,18-19
73d6a176,182,Jurgen Ekkelenkamp,NED,MF,Ajax,18,2000,0.2,3,6,50.0,17,11,3,4,75.0,0,1,0.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches,UCL,18-19
0b4f388a,183,Breel Embolo,SUI,"FW,MF",Schalke 04,21,1997,4.2,38,59,64.4,532,185,20,25,80.0,10,19,52.6,3,4,75.0,0,0.4,0.4,-0.4,4,3,4,0,9,Matches,UCL,18-19
980522ec,184,Christian Eriksen,DEN,"MF,FW",Tottenham,26,1992,11.1,514,676,76.0,8987,2979,246,282,87.2,187,237,78.9,62,110,56.4,3,4.4,3.5,-1.4,27,63,21,1,87,Matches,UCL,18-19
7f3b388c,185,Fabinho,BRA,"MF,DF",Liverpool,24,1993,8.1,364,451,80.7,6696,1761,143,170,84.1,186,213,87.3,31,54,57.4,0,0.6,0.5,-0.6,4,40,3,0,51,Matches,UCL,18-19
1e43fad8,186,Ralf Fährmann,GER,GK,Schalke 04,29,1988,6.0,101,157,64.3,2984,2252,12,13,92.3,51,51,100.0,38,93,40.9,0,0.0,0.0,0.0,0,0,0,0,1,Matches,UCL,18-19
66116290,187,Radamel Falcao,COL,FW,Monaco,32,1986,3.8,67,85,78.8,768,121,37,45,82.2,12,16,75.0,5,5,100.0,0,0.3,0.5,-0.3,5,4,4,0,8,Matches,UCL,18-19
c886b062,188,Jefferson Farfán,PER,"FW,MF",Loko Moscow,33,1984,3.4,93,116,80.2,1216,252,48,51,94.1,34,42,81.0,1,3,33.3,0,0.2,0.1,-0.2,3,1,3,0,9,Matches,UCL,18-19
0aeeed3f,189,Christian Fassnacht,SUI,MF,Young Boys,24,1993,4.2,94,124,75.8,1158,303,60,69,87.0,26,35,74.3,1,4,25.0,0,0.5,0.3,-0.5,6,10,4,1,12,Matches,UCL,18-19
4e358a2d,190,Federico Fazio,ARG,DF,Roma,31,1987,6.0,314,365,86.0,6016,2665,114,133,85.7,163,181,90.1,35,44,79.5,0,0.2,0.1,-0.2,2,19,2,0,24,Matches,UCL,18-19
691f64f5,191,Sofiane Feghouli,ALG,"MF,FW",Galatasaray,28,1989,1.5,70,107,65.4,1226,397,31,36,86.1,23,37,62.2,10,22,45.5,0,1.3,1.4,-1.3,7,14,3,0,10,Matches,UCL,18-19
874d7a32,192,Ljubomir Fejsa,SRB,MF,Benfica,29,1988,4.8,169,200,84.5,2872,929,83,94,88.3,73,82,89.0,10,18,55.6,0,0.1,0.1,-0.1,2,6,2,0,17,Matches,UCL,18-19
bece776f,193,Nabil Fekir,FRA,"MF,FW",Lyon,25,1993,5.6,181,210,86.2,2609,766,100,110,90.9,47,57,82.5,16,20,80.0,2,0.9,0.7,1.1,14,18,4,1,27,Matches,UCL,18-19
51a3c4c8,194,Felipe,BRA,DF,Porto,29,1989,10.3,456,577,79.0,9693,3663,130,152,85.5,247,275,89.8,72,126,57.1,0,0.0,0.2,0.0,0,32,2,0,34,Matches,UCL,18-19
8aafd64f,195,João Félix,POR,"FW,MF",Benfica,18,1999,0.8,22,30,73.3,212,38,15,16,93.8,2,3,66.7,0,3,0.0,0,0.1,0.0,-0.1,1,2,0,0,3,Matches,UCL,18-19
87575fd9,196,Marouane Fellaini,BEL,MF,Manchester Utd,30,1987,3.4,175,198,88.4,2563,612,95,105,90.5,58,62,93.5,11,14,78.6,0,0.7,0.3,-0.7,6,9,4,1,15,Matches,UCL,18-19
e2dde94c,197,Gedson Fernandes,POR,MF,Benfica,19,1999,5.1,128,166,77.1,1830,410,70,83,84.3,46,51,90.2,5,10,50.0,0,0.1,0.1,-0.1,4,7,1,0,11,Matches,UCL,18-19
13ac19de,198,Manuel Fernandes,POR,"FW,MF",Loko Moscow,32,1986,3.2,114,159,71.7,1571,635,65,81,80.2,26,37,70.3,11,23,47.8,0,0.3,0.5,-0.3,4,11,5,1,12,Matches,UCL,18-19
7c1a0c67,199,Mário Fernandes,RUS,DF,CSKA Moscow,27,1990,5.1,170,220,77.3,2269,877,102,117,87.2,53,69,76.8,5,14,35.7,1,0.6,0.5,0.4,9,14,8,1,24,Matches,UCL,18-19
101da2b5,200,Fernandinho,BRA,"MF,DF",Manchester City,33,1985,7.1,429,495,86.7,7210,2442,196,215,91.2,178,203,87.7,36,48,75.0,0,0.2,0.6,-0.2,5,56,12,0,82,Matches,UCL,18-19
ccd88b8e,201,Fernando,BRA,"FW,MF",Porto,25,1993,1.6,18,28,64.3,222,42,11,12,91.7,5,9,55.6,0,2,0.0,0,0.0,0.0,0.0,0,0,0,0,1,Matches,UCL,18-19
d9d43555,202,Fernando,BRA,FW,Shakhtar,19,1999,0.9,17,25,68.0,242,60,9,13,69.2,5,7,71.4,1,2,50.0,0,0.1,0.0,-0.1,1,0,1,0,1,Matches,UCL,18-19
41f32541,203,Fernando,BRA,MF,Galatasaray,31,1987,3.6,135,159,84.9,2628,558,44,51,86.3,58,63,92.1,25,31,80.6,0,0.1,0.1,-0.1,3,14,0,0,16,Matches,UCL,18-19
375622c5,204,Jordan Ferri,FRA,MF,Lyon,26,1992,0.1,1,2,50.0,19,9,0,0,,1,2,50.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches,UCL,18-19
4c370d81,205,Roberto Firmino,BRA,"FW,MF",Liverpool,26,1991,7.8,251,325,77.2,3311,758,150,175,85.7,64,90,71.1,13,20,65.0,1,1.1,1.8,-0.1,12,21,14,1,39,Matches,UCL,18-19
e288d4b3,206,Alessandro Florenzi,ITA,"DF,FW",Roma,27,1991,6.9,262,343,76.4,5209,2480,111,120,92.5,106,143,74.1,44,66,66.7,1,0.5,0.7,0.5,9,33,12,1,40,Matches,UCL,18-19
ed1e53f3,207,Phil Foden,ENG,MF,Manchester City,18,2000,1.4,56,68,82.4,694,168,38,44,86.4,12,14,85.7,2,3,66.7,0,0.5,0.2,-0.5,4,3,2,1,4,Matches,UCL,18-19
2327c29e,208,Hernâni Fortes,POR,"FW,MF",Porto,26,1991,1.4,14,27,51.9,222,101,5,8,62.5,8,16,50.0,0,1,0.0,1,0.5,0.5,0.5,1,2,1,0,5,Matches,UCL,18-19
6c7762c3,209,Juan Foyth,ARG,DF,Tottenham,20,1998,1.1,85,95,89.5,1448,349,38,41,92.7,41,44,93.2,6,8,75.0,0,0.1,0.2,-0.1,2,7,3,2,9,Matches,UCL,18-19
b853e0ad,210,Fred,BRA,MF,Manchester Utd,25,1993,5.1,311,369,84.3,5547,1631,128,141,90.8,123,140,87.9,44,59,74.6,1,0.2,0.3,0.8,4,39,1,0,37,Matches,UCL,18-19
0d10333c,211,Gabriel,BRA,"MF,FW",Benfica,24,1993,2.5,100,137,73.0,1461,444,52,66,78.8,39,47,83.0,4,15,26.7,0,0.3,0.3,-0.3,4,9,3,0,18,Matches,UCL,18-19
1971591f,212,Cody Gakpo,NED,MF,PSV Eindhoven,19,1999,0.1,2,5,40.0,39,13,1,3,33.3,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,1,Matches,UCL,18-19
a8327abd,213,Konstantinos Galanopoulos,GRE,MF,AEK Athens,20,1997,5.4,152,175,86.9,2279,523,85,93,91.4,51,57,89.5,9,12,75.0,0,0.1,0.1,-0.1,3,11,1,0,12,Matches,UCL,18-19
b4825073,214,Rodrigo Galo Brito,BRA,"DF,MF",AEK Athens,31,1986,1.3,49,64,76.6,937,258,21,23,91.3,19,23,82.6,8,16,50.0,0,0.2,0.2,-0.2,2,5,2,1,8,Matches,UCL,18-19
42276181,215,Kévin Gameiro,FRA,FW,Valencia,31,1987,1.5,37,45,82.2,449,70,29,34,85.3,5,6,83.3,2,2,100.0,0,0.2,0.3,-0.2,2,0,2,0,3,Matches,UCL,18-19
ac3fb1be,216,Ezequiel Garay,ARG,DF,Valencia,31,1986,2.4,110,126,87.3,2052,955,38,41,92.7,63,68,92.6,9,17,52.9,0,0.0,0.0,0.0,0,5,0,0,3,Matches,UCL,18-19
c952f633,217,Ulisses Garcia,SUI,DF,Young Boys,22,1996,1.5,53,69,76.8,759,261,33,39,84.6,16,22,72.7,3,5,60.0,0,0.1,0.1,-0.1,3,2,1,1,5,Matches,UCL,18-19
63d17038,218,Paulo Gazzaniga,ARG,GK,Tottenham,26,1992,1.0,24,28,85.7,513,294,6,6,100.0,15,16,93.8,3,6,50.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches,UCL,18-19
7ba6d84e,219,David de Gea,ESP,GK,Manchester Utd,27,1990,9.0,144,211,68.2,5061,4145,11,11,100.0,62,64,96.9,71,136,52.2,0,0.0,0.0,0.0,0,4,0,0,0,Matches,UCL,18-19
37f606f0,220,Dennis Geiger,GER,MF,Hoffenheim,20,1998,0.7,4,9,44.4,45,17,3,5,60.0,1,1,100.0,0,2,0.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches,UCL,18-19
c5adc293,221,Faouzi Ghoulam,ALG,DF,Napoli,27,1991,0.2,17,26,65.4,225,111,11,13,84.6,3,7,42.9,1,2,50.0,0,0.0,0.0,0.0,0,3,1,0,3,Matches,UCL,18-19
8d3d3b0a,222,Giorgos Giakoumakis,GRE,FW,AEK Athens,23,1994,0.6,8,12,66.7,99,19,6,10,60.0,2,2,100.0,0,0,,0,0.0,0.0,0.0,0,1,0,0,1,Matches,UCL,18-19
fe2d2289,223,Giannis Gianniotas,GRE,"FW,MF",AEK Athens,25,1993,0.6,6,16,37.5,83,18,4,7,57.1,2,4,50.0,0,0,,0,0.1,0.3,-0.1,1,1,0,0,1,Matches,UCL,18-19
c6056d58,224,Kamil Glik,POL,DF,Monaco,30,1988,4.8,166,199,83.4,3582,1106,33,39,84.6,107,116,92.2,23,39,59.0,0,0.0,0.0,0.0,1,2,0,0,3,Matches,UCL,18-19
88e357ef,225,Serge Gnabry,GER,"FW,MF",Bayern Munich,23,1995,4.9,117,163,71.8,1546,272,72,89,80.9,32,49,65.3,5,8,62.5,1,1.6,1.2,-0.6,6,3,6,0,10,Matches,UCL,18-19
50c1ff86,226,Marko Gobeljić,SRB,DF,Red Star,25,1992,3.4,86,130,66.2,1310,604,50,67,74.6,30,41,73.2,6,16,37.5,0,0.1,0.1,-0.1,3,5,2,2,8,Matches,UCL,18-19
fc4f85b1,227,Diego Godín,URU,DF,Atlético Madrid,32,1986,6.0,212,266,79.7,4084,1645,86,94,91.5,94,111,84.7,31,53,58.5,0,0.2,0.4,-0.2,4,14,3,0,15,Matches,UCL,18-19
d5980989,228,Benjamin Goller,GER,MF,Schalke 04,19,1999,0.6,5,11,45.5,45,0,5,9,55.6,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,1,Matches,UCL,18-19
3708e9fa,229,Aleksandr Golovin,RUS,"FW,MF",Monaco,22,1996,2.5,95,113,84.1,1171,215,57,62,91.9,17,22,77.3,7,10,70.0,1,0.2,0.4,0.8,4,5,3,1,11,Matches,UCL,18-19
7a11550b,230,Joe Gomez,ENG,DF,Liverpool,21,1997,5.9,363,450,80.7,6384,2113,131,154,85.1,199,225,88.4,25,55,45.5,0,0.2,0.3,-0.2,2,22,4,0,32,Matches,UCL,18-19
01e5f06e,231,Sergio Gómez,ESP,FW,Dortmund,17,2000,0.0,3,3,100.0,27,10,3,3,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,2,0,0,1,Matches,UCL,18-19
cc86b9a3,232,Leon Goretzka,GER,MF,Bayern Munich,23,1995,3.6,159,184,86.4,2495,391,82,90,91.1,58,62,93.5,11,14,78.6,0,0.0,0.1,0.0,1,10,1,0,14,Matches,UCL,18-19
4d3e9033,233,Mathieu Gorgelin,FRA,GK,Lyon,27,1990,0.6,16,19,84.2,397,239,3,3,100.0,8,8,100.0,5,8,62.5,0,0.0,0.0,0.0,0,0,0,0,0,Matches,UCL,18-19
9efa1d25,234,Mario Götze,GER,"MF,FW",Dortmund,26,1992,4.9,227,271,83.8,2709,579,152,170,89.4,45,53,84.9,7,13,53.8,0,0.2,0.6,-0.2,4,18,2,0,25,Matches,UCL,18-19
2d24d7a2,235,Gobe Gouano,FRA,FW,Monaco,17,2000,0.3,3,6,50.0,42,0,2,4,50.0,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches,UCL,18-19
d2448564,236,Samuel Grandsir,FRA,"MF,FW",Monaco,21,1996,2.1,50,73,68.5,698,180,30,33,90.9,12,20,60.0,3,9,33.3,0,0.1,0.1,-0.1,2,5,4,2,4,Matches,UCL,18-19
