Wk,Day,Date,Time,Home,xG,Score,xG.1,Away,Attendance,Venue,Referee,Match Report,Notes,league,season
24,Sun,2020-02-16,15:00,Juventus,2.6,2–0,0.3,Brescia,40841,Allianz Stadium,Daniele Chiffi,/en/matches/2352cfdc/Juventus-Brescia-February-16-2020-Serie-A,,ITA-SERIA_A,19-20
24,Sun,2020-02-16,15:00,Sassuolo,1.5,0–1,0.8,Parma,12099,Mapei Stadium - Città del Tricolore,Maurizio Mariani,/en/matches/b0c770e4/Sassuolo-Parma-February-16-2020-Serie-A,,ITA-SERIA_A,19-20
24,Sun,2020-02-16,15:00,Sampdoria,1.7,1–5,3.0,Fiorentina,20284,Stadio Comunale Luigi Ferraris,Massimiliano Irrati,/en/matches/c2b25480/Sampdoria-Fiorentina-February-16-2020-Serie-A,,ITA-SERIA_A,19-20
24,Sun,2020-02-16,18:00,Cagliari,0.3,0–1,0.9,Napoli,13535,Sardegna Arena,Daniele Doveri,/en/matches/db8bff69/Cagliari-Napoli-February-16-2020-Serie-A,,ITA-SERIA_A,19-20
24,Sun,2020-02-16,20:45,Lazio,1.7,2–1,0.6,Inter,62500,Stadio Olimpico,Gianluca Rocchi,/en/matches/ba3e212b/Lazio-Internazionale-February-16-2020-Serie-A,,ITA-SERIA_A,19-20
24,Mon,2020-02-17,20:45,Milan,1.1,1–0,0.4,Torino,46114,Stadio Giuseppe Meazza,Michael Fabbri,/en/matches/b8ca4f50/Milan-Torino-February-17-2020-Serie-A,,ITA-SERIA_A,19-20
25,Fri,2020-02-21,20:45,Brescia,1.2,1–2,1.5,Napoli,14703,Stadio Mario Rigamonti,Daniele Orsato,/en/matches/ef152c0d/Brescia-Napoli-February-21-2020-Serie-A,,ITA-SERIA_A,19-20
25,Sat,2020-02-22,15:00,Bologna,1.3,1–1,0.6,Udinese,21523,Stadio Renato Dall'Ara,Fabrizio Pasqua,/en/matches/f35dfd9b/Bologna-Udinese-February-22-2020-Serie-A,,ITA-SERIA_A,19-20
25,Sat,2020-02-22,18:00,SPAL,1.2,1–2,2.0,Juventus,15262,Stadio Paolo Mazza,Federico La Penna,/en/matches/d2801f5c/SPAL-Juventus-February-22-2020-Serie-A,,ITA-SERIA_A,19-20
25,Sat,2020-02-22,20:45,Fiorentina,2.0,1–1,0.7,Milan,39769,Stadio Artemio Franchi,Giampaolo Calvarese,/en/matches/c39988ae/Fiorentina-Milan-February-22-2020-Serie-A,,ITA-SERIA_A,19-20
25,Sun,2020-02-23,12:30,Genoa,1.3,2–3,1.4,Lazio,25000,Stadio Comunale Luigi Ferraris,Fabio Maresca,/en/matches/731a430e/Genoa-Lazio-February-23-2020-Serie-A,,ITA-SERIA_A,19-20
25,Sun,2020-02-23,18:00,Roma,3.7,4–0,0.7,Lecce,34293,Stadio Olimpico,Piero Giacomelli,/en/matches/903297ed/Roma-Lecce-February-23-2020-Serie-A,,ITA-SERIA_A,19-20
26,Sat,2020-02-29,15:00,Lazio,1.7,2–0,1.7,Bologna,40000,Stadio Olimpico,Rosario Abisso,/en/matches/5cd79f53/Lazio-Bologna-February-29-2020-Serie-A,,ITA-SERIA_A,19-20
26,Sat,2020-02-29,20:45,Napoli,1.8,2–1,0.7,Torino,23586,Stadio San Paolo,Maurizio Mariani,/en/matches/2dca2b92/Napoli-Torino-February-29-2020-Serie-A,,ITA-SERIA_A,19-20
26,Sun,2020-03-01,15:00,Lecce,0.4,2–7,4.6,Atalanta,21344,Stadio Comunale Via Del Mare,Davide Massa,/en/matches/0a142183/Lecce-Atalanta-March-1-2020-Serie-A,,ITA-SERIA_A,19-20
26,Sun,2020-03-01,18:00,Cagliari,1.1,3–4,2.7,Roma,14848,Sardegna Arena,Marco Di Bello,/en/matches/333ca4d6/Cagliari-Roma-March-1-2020-Serie-A,,ITA-SERIA_A,19-20
26,Sun,2020-03-08,13:30,Parma,1.3,0–1,1.2,SPAL,,Stadio Ennio Tardini,Luca Pairetto,/en/matches/ceecf227/Parma-SPAL-March-8-2020-Serie-A,,ITA-SERIA_A,19-20
26,Sun,2020-03-08,15:00,Milan,1.8,1–2,1.9,Genoa,,Stadio Giuseppe Meazza,Daniele Doveri,/en/matches/81983acf/Milan-Genoa-March-8-2020-Serie-A,,ITA-SERIA_A,19-20
26,Sun,2020-03-08,15:00,Sampdoria,1.6,2–1,1.6,Hellas Verona,,Stadio Comunale Luigi Ferraris,Paolo Valeri,/en/matches/9cfb3488/Sampdoria-Hellas-Verona-March-8-2020-Serie-A,,ITA-SERIA_A,19-20
26,Sun,2020-03-08,18:00,Udinese,0.9,0–0,0.4,Fiorentina,,Dacia Arena,Michael Fabbri,/en/matches/bdb59761/Udinese-Fiorentina-March-8-2020-Serie-A,,ITA-SERIA_A,19-20
26,Sun,2020-03-08,20:45,Juventus,1.1,2–0,0.6,Inter,,Allianz Stadium,Marco Guida,/en/matches/3e2338d1/Derby-dItalia-Juventus-Internazionale-March-8-2020-Serie-A,,ITA-SERIA_A,19-20
26,Mon,2020-03-09,18:30,Sassuolo,1.8,3–0,0.5,Brescia,,Mapei Stadium - Città del Tricolore,Gianluca Manganiello,/en/matches/8f0d9171/Sassuolo-Brescia-March-9-2020-Serie-A,,ITA-SERIA_A,19-20
25,Sat,2020-06-20,19:30,Torino,2.4,1–1,0.2,Parma,,Stadio Olimpico di Torino,Massimiliano Irrati,/en/matches/629ac3e4/Torino-Parma-June-20-2020-Serie-A,,ITA-SERIA_A,19-20
25,Sat,2020-06-20,21:45,Hellas Verona,0.5,2–1,1.0,Cagliari,,Stadio Marc'Antonio Bentegodi,Gianluca Manganiello,/en/matches/cfacfcaa/Hellas-Verona-Cagliari-June-20-2020-Serie-A,,ITA-SERIA_A,19-20
25,Sun,2020-06-21,19:30,Atalanta,2.5,4–1,2.6,Sassuolo,,Stadio Atleti Azzurri d'Italia,Daniele Chiffi,/en/matches/f5729c17/Atalanta-Sassuolo-June-21-2020-Serie-A,,ITA-SERIA_A,19-20
25,Sun,2020-06-21,21:45,Inter,2.3,2–1,0.5,Sampdoria,,Stadio Giuseppe Meazza,Maurizio Mariani,/en/matches/8eee2633/Internazionale-Sampdoria-June-21-2020-Serie-A,,ITA-SERIA_A,19-20
27,Mon,2020-06-22,19:30,Fiorentina,2.3,1–1,1.2,Brescia,,Stadio Artemio Franchi,Federico La Penna,/en/matches/dc1379d4/Fiorentina-Brescia-June-22-2020-Serie-A,,ITA-SERIA_A,19-20
27,Mon,2020-06-22,19:30,Lecce,1.3,1–4,2.3,Milan,,Stadio Comunale Via Del Mare,Paolo Valeri,/en/matches/e1f17567/Lecce-Milan-June-22-2020-Serie-A,,ITA-SERIA_A,19-20
27,Mon,2020-06-22,21:45,Bologna,0.8,0–2,1.7,Juventus,,Stadio Renato Dall'Ara,Gianluca Rocchi,/en/matches/711e1d1f/Bologna-Juventus-June-22-2020-Serie-A,,ITA-SERIA_A,19-20
27,Tue,2020-06-23,19:30,Hellas Verona,1.7,0–2,1.7,Napoli,,Stadio Marc'Antonio Bentegodi,Fabrizio Pasqua,/en/matches/38851d41/Hellas-Verona-Napoli-June-23-2020-Serie-A,,ITA-SERIA_A,19-20
27,Tue,2020-06-23,19:30,SPAL,1.1,0–1,1.5,Cagliari,,Stadio Paolo Mazza,Rosario Abisso,/en/matches/7509e314/SPAL-Cagliari-June-23-2020-Serie-A,,ITA-SERIA_A,19-20
27,Tue,2020-06-23,21:45,Genoa,2.1,1–4,2.0,Parma,,Stadio Comunale Luigi Ferraris,Piero Giacomelli,/en/matches/9637c1c8/Genoa-Parma-June-23-2020-Serie-A,,ITA-SERIA_A,19-20
27,Tue,2020-06-23,21:45,Torino,0.9,1–0,1.6,Udinese,,Stadio Olimpico di Torino,Fabio Maresca,/en/matches/b661835e/Torino-Udinese-June-23-2020-Serie-A,,ITA-SERIA_A,19-20
27,Wed,2020-06-24,19:30,Inter,3.2,3–3,2.0,Sassuolo,,Stadio Giuseppe Meazza,Davide Massa,/en/matches/d54044f1/Internazionale-Sassuolo-June-24-2020-Serie-A,,ITA-SERIA_A,19-20
27,Wed,2020-06-24,21:45,Atalanta,2.4,3–2,0.5,Lazio,,Stadio Atleti Azzurri d'Italia,Daniele Orsato,/en/matches/75012b50/Atalanta-Lazio-June-24-2020-Serie-A,,ITA-SERIA_A,19-20
27,Wed,2020-06-24,21:45,Roma,2.4,2–1,1.2,Sampdoria,,Stadio Olimpico,Giampaolo Calvarese,/en/matches/ab192cc2/Roma-Sampdoria-June-24-2020-Serie-A,,ITA-SERIA_A,19-20
28,Fri,2020-06-26,21:45,Juventus,3.9,4–0,0.3,Lecce,,Allianz Stadium,Marco Piccinini,/en/matches/38c0ba71/Juventus-Lecce-June-26-2020-Serie-A,,ITA-SERIA_A,19-20
28,Sat,2020-06-27,17:15,Brescia,1.5,2–2,2.4,Genoa,,Stadio Mario Rigamonti,Massimiliano Irrati,/en/matches/7a2893f2/Brescia-Genoa-June-27-2020-Serie-A,,ITA-SERIA_A,19-20
28,Sat,2020-06-27,19:30,Cagliari,1.6,4–2,1.4,Torino,,Sardegna Arena,Maurizio Mariani,/en/matches/13355abd/Cagliari-Torino-June-27-2020-Serie-A,,ITA-SERIA_A,19-20
28,Sat,2020-06-27,21:45,Lazio,1.5,2–1,0.5,Fiorentina,,Stadio Olimpico,Michael Fabbri,/en/matches/107698b8/Lazio-Fiorentina-June-27-2020-Serie-A,,ITA-SERIA_A,19-20
28,Sun,2020-06-28,17:15,Milan,2.4,2–0,0.6,Roma,,Stadio Giuseppe Meazza,Piero Giacomelli,/en/matches/fcc08302/Milan-Roma-June-28-2020-Serie-A,,ITA-SERIA_A,19-20
28,Sun,2020-06-28,19:30,Sampdoria,1.1,1–2,2.4,Bologna,,Stadio Comunale Luigi Ferraris,Daniele Doveri,/en/matches/1cba2796/Sampdoria-Bologna-June-28-2020-Serie-A,,ITA-SERIA_A,19-20
28,Sun,2020-06-28,19:30,Sassuolo,1.4,3–3,1.2,Hellas Verona,,Mapei Stadium - Città del Tricolore,Antonio Giua,/en/matches/2e6a73af/Sassuolo-Hellas-Verona-June-28-2020-Serie-A,,ITA-SERIA_A,19-20
28,Sun,2020-06-28,19:30,Udinese,1.6,2–3,0.8,Atalanta,,Dacia Arena,Marco Di Bello,/en/matches/d5ff17b3/Udinese-Atalanta-June-28-2020-Serie-A,,ITA-SERIA_A,19-20
28,Sun,2020-06-28,19:30,Napoli,1.9,3–1,0.5,SPAL,,Stadio San Paolo,Luca Pairetto,/en/matches/fb94d82b/Napoli-SPAL-June-28-2020-Serie-A,,ITA-SERIA_A,19-20
28,Sun,2020-06-28,21:45,Parma,1.2,1–2,2.2,Inter,,Stadio Ennio Tardini,Fabio Maresca,/en/matches/4d6b7469/Parma-Internazionale-June-28-2020-Serie-A,,ITA-SERIA_A,19-20
29,Tue,2020-06-30,19:30,Torino,0.9,1–2,0.9,Lazio,,Stadio Olimpico di Torino,Davide Massa,/en/matches/399a5268/Torino-Lazio-June-30-2020-Serie-A,,ITA-SERIA_A,19-20
29,Tue,2020-06-30,21:45,Genoa,0.2,1–3,0.8,Juventus,,Stadio Comunale Luigi Ferraris,Giampaolo Calvarese,/en/matches/0331e718/Genoa-Juventus-June-30-2020-Serie-A,,ITA-SERIA_A,19-20
29,Wed,2020-07-01,19:30,Inter,3.7,6–0,0.5,Brescia,,Stadio Giuseppe Meazza,Gianluca Manganiello,/en/matches/0f3622bf/Internazionale-Brescia-July-1-2020-Serie-A,,ITA-SERIA_A,19-20
29,Wed,2020-07-01,19:30,Bologna,1.0,1–1,1.0,Cagliari,,Stadio Renato Dall'Ara,Juan Sacchi,/en/matches/a9a5d7eb/Bologna-Cagliari-July-1-2020-Serie-A,,ITA-SERIA_A,19-20
29,Wed,2020-07-01,21:45,SPAL,0.3,2–2,1.8,Milan,,Stadio Paolo Mazza,Maurizio Mariani,/en/matches/0d5984e4/SPAL-Milan-July-1-2020-Serie-A,,ITA-SERIA_A,19-20
29,Wed,2020-07-01,21:45,Fiorentina,1.3,1–3,1.8,Sassuolo,,Stadio Artemio Franchi,Daniele Chiffi,/en/matches/155edfa9/Fiorentina-Sassuolo-July-1-2020-Serie-A,,ITA-SERIA_A,19-20
29,Wed,2020-07-01,21:45,Lecce,1.7,1–2,2.0,Sampdoria,,Stadio Comunale Via Del Mare,Gianluca Rocchi,/en/matches/52d389e6/Lecce-Sampdoria-July-1-2020-Serie-A,,ITA-SERIA_A,19-20
29,Wed,2020-07-01,21:45,Hellas Verona,2.1,3–2,1.6,Parma,,Stadio Marc'Antonio Bentegodi,Paolo Valeri,/en/matches/9da7a1f8/Hellas-Verona-Parma-July-1-2020-Serie-A,,ITA-SERIA_A,19-20
29,Thu,2020-07-02,19:30,Atalanta,1.3,2–0,0.7,Napoli,,Stadio Atleti Azzurri d'Italia,Daniele Doveri,/en/matches/65316256/Atalanta-Napoli-July-2-2020-Serie-A,,ITA-SERIA_A,19-20
29,Thu,2020-07-02,21:45,Roma,1.3,0–2,2.3,Udinese,,Stadio Olimpico,Marco Guida,/en/matches/15a48a02/Roma-Udinese-July-2-2020-Serie-A,,ITA-SERIA_A,19-20
30,Sat,2020-07-04,17:15,Juventus,1.7,4–1,1.7,Torino,,Allianz Stadium,Fabio Maresca,/en/matches/dac442cc/Juventus-Torino-July-4-2020-Serie-A,,ITA-SERIA_A,19-20
30,Sat,2020-07-04,19:30,Sassuolo,1.5,4–2,2.3,Lecce,,Mapei Stadium - Città del Tricolore,Davide Massa,/en/matches/65350322/Sassuolo-Lecce-July-4-2020-Serie-A,,ITA-SERIA_A,19-20
30,Sat,2020-07-04,21:45,Lazio,0.4,0–3,2.2,Milan,,Stadio Olimpico,Giampaolo Calvarese,/en/matches/a12f8897/Lazio-Milan-July-4-2020-Serie-A,,ITA-SERIA_A,19-20
30,Sun,2020-07-05,17:15,Inter,2.5,1–2,1.1,Bologna,,Stadio Giuseppe Meazza,Luca Pairetto,/en/matches/18e2c00a/Internazionale-Bologna-July-5-2020-Serie-A,,ITA-SERIA_A,19-20
30,Sun,2020-07-05,19:30,Brescia,1.4,2–0,0.7,Hellas Verona,,Stadio Mario Rigamonti,Marco Piccinini,/en/matches/1b7463ab/Brescia-Hellas-Verona-July-5-2020-Serie-A,,ITA-SERIA_A,19-20
30,Sun,2020-07-05,19:30,Parma,1.5,1–2,2.6,Fiorentina,,Stadio Ennio Tardini,Rosario Abisso,/en/matches/5ddc4157/Parma-Fiorentina-July-5-2020-Serie-A,,ITA-SERIA_A,19-20
30,Sun,2020-07-05,19:30,Sampdoria,1.2,3–0,1.4,SPAL,,Stadio Comunale Luigi Ferraris,Piero Giacomelli,/en/matches/7a311dd9/Sampdoria-SPAL-July-5-2020-Serie-A,,ITA-SERIA_A,19-20
30,Sun,2020-07-05,19:30,Cagliari,0.4,0–1,3.3,Atalanta,,Sardegna Arena,Federico La Penna,/en/matches/7d3492a0/Cagliari-Atalanta-July-5-2020-Serie-A,,ITA-SERIA_A,19-20
30,Sun,2020-07-05,19:30,Udinese,0.6,2–2,1.2,Genoa,,Dacia Arena,Daniele Orsato,/en/matches/7da5685f/Udinese-Genoa-July-5-2020-Serie-A,,ITA-SERIA_A,19-20
30,Sun,2020-07-05,21:45,Napoli,2.5,2–1,0.8,Roma,,Stadio San Paolo,Gianluca Rocchi,/en/matches/e77b4ee8/Derby-del-Sole-Napoli-Roma-July-5-2020-Serie-A,,ITA-SERIA_A,19-20
31,Tue,2020-07-07,19:30,Lecce,2.6,2–1,2.3,Lazio,,Stadio Comunale Via Del Mare,Fabio Maresca,/en/matches/b8d24d75/Lecce-Lazio-July-7-2020-Serie-A,,ITA-SERIA_A,19-20
31,Tue,2020-07-07,21:45,Milan,2.2,4–2,1.4,Juventus,,Stadio Giuseppe Meazza,Marco Guida,/en/matches/384d0cd5/Milan-Juventus-July-7-2020-Serie-A,,ITA-SERIA_A,19-20
31,Wed,2020-07-08,19:30,Genoa,0.5,1–2,1.6,Napoli,,Stadio Comunale Luigi Ferraris,Maurizio Mariani,/en/matches/10c1d3be/Genoa-Napoli-July-8-2020-Serie-A,,ITA-SERIA_A,19-20
31,Wed,2020-07-08,19:30,Fiorentina,0.6,0–0,1.1,Cagliari,,Stadio Artemio Franchi,Gianluca Manganiello,/en/matches/8ef15379/Fiorentina-Cagliari-July-8-2020-Serie-A,,ITA-SERIA_A,19-20
31,Wed,2020-07-08,21:45,Torino,1.9,3–1,1.4,Brescia,,Stadio Olimpico di Torino,Daniele Doveri,/en/matches/1a567ac6/Torino-Brescia-July-8-2020-Serie-A,,ITA-SERIA_A,19-20
31,Wed,2020-07-08,21:45,Atalanta,1.3,2–0,1.1,Sampdoria,,Stadio Atleti Azzurri d'Italia,Antonio Giua,/en/matches/2fdd3ca1/Atalanta-Sampdoria-July-8-2020-Serie-A,,ITA-SERIA_A,19-20
31,Wed,2020-07-08,21:45,Roma,3.2,2–1,1.2,Parma,,Stadio Olimpico,Michael Fabbri,/en/matches/7210abad/Roma-Parma-July-8-2020-Serie-A,,ITA-SERIA_A,19-20
31,Wed,2020-07-08,21:45,Bologna,1.2,1–2,0.9,Sassuolo,,Stadio Renato Dall'Ara,Francesco Fourneau,/en/matches/889c695c/Bologna-Sassuolo-July-8-2020-Serie-A,,ITA-SERIA_A,19-20
31,Thu,2020-07-09,19:30,SPAL,0.5,0–3,1.4,Udinese,,Stadio Paolo Mazza,Daniele Chiffi,/en/matches/14d20c4d/SPAL-Udinese-July-9-2020-Serie-A,,ITA-SERIA_A,19-20
31,Thu,2020-07-09,21:45,Hellas Verona,1.1,2–2,1.3,Inter,,Stadio Marc'Antonio Bentegodi,Massimiliano Irrati,/en/matches/47b869bf/Hellas-Verona-Internazionale-July-9-2020-Serie-A,,ITA-SERIA_A,19-20
32,Sat,2020-07-11,17:15,Lazio,0.6,1–2,2.0,Sassuolo,,Stadio Olimpico,Marco Di Bello,/en/matches/3c6e39f7/Lazio-Sassuolo-July-11-2020-Serie-A,,ITA-SERIA_A,19-20
32,Sat,2020-07-11,19:30,Brescia,1.2,0–3,2.8,Roma,,Stadio Mario Rigamonti,Giampaolo Calvarese,/en/matches/1085d180/Brescia-Roma-July-11-2020-Serie-A,,ITA-SERIA_A,19-20
32,Sat,2020-07-11,21:45,Juventus,2.0,2–2,0.7,Atalanta,,Allianz Stadium,Piero Giacomelli,/en/matches/69c87fd8/Juventus-Atalanta-July-11-2020-Serie-A,,ITA-SERIA_A,19-20
32,Sun,2020-07-12,17:15,Genoa,2.6,2–0,0.1,SPAL,,Stadio Comunale Luigi Ferraris,Marco Guida,/en/matches/833e8af0/Genoa-SPAL-July-12-2020-Serie-A,,ITA-SERIA_A,19-20
32,Sun,2020-07-12,19:30,Parma,1.3,2–2,0.6,Bologna,,Stadio Ennio Tardini,Maurizio Mariani,/en/matches/a2cc1cad/Parma-Bologna-July-12-2020-Serie-A,,ITA-SERIA_A,19-20
32,Sun,2020-07-12,19:30,Fiorentina,1.8,1–1,0.8,Hellas Verona,,Stadio Artemio Franchi,Daniele Chiffi,/en/matches/b44bf8d9/Fiorentina-Hellas-Verona-July-12-2020-Serie-A,,ITA-SERIA_A,19-20
32,Sun,2020-07-12,19:30,Udinese,0.8,1–3,0.8,Sampdoria,,Dacia Arena,Paolo Valeri,/en/matches/c7aef1f9/Udinese-Sampdoria-July-12-2020-Serie-A,,ITA-SERIA_A,19-20
32,Sun,2020-07-12,19:30,Cagliari,2.0,0–0,1.3,Lecce,,Sardegna Arena,Daniele Orsato,/en/matches/e2fa228f/Cagliari-Lecce-July-12-2020-Serie-A,,ITA-SERIA_A,19-20
32,Sun,2020-07-12,21:45,Napoli,2.0,2–2,1.3,Milan,,Stadio San Paolo,Federico La Penna,/en/matches/fcd04483/Napoli-Milan-July-12-2020-Serie-A,,ITA-SERIA_A,19-20
32,Mon,2020-07-13,21:45,Inter,2.3,3–1,1.5,Torino,,Stadio Giuseppe Meazza,Davide Massa,/en/matches/add6aa58/Internazionale-Torino-July-13-2020-Serie-A,,ITA-SERIA_A,19-20
33,Tue,2020-07-14,21:45,Atalanta,1.8,6–2,1.0,Brescia,,Stadio Atleti Azzurri d'Italia,Gianluca Manganiello,/en/matches/8f6f39fd/Atalanta-Brescia-July-14-2020-Serie-A,,ITA-SERIA_A,19-20
33,Wed,2020-07-15,19:30,Sampdoria,1.4,3–0,0.6,Cagliari,,Stadio Comunale Luigi Ferraris,Luca Pairetto,/en/matches/11ba6feb/Sampdoria-Cagliari-July-15-2020-Serie-A,,ITA-SERIA_A,19-20
33,Wed,2020-07-15,19:30,Bologna,0.7,1–1,0.6,Napoli,,Stadio Renato Dall'Ara,Marco Piccinini,/en/matches/608ba7e4/Bologna-Napoli-July-15-2020-Serie-A,,ITA-SERIA_A,19-20
33,Wed,2020-07-15,19:30,Milan,2.3,3–1,1.0,Parma,,Stadio Giuseppe Meazza,Massimiliano Irrati,/en/matches/85ebe97d/Milan-Parma-July-15-2020-Serie-A,,ITA-SERIA_A,19-20
33,Wed,2020-07-15,21:45,Udinese,1.2,0–0,0.8,Lazio,,Dacia Arena,Rosario Abisso,/en/matches/3dd32d74/Udinese-Lazio-July-15-2020-Serie-A,,ITA-SERIA_A,19-20
33,Wed,2020-07-15,21:45,Sassuolo,2.5,3–3,2.6,Juventus,,Mapei Stadium - Città del Tricolore,Paolo Valeri,/en/matches/4215369c/Sassuolo-Juventus-July-15-2020-Serie-A,,ITA-SERIA_A,19-20
33,Wed,2020-07-15,21:45,Roma,2.3,2–1,1.1,Hellas Verona,,Stadio Olimpico,Fabio Maresca,/en/matches/6e569080/Roma-Hellas-Verona-July-15-2020-Serie-A,,ITA-SERIA_A,19-20
33,Wed,2020-07-15,21:45,Lecce,0.6,1–3,2.2,Fiorentina,,Stadio Comunale Via Del Mare,Marco Guida,/en/matches/d39cb4e3/Lecce-Fiorentina-July-15-2020-Serie-A,,ITA-SERIA_A,19-20
33,Thu,2020-07-16,19:30,Torino,1.0,3–0,1.0,Genoa,,Stadio Olimpico di Torino,Gianluca Rocchi,/en/matches/ca532f16/Torino-Genoa-July-16-2020-Serie-A,,ITA-SERIA_A,19-20
33,Thu,2020-07-16,21:45,SPAL,0.8,0–4,2.2,Inter,,Stadio Paolo Mazza,Antonio Giua,/en/matches/328d9e11/SPAL-Internazionale-July-16-2020-Serie-A,,ITA-SERIA_A,19-20
34,Sat,2020-07-18,17:15,Hellas Verona,0.9,1–1,1.7,Atalanta,,Stadio Marc'Antonio Bentegodi,Rosario Abisso,/en/matches/05650a7d/Hellas-Verona-Atalanta-July-18-2020-Serie-A,,ITA-SERIA_A,19-20
34,Sat,2020-07-18,19:30,Cagliari,0.4,1–1,0.5,Sassuolo,,Sardegna Arena,Giovanni Ayroldi,/en/matches/95476842/Cagliari-Sassuolo-July-18-2020-Serie-A,,ITA-SERIA_A,19-20
34,Sat,2020-07-18,21:45,Milan,2.4,5–1,0.5,Bologna,,Stadio Giuseppe Meazza,Davide Massa,/en/matches/069123b2/Milan-Bologna-July-18-2020-Serie-A,,ITA-SERIA_A,19-20
34,Sun,2020-07-19,17:15,Parma,1.2,2–3,2.0,Sampdoria,,Stadio Ennio Tardini,Giampaolo Calvarese,/en/matches/71c493e6/Parma-Sampdoria-July-19-2020-Serie-A,,ITA-SERIA_A,19-20
34,Sun,2020-07-19,19:30,Genoa,0.4,2–1,1.8,Lecce,,Stadio Comunale Luigi Ferraris,Daniele Doveri,/en/matches/27ba435a/Genoa-Lecce-July-19-2020-Serie-A,,ITA-SERIA_A,19-20
34,Sun,2020-07-19,19:30,Napoli,1.3,2–1,0.8,Udinese,,Stadio San Paolo,Daniele Chiffi,/en/matches/6ed7c7da/Napoli-Udinese-July-19-2020-Serie-A,,ITA-SERIA_A,19-20
34,Sun,2020-07-19,19:30,Fiorentina,1.3,2–0,0.5,Torino,,Stadio Artemio Franchi,Maurizio Mariani,/en/matches/705f5fe5/Fiorentina-Torino-July-19-2020-Serie-A,,ITA-SERIA_A,19-20
34,Sun,2020-07-19,19:30,Brescia,1.3,2–1,1.7,SPAL,,Stadio Mario Rigamonti,Eugenio Abbattista,/en/matches/d2bd21de/Brescia-SPAL-July-19-2020-Serie-A,,ITA-SERIA_A,19-20
34,Sun,2020-07-19,21:45,Roma,1.2,2–2,1.5,Inter,,Stadio Olimpico,Marco Di Bello,/en/matches/e128fda4/Roma-Internazionale-July-19-2020-Serie-A,,ITA-SERIA_A,19-20
34,Mon,2020-07-20,21:45,Juventus,3.3,2–1,1.4,Lazio,,Allianz Stadium,Daniele Orsato,/en/matches/588b69d5/Juventus-Lazio-July-20-2020-Serie-A,,ITA-SERIA_A,19-20
35,Tue,2020-07-21,19:30,Atalanta,1.5,1–0,0.5,Bologna,,Stadio Atleti Azzurri d'Italia,Federico La Penna,/en/matches/6d15b9b8/Atalanta-Bologna-July-21-2020-Serie-A,,ITA-SERIA_A,19-20
35,Tue,2020-07-21,21:45,Sassuolo,1.2,1–2,2.3,Milan,,Mapei Stadium - Città del Tricolore,Luca Pairetto,/en/matches/d5ac1520/Sassuolo-Milan-July-21-2020-Serie-A,,ITA-SERIA_A,19-20
35,Wed,2020-07-22,19:30,Parma,2.0,2–1,1.6,Napoli,,Stadio Ennio Tardini,Antonio Giua,/en/matches/859ed9c8/Parma-Napoli-July-22-2020-Serie-A,,ITA-SERIA_A,19-20
35,Wed,2020-07-22,21:45,Sampdoria,1.1,1–2,1.1,Genoa,,Stadio Comunale Luigi Ferraris,Marco Guida,/en/matches/4f400c38/Sampdoria-Genoa-July-22-2020-Serie-A,,ITA-SERIA_A,19-20
35,Wed,2020-07-22,21:45,Torino,0.8,1–1,1.4,Hellas Verona,,Stadio Olimpico di Torino,Paolo Valeri,/en/matches/a97c607e/Torino-Hellas-Verona-July-22-2020-Serie-A,,ITA-SERIA_A,19-20
35,Wed,2020-07-22,21:45,Inter,2.4,0–0,1.0,Fiorentina,,Stadio Giuseppe Meazza,Piero Giacomelli,/en/matches/ab64eb44/Internazionale-Fiorentina-July-22-2020-Serie-A,,ITA-SERIA_A,19-20
35,Wed,2020-07-22,21:45,Lecce,2.7,3–1,1.0,Brescia,,Stadio Comunale Via Del Mare,Fabio Maresca,/en/matches/c7b804c0/Lecce-Brescia-July-22-2020-Serie-A,,ITA-SERIA_A,19-20
35,Wed,2020-07-22,21:45,SPAL,0.8,1–6,1.6,Roma,,Stadio Paolo Mazza,Gianluca Manganiello,/en/matches/f525b6e8/SPAL-Roma-July-22-2020-Serie-A,,ITA-SERIA_A,19-20
35,Thu,2020-07-23,19:30,Udinese,1.1,2–1,0.7,Juventus,,Dacia Arena,Massimiliano Irrati,/en/matches/bd1039f3/Udinese-Juventus-July-23-2020-Serie-A,,ITA-SERIA_A,19-20
35,Thu,2020-07-23,21:45,Lazio,1.6,2–1,0.6,Cagliari,,Stadio Olimpico,Marco Piccinini,/en/matches/ac261955/Lazio-Cagliari-July-23-2020-Serie-A,,ITA-SERIA_A,19-20
36,Fri,2020-07-24,21:45,Milan,0.5,1–1,2.0,Atalanta,,Stadio Giuseppe Meazza,Daniele Doveri,/en/matches/8eb861f9/Milan-Atalanta-July-24-2020-Serie-A,,ITA-SERIA_A,19-20
36,Sat,2020-07-25,17:15,Brescia,1.7,1–2,1.6,Parma,,Stadio Mario Rigamonti,Lorenzo Maggioni,/en/matches/22a89a37/Brescia-Parma-July-25-2020-Serie-A,,ITA-SERIA_A,19-20
36,Sat,2020-07-25,19:30,Genoa,0.5,0–3,2.1,Inter,,Stadio Comunale Luigi Ferraris,Davide Massa,/en/matches/ae7acfba/Genoa-Internazionale-July-25-2020-Serie-A,,ITA-SERIA_A,19-20
