id,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 22_level_0,Unnamed: 23_level_0,Expected,Expected,Unnamed: 26_level_0,Unnamed: 27_level_0,Unnamed: 28_level_0,Unnamed: 29_level_0,Unnamed: 30_level_0,Unnamed: 31_level_0,Unnamed: league,Unnamed: season
042e8a49,117,Kingsley Coman,FRA,FW,Bayern Munich,24,1996,6.0,189,252,75.0,2841,477,108,125,86.4,52,72,72.2,18,24,75.0,3,1.4,2.2,1.6,11,6,9,4,18,Matches,UCL,20-21
5ef3d210,118,Francisco Conceição,POR,"FW,MF",Porto,17,2002,0.1,4,5,80.0,41,0,4,4,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches,UCL,20-21
0331786b,119,Dion Cools,MAS,DF,Midtjylland,24,1996,2.3,82,121,67.8,1915,833,19,25,76.0,44,61,72.1,19,31,61.3,0,0.5,0.3,-0.5,3,8,1,1,7,Matches,UCL,20-21
6ceef869,120,Vedran Ćorluka,CRO,DF,Loko Moscow,34,1986,4.5,142,185,76.8,3385,1700,36,43,83.7,61,68,89.7,45,72,62.5,0,0.0,0.0,0.0,0,10,2,1,18,Matches,UCL,20-21
fb938d24,121,Jesús Corona,MEX,"MF,FW",Porto,27,1993,8.4,201,270,74.4,3095,962,115,140,82.1,58,74,78.4,18,31,58.1,2,2.1,2.1,-0.1,7,10,10,3,17,Matches,UCL,20-21
01eb744d,122,Ángel Correa,ARG,"MF,FW",Atlético Madrid,25,1995,5.4,150,209,71.8,1929,407,80,102,78.4,46,55,83.6,6,10,60.0,2,2.0,2.1,0.0,11,6,6,2,20,Matches,UCL,20-21
45b9b619,123,Joaquín Correa,ARG,FW,Lazio,25,1994,7.4,182,225,80.9,2642,571,93,104,89.4,63,74,85.1,11,17,64.7,2,1.9,1.0,0.1,9,16,8,0,21,Matches,UCL,20-21
93fffbcf,124,Diogo Costa,POR,GK,Porto,20,1999,1.0,21,45,46.7,607,416,3,3,100.0,12,12,100.0,6,30,20.0,0,0.0,0.0,0.0,0,1,0,0,0,Matches,UCL,20-21
4fa7cb9b,125,Douglas Costa,BRA,"FW,MF",Bayern Munich,29,1990,2.6,99,130,76.2,1440,243,58,64,90.6,25,30,83.3,8,20,40.0,1,0.2,0.2,0.8,4,6,2,0,7,Matches,UCL,20-21
1840e36d,126,Thibaut Courtois,BEL,GK,Real Madrid,28,1992,12.0,366,455,80.4,8830,5075,69,69,100.0,220,222,99.1,75,162,46.3,0,0.0,0.0,0.0,0,6,1,0,0,Matches,UCL,20-21
0ef89a37,127,Philippe Coutinho,BRA,"FW,MF",Barcelona,28,1992,1.5,96,121,79.3,1336,247,61,67,91.0,26,36,72.2,7,11,63.6,0,0.2,0.4,-0.2,3,8,3,0,12,Matches,UCL,20-21
06f33dc8,128,Enzo Crivelli,FRA,FW,Başakşehir,25,1995,2.7,49,61,80.3,756,86,27,31,87.1,13,15,86.7,5,7,71.4,0,0.4,0.3,-0.4,4,4,0,0,5,Matches,UCL,20-21
0ab1f153,129,Juan Cuadrado,COL,DF,Juventus,32,1988,6.1,384,476,80.7,7296,1933,159,178,89.3,179,198,90.4,45,78,57.7,6,3.5,2.4,2.5,25,22,20,12,34,Matches,UCL,20-21
5722eced,130,Mickaël Cuisance,FRA,"MF,FW",Marseille,20,1999,2.6,122,158,77.2,1880,388,72,81,88.9,35,44,79.5,10,21,47.6,0,0.4,0.1,-0.4,3,13,1,0,15,Matches,UCL,20-21
4c14af32,131,Szymon Czyż,POL,MF,Lazio,19,2001,0.3,3,5,60.0,66,0,1,2,50.0,1,1,100.0,1,2,50.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches,UCL,20-21
44eb9093,132,Danilo D'Ambrosio,ITA,DF,Inter,31,1988,3.4,213,241,88.4,3646,1035,98,104,94.2,95,102,93.1,15,21,71.4,0,0.3,0.5,-0.3,3,10,3,2,14,Matches,UCL,20-21
1ec7e1c5,133,Damien Da Silva,FRA,DF,Rennes,32,1988,5.8,284,333,85.3,6045,2179,78,91,85.7,160,170,94.1,44,69,63.8,0,0.0,0.0,0.0,1,22,0,0,18,Matches,UCL,20-21
29c02c9f,134,Colin Dagba,FRA,DF,Paris S-G,21,1998,2.5,71,84,84.5,910,484,47,50,94.0,20,23,87.0,2,3,66.7,0,0.0,0.0,0.0,0,3,1,0,6,Matches,UCL,20-21
db4ed67b,135,Mahmoud Dahoud,GER,MF,Dortmund,24,1996,5.4,266,305,87.2,4525,1166,118,134,88.1,109,115,94.8,27,35,77.1,0,0.6,0.9,-0.6,5,36,8,0,37,Matches,UCL,20-21
ca45605e,136,Patson Daka,ZAM,FW,RB Salzburg,21,1998,2.3,33,56,58.9,465,59,18,26,69.2,8,16,50.0,3,6,50.0,1,0.1,0.2,0.9,3,0,0,0,3,Matches,UCL,20-21
94b2001f,137,Danilo,BRA,DF,Juventus,29,1991,6.3,429,484,88.6,7763,2210,177,192,92.2,211,226,93.4,38,59,64.4,0,0.0,0.1,0.0,1,36,2,0,47,Matches,UCL,20-21
96e0490d,138,Matteo Darmian,ITA,DF,Inter,30,1989,1.9,70,95,73.7,1165,351,39,47,83.0,26,31,83.9,5,10,50.0,0,0.3,0.2,-0.3,3,5,4,2,8,Matches,UCL,20-21
d781d855,139,Alphonso Davies,CAN,DF,Bayern Munich,19,2000,3.6,263,302,87.1,3968,1122,136,151,90.1,112,126,88.9,8,11,72.7,0,0.3,0.9,-0.3,1,28,8,0,37,Matches,UCL,20-21
e46012d4,140,Kevin De Bruyne,BEL,"MF,FW",Manchester City,29,1991,7.4,367,476,77.1,5850,1380,192,217,88.5,121,154,78.6,35,65,53.8,4,2.8,2.1,1.2,15,39,15,0,51,Matches,UCL,20-21
2ef7c612,141,Charles De Ketelaere,BEL,"FW,DF",Club Brugge,19,2001,5.1,139,193,72.0,1856,504,85,105,81.0,35,50,70.0,6,10,60.0,0,0.1,0.2,-0.1,2,5,4,1,11,Matches,UCL,20-21
4b77bb89,142,Konrad De La Fuente,USA,FW,Barcelona,19,2001,0.2,10,10,100.0,105,22,4,4,100.0,3,3,100.0,0,0,,0,0.1,0.0,-0.1,2,2,0,0,1,Matches,UCL,20-21
0be95d34,143,Romain Del Castillo,FRA,"FW,MF",Rennes,24,1996,1.5,45,60,75.0,669,139,27,32,84.4,15,19,78.9,2,3,66.7,0,0.1,0.1,-0.1,1,5,1,0,5,Matches,UCL,20-21
fe641c1a,144,Thomas Delaney,DEN,"MF,DF",Dortmund,28,1991,4.8,240,276,87.0,4161,1094,117,125,93.6,93,104,89.4,23,33,69.7,0,0.0,0.1,0.0,1,31,3,0,21,Matches,UCL,20-21
6b6cbca4,145,Simon Deli,CIV,DF,Club Brugge,28,1991,3.5,207,237,87.3,4242,1176,55,55,100.0,124,133,93.2,26,45,57.8,0,0.0,0.0,0.0,0,19,1,0,14,Matches,UCL,20-21
e7986081,146,Moussa Dembélé,FRA,"FW,MF",Atlético Madrid,24,1996,0.5,7,11,63.6,101,33,4,6,66.7,3,5,60.0,0,0,,0,0.0,0.0,0.0,0,1,1,0,1,Matches,UCL,20-21
b19db005,147,Ousmane Dembélé,FRA,FW,Barcelona,23,1997,4.2,155,201,77.1,2022,389,103,117,88.0,35,45,77.8,7,13,53.8,2,1.3,1.3,0.7,7,8,7,2,11,Matches,UCL,20-21
e3cceee6,148,Merih Demiral,TUR,DF,Juventus,22,1998,4.4,308,336,91.7,5102,1910,143,156,91.7,156,166,94.0,7,10,70.0,0,0.0,0.1,0.0,0,17,1,0,22,Matches,UCL,20-21
2c44a35d,149,Emmanuel Dennis,NGA,"FW,MF",Club Brugge,22,1997,3.8,82,117,70.1,973,270,55,70,78.6,17,26,65.4,2,4,50.0,1,1.3,0.6,-0.3,4,2,5,0,11,Matches,UCL,20-21
85686f86,150,Dentinho,BRA,FW,Shakhtar,31,1989,1.8,33,38,86.8,491,78,8,11,72.7,15,16,93.8,2,2,100.0,0,0.5,0.2,-0.5,1,1,0,0,1,Matches,UCL,20-21
d97f2e8d,151,Fabio Depaoli,ITA,DF,Atalanta,23,1997,0.1,4,8,50.0,44,7,4,5,80.0,0,1,0.0,0,1,0.0,0,0.0,0.0,0.0,0,1,0,0,0,Matches,UCL,20-21
5976f83e,152,Sergiño Dest,USA,DF,Barcelona,19,2000,6.5,399,452,88.3,4636,1182,279,293,95.2,90,103,87.4,5,13,38.5,0,1.4,1.2,-1.4,6,16,9,3,24,Matches,UCL,20-21
19cda00b,153,Ángel Di María,ARG,"FW,MF",Paris S-G,32,1988,7.7,249,358,69.6,3842,1315,137,157,87.3,71,105,67.6,23,53,43.4,4,2.1,1.6,1.9,13,24,13,4,40,Matches,UCL,20-21
fc62f087,154,Abdou Diallo,SEN,DF,Paris S-G,24,1996,5.6,237,291,81.4,3336,1472,139,146,95.2,78,102,76.5,9,23,39.1,1,0.7,0.6,0.3,2,9,2,0,11,Matches,UCL,20-21
9dc96f10,155,Amad Diallo,CIV,FW,Atalanta,18,2002,0.3,8,10,80.0,92,60,5,7,71.4,2,2,100.0,0,0,,0,0.0,0.1,0.0,1,1,2,0,3,Matches,UCL,20-21
31c69ef1,156,Rúben Dias,POR,DF,Manchester City,23,1997,10.8,853,905,94.3,15494,5221,294,306,96.1,480,496,96.8,65,84,77.4,0,1.4,1.2,-1.4,3,45,0,0,51,Matches,UCL,20-21
8104e41e,157,Krépin Diatta,SEN,"MF,FW",Club Brugge,21,1999,4.6,152,210,72.4,2389,681,86,104,82.7,40,57,70.2,16,25,64.0,0,0.4,1.0,-0.4,3,13,8,2,19,Matches,UCL,20-21
4a1a9578,158,Luis Díaz,COL,"FW,MF",Porto,23,1997,5.0,90,117,76.9,1483,190,47,53,88.7,26,34,76.5,10,13,76.9,0,0.2,0.2,-0.2,3,7,1,1,5,Matches,UCL,20-21
4030c7ae,159,Dénes Dibusz,HUN,GK,Ferencváros,29,1990,6.0,196,242,81.0,5411,3428,31,32,96.9,94,95,98.9,69,113,61.1,0,0.0,0.0,0.0,0,1,0,0,0,Matches,UCL,20-21
6eee05f1,160,Berat Djimsiti,ALB,DF,Atalanta,27,1993,8.0,325,415,78.3,4901,2211,179,202,88.6,107,137,78.1,23,43,53.5,0,0.2,0.2,-0.2,4,21,1,0,19,Matches,UCL,20-21
b5f7d10b,161,Dodô,BRA,DF,Shakhtar,21,1998,6.0,283,337,84.0,4353,1127,129,146,88.4,122,137,89.1,9,14,64.3,0,0.1,0.1,-0.1,3,12,1,1,13,Matches,UCL,20-21
fffea3e5,162,Jeremy Doku,BEL,"FW,MF",Rennes,18,2002,4.5,116,151,76.8,1851,381,65,76,85.5,39,50,78.0,10,13,76.9,0,1.0,0.9,-1.0,11,4,13,4,20,Matches,UCL,20-21
5526deb1,163,Tommy Doyle,ENG,MF,Manchester City,18,2001,0.1,1,1,100.0,30,0,0,0,,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches,UCL,20-21
8954fddc,164,Mohamed Dräger,TUN,DF,Olympiacos,24,1996,0.7,18,27,66.7,269,77,14,16,87.5,3,5,60.0,1,2,50.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches,UCL,20-21
620922ed,165,Radu Drăgușin,ROU,DF,Juventus,18,2002,0.2,25,26,96.2,426,111,10,10,100.0,14,15,93.3,1,1,100.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches,UCL,20-21
1a992676,166,Julian Draxler,GER,"FW,MF",Paris S-G,26,1993,3.0,88,109,80.7,1185,455,50,57,87.7,29,34,85.3,3,6,50.0,1,0.5,0.2,0.5,3,3,2,0,11,Matches,UCL,20-21
c6486b01,167,Anders Dreyer,DEN,"FW,MF",Midtjylland,22,1998,5.5,100,146,68.5,1798,654,50,63,79.4,33,48,68.8,13,25,52.0,0,0.2,0.5,-0.2,4,5,7,0,17,Matches,UCL,20-21
60e86875,168,Sebastián Driussi,ARG,"MF,FW",Zenit,24,1996,3.1,106,135,78.5,1724,395,52,60,86.7,32,39,82.1,13,22,59.1,0,0.5,0.4,-0.5,4,4,1,1,4,Matches,UCL,20-21
37e103f8,169,Hugo Duro,ESP,FW,Real Madrid,20,1999,0.2,6,7,85.7,69,0,4,4,100.0,2,2,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches,UCL,20-21
303636d2,170,Lasha Dvali,GEO,DF,Ferencváros,25,1995,4.1,275,321,85.7,5531,1676,86,90,95.6,150,165,90.9,38,63,60.3,0,0.0,0.0,0.0,1,10,1,0,20,Matches,UCL,20-21
e0921a4f,171,Paulo Dybala,ARG,"FW,MF",Juventus,26,1993,2.4,108,127,85.0,1630,253,63,67,94.0,37,43,86.0,7,11,63.6,0,0.1,0.1,-0.1,3,8,1,0,16,Matches,UCL,20-21
448a3608,172,Artem Dzyuba,RUS,FW,Zenit,31,1988,3.8,87,146,59.6,1063,270,60,87,69.0,17,32,53.1,4,6,66.7,1,0.9,0.6,0.1,6,9,3,0,13,Matches,UCL,20-21
f0fc9d0e,173,Éder,POR,FW,Loko Moscow,32,1987,2.8,40,59,67.8,477,64,24,34,70.6,12,16,75.0,0,1,0.0,0,0.2,0.3,-0.2,2,1,1,0,4,Matches,UCL,20-21
3bb7b8b4,174,Ederson,BRA,GK,Manchester City,26,1993,12.0,287,333,86.2,6916,4694,66,66,100.0,157,160,98.1,64,107,59.8,0,0.0,0.0,0.0,0,2,0,0,1,Matches,UCL,20-21
73d6a176,175,Jurgen Ekkelenkamp,NED,MF,Ajax,20,2000,1.0,23,32,71.9,268,116,16,19,84.2,5,7,71.4,0,1,0.0,0,0.3,0.1,-0.3,1,2,1,0,2,Matches,UCL,20-21
48035304,176,Nico Elvedi,SUI,DF,Gladbach,23,1996,6.9,370,394,93.9,6308,1668,155,162,95.7,186,195,95.4,21,25,84.0,0,0.0,0.0,0.0,0,5,0,0,3,Matches,UCL,20-21
0b4f388a,177,Breel Embolo,SUI,"FW,MF",Gladbach,23,1997,3.3,67,84,79.8,873,106,40,47,85.1,22,25,88.0,1,3,33.3,0,0.1,0.1,-0.1,3,2,0,0,4,Matches,UCL,20-21
04e17fd5,178,Youssef En-Nesyri,MAR,FW,Sevilla,23,1997,4.3,42,57,73.7,511,62,24,30,80.0,12,19,63.2,0,0,,0,0.4,0.8,-0.4,5,1,2,1,1,Matches,UCL,20-21
58dda688,179,Alexandru Epureanu,MDA,DF,Başakşehir,33,1986,4.5,169,207,81.6,3346,1223,50,56,89.3,92,109,84.4,24,37,64.9,0,0.0,0.0,0.0,0,8,0,0,12,Matches,UCL,20-21
980522ec,180,Christian Eriksen,DEN,"MF,FW",Inter,28,1992,1.1,56,69,81.2,957,266,24,27,88.9,27,28,96.4,3,8,37.5,0,0.4,0.2,-0.4,2,8,2,1,11,Matches,UCL,20-21
1c78737d,181,Aleksandr Erokhin,RUS,"MF,FW",Zenit,30,1989,3.0,51,67,76.1,609,180,34,40,85.0,12,16,75.0,1,2,50.0,0,0.1,0.2,-0.1,3,3,1,0,6,Matches,UCL,20-21
3f79a1c8,182,Gonzalo Escalante,ARG,MF,Lazio,27,1993,1.6,83,95,87.4,1363,317,43,45,95.6,31,35,88.6,6,8,75.0,0,0.0,0.0,0.0,0,5,0,0,4,Matches,UCL,20-21
b0616e3d,183,Sergio Escudero,ESP,DF,Sevilla,30,1989,2.0,118,145,81.4,1772,487,66,76,86.8,45,49,91.8,4,9,44.4,0,0.0,0.0,0.0,0,4,0,0,2,Matches,UCL,20-21
4352d221,184,Evander,BRA,"MF,FW",Midtjylland,22,1998,1.7,62,90,68.9,1309,434,21,29,72.4,27,30,90.0,12,26,46.2,0,0.2,0.2,-0.2,5,8,3,0,11,Matches,UCL,20-21
6f3cc2fe,185,Evanilson,BRA,"FW,DF",Porto,20,1999,0.9,14,18,77.8,154,43,10,10,100.0,3,6,50.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,1,Matches,UCL,20-21
7f3b388c,186,Fabinho,BRA,"DF,MF",Liverpool,26,1993,6.2,355,404,87.9,6180,1909,162,181,89.5,160,174,92.0,26,39,66.7,0,0.0,0.1,0.0,1,21,0,0,21,Matches,UCL,20-21
b7a5bc86,187,Mohamed Fares,ALG,DF,Lazio,24,1996,3.8,101,152,66.4,1366,387,59,69,85.5,27,41,65.9,6,16,37.5,0,0.0,0.1,0.0,0,3,2,2,6,Matches,UCL,20-21
0ba976e4,188,Ansu Fati,ESP,FW,Barcelona,17,2002,1.8,93,104,89.4,1044,164,68,72,94.4,15,17,88.2,2,2,100.0,2,0.8,1.0,1.2,5,3,1,1,6,Matches,UCL,20-21
51a3c4c8,189,Felipe,BRA,DF,Atlético Madrid,31,1989,4.3,77,119,64.7,1454,523,29,42,69.0,32,44,72.7,13,26,50.0,0,0.0,0.0,0.0,0,1,0,0,6,Matches,UCL,20-21
15d0c248,190,Luiz Felipe,ITA,DF,Lazio,23,1997,2.0,89,98,90.8,1667,512,32,35,91.4,46,48,95.8,9,12,75.0,0,0.0,0.0,0.0,0,3,0,0,4,Matches,UCL,20-21
8aafd64f,191,João Félix,POR,"FW,MF",Atlético Madrid,20,1999,7.8,214,290,73.8,2731,844,132,160,82.5,56,73,76.7,7,16,43.8,0,0.9,1.0,-0.9,7,22,10,0,38,Matches,UCL,20-21
507c7bdf,192,Bruno Fernandes,POR,MF,Manchester Utd,25,1994,4.9,228,332,68.7,3809,1407,94,117,80.3,74,96,77.1,28,57,49.1,1,2.6,1.5,-1.6,15,30,17,1,43,Matches,UCL,20-21
f76fdcd2,193,Matheus Fernandes,BRA,MF,Barcelona,22,1998,0.2,14,14,100.0,189,29,8,8,100.0,5,5,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,1,Matches,UCL,20-21
e08647d6,194,Carlos Fernández,ESP,FW,Sevilla,24,1996,0.1,3,4,75.0,45,8,1,1,100.0,1,2,50.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches,UCL,20-21
101da2b5,195,Fernandinho,BRA,MF,Manchester City,35,1985,3.8,236,267,88.4,3827,1230,111,121,91.7,95,101,94.1,16,26,61.5,0,0.3,0.6,-0.3,5,34,6,0,35,Matches,UCL,20-21
41f32541,196,Fernando,BRA,"MF,DF",Sevilla,33,1987,5.5,291,324,89.8,5219,1171,129,136,94.9,130,140,92.9,27,33,81.8,1,0.1,0.1,0.9,2,23,1,0,28,Matches,UCL,20-21
d9d43555,197,Fernando,BRA,FW,Shakhtar,21,1999,0.4,13,15,86.7,188,51,9,10,90.0,4,5,80.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches,UCL,20-21
4c370d81,198,Roberto Firmino,BRA,"FW,MF",Liverpool,28,1991,3.7,122,160,76.3,1482,349,86,98,87.8,28,37,75.7,3,5,60.0,0,0.6,0.5,-0.6,6,8,4,0,16,Matches,UCL,20-21
24f59bb2,199,Junior Firpo,DOM,DF,Barcelona,23,1996,2.9,212,230,92.2,2602,625,148,154,96.1,52,57,91.2,3,6,50.0,0,0.0,0.1,0.0,1,12,1,1,8,Matches,UCL,20-21
e288d4b3,200,Alessandro Florenzi,ITA,DF,Paris S-G,29,1991,9.0,341,437,78.0,5097,1730,182,203,89.7,106,127,83.5,28,59,47.5,0,1.0,1.1,-1.0,8,20,6,3,28,Matches,UCL,20-21
ed1e53f3,201,Phil Foden,ENG,"FW,MF",Manchester City,20,2000,11.8,498,609,81.8,6478,1186,321,350,91.7,118,149,79.2,22,42,52.4,3,2.7,2.6,0.3,18,20,18,2,41,Matches,UCL,20-21
9a2e0ccc,202,Emil Forsberg,SWE,"MF,FW",RB Leipzig,28,1991,5.1,132,158,83.5,1812,443,81,91,89.0,39,45,86.7,6,9,66.7,1,0.5,0.6,0.5,7,10,4,0,16,Matches,UCL,20-21
715e5b0e,203,Kostas Fortounis,GRE,"FW,MF",Olympiacos,27,1992,3.2,132,176,75.0,1988,452,66,77,85.7,41,52,78.8,14,28,50.0,0,0.9,0.5,-0.9,6,10,3,0,10,Matches,UCL,20-21
a9142dc3,204,Timothy Fosu-Mensah,NED,DF,Manchester Utd,22,1998,0.3,17,20,85.0,290,60,10,10,100.0,5,7,71.4,2,3,66.7,0,0.0,0.0,0.0,0,1,0,0,0,Matches,UCL,20-21
d80b1835,205,Gianluca Frabotta,ITA,DF,Juventus,21,1999,0.2,7,10,70.0,111,41,4,6,66.7,3,4,75.0,0,0,,0,0.2,0.0,-0.2,1,0,1,1,0,Matches,UCL,20-21
f620b04f,206,Lassina Franck Traoré,BFA,FW,Ajax,19,2001,2.2,43,68,63.2,498,85,27,40,67.5,11,15,73.3,0,1,0.0,1,0.1,0.1,0.9,2,5,0,0,5,Matches,UCL,20-21
b853e0ad,207,Fred,BRA,MF,Manchester Utd,27,1993,3.8,181,207,87.4,2823,804,93,101,92.1,59,67,88.1,15,17,88.2,0,0.1,0.1,-0.1,2,17,1,0,16,Matches,UCL,20-21
98d2c2c4,208,Remo Freuler,SUI,MF,Atalanta,28,1992,5.8,297,350,84.9,4739,1583,150,165,90.9,123,137,89.8,16,33,48.5,1,1.3,0.7,-0.3,11,25,5,1,29,Matches,UCL,20-21
1c90cd29,209,Abraham Frimpong,GHA,DF,Ferencváros,27,1993,2.0,85,93,91.4,1886,598,17,19,89.5,53,57,93.0,14,16,87.5,0,0.0,0.0,0.0,0,2,0,0,0,Matches,UCL,20-21
ce30bfc8,210,Roberto Gagliardini,ITA,MF,Inter,26,1994,2.8,100,122,82.0,1401,380,50,55,90.9,34,42,81.0,5,7,71.4,1,0.1,0.1,0.9,2,9,2,1,10,Matches,UCL,20-21
72c812f3,211,Idrissa Gana Gueye,SEN,MF,Paris S-G,30,1989,5.4,222,257,86.4,3045,958,134,145,92.4,61,67,91.0,12,20,60.0,0,0.1,0.1,-0.1,2,14,0,0,10,Matches,UCL,20-21
2bed3eab,212,Eric García,ESP,DF,Manchester City,19,2001,2.3,226,241,93.8,4568,1216,60,63,95.2,138,144,95.8,24,27,88.9,0,0.0,0.0,0.0,0,17,0,0,25,Matches,UCL,20-21
ecb68eea,213,Yuri Gazinskiy,RUS,MF,Krasnodar,31,1989,4.2,163,203,80.3,2565,846,82,96,85.4,63,74,85.1,12,21,57.1,0,0.3,0.5,-0.3,5,11,8,1,23,Matches,UCL,20-21
6be41a31,214,Yann Gboho,FRA,MF,Rennes,19,2001,1.1,22,31,71.0,261,78,16,16,100.0,6,7,85.7,0,1,0.0,0,0.0,0.1,0.0,0,1,2,0,4,Matches,UCL,20-21
7ba6d84e,215,David de Gea,ESP,GK,Manchester Utd,29,1990,5.0,92,123,74.8,2440,1743,28,28,100.0,33,36,91.7,30,57,52.6,0,0.0,0.0,0.0,0,1,0,0,0,Matches,UCL,20-21
ea0ff634,216,Valère Germain,FRA,"FW,MF",Marseille,30,1990,2.2,38,53,71.7,463,94,21,28,75.0,12,14,85.7,0,2,0.0,0,0.1,0.0,-0.1,3,1,0,0,2,Matches,UCL,20-21
df10e27c,217,Billy Gilmour,SCO,MF,Chelsea,19,2001,1.1,79,89,88.8,1260,219,40,44,90.9,30,32,93.8,6,7,85.7,0,0.1,0.0,-0.1,3,10,0,0,9,Matches,UCL,20-21
f521b80a,218,Matthias Ginter,GER,DF,Gladbach,26,1994,8.0,371,454,81.7,6947,2302,137,150,91.3,200,223,89.7,31,72,43.1,0,0.2,0.4,-0.2,2,20,2,0,19,Matches,UCL,20-21
16ceb862,219,Olivier Giroud,FRA,FW,Chelsea,33,1986,2.9,55,72,76.4,523,95,32,37,86.5,9,14,64.3,0,0,,0,0.0,0.1,0.0,1,1,2,0,6,Matches,UCL,20-21
88e357ef,220,Serge Gnabry,GER,"FW,MF",Bayern Munich,25,1995,4.0,119,150,79.3,1743,402,66,78,84.6,38,48,79.2,8,12,66.7,1,1.7,1.3,-0.7,7,7,5,0,18,Matches,UCL,20-21
f0f7f62f,221,Pierluigi Gollini,ITA,GK,Atalanta,25,1995,3.0,56,83,67.5,2370,1846,4,4,100.0,9,9,100.0,43,70,61.4,0,0.0,0.0,0.0,0,0,0,0,0,Matches,UCL,20-21
d9b9b71a,222,Eulânio Ângelo Chipela Gomes,GNB,DF,Porto,26,1994,1.5,49,69,71.0,774,218,28,33,84.8,17,28,60.7,2,5,40.0,1,0.1,0.0,0.9,1,2,2,1,1,Matches,UCL,20-21
7a11550b,223,Joe Gomez,ENG,DF,Liverpool,23,1997,3.0,187,221,84.6,3575,1077,64,72,88.9,101,110,91.8,21,36,58.3,1,0.1,0.1,0.9,1,7,2,0,13,Matches,UCL,20-21
6e4df551,224,Papu Gómez,ARG,"MF,FW",Atalanta,32,1988,5.0,201,267,75.3,3665,1277,96,104,92.3,69,82,84.1,31,60,51.7,2,2.4,1.8,-0.4,14,26,11,3,30,Matches,UCL,20-21
6e4df551,225,Papu Gómez,ARG,"MF,FW",Sevilla,32,1988,1.0,47,64,73.4,787,187,24,26,92.3,13,20,65.0,8,10,80.0,0,0.2,0.1,-0.2,3,2,1,0,5,Matches,UCL,20-21
bc6f5f06,226,Sergi Gómez,ESP,DF,Sevilla,28,1992,2.2,131,151,86.8,2658,917,32,39,82.1,87,90,96.7,12,22,54.5,0,0.0,0.0,0.0,0,3,0,0,4,Matches,UCL,20-21
cecbce23,227,Alfred Gomis,SEN,GK,Rennes,26,1993,4.0,100,150,66.7,2875,2032,14,14,100.0,54,55,98.2,31,80,38.8,0,0.0,0.0,0.0,0,1,0,0,0,Matches,UCL,20-21
42dcf26d,228,Álvaro González,ESP,DF,Marseille,30,1990,6.0,334,387,86.3,6477,2373,116,124,93.5,191,210,91.0,24,44,54.5,0,0.0,0.1,0.0,1,11,1,0,17,Matches,UCL,20-21
cc86b9a3,229,Leon Goretzka,GER,MF,Bayern Munich,25,1995,4.8,241,267,90.3,4072,1002,114,123,92.7,98,106,92.5,21,28,75.0,2,0.7,0.4,1.3,5,28,3,0,28,Matches,UCL,20-21
8b3d765f,230,Yevgeni Gorodov,RUS,GK,Krasnodar,34,1985,2.0,44,73,60.3,1598,1385,4,4,100.0,14,16,87.5,26,52,50.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches,UCL,20-21
2d970560,231,Robin Gosens,GER,DF,Atalanta,26,1994,6.3,253,329,76.9,3560,1536,145,171,84.8,83,109,76.1,10,17,58.8,0,0.2,0.4,-0.2,3,21,4,0,23,Matches,UCL,20-21
b8e740fb,232,Ryan Gravenberch,NED,MF,Ajax,18,2002,5.9,252,315,80.0,3888,987,132,155,85.2,95,113,84.1,16,28,57.1,0,0.1,0.2,-0.1,1,24,5,1,30,Matches,UCL,20-21
58eee997,233,Mason Greenwood,ENG,FW,Manchester Utd,18,2001,2.3,63,75,84.0,939,186,33,39,84.6,17,18,94.4,5,7,71.4,1,0.4,0.3,0.6,1,4,2,0,7,Matches,UCL,20-21
8b298f56,234,Clément Grenier,FRA,MF,Rennes,29,1991,2.5,92,123,74.8,1659,484,45,55,81.8,34,39,87.2,11,23,47.8,0,0.1,0.1,-0.1,2,16,2,0,17,Matches,UCL,20-21
df69b544,235,Antoine Griezmann,FRA,"FW,MF",Barcelona,29,1991,5.6,223,264,84.5,2983,445,129,141,91.5,61,68,89.7,12,13,92.3,0,1.1,0.7,-1.1,10,13,9,0,23,Matches,UCL,20-21
8b8e759d,236,Marko Grujić,SRB,MF,Porto,24,1996,4.3,144,179,80.4,2361,548,67,77,87.0,60,74,81.1,9,14,64.3,0,0.1,0.1,-0.1,2,14,2,0,20,Matches,UCL,20-21
