Round,Wk,Day,Date,Time,Home,xG,Score,xG.1,Away,Attendance,Venue,Referee,Match Report,Notes,league,season
Group stage,5,Thu,2020-12-03,21:00,Slavia Prague,2.3,3–0,0.3,Be'er Sheva,600,Sinobo Stadium,Tamás Bognár,/en/matches/ea250440/Slavia-Prague-Hapoel-Beer-Sheva-December-3-2020-Europa-League,,UEL,20-21
Group stage,5,Thu,2020-12-03,21:55,Qarabağ,0.5,1–1,2.2,Maccabi Tel Aviv,,Tofiq Bəhramov adına Respublika stadionu,Robert Hennessy,/en/matches/99eeb706/Qarabag-Maccabi-Tel-Aviv-December-3-2020-Europa-League,,UEL,20-21
Group stage,5,Thu,2020-12-03,22:00,CFR Cluj,0.3,0–0,1.2,CSKA Sofia,,Stadionul Dr. Constantin Rădulescu,Amaury Delerue,/en/matches/0c54257f/CFR-Cluj-CSKA-Sofia-December-3-2020-Europa-League,,UEL,20-21
Group stage,5,Thu,2020-12-03,22:00,AC Omonia,2.2,2–1,1.9,PAOK,,Neo GSP,Craig Pawson,/en/matches/a88923bf/AC-Omonia-PAOK-December-3-2020-Europa-League,,UEL,20-21
Group stage,6,Thu,2020-12-10,17:55,Dundalk,0.3,2–4,1.5,Arsenal,,Aviva Stadium,Ivan Bebek,/en/matches/3a6e4eda/Dundalk-Arsenal-December-10-2020-Europa-League,,UEL,20-21
Group stage,6,Thu,2020-12-10,18:55,Rapid Wien,1.7,2–2,1.6,Molde,,Allianz Stadion,Marco Guida,/en/matches/0b45e84b/Rapid-Wien-Molde-December-10-2020-Europa-League,,UEL,20-21
Group stage,6,Thu,2020-12-10,18:55,Napoli,0.6,1–1,2.4,Real Sociedad,,Stadio Diego Armando Maradona,Orel Grinfeeld,/en/matches/44577bb9/Napoli-Real-Sociedad-December-10-2020-Europa-League,,UEL,20-21
Group stage,6,Thu,2020-12-10,18:55,Young Boys,2.2,2–1,1.6,CFR Cluj,,Wankdorfstadion,Benoît Bastien,/en/matches/48aedad4/Young-Boys-CFR-Cluj-December-10-2020-Europa-League,,UEL,20-21
Group stage,6,Thu,2020-12-10,18:55,PSV Eindhoven,2.9,4–0,1.3,AC Omonia,,Philips Stadion,Kevin Clancy,/en/matches/4fc53541/PSV-Eindhoven-AC-Omonia-December-10-2020-Europa-League,,UEL,20-21
Group stage,6,Thu,2020-12-10,18:55,Leverkusen,4.3,4–0,0.3,Slavia Prague,,BayArena,Anastasios Sidiropoulos,/en/matches/5ebba311/Bayer-Leverkusen-Slavia-Prague-December-10-2020-Europa-League,,UEL,20-21
Group stage,6,Thu,2020-12-10,18:55,Standard Liège,1.1,2–2,2.9,Benfica,,Stade Maurice Dufrasne,Aliaksei Kulbakou,/en/matches/a10df1c1/Standard-Liege-Benfica-December-10-2020-Europa-League,,UEL,20-21
Group stage,6,Thu,2020-12-10,18:55,Lech Poznań,0.6,0–2,1.6,Rangers,,Stadion Miejski,José Sánchez,/en/matches/ab5ab93e/Lech-Poznan-Rangers-December-10-2020-Europa-League,,UEL,20-21
Group stage,6,Thu,2020-12-10,18:55,Rijeka,1.3,2–1,1.4,AZ Alkmaar,,Stadion HNK Rijeka,Sergey Karasev,/en/matches/e96dbddf/Rijeka-AZ-Alkmaar-December-10-2020-Europa-League,,UEL,20-21
Group stage,6,Thu,2020-12-10,19:55,Be'er Sheva,0.7,1–0,0.9,Nice,,Turner Stadium,Kristo Tohver,/en/matches/27e8eb7d/Hapoel-Beer-Sheva-Nice-December-10-2020-Europa-League,,UEL,20-21
Group stage,6,Thu,2020-12-10,19:55,CSKA Sofia,1.9,3–1,2.2,Roma,,Stadion Bâlgarska Armija,Irfan Peljto,/en/matches/330544b5/CSKA-Sofia-Roma-December-10-2020-Europa-League,,UEL,20-21
Group stage,6,Thu,2020-12-10,19:55,PAOK,0.9,0–0,1.3,Granada,,Stadio Toumbas,John Beaton,/en/matches/4ef3303c/PAOK-Granada-December-10-2020-Europa-League,,UEL,20-21
Group stage,6,Thu,2020-12-10,20:00,Leicester City,1.2,2–0,0.2,AEK Athens,,King Power Stadium,Lawrence Visser,/en/matches/1ba15715/Leicester-City-AEK-Athens-December-10-2020-Europa-League,,UEL,20-21
Group stage,6,Thu,2020-12-10,20:00,Celtic,1.3,3–2,1.5,Lille,300,Celtic Park,Fábio Veríssimo,/en/matches/441c2b25/Celtic-Lille-December-10-2020-Europa-League,,UEL,20-21
Group stage,6,Thu,2020-12-10,20:00,Tottenham,3.2,2–0,0.1,Antwerp,2000,Tottenham Hotspur Stadium,Jesús Gil,/en/matches/e10fb1f5/Tottenham-Hotspur-Antwerp-December-10-2020-Europa-League,,UEL,20-21
Group stage,6,Thu,2020-12-10,20:00,Braga,2.5,2–0,0.5,Zorya Luhansk,,Estádio Municipal de Braga,Daniel Stefański,/en/matches/efaaf9ea/Braga-Zorya-Luhansk-December-10-2020-Europa-League,,UEL,20-21
Group stage,6,Thu,2020-12-10,21:00,Villarreal,,3–0,,Qarabağ,,Estadio de la Cerámica,,/en/matches/42dc32bf/Villarreal-Qarabag-December-10-2020-Europa-League,Match awarded to Villarreal,UEL,20-21
Group stage,6,Thu,2020-12-10,21:00,Slovan Liberec,0.5,0–0,0.7,Red Star,,Stadion u Nisy,Mattias Gestranius,/en/matches/4a3be8c7/Slovan-Liberec-Red-Star-Belgrade-December-10-2020-Europa-League,,UEL,20-21
Group stage,6,Thu,2020-12-10,21:00,Dinamo Zagreb,3.1,3–1,1.4,CSKA Moscow,,Stadion Maksimir,Tiago Martins,/en/matches/6a574a6e/Dinamo-Zagreb-CSKA-Moscow-December-10-2020-Europa-League,,UEL,20-21
Group stage,6,Thu,2020-12-10,21:00,Wolfsberger AC,1.5,1–0,0.6,Feyenoord,,Lavanttal-Arena,Paweł Raczkowski,/en/matches/8c44d5c8/Wolfsberger-AC-Feyenoord-December-10-2020-Europa-League,,UEL,20-21
Group stage,6,Thu,2020-12-10,21:00,Hoffenheim,2.2,4–1,1.2,Gent,,PreZero Arena,Anastasios Papapetrou,/en/matches/9d664171/Hoffenheim-Gent-December-10-2020-Europa-League,,UEL,20-21
Group stage,6,Thu,2020-12-10,21:00,Sparta Prague,1.4,0–1,0.7,Milan,,Generali Arena,Daniel Siebert,/en/matches/f8de547f/Sparta-Prague-Milan-December-10-2020-Europa-League,,UEL,20-21
Group stage,6,Thu,2020-12-10,22:00,Ludogorets,0.5,1–3,3.8,LASK,,Huvepharma Arena,Vitaly Meshkov,/en/matches/2c131c1f/Ludogorets-Razgrad-LASK-December-10-2020-Europa-League,,UEL,20-21
Group stage,6,Thu,2020-12-10,22:00,Maccabi Tel Aviv,0.2,1–0,0.4,Sivasspor,,Sammy Ofer Stadium,Andris Treimanis,/en/matches/c476ec27/Maccabi-Tel-Aviv-Sivasspor-December-10-2020-Europa-League,,UEL,20-21
Round of 32,,Thu,2021-02-18,17:00,Dynamo Kyiv,0.4,1–1,0.8,Club Brugge,3284,NSK Olimpijs'kyj,Mattias Gestranius,/en/matches/40a5eddf/Dynamo-Kyiv-Club-Brugge-February-18-2021-Europa-League,Leg 1 of 2,UEL,20-21
Round of 32,,Thu,2021-02-18,17:55,Braga,0.3,0–2,1.8,Roma,,Estádio Municipal de Braga,István Kovács,/en/matches/8cee30b7/Braga-Roma-February-18-2021-Europa-League,Leg 1 of 2,UEL,20-21
Round of 32,,Thu,2021-02-18,18:55,Red Star,1.6,2–2,1.9,Milan,,Stadion Rajko Mitić,Anastasios Sidiropoulos,/en/matches/5e20c93d/Red-Star-Belgrade-Milan-February-18-2021-Europa-League,Leg 1 of 2,UEL,20-21
Round of 32,,Thu,2021-02-18,18:55,Wolfsberger AC,1.7,1–4,2.3,Tottenham,,Wörthersee Stadion (Neutral Site),Ali Palabıyık,/en/matches/69877b3e/Wolfsberger-AC-Tottenham-Hotspur-February-18-2021-Europa-League,Leg 1 of 2,UEL,20-21
Round of 32,,Thu,2021-02-18,18:55,Young Boys,2.4,4–3,2.7,Leverkusen,,Wankdorfstadion,Antonio Matéu Lahoz,/en/matches/73e641b5/Young-Boys-Bayer-Leverkusen-February-18-2021-Europa-League,Leg 1 of 2,UEL,20-21
Round of 32,,Thu,2021-02-18,18:55,Slavia Prague,0.9,0–0,0.4,Leicester City,600,Sinobo Stadium,Marco Guida,/en/matches/7ea9c9d2/Slavia-Prague-Leicester-City-February-18-2021-Europa-League,Leg 1 of 2,UEL,20-21
Round of 32,,Thu,2021-02-18,18:55,Real Sociedad,0.7,0–4,3.0,Manchester Utd,,Allianz Stadium (Neutral Site),Sandro Schärer,/en/matches/905b5745/Real-Sociedad-Manchester-United-February-18-2021-Europa-League,Leg 1 of 2,UEL,20-21
Round of 32,,Thu,2021-02-18,19:55,Olympiacos,1.0,4–2,0.8,PSV Eindhoven,,Stadio Georgios Karaiskáki,Andreas Ekberg,/en/matches/881e37ef/Olympiacos-PSV-Eindhoven-February-18-2021-Europa-League,Leg 1 of 2,UEL,20-21
Round of 32,,Thu,2021-02-18,20:00,Benfica,1.0,1–1,1.4,Arsenal,,Stadio Olimpico (Neutral Site),Cüneyt Çakιr,/en/matches/502eecde/Benfica-Arsenal-February-18-2021-Europa-League,Leg 1 of 2,UEL,20-21
Round of 32,,Thu,2021-02-18,20:55,Krasnodar,1.5,2–3,2.2,Dinamo Zagreb,9897,Krasnodar Stadium,Bartosz Frankowski,/en/matches/d3712826/Krasnodar-Dinamo-Zagreb-February-18-2021-Europa-League,Leg 1 of 2,UEL,20-21
Round of 32,,Thu,2021-02-18,21:00,Lille,0.5,1–2,1.8,Ajax,,Stade Pierre-Mauroy,Ivan Kružliak,/en/matches/a58ab029/Lille-Ajax-February-18-2021-Europa-League,Leg 1 of 2,UEL,20-21
Round of 32,,Thu,2021-02-18,21:00,Antwerp,1.9,3–4,3.3,Rangers,,Bosuilstadion,Georgi Kabakov,/en/matches/c5fb4a24/Antwerp-Rangers-February-18-2021-Europa-League,Leg 1 of 2,UEL,20-21
Round of 32,,Thu,2021-02-18,21:00,Granada,1.4,2–0,1.0,Napoli,,Estadio Nuevo Los Cármenes,Sergey Karasev,/en/matches/d579d227/Granada-Napoli-February-18-2021-Europa-League,Leg 1 of 2,UEL,20-21
Round of 32,,Thu,2021-02-18,21:00,Molde,1.5,3–3,4.3,Hoffenheim,,Estadio de la Cerámica (Neutral Site),Stéphanie Frappart,/en/matches/f09d6c38/Molde-Hoffenheim-February-18-2021-Europa-League,Leg 1 of 2,UEL,20-21
Round of 32,,Thu,2021-02-18,21:00,RB Salzburg,1.0,0–2,2.0,Villarreal,,Red Bull Arena,Andris Treimanis,/en/matches/fb16ff09/Red-Bull-Salzburg-Villarreal-February-18-2021-Europa-League,Leg 1 of 2,UEL,20-21
Round of 32,,Thu,2021-02-18,22:00,Maccabi Tel Aviv,0.6,0–2,1.5,Shakhtar,,Bloomfield Stadium,François Letexier,/en/matches/67e49eef/Maccabi-Tel-Aviv-Shakhtar-Donetsk-February-18-2021-Europa-League,Leg 1 of 2,UEL,20-21
Round of 32,,Wed,2021-02-24,17:00,Tottenham,2.2,4–0,0.3,Wolfsberger AC,,Tottenham Hotspur Stadium,Matej Jug,/en/matches/acfaa840/Tottenham-Hotspur-Wolfsberger-AC-February-24-2021-Europa-League,Leg 2 of 2; Tottenham won,UEL,20-21
Round of 32,,Thu,2021-02-25,17:55,Arsenal,1.5,3–2,0.9,Benfica,,Stadio Georgios Karaiskáki (Neutral Site),Björn Kuipers,/en/matches/a24eb69e/Arsenal-Benfica-February-25-2021-Europa-League,Leg 2 of 2; Arsenal won,UEL,20-21
Round of 32,,Thu,2021-02-25,17:55,Rangers,3.0,5–2,1.4,Antwerp,,Ibrox Stadium,Paweł Raczkowski,/en/matches/b9885de1/Rangers-Antwerp-February-25-2021-Europa-League,Leg 2 of 2; Rangers won,UEL,20-21
Round of 32,,Thu,2021-02-25,18:55,Ajax,2.8,2–1,1.7,Lille,,Johan Cruyff ArenA,William Collum,/en/matches/37479666/Ajax-Lille-February-25-2021-Europa-League,Leg 2 of 2; Ajax won,UEL,20-21
Round of 32,,Thu,2021-02-25,18:55,Hoffenheim,1.9,0–2,1.2,Molde,,PreZero Arena,Aliaksei Kulbakou,/en/matches/4475317d/Hoffenheim-Molde-February-25-2021-Europa-League,Leg 2 of 2; Molde won,UEL,20-21
Round of 32,,Thu,2021-02-25,18:55,Villarreal,1.2,2–1,1.9,RB Salzburg,,Estadio de la Cerámica,Felix Zwayer,/en/matches/b0981ce2/Villarreal-Red-Bull-Salzburg-February-25-2021-Europa-League,Leg 2 of 2; Villarreal won,UEL,20-21
Round of 32,,Thu,2021-02-25,18:55,Napoli,2.3,2–1,0.3,Granada,,Stadio Diego Armando Maradona,Daniel Siebert,/en/matches/fa6be9ac/Napoli-Granada-February-25-2021-Europa-League,Leg 2 of 2; Granada won,UEL,20-21
Round of 32,,Thu,2021-02-25,19:55,Shakhtar,1.5,1–0,1.4,Maccabi Tel Aviv,10217,NSK Olimpijs'kyj,José Sánchez,/en/matches/07d4c7e5/Shakhtar-Donetsk-Maccabi-Tel-Aviv-February-25-2021-Europa-League,Leg 2 of 2; Shakhtar won,UEL,20-21
Round of 32,,Thu,2021-02-25,20:00,Manchester Utd,0.6,0–0,1.4,Real Sociedad,,Old Trafford,Lawrence Visser,/en/matches/be78aee3/Manchester-United-Real-Sociedad-February-25-2021-Europa-League,Leg 2 of 2; Manchester Utd won,UEL,20-21
Round of 32,,Thu,2021-02-25,20:00,Leicester City,0.6,0–2,0.7,Slavia Prague,,The Leicester City Training Ground,Serdar Gözübüyük,/en/matches/f3abffcd/Leicester-City-Slavia-Prague-February-25-2021-Europa-League,Leg 2 of 2; Slavia Prague won,UEL,20-21
Round of 32,,Thu,2021-02-25,21:00,Roma,2.5,3–1,0.4,Braga,,Stadio Olimpico,Andreas Ekberg,/en/matches/43843baa/Roma-Braga-February-25-2021-Europa-League,Leg 2 of 2; Roma won,UEL,20-21
Round of 32,,Thu,2021-02-25,21:00,PSV Eindhoven,0.8,2–1,1.2,Olympiacos,,Philips Stadion,Clément Turpin,/en/matches/4a10b896/PSV-Eindhoven-Olympiacos-February-25-2021-Europa-League,Leg 2 of 2; Olympiacos won,UEL,20-21
Round of 32,,Thu,2021-02-25,21:00,Club Brugge,1.0,0–1,1.0,Dynamo Kyiv,,Jan Breydelstadion,Srđan Jovanović,/en/matches/6ec8730c/Club-Brugge-Dynamo-Kyiv-February-25-2021-Europa-League,Leg 2 of 2; Dynamo Kyiv won,UEL,20-21
Round of 32,,Thu,2021-02-25,21:00,Leverkusen,1.1,0–2,1.9,Young Boys,,BayArena,Davide Massa,/en/matches/7f4b1e82/Bayer-Leverkusen-Young-Boys-February-25-2021-Europa-League,Leg 2 of 2; Young Boys won,UEL,20-21
Round of 32,,Thu,2021-02-25,21:00,Milan,2.2,1–1,1.4,Red Star,,Stadio Giuseppe Meazza,Jesús Gil,/en/matches/8223839a/Milan-Red-Star-Belgrade-February-25-2021-Europa-League,Leg 2 of 2; Milan won,UEL,20-21
Round of 32,,Thu,2021-02-25,21:00,Dinamo Zagreb,0.6,1–0,0.5,Krasnodar,,Stadion Maksimir,Halil Umut Meler,/en/matches/fd2b255e/Dinamo-Zagreb-Krasnodar-February-25-2021-Europa-League,Leg 2 of 2; Dinamo Zagreb won,UEL,20-21
Round of 16,,Thu,2021-03-11,17:55,Manchester Utd,1.4,1–1,1.0,Milan,,Old Trafford,Slavko Vinčič,/en/matches/277f9a5b/Manchester-United-Milan-March-11-2021-Europa-League,Leg 1 of 2,UEL,20-21
Round of 16,,Thu,2021-03-11,18:55,Slavia Prague,0.6,1–1,1.5,Rangers,300,Sinobo Stadium,Ovidiu Hațegan,/en/matches/0d29710b/Slavia-Prague-Rangers-March-11-2021-Europa-League,Leg 1 of 2,UEL,20-21
Round of 16,,Thu,2021-03-11,18:55,Ajax,3.2,3–0,0.1,Young Boys,,Johan Cruyff ArenA,Marco Guida,/en/matches/b76f4e45/Ajax-Young-Boys-March-11-2021-Europa-League,Leg 1 of 2,UEL,20-21
Round of 16,,Thu,2021-03-11,19:55,Dynamo Kyiv,0.6,0–2,2.7,Villarreal,12751,NSK Olimpijs'kyj,Michael Oliver,/en/matches/0a83eed9/Dynamo-Kyiv-Villarreal-March-11-2021-Europa-League,Leg 1 of 2,UEL,20-21
Round of 16,,Thu,2021-03-11,20:00,Tottenham,1.5,2–0,0.3,Dinamo Zagreb,,Tottenham Hotspur Stadium,Serdar Gözübüyük,/en/matches/aae446a1/Tottenham-Hotspur-Dinamo-Zagreb-March-11-2021-Europa-League,Leg 1 of 2,UEL,20-21
Round of 16,,Thu,2021-03-11,21:00,Granada,1.6,2–0,0.5,Molde,,Estadio Nuevo Los Cármenes,Paweł Raczkowski,/en/matches/20b2ea9b/Granada-Molde-March-11-2021-Europa-League,Leg 1 of 2,UEL,20-21
Round of 16,,Thu,2021-03-11,21:00,Roma,2.4,3–0,0.9,Shakhtar,,Stadio Olimpico,Artur Soares Dias,/en/matches/551c4737/Roma-Shakhtar-Donetsk-March-11-2021-Europa-League,Leg 1 of 2,UEL,20-21
Round of 16,,Thu,2021-03-11,22:00,Olympiacos,0.8,1–3,1.1,Arsenal,,Stadio Georgios Karaiskáki,Daniel Siebert,/en/matches/e211e269/Olympiacos-Arsenal-March-11-2021-Europa-League,Leg 1 of 2,UEL,20-21
Round of 16,,Thu,2021-03-18,17:55,Arsenal,2.5,0–1,0.7,Olympiacos,,Emirates Stadium,Carlos del Cerro,/en/matches/f78a1e8b/Arsenal-Olympiacos-March-18-2021-Europa-League,Leg 2 of 2; Arsenal won,UEL,20-21
Round of 16,,Thu,2021-03-18,18:55,Molde,2.3,2–1,0.9,Granada,,Puskás Aréna (Neutral Site),Srđan Jovanović,/en/matches/5b45bbc3/Molde-Granada-March-18-2021-Europa-League,Leg 2 of 2; Granada won,UEL,20-21
Round of 16,,Thu,2021-03-18,18:55,Dinamo Zagreb,1.3,3–0,1.9,Tottenham,,Stadion Maksimir,Davide Massa,/en/matches/ba935638/Dinamo-Zagreb-Tottenham-Hotspur-March-18-2021-Europa-League,Leg 2 of 2; Dinamo Zagreb won; Required Extra Time,UEL,20-21
Round of 16,,Thu,2021-03-18,19:55,Shakhtar,1.0,1–2,2.0,Roma,,NSK Olimpijs'kyj,Antonio Matéu Lahoz,/en/matches/27c72de5/Shakhtar-Donetsk-Roma-March-18-2021-Europa-League,Leg 2 of 2; Roma won,UEL,20-21
Round of 16,,Thu,2021-03-18,20:00,Rangers,0.3,0–2,0.4,Slavia Prague,,Ibrox Stadium,Orel Grinfeeld,/en/matches/429d203d/Rangers-Slavia-Prague-March-18-2021-Europa-League,Leg 2 of 2; Slavia Prague won,UEL,20-21
Round of 16,,Thu,2021-03-18,21:00,Young Boys,1.0,0–2,3.3,Ajax,,Stade de Suisse Wankdorf Bern,Bobby Madden,/en/matches/38320009/Young-Boys-Ajax-March-18-2021-Europa-League,Leg 2 of 2; Ajax won,UEL,20-21
Round of 16,,Thu,2021-03-18,21:00,Milan,0.9,0–1,0.8,Manchester Utd,,Stadio Giuseppe Meazza,Felix Brych,/en/matches/a4f15ace/Milan-Manchester-United-March-18-2021-Europa-League,Leg 2 of 2; Manchester Utd won,UEL,20-21
Round of 16,,Thu,2021-03-18,21:00,Villarreal,0.7,2–0,0.2,Dynamo Kyiv,,Estadio de la Cerámica,Andreas Ekberg,/en/matches/aea3ea65/Villarreal-Dynamo-Kyiv-March-18-2021-Europa-League,Leg 2 of 2; Villarreal won,UEL,20-21
Quarter-finals,,Thu,2021-04-08,20:00,Arsenal,2.1,1–1,0.7,Slavia Prague,,Emirates Stadium,Andreas Ekberg,/en/matches/4a3bc270/Arsenal-Slavia-Prague-April-8-2021-Europa-League,Leg 1 of 2,UEL,20-21
Quarter-finals,,Thu,2021-04-08,21:00,Ajax,3.2,1–2,0.7,Roma,,Johan Cruyff ArenA,Sergey Karasev,/en/matches/36138831/Ajax-Roma-April-8-2021-Europa-League,Leg 1 of 2,UEL,20-21
Quarter-finals,,Thu,2021-04-08,21:00,Granada,0.4,0–2,2.2,Manchester Utd,,Estadio de Los Cármenes,Artur Soares Dias,/en/matches/60009c00/Granada-Manchester-United-April-8-2021-Europa-League,Leg 1 of 2,UEL,20-21
Quarter-finals,,Thu,2021-04-08,21:00,Dinamo Zagreb,0.6,0–1,1.5,Villarreal,,Stadion Maksimir,Daniel Siebert,/en/matches/f8f48458/Dinamo-Zagreb-Villarreal-April-8-2021-Europa-League,Leg 1 of 2,UEL,20-21
Quarter-finals,,Thu,2021-04-15,20:00,Manchester Utd,1.3,2–0,0.7,Granada,,Old Trafford,István Kovács,/en/matches/e0a56f66/Manchester-United-Granada-April-15-2021-Europa-League,Leg 2 of 2; Manchester Utd won,UEL,20-21
Quarter-finals,,Thu,2021-04-15,21:00,Roma,1.0,1–1,1.1,Ajax,,Stadio Olimpico,Anthony Taylor,/en/matches/0f4890cc/Roma-Ajax-April-15-2021-Europa-League,Leg 2 of 2; Roma won,UEL,20-21
Quarter-finals,,Thu,2021-04-15,21:00,Villarreal,2.0,2–1,0.9,Dinamo Zagreb,,Estadio de la Cerámica,Danny Makkelie,/en/matches/4b69d863/Villarreal-Dinamo-Zagreb-April-15-2021-Europa-League,Leg 2 of 2; Villarreal won,UEL,20-21
Quarter-finals,,Thu,2021-04-15,21:00,Slavia Prague,0.4,0–4,1.9,Arsenal,750,Sinobo Stadium,Cüneyt Çakιr,/en/matches/e52f3c3d/Slavia-Prague-Arsenal-April-15-2021-Europa-League,Leg 2 of 2; Arsenal won,UEL,20-21
Semi-finals,,Thu,2021-04-29,20:00,Manchester Utd,4.1,6–2,1.8,Roma,,Old Trafford,Carlos del Cerro,/en/matches/8a8090f1/Manchester-United-Roma-April-29-2021-Europa-League,Leg 1 of 2,UEL,20-21
Semi-finals,,Thu,2021-04-29,21:00,Villarreal,1.2,2–1,1.2,Arsenal,,Estadio de la Cerámica,Artur Soares Dias,/en/matches/5c6ed40a/Villarreal-Arsenal-April-29-2021-Europa-League,Leg 1 of 2,UEL,20-21
Semi-finals,,Thu,2021-05-06,20:00,Arsenal,1.1,0–0,0.3,Villarreal,,Arsenal Stadium,Slavko Vinčič,/en/matches/0aef865d/Arsenal-Villarreal-May-6-2021-Europa-League,Leg 2 of 2; Villarreal won,UEL,20-21
Semi-finals,,Thu,2021-05-06,21:00,Roma,4.3,3–2,2.0,Manchester Utd,,Stadio Olimpico,Felix Brych,/en/matches/8d7537d2/Roma-Manchester-United-May-6-2021-Europa-League,Leg 2 of 2; Manchester Utd won,UEL,20-21
Final,,Wed,2021-05-26,21:00,Villarreal,0.9,(11) 1–1 (10),0.9,Manchester Utd,9412,Stadion Energa Gdańsk (Neutral Site),Clément Turpin,/en/matches/efe255bf/Villarreal-Manchester-United-May-26-2021-Europa-League,Villarreal won on penalty kicks following extra time,UEL,20-21
