id,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Expected,Expected,Expected,Expected,Expected,Unnamed: 25_level_0,Unnamed: league,Unnamed: season
03049c8c,57,Keidi Bare,ALB,MF,Espanyol,24,1997,5.6,0,5,3,60.0,0.89,0.54,0.0,0.0,17.9,0,0,0,0.6,0.6,0.12,-0.6,-0.6,Matches,ESP-LALIGA,22-23
aad53e64,58,Kike Barja,ESP,"FW,MF",Osasuna,25,1997,14.6,1,17,6,35.3,1.17,0.41,0.06,0.17,15.3,0,0,0,1.2,1.2,0.07,-0.2,-0.2,Matches,ESP-LALIGA,22-23
200e89e1,59,Ander Barrenetxea,ESP,"FW,DF",Real Sociedad,20,2001,9.8,3,18,12,66.7,1.85,1.23,0.17,0.25,14.9,2,0,0,3.0,3.0,0.17,0.0,0.0,Matches,ESP-LALIGA,22-23
45736cec,60,Pablo Barrios,ESP,MF,Atlético Madrid,19,2003,8.0,0,12,3,25.0,1.49,0.37,0.0,0.0,21.7,0,0,0,0.5,0.5,0.04,-0.5,-0.5,Matches,ESP-LALIGA,22-23
d637fc22,61,Rodrigo Battaglia,ARG,MF,Mallorca,31,1991,7.6,0,2,0,0.0,0.26,0.0,0.0,,18.0,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches,ESP-LALIGA,22-23
d8712bf9,62,Bebé,CPV,FW,Rayo Vallecano,32,1990,0.7,0,4,0,0.0,6.0,0.0,0.0,,32.7,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches,ESP-LALIGA,22-23
f874dd44,63,Héctor Bellerín,ESP,DF,Barcelona,27,1995,1.6,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,ESP-LALIGA,22-23
ed5c5fa3,64,Fran Beltrán,ESP,MF,Celta Vigo,23,1999,31.7,0,24,2,8.3,0.76,0.06,0.0,0.0,27.3,0,0,0,0.9,0.9,0.04,-0.9,-0.9,Matches,ESP-LALIGA,22-23
50cbc806,65,Iker Benito,ESP,"FW,MF",Osasuna,19,2002,2.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,ESP-LALIGA,22-23
70d74ece,66,Karim Benzema,FRA,FW,Real Madrid,34,1987,22.6,19,99,36,36.4,4.37,1.59,0.12,0.33,15.9,6,7,8,21.5,14.9,0.15,-2.5,-2.9,Matches,ESP-LALIGA,22-23
b6e50615,67,Yuri Berchiche,ESP,DF,Athletic Club,32,1990,26.7,1,28,7,25.0,1.05,0.26,0.04,0.14,20.4,0,0,0,1.3,1.3,0.05,-0.3,-0.3,Matches,ESP-LALIGA,22-23
dc1c2fce,68,Álex Berenguer,ESP,FW,Athletic Club,27,1995,25.5,4,56,19,33.9,2.19,0.74,0.07,0.21,18.0,4,0,0,4.3,4.3,0.08,-0.3,-0.3,Matches,ESP-LALIGA,22-23
697295b1,69,Pedro Bigas,ESP,DF,Elche,31,1990,22.4,0,22,8,36.4,0.98,0.36,0.0,0.0,15.5,0,0,0,1.8,1.8,0.08,-1.8,-1.8,Matches,ESP-LALIGA,22-23
47c609d5,70,El Bilal Touré,MLI,FW,Almería,20,2001,14.0,7,29,14,48.3,2.06,1.0,0.24,0.5,11.5,0,0,0,6.3,6.3,0.22,0.7,0.7,Matches,ESP-LALIGA,22-23
506daeac,71,Antonio Blanco,ESP,MF,Cádiz,22,2000,1.8,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,ESP-LALIGA,22-23
1657f448,72,Lautaro Blanco,ARG,"DF,MF",Elche,23,1999,9.7,0,1,1,100.0,0.1,0.1,0.0,0.0,21.7,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches,ESP-LALIGA,22-23
0da6a13e,73,Theo Bongonda,COD,"MF,FW",Cádiz,26,1995,21.5,4,42,14,33.3,1.95,0.65,0.07,0.21,21.1,2,1,1,5.2,4.4,0.1,-1.2,-1.4,Matches,ESP-LALIGA,22-23
f6798fc3,74,Yassine Bounou,MAR,GK,Sevilla,31,1991,23.9,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,ESP-LALIGA,22-23
d49f3e6b,75,Lucas Boyé,ARG,FW,Elche,26,1996,27.4,7,71,20,28.2,2.6,0.73,0.1,0.35,14.4,1,0,1,8.3,7.5,0.11,-1.3,-0.5,Matches,ESP-LALIGA,22-23
fd771f95,76,Martin Braithwaite,DEN,"FW,MF",Espanyol,31,1991,27.3,10,58,25,43.1,2.13,0.92,0.17,0.4,16.0,4,0,0,9.2,9.2,0.16,0.8,0.8,Matches,ESP-LALIGA,22-23
4accb7e0,77,Darko Brašanac,SRB,MF,Osasuna,30,1992,11.6,1,11,4,36.4,0.95,0.35,0.09,0.25,12.4,0,0,0,1.2,1.2,0.1,-0.2,-0.2,Matches,ESP-LALIGA,22-23
10072610,78,Claudio Bravo,CHI,GK,Betis,39,1983,12.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,ESP-LALIGA,22-23
8f3565b3,79,Ante Budimir,CRO,FW,Osasuna,31,1991,20.0,8,58,21,36.2,2.9,1.05,0.14,0.38,11.6,0,0,0,7.6,7.6,0.13,0.4,0.4,Matches,ESP-LALIGA,22-23
c5642098,80,Manu Bueno,ESP,MF,Sevilla,18,2004,1.7,0,1,1,100.0,0.6,0.6,0.0,0.0,29.2,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches,ESP-LALIGA,22-23
edc98fac,81,Santiago Bueno,URU,DF,Girona,23,1998,33.4,0,13,3,23.1,0.39,0.09,0.0,0.0,12.2,0,0,0,1.3,1.3,0.1,-1.3,-1.3,Matches,ESP-LALIGA,22-23
5ab0ea87,82,Sergio Busquets,ESP,MF,Barcelona,34,1988,26.0,0,9,2,22.2,0.35,0.08,0.0,0.0,23.5,0,0,0,0.4,0.4,0.05,-0.4,-0.4,Matches,ESP-LALIGA,22-23
69cbc8b6,83,Leandro Cabrera,URU,DF,Espanyol,31,1991,29.7,0,23,6,26.1,0.78,0.2,0.0,0.0,11.2,0,0,0,2.3,2.3,0.1,-2.3,-2.3,Matches,ESP-LALIGA,22-23
fe05804b,84,Cala,ESP,DF,Cádiz,32,1989,1.5,0,1,0,0.0,0.66,0.0,0.0,,13.2,0,0,0,0.0,0.0,0.05,0.0,0.0,Matches,ESP-LALIGA,22-23
41b3069f,85,Fernando Calero,ESP,"DF,MF",Espanyol,26,1995,17.9,0,7,2,28.6,0.39,0.11,0.0,0.0,9.1,0,0,0,0.7,0.7,0.1,-0.7,-0.7,Matches,ESP-LALIGA,22-23
af34f10d,86,Alexander Callens,PER,DF,Girona,30,1992,1.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,ESP-LALIGA,22-23
7b9c2d84,87,Eduardo Camavinga,FRA,"MF,DF",Real Madrid,19,2002,22.3,0,18,3,16.7,0.81,0.13,0.0,0.0,23.2,0,0,0,0.8,0.8,0.04,-0.8,-0.8,Matches,ESP-LALIGA,22-23
873619c6,88,Sergio Camello,ESP,FW,Rayo Vallecano,21,2001,26.7,6,76,19,25.0,2.85,0.71,0.08,0.32,16.0,0,0,0,7.3,7.3,0.1,-1.3,-1.3,Matches,ESP-LALIGA,22-23
a6de370d,89,Sergio Canales,ESP,"FW,MF",Betis,31,1991,26.7,4,38,10,26.3,1.42,0.37,0.08,0.3,22.8,6,1,1,4.3,3.5,0.09,-0.3,-0.5,Matches,ESP-LALIGA,22-23
37f1cf47,90,Ander Capa,ESP,DF,Athletic Club,30,1992,1.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,ESP-LALIGA,22-23
5acc4a10,91,Étienne Capoue,FRA,MF,Villarreal,34,1988,21.7,3,26,12,46.2,1.2,0.55,0.12,0.25,20.9,1,0,0,2.6,2.6,0.11,0.4,0.4,Matches,ESP-LALIGA,22-23
c4b888df,92,Isaac Carcelen,ESP,DF,Cádiz,29,1993,24.4,0,7,1,14.3,0.29,0.04,0.0,0.0,27.9,3,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches,ESP-LALIGA,22-23
688b96e3,93,Juan Carlos,ESP,GK,Girona,34,1988,10.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,ESP-LALIGA,22-23
5b93209a,94,José Carlos Lazo,ESP,"MF,FW",Almería,26,1996,0.2,0,2,1,50.0,9.0,4.5,0.0,0.0,24.4,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches,ESP-LALIGA,22-23
5b93209a,95,José Carlos Lazo,ESP,"MF,FW",Espanyol,26,1996,1.8,1,4,1,25.0,2.26,0.57,0.25,1.0,21.1,1,0,0,0.2,0.2,0.06,0.8,0.8,Matches,ESP-LALIGA,22-23
2dce876a,96,Carmona,ESP,"MF,DF",Elche,20,2002,6.5,1,5,3,60.0,0.76,0.46,0.2,0.33,17.9,0,0,0,0.4,0.4,0.08,0.6,0.6,Matches,ESP-LALIGA,22-23
2dce876a,97,Carmona,ESP,DF,Sevilla,20,2002,5.9,2,5,2,40.0,0.85,0.34,0.4,1.0,14.3,0,0,0,0.8,0.8,0.17,1.2,1.2,Matches,ESP-LALIGA,22-23
de39485a,98,Yannick Carrasco,BEL,"DF,MF",Atlético Madrid,28,1993,25.7,7,66,21,31.8,2.56,0.82,0.09,0.29,17.2,2,1,1,8.0,7.2,0.11,-1.0,-1.2,Matches,ESP-LALIGA,22-23
4958bfb2,99,Dani Carvajal,ESP,DF,Real Madrid,30,1992,19.8,0,12,0,0.0,0.61,0.0,0.0,,17.5,0,0,0,0.8,0.8,0.06,-0.8,-0.8,Matches,ESP-LALIGA,22-23
dee86451,100,William Carvalho,POR,MF,Betis,30,1992,27.1,3,26,9,34.6,0.96,0.33,0.12,0.33,16.5,0,0,0,3.1,3.1,0.12,-0.1,-0.1,Matches,ESP-LALIGA,22-23
4d224fe8,101,Casemiro,BRA,MF,Real Madrid,30,1992,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,ESP-LALIGA,22-23
da76bab4,102,Valentín Castellanos,ARG,FW,Girona,23,1998,28.9,13,85,32,37.6,2.95,1.11,0.14,0.38,15.0,0,1,1,11.2,10.4,0.12,1.8,1.6,Matches,ESP-LALIGA,22-23
130a7a3f,103,Samu Castillejo,ESP,"FW,MF",Valencia,27,1995,15.1,4,37,10,27.0,2.44,0.66,0.11,0.4,18.5,2,0,0,2.9,2.9,0.08,1.1,1.1,Matches,ESP-LALIGA,22-23
274ab13c,104,Catena,ESP,DF,Rayo Vallecano,27,1994,34.5,1,14,5,35.7,0.41,0.15,0.07,0.2,8.9,0,0,0,1.4,1.4,0.1,-0.4,-0.4,Matches,ESP-LALIGA,22-23
527f063d,105,Edinson Cavani,URU,FW,Valencia,35,1987,16.1,5,31,8,25.8,1.93,0.5,0.1,0.38,14.7,3,2,3,6.0,3.6,0.12,-1.0,-0.6,Matches,ESP-LALIGA,22-23
c0617e2b,106,Dani Ceballos,ESP,MF,Real Madrid,25,1996,17.4,0,18,5,27.8,1.04,0.29,0.0,0.0,21.0,0,0,0,0.9,0.9,0.05,-0.9,-0.9,Matches,ESP-LALIGA,22-23
ae852b7d,107,Álex Centelles,ESP,DF,Almería,24,1997,12.5,1,5,2,40.0,0.4,0.16,0.2,0.5,21.2,0,0,0,0.4,0.4,0.08,0.6,0.6,Matches,ESP-LALIGA,22-23
5e1028e5,108,Franco Cervi,ARG,"MF,DF",Celta Vigo,28,1994,21.0,0,23,6,26.1,1.09,0.29,0.0,0.0,19.4,0,0,0,2.3,2.3,0.1,-2.3,-2.3,Matches,ESP-LALIGA,22-23
63c5e56b,109,Pep Chavarría,ESP,"FW,MF",Rayo Vallecano,24,1998,4.1,0,2,0,0.0,0.49,0.0,0.0,,18.2,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches,ESP-LALIGA,22-23
873ce3a2,110,Pape Cheikh Diop,SEN,MF,Elche,24,1997,0.4,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,ESP-LALIGA,22-23
1cb49278,111,Andreas Christensen,DEN,DF,Barcelona,26,1996,19.6,1,10,5,50.0,0.51,0.26,0.1,0.2,12.2,0,0,0,1.0,1.0,0.1,0.0,0.0,Matches,ESP-LALIGA,22-23
b8a642fc,112,Samuel Chukwueze,NGA,"FW,MF",Villarreal,23,1999,26.0,6,60,17,28.3,2.31,0.65,0.1,0.35,17.4,0,0,0,6.5,6.5,0.11,-0.5,-0.5,Matches,ESP-LALIGA,22-23
2475cf9b,113,Chumi,ESP,DF,Almería,23,1999,16.5,1,3,1,33.3,0.18,0.06,0.33,1.0,10.2,0,0,0,0.4,0.4,0.13,0.6,0.6,Matches,ESP-LALIGA,22-23
ec1a731e,114,Víctor Chust,ESP,DF,Cádiz,22,2000,10.7,1,2,2,100.0,0.19,0.19,0.5,0.5,7.0,0,0,0,0.9,0.9,0.47,0.1,0.1,Matches,ESP-LALIGA,22-23
9a0408b6,115,Pathé Ciss,SEN,"MF,DF",Rayo Vallecano,28,1994,14.2,1,20,5,25.0,1.4,0.35,0.05,0.2,18.8,0,0,0,2.6,2.6,0.13,-1.6,-1.6,Matches,ESP-LALIGA,22-23
33a61a52,116,Carlos Clerc,ESP,"DF,MF",Elche,30,1992,29.3,0,9,3,33.3,0.31,0.1,0.0,0.0,17.9,0,0,0,0.6,0.6,0.06,-0.6,-0.6,Matches,ESP-LALIGA,22-23
85dace26,117,Álex Collado,ESP,MF,Elche,23,1999,8.1,1,17,6,35.3,2.1,0.74,0.06,0.17,22.9,0,0,0,0.6,0.6,0.04,0.4,0.4,Matches,ESP-LALIGA,22-23
b3f62bfc,118,Diego Collado,ESP,FW,Villarreal,21,2001,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,ESP-LALIGA,22-23
15937e17,119,Eray Cömert,SUI,DF,Valencia,24,1998,18.6,1,10,6,60.0,0.54,0.32,0.1,0.17,18.2,0,0,0,0.5,0.5,0.05,0.5,0.5,Matches,ESP-LALIGA,22-23
5ae499d0,120,Santi Comesaña,ESP,MF,Rayo Vallecano,25,1996,27.2,3,25,7,28.0,0.92,0.26,0.12,0.43,16.2,0,0,0,2.5,2.5,0.11,0.5,0.5,Matches,ESP-LALIGA,22-23
