Round,Wk,Day,Date,Time,Home,xG,Score,xG.1,Away,Attendance,Venue,Referee,Match Report,Notes,league,season
Knockout round play-offs,,Thu,2022-02-24,21:00,Betis,0.8,0–0,1.1,Zenit,44236,Estadio Benito Villamarín,Halil Umut Meler,/en/matches/7ca0909d/Real-Betis-Zenit-February-24-2022-Europa-League,Leg 2 of 2; Betis won,UEL,21-22
Round of 16,,Wed,2022-03-09,17:45,Porto,1.6,0–1,1.7,Lyon,26309,Estádio Do Dragão,José Sánchez,/en/matches/d8f4ff53/Porto-Lyon-March-9-2022-Europa-League,Leg 1 of 2,UEL,21-22
Round of 16,,Wed,2022-03-09,18:45,Betis,0.9,1–2,2.5,Eint Frankfurt,36574,Estadio Benito Villamarín,Marco Guida,/en/matches/a2abf3a2/Real-Betis-Eintracht-Frankfurt-March-9-2022-Europa-League,Leg 1 of 2,UEL,21-22
Round of 16,,Thu,2022-03-10,18:45,RB Leipzig,,,,Spartak Moscow,,Red Bull Arena,,/en/matches/aedd300f/RB-Leipzig-Spartak-Moscow-March-10-2022-Europa-League,Leg 1 of 2; Match Cancelled,UEL,21-22
Round of 16,,Thu,2022-03-10,18:45,Sevilla,1.4,1–0,1.1,West Ham,34728,Estadio Ramón Sánchez Pizjuán,Sandro Schärer,/en/matches/c7803d18/Sevilla-West-Ham-United-March-10-2022-Europa-League,Leg 1 of 2,UEL,21-22
Round of 16,,Thu,2022-03-10,20:00,Braga,1.5,2–0,1.5,Monaco,10228,Estádio Municipal de Braga,Felix Zwayer,/en/matches/5966f20b/Braga-Monaco-March-10-2022-Europa-League,Leg 1 of 2,UEL,21-22
Round of 16,,Thu,2022-03-10,20:00,Rangers,1.8,3–0,2.2,Red Star,48589,Ibrox Stadium,Serdar Gözübüyük,/en/matches/8468f649/Rangers-Red-Star-Belgrade-March-10-2022-Europa-League,Leg 1 of 2,UEL,21-22
Round of 16,,Thu,2022-03-10,21:00,Barcelona,1.6,0–0,0.2,Galatasaray,61740,Camp Nou,Benoît Bastien,/en/matches/00b3aa88/Barcelona-Galatasaray-March-10-2022-Europa-League,Leg 1 of 2,UEL,21-22
Round of 16,,Thu,2022-03-10,21:00,Atalanta,1.7,3–2,0.5,Leverkusen,13134,Stadio Atleti Azzurri d'Italia,Srđan Jovanović,/en/matches/3f00f52d/Atalanta-Bayer-Leverkusen-March-10-2022-Europa-League,Leg 1 of 2,UEL,21-22
Round of 16,,Thu,2022-03-17,,Spartak Moscow,,,,RB Leipzig,,,,/en/matches/818ee336/Spartak-Moscow-RB-Leipzig-March-17-2022-Europa-League,Leg 2 of 2; RB Leipzig won; Match Cancelled,UEL,21-22
Round of 16,,Thu,2022-03-17,18:45,Leverkusen,1.5,0–1,1.2,Atalanta,19871,BayArena,François Letexier,/en/matches/3694c0a8/Bayer-Leverkusen-Atalanta-March-17-2022-Europa-League,Leg 2 of 2; Atalanta won,UEL,21-22
Round of 16,,Thu,2022-03-17,18:45,Red Star,2.4,2–1,1.0,Rangers,47024,Stadion Rajko Mitić,István Kovács,/en/matches/6bd5eca9/Red-Star-Belgrade-Rangers-March-17-2022-Europa-League,Leg 2 of 2; Rangers won,UEL,21-22
Round of 16,,Thu,2022-03-17,18:45,Monaco,1.4,1–1,0.9,Braga,3892,Stade Louis II,Andreas Ekberg,/en/matches/d630f7bf/Monaco-Braga-March-17-2022-Europa-League,Leg 2 of 2; Braga won,UEL,21-22
Round of 16,,Thu,2022-03-17,20:00,West Ham,2.4,2–0,1.1,Sevilla,59981,London Stadium,Clément Turpin,/en/matches/0ac22e7b/West-Ham-United-Sevilla-March-17-2022-Europa-League,Leg 2 of 2; West Ham won; Required Extra Time,UEL,21-22
Round of 16,,Thu,2022-03-17,20:45,Galatasaray,0.7,1–2,2.4,Barcelona,50110,Ali Sami Yen Stadyumu,Daniele Orsato,/en/matches/d7f7268a/Galatasaray-Barcelona-March-17-2022-Europa-League,Leg 2 of 2; Barcelona won,UEL,21-22
Round of 16,,Thu,2022-03-17,21:00,Lyon,2.4,1–1,1.0,Porto,54551,Groupama Stadium,Ovidiu Hațegan,/en/matches/0e4ded27/Lyon-Porto-March-17-2022-Europa-League,Leg 2 of 2; Lyon won,UEL,21-22
Round of 16,,Thu,2022-03-17,21:00,Eint Frankfurt,1.5,1–1,2.2,Betis,25000,Deutsche Bank Park,Michael Oliver,/en/matches/31551cdb/Eintracht-Frankfurt-Real-Betis-March-17-2022-Europa-League,Leg 2 of 2; Eint Frankfurt won; Required Extra Time,UEL,21-22
Quarter-finals,,Thu,2022-04-07,18:45,RB Leipzig,2.5,1–1,1.9,Atalanta,36029,Red Bull Arena,Michael Oliver,/en/matches/073ed544/RB-Leipzig-Atalanta-April-7-2022-Europa-League,Leg 1 of 2,UEL,21-22
Quarter-finals,,Thu,2022-04-07,20:00,Braga,0.5,1–0,0.5,Rangers,20331,Estádio Municipal de Braga,Davide Massa,/en/matches/693e942e/Braga-Rangers-April-7-2022-Europa-League,Leg 1 of 2,UEL,21-22
Quarter-finals,,Thu,2022-04-07,20:00,West Ham,0.4,1–1,2.9,Lyon,59978,London Stadium,Felix Zwayer,/en/matches/8be3dd19/West-Ham-United-Lyon-April-7-2022-Europa-League,Leg 1 of 2,UEL,21-22
Quarter-finals,,Thu,2022-04-07,21:00,Eint Frankfurt,1.4,1–1,0.9,Barcelona,48000,Deutsche Bank Park,Srđan Jovanović,/en/matches/16c0bd90/Eintracht-Frankfurt-Barcelona-April-7-2022-Europa-League,Leg 1 of 2,UEL,21-22
Quarter-finals,,Thu,2022-04-14,18:45,Atalanta,1.3,0–2,2.4,RB Leipzig,17905,Stadio Atleti Azzurri d'Italia,Antonio Matéu Lahoz,/en/matches/d326813e/Atalanta-RB-Leipzig-April-14-2022-Europa-League,Leg 2 of 2; RB Leipzig won,UEL,21-22
Quarter-finals,,Thu,2022-04-14,20:00,Rangers,6.0,3–1,0.5,Braga,48894,Ibrox Stadium,François Letexier,/en/matches/b16859c1/Rangers-Braga-April-14-2022-Europa-League,Leg 2 of 2; Rangers won; Required Extra Time,UEL,21-22
Quarter-finals,,Thu,2022-04-14,21:00,Lyon,1.7,0–3,1.3,West Ham,50065,Groupama Stadium,Sandro Schärer,/en/matches/5ede2e41/Lyon-West-Ham-United-April-14-2022-Europa-League,Leg 2 of 2; West Ham won,UEL,21-22
Quarter-finals,,Thu,2022-04-14,21:00,Barcelona,2.6,2–3,2.0,Eint Frankfurt,79468,Camp Nou,Artur Dias,/en/matches/e1750f9b/Barcelona-Eintracht-Frankfurt-April-14-2022-Europa-League,Leg 2 of 2; Eint Frankfurt won,UEL,21-22
Semi-finals,,Thu,2022-04-28,20:00,West Ham,2.4,1–2,1.6,Eint Frankfurt,60000,London Stadium,Serdar Gözübüyük,/en/matches/d13fde6b/West-Ham-United-Eintracht-Frankfurt-April-28-2022-Europa-League,Leg 1 of 2,UEL,21-22
Semi-finals,,Thu,2022-04-28,21:00,RB Leipzig,1.0,1–0,0.3,Rangers,40303,Red Bull Arena,Benoît Bastien,/en/matches/de01d560/RB-Leipzig-Rangers-April-28-2022-Europa-League,Leg 1 of 2,UEL,21-22
Semi-finals,,Thu,2022-05-05,20:00,Rangers,2.0,3–1,1.3,RB Leipzig,49397,Ibrox Stadium,Artur Dias,/en/matches/f3e6edc8/Rangers-RB-Leipzig-May-5-2022-Europa-League,Leg 2 of 2; Rangers won,UEL,21-22
Semi-finals,,Thu,2022-05-05,21:00,Eint Frankfurt,1.1,1–0,1.6,West Ham,48000,Deutsche Bank Park,Jesús Gil,/en/matches/349e86a7/Eintracht-Frankfurt-West-Ham-United-May-5-2022-Europa-League,Leg 2 of 2; Eint Frankfurt won,UEL,21-22
Final,,Wed,2022-05-18,21:00,Eint Frankfurt,1.9,(5) 1–1 (4),1.1,Rangers,,Estadio Ramón Sánchez Pizjuán (Neutral Site),Slavko Vinčič,/en/matches/a068c6d0/Eintracht-Frankfurt-Rangers-May-18-2022-Europa-League,Eint Frankfurt won on penalty kicks following extra time,UEL,21-22
