id,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Goals,Goals,Goals,Goals,Goals,Expected,Expected,Expected,Expected,Launched,Launched,Launched,Passes,Passes,Passes,Passes,Goal Kicks,Goal Kicks,Goal Kicks,Crosses,Crosses,Crosses,Sweeper,Sweeper,Sweeper,Unnamed: 33_level_0,Unnamed: league,Unnamed: season
4e7db402,18,Alban Lafont,FRA,GK,Fiorentina,19,1999,33.5,40,5,1,5,3,32.7,0.21,-4.3,-0.13,158,436,36.2,750,164,39.6,36.2,262,53.1,42.8,522,15,2.9,29,0.87,14.2,Matches,ITA-SERIA_A,18-19
f794b426,19,Federico Marchetti,ITA,GK,Genoa,35,1983,4.0,10,0,0,1,1,7.4,0.43,-1.6,-0.39,25,51,49.0,80,11,40.0,35.3,34,55.9,46.7,58,0,0.0,6,1.5,22.1,Matches,ITA-SERIA_A,18-19
9413b19f,20,Alex Meret,ITA,GK,Napoli,21,1997,12.8,9,2,0,1,0,10.0,0.17,1.0,0.07,29,100,29.0,252,42,21.0,28.8,99,47.5,40.3,190,2,1.1,8,0.63,12.9,Matches,ITA-SERIA_A,18-19
9fa26bc2,21,Vanja Milinković-Savić,SRB,GK,SPAL,21,1997,1.8,4,0,0,1,0,3.0,0.18,-1.0,-0.58,8,32,25.0,57,20,36.8,33.7,21,52.4,49.3,27,1,3.7,1,0.55,10.1,Matches,ITA-SERIA_A,18-19
30223b33,22,Antonio Mirante,ITA,GK,Roma,35,1983,11.0,6,0,0,2,0,10.5,0.26,4.5,0.41,72,160,45.0,227,41,39.6,35.4,91,76.9,51.3,166,2,1.2,6,0.55,13.3,Matches,ITA-SERIA_A,18-19
a111cf41,23,Juan Musso,ARG,GK,Udinese,24,1994,29.0,40,8,0,6,1,42.4,0.25,3.4,0.12,237,540,43.9,559,106,51.0,38.6,313,81.5,51.2,593,17,2.9,10,0.34,9.8,Matches,ITA-SERIA_A,18-19
e7ee38c3,24,Robin Olsen,SWE,GK,Roma,28,1990,27.0,42,4,0,5,1,37.0,0.26,-4.0,-0.15,142,324,43.8,652,159,32.8,33.4,214,51.4,45.1,413,10,2.4,25,0.93,14.5,Matches,ITA-SERIA_A,18-19
82b1198a,25,David Ospina,COL,GK,Napoli,29,1988,16.2,20,1,1,3,0,16.4,0.25,-3.6,-0.22,43,134,32.1,347,70,23.9,29.5,115,44.3,38.9,186,12,6.5,10,0.62,13.0,Matches,ITA-SERIA_A,18-19
f058ed1f,26,Gianluca Pegolo,ITA,GK,Sassuolo,37,1981,2.3,4,0,0,2,0,3.8,0.34,-0.2,-0.1,17,37,45.9,45,9,40.0,35.1,29,65.5,44.2,33,1,3.0,0,0.0,7.3,Matches,ITA-SERIA_A,18-19
4c62d0c8,27,Mattia Perin,ITA,GK,Juventus,25,1992,9.0,8,1,0,1,0,8.4,0.28,0.4,0.05,36,79,45.6,161,39,29.8,31.0,68,45.6,40.0,116,2,1.7,3,0.33,10.1,Matches,ITA-SERIA_A,18-19
f6a06749,28,Carlo Pinsoglio,ITA,GK,Juventus,28,1990,1.0,2,0,1,0,0,1.0,0.32,-1.0,-1.03,6,10,60.0,22,6,22.7,30.8,14,35.7,35.8,15,0,0.0,0,0.0,5.0,Matches,ITA-SERIA_A,18-19
07f55871,29,Giacomo Poluzzi,ITA,GK,SPAL,30,1988,0.1,0,0,0,0,0,0.0,,0.0,0.0,0,0,,3,0,0.0,18.7,0,,,0,0,,0,0.0,17.0,Matches,ITA-SERIA_A,18-19
c8a88acd,30,Silvio Proto,BEL,GK,Lazio,35,1983,2.0,4,0,0,0,0,4.2,0.33,0.2,0.1,17,35,48.6,42,5,50.0,41.4,22,63.6,47.0,37,1,2.7,2,1.0,19.2,Matches,ITA-SERIA_A,18-19
277da414,31,Ivan Provedel,ITA,GK,Empoli,24,1994,16.0,36,3,0,4,1,29.3,0.26,-5.7,-0.36,73,185,39.5,361,103,35.5,34.5,123,46.3,40.0,279,12,4.3,8,0.5,12.2,Matches,ITA-SERIA_A,18-19
67f649be,32,Ionuț Radu,ROU,GK,Genoa,21,1997,33.0,46,5,0,7,1,45.2,0.27,0.2,0.01,242,698,34.7,661,100,64.8,46.7,294,91.8,61.7,522,14,2.7,14,0.42,11.6,Matches,ITA-SERIA_A,18-19
e358587b,33,Pepe Reina,ESP,GK,Milan,35,1982,3.7,5,1,0,0,0,4.2,0.24,-0.8,-0.23,14,40,35.0,90,18,31.1,32.3,24,50.0,42.7,51,4,7.8,2,0.55,11.4,Matches,ITA-SERIA_A,18-19
7b5f516f,34,Francesco Rossi,ITA,GK,Atalanta,27,1991,0.0,0,0,0,0,0,0.0,,0.0,0.0,1,1,100.0,1,0,100.0,50.0,0,,,0,0,,0,0.0,,Matches,ITA-SERIA_A,18-19
41bd99ea,35,Simone Scuffet,ITA,GK,Udinese,22,1996,9.0,13,1,0,0,0,13.4,0.33,0.4,0.05,65,140,46.4,171,33,44.4,36.0,93,68.8,46.0,142,2,1.4,4,0.44,10.0,Matches,ITA-SERIA_A,18-19
c4f573f4,36,Andrea Seculin,ITA,GK,Chievo,28,1990,1.0,7,0,0,1,0,4.7,0.4,-2.3,-2.26,6,13,46.2,19,3,52.6,37.1,5,60.0,47.0,6,0,0.0,2,1.98,19.7,Matches,ITA-SERIA_A,18-19
f02dde20,37,Adrian Šemper,CRO,GK,Chievo,20,1998,6.0,8,0,0,1,0,8.1,0.26,0.1,0.02,44,115,38.3,143,26,47.6,39.8,52,90.4,55.1,148,11,7.4,3,0.5,9.1,Matches,ITA-SERIA_A,18-19
343f753a,38,Luigi Sepe,ITA,GK,Parma,27,1991,37.0,59,8,1,8,4,55.7,0.25,0.7,0.02,319,736,43.3,752,140,49.5,39.8,466,78.1,51.5,831,36,4.3,13,0.35,9.4,Matches,ITA-SERIA_A,18-19
10dc46f0,39,Salvatore Sirigu,ITA,GK,Torino,31,1987,35.2,35,2,0,4,0,40.7,0.28,5.7,0.16,287,635,45.2,823,119,47.3,38.0,300,82.0,51.0,539,26,4.8,36,1.02,13.9,Matches,ITA-SERIA_A,18-19
ab4449d6,40,Łukasz Skorupski,POL,GK,Bologna,27,1991,38.0,56,4,1,4,1,50.6,0.27,-4.4,-0.11,251,543,46.2,776,225,41.1,36.4,353,63.5,46.7,599,32,5.3,14,0.37,11.3,Matches,ITA-SERIA_A,18-19
048877f5,41,Stefano Sorrentino,ITA,GK,Chievo,39,1979,31.0,60,2,2,6,2,49.6,0.28,-8.4,-0.27,201,462,43.5,603,94,45.8,37.0,296,62.8,41.6,506,8,1.6,8,0.26,9.6,Matches,ITA-SERIA_A,18-19
ac4003af,42,Marco Sportiello,ITA,GK,Frosinone,26,1992,35.0,64,5,2,8,1,54.7,0.25,-8.3,-0.24,178,532,33.5,882,222,36.4,34.8,341,61.9,47.5,584,20,3.4,21,0.6,13.8,Matches,ITA-SERIA_A,18-19
339fe0e8,43,Thomas Strakosha,ALB,GK,Lazio,23,1995,35.0,39,5,2,4,3,43.7,0.29,7.7,0.22,173,452,38.3,848,170,39.9,34.8,243,46.9,41.4,476,11,2.3,27,0.77,15.9,Matches,ITA-SERIA_A,18-19
01b8a2b2,44,Wojciech Szczęsny,POL,GK,Juventus,28,1990,28.0,20,1,0,3,1,25.1,0.29,6.1,0.22,140,255,54.9,537,122,32.0,32.7,205,40.5,38.9,358,9,2.5,27,0.96,15.7,Matches,ITA-SERIA_A,18-19
e1b0a70d,45,Pietro Terracciano,ITA,GK,Fiorentina,28,1990,2.0,3,0,0,0,0,2.7,0.24,-0.3,-0.15,6,23,26.1,53,16,34.0,32.0,11,45.5,36.9,32,1,3.1,5,2.5,17.2,Matches,ITA-SERIA_A,18-19
e1b0a70d,46,Pietro Terracciano,ITA,GK,Empoli,28,1990,8.0,10,0,0,1,1,9.4,0.27,0.4,0.05,26,71,36.6,168,36,32.7,31.7,71,22.5,31.5,112,1,0.9,3,0.38,10.9,Matches,ITA-SERIA_A,18-19
03760df0,47,Emiliano Viviano,ITA,GK,SPAL,32,1985,16.9,25,4,0,2,0,24.0,0.24,-1.0,-0.06,120,275,43.6,421,45,44.2,37.6,163,54.6,43.6,239,5,2.1,9,0.53,12.3,Matches,ITA-SERIA_A,18-19
