id,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes,Unnamed: 23_level_0,Unnamed: league,Unnamed: season
aad4f74f,52,Mariano Barbosa,ARG,GK,Villarreal,33,1984,12.5,335,202,133,28,0,0,0,0,0,0,0,0,225,0,0,Matches,ESP-LALIGA,17-18
cac2537b,53,Enis Bardhi,MKD,MF,Levante,22,1995,17.6,683,602,78,27,2,15,55,6,42,15,15,3,520,3,14,Matches,ESP-LALIGA,17-18
487d9b09,54,Antonio Barragán,ESP,DF,Betis,30,1987,26.4,1618,1394,219,14,2,7,92,205,0,0,0,0,1293,5,28,Matches,ESP-LALIGA,17-18
9704b62b,55,Barri,ESP,"MF,FW",Getafe,21,1995,1.3,16,14,0,0,0,0,0,0,0,0,0,0,10,2,0,Matches,ESP-LALIGA,17-18
b742cc0d,56,Marc Bartra,ESP,DF,Betis,26,1991,15.8,1100,1038,57,55,3,12,2,1,0,0,0,0,939,5,7,Matches,ESP-LALIGA,17-18
8c44e37b,57,Borja Bastón,ESP,FW,Málaga,24,1992,10.9,236,212,22,0,3,1,5,0,0,0,0,0,171,2,9,Matches,ESP-LALIGA,17-18
debc6b55,58,Jon Bautista,ESP,"FW,MF",Real Sociedad,22,1995,2.0,35,32,3,0,0,0,0,0,0,0,0,0,27,0,0,Matches,ESP-LALIGA,17-18
2515040a,59,Paul Baysse,FRA,DF,Málaga,29,1988,13.8,549,517,32,30,0,7,0,2,0,0,0,0,448,0,1,Matches,ESP-LALIGA,17-18
8ca253a3,60,Claudio Beauvue,GLP,FW,Leganés,29,1988,18.6,321,279,37,1,2,1,11,3,0,0,0,0,208,5,10,Matches,ESP-LALIGA,17-18
d8712bf9,61,Bebé,CPV,"MF,FW",Eibar,27,1990,4.1,149,132,16,4,0,1,47,5,7,3,4,0,84,1,8,Matches,ESP-LALIGA,17-18
942b4f90,62,Wissam Ben Yedder,FRA,FW,Sevilla,26,1990,18.9,481,440,39,0,2,0,8,0,0,0,0,0,371,2,10,Matches,ESP-LALIGA,17-18
70d74ece,63,Karim Benzema,FRA,FW,Real Madrid,29,1987,23.9,881,832,42,2,8,10,6,0,1,0,0,0,723,7,25,Matches,ESP-LALIGA,17-18
04a65a8f,64,Markel Bergara,ESP,MF,Getafe,31,1986,16.3,397,369,23,3,0,1,5,0,0,0,0,0,278,5,6,Matches,ESP-LALIGA,17-18
697295b1,65,Pedro Bigas,ESP,DF,Las Palmas,26,1990,9.9,596,566,28,22,0,10,0,6,0,0,0,0,522,2,7,Matches,ESP-LALIGA,17-18
967f34d3,66,Rubén Blanco,ESP,GK,Celta Vigo,22,1995,21.6,819,602,209,58,0,0,0,0,0,0,0,0,507,8,1,Matches,ESP-LALIGA,17-18
2e23c66b,67,Emmanuel Boateng,GHA,FW,Levante,21,1996,14.2,228,207,17,0,0,0,3,0,0,0,0,0,143,4,4,Matches,ESP-LALIGA,17-18
13b0c150,68,Daniele Bonera,ITA,DF,Villarreal,36,1981,13.2,569,536,31,30,1,5,0,1,0,0,0,0,493,2,2,Matches,ESP-LALIGA,17-18
b8836910,69,Celso Borges,CRC,MF,La Coruña,29,1988,25.6,1236,1202,29,26,1,16,17,3,0,0,0,0,952,5,18,Matches,ESP-LALIGA,17-18
1001ae82,70,Ryad Boudebouz,ALG,"MF,FW",Betis,27,1990,15.1,862,799,61,29,4,13,52,5,23,15,6,0,661,2,18,Matches,ESP-LALIGA,17-18
f6798fc3,71,Yassine Bounou,MAR,GK,Girona,26,1991,29.5,879,524,352,109,0,1,0,0,0,0,0,0,444,3,1,Matches,ESP-LALIGA,17-18
1771f2c1,72,Eneko Bóveda,ESP,DF,La Coruña,28,1988,7.4,284,255,29,6,0,3,3,23,0,0,0,0,212,0,10,Matches,ESP-LALIGA,17-18
1771f2c1,73,Eneko Bóveda,ESP,DF,Athletic Club,28,1988,5.8,293,225,68,6,0,0,19,62,0,0,0,0,203,0,7,Matches,ESP-LALIGA,17-18
d49f3e6b,74,Lucas Boyé,ARG,"FW,MF",Celta Vigo,21,1996,3.1,128,125,2,0,0,0,10,1,0,0,0,0,79,1,7,Matches,ESP-LALIGA,17-18
4accb7e0,75,Darko Brašanac,SRB,"MF,FW",Leganés,25,1992,13.4,419,402,13,9,1,3,10,2,2,0,2,0,331,4,11,Matches,ESP-LALIGA,17-18
9b878773,76,Alberto Bueno,ESP,"MF,FW",Málaga,29,1988,2.5,98,94,3,1,0,3,3,1,0,0,0,0,78,1,2,Matches,ESP-LALIGA,17-18
45e304c8,77,Burgui,ESP,"MF,FW",Alavés,23,1993,11.5,365,341,23,5,4,0,14,14,2,1,1,0,271,1,13,Matches,ESP-LALIGA,17-18
5ab0ea87,78,Sergio Busquets,ESP,MF,Barcelona,29,1988,28.8,2249,2152,91,89,5,27,0,2,0,0,0,0,2031,6,17,Matches,ESP-LALIGA,17-18
f3112790,79,Unai Bustinza,ESP,DF,Leganés,25,1992,18.2,691,607,80,30,0,12,8,50,0,0,0,0,540,4,11,Matches,ESP-LALIGA,17-18
e7ab4179,80,Erick Cabaco,URU,DF,Levante,22,1995,11.6,324,282,42,42,1,7,0,0,0,0,0,0,232,0,4,Matches,ESP-LALIGA,17-18
92b4a127,81,Gustavo Cabral,ARG,DF,Celta Vigo,31,1985,21.0,1283,1243,37,35,0,2,0,2,0,0,0,0,1134,3,3,Matches,ESP-LALIGA,17-18
69cbc8b6,82,Leandro Cabrera,URU,DF,Getafe,26,1991,8.0,297,215,80,11,0,8,12,69,0,0,0,0,151,2,9,Matches,ESP-LALIGA,17-18
fe05804b,83,Cala,ESP,DF,Getafe,27,1989,20.0,655,576,77,75,0,40,1,2,0,0,0,0,414,2,1,Matches,ESP-LALIGA,17-18
4e2c27bb,84,Carlos Calderón,ESP,MF,Getafe,22,1995,0.0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,Matches,ESP-LALIGA,17-18
6922f806,85,Jonathan Calleri,ARG,FW,Las Palmas,23,1993,34.5,748,644,98,3,1,12,30,2,0,0,0,0,464,6,21,Matches,ESP-LALIGA,17-18
b2d03887,86,Víctor Camarasa,ESP,MF,Betis,23,1994,13.9,637,626,8,6,1,17,4,0,2,0,0,0,549,3,15,Matches,ESP-LALIGA,17-18
61220da2,87,José Campaña,ESP,MF,Levante,24,1993,30.4,1693,1549,138,60,5,34,113,4,74,28,29,5,1352,6,34,Matches,ESP-LALIGA,17-18
895ff3ca,88,Joel Campbell,CRC,"MF,FW",Betis,25,1992,2.4,94,92,1,0,0,2,3,1,0,0,0,0,80,1,0,Matches,ESP-LALIGA,17-18
a6de370d,89,Sergio Canales,ESP,"MF,FW",Real Sociedad,26,1991,21.4,1334,1156,174,56,6,19,153,11,101,40,47,0,1050,4,34,Matches,ESP-LALIGA,17-18
bd6351cd,90,João Cancelo,POR,MF,Valencia,23,1994,1.0,47,46,1,0,1,0,5,1,0,0,0,0,28,0,3,Matches,ESP-LALIGA,17-18
37f1cf47,91,Ander Capa,ESP,DF,Eibar,25,1992,25.0,1492,1131,350,23,3,2,95,327,0,0,0,0,1062,11,62,Matches,ESP-LALIGA,17-18
5b5724d2,92,Lionel Carole,FRA,DF,Sevilla,26,1991,6.0,360,299,58,3,0,0,8,55,0,0,0,0,294,3,6,Matches,ESP-LALIGA,17-18
de39485a,93,Yannick Carrasco,BEL,"MF,FW",Atlético Madrid,23,1993,10.0,333,301,26,8,3,0,24,11,6,1,1,0,247,6,15,Matches,ESP-LALIGA,17-18
e1deea75,94,Daniel Carriço,POR,DF,Sevilla,28,1988,5.1,249,242,7,7,0,2,0,0,0,0,0,0,214,0,3,Matches,ESP-LALIGA,17-18
a8e6bebf,95,Federico Cartabia,ARG,"FW,MF",La Coruña,24,1993,14.7,596,544,49,12,3,10,47,21,16,4,4,0,451,3,16,Matches,ESP-LALIGA,17-18
4958bfb2,96,Dani Carvajal,ESP,DF,Real Madrid,25,1992,24.7,1898,1628,261,31,4,20,91,230,0,0,0,0,1595,9,40,Matches,ESP-LALIGA,17-18
4d224fe8,97,Casemiro,BRA,MF,Real Madrid,25,1992,28.8,1762,1704,48,47,3,47,6,1,0,0,0,0,1545,10,21,Matches,ESP-LALIGA,17-18
58bc7d18,98,Kiko Casilla,ESP,GK,Real Madrid,30,1986,10.0,268,175,92,20,0,1,0,0,0,0,0,0,211,1,0,Matches,ESP-LALIGA,17-18
21d4e122,99,Dani Castellano,ESP,DF,Las Palmas,29,1987,22.5,1079,853,223,27,0,4,39,196,0,0,0,0,831,3,26,Matches,ESP-LALIGA,17-18
dac68523,100,Javi Castellano,ESP,MF,Las Palmas,29,1987,17.4,1085,1034,51,47,0,6,3,4,0,0,0,0,971,0,10,Matches,ESP-LALIGA,17-18
130a7a3f,101,Samu Castillejo,ESP,"MF,FW",Villarreal,22,1995,23.0,996,875,111,34,7,15,97,4,73,32,13,0,763,10,26,Matches,ESP-LALIGA,17-18
8cc3d96e,102,Chory Castro,URU,"MF,FW",Málaga,32,1984,22.9,1013,889,111,32,2,18,133,45,33,8,16,1,672,13,37,Matches,ESP-LALIGA,17-18
e28868f3,103,Jonny Castro,ESP,DF,Celta Vigo,23,1994,35.6,2114,1739,361,54,5,19,51,307,0,0,0,0,1744,14,37,Matches,ESP-LALIGA,17-18
d109f62b,104,Rubén Castro,ESP,FW,Betis,36,1981,4.0,59,51,8,0,2,0,0,1,0,0,0,0,49,0,3,Matches,ESP-LALIGA,17-18
c0617e2b,105,Dani Ceballos,ESP,MF,Real Madrid,20,1996,4.5,380,362,17,8,1,3,2,4,3,0,1,0,353,1,4,Matches,ESP-LALIGA,17-18
5c256395,106,Emanuel Cecchini,ARG,"MF,DF",Málaga,20,1996,0.3,16,16,0,0,0,0,0,0,0,0,0,0,13,0,2,Matches,ESP-LALIGA,17-18
7a9fae62,107,Nereo Champagne,ARG,GK,Leganés,32,1985,2.0,58,29,28,9,0,0,0,0,0,0,0,0,32,1,0,Matches,ESP-LALIGA,17-18
c4b8bcf4,108,Charles,BRA,FW,Eibar,33,1984,17.6,424,391,31,0,0,1,7,2,0,0,0,0,286,2,11,Matches,ESP-LALIGA,17-18
7f203b54,109,Chema,ESP,DF,Levante,25,1992,22.4,693,650,41,41,0,10,0,0,0,0,0,0,535,2,1,Matches,ESP-LALIGA,17-18
0ac94a23,110,Denis Cheryshev,RUS,"MF,FW",Villarreal,26,1990,10.3,334,324,5,1,1,2,27,2,1,0,0,0,224,5,10,Matches,ESP-LALIGA,17-18
8d957256,111,Leandro Chichizola,ARG,GK,Las Palmas,27,1990,27.0,1142,809,328,98,0,3,0,0,0,0,0,0,807,5,1,Matches,ESP-LALIGA,17-18
c4af5889,112,Chuca,ESP,MF,Villarreal,20,1997,1.0,54,46,7,1,1,2,8,0,6,2,3,0,35,1,0,Matches,ESP-LALIGA,17-18
90f83973,113,Cifu,ESP,DF,Málaga,26,1990,1.2,85,66,19,1,0,0,12,18,0,0,0,0,65,0,7,Matches,ESP-LALIGA,17-18
04ac8285,114,Jasper Cillessen,NED,GK,Barcelona,28,1989,1.0,31,21,10,0,0,0,0,0,0,0,0,0,25,0,0,Matches,ESP-LALIGA,17-18
6d8f8441,115,Coke,ESP,DF,Levante,30,1987,15.4,748,589,155,7,0,2,36,148,0,0,0,0,543,4,21,Matches,ESP-LALIGA,17-18
643b39a6,116,Emre Çolak,TUR,MF,La Coruña,26,1991,16.1,881,805,69,24,9,20,70,12,30,15,11,0,683,7,20,Matches,ESP-LALIGA,17-18
a6951bf8,117,Francis Coquelin,FRA,"MF,DF",Valencia,26,1991,7.3,310,296,9,8,0,8,1,1,0,0,0,0,256,5,4,Matches,ESP-LALIGA,17-18
0e7ccfc4,118,Sébastien Corchia,FRA,DF,Sevilla,26,1990,9.1,397,315,81,6,0,2,23,75,0,0,0,0,305,1,6,Matches,ESP-LALIGA,17-18
49ea92be,119,Iñigo Córdoba,ESP,FW,Athletic Club,20,1997,16.2,540,527,10,5,2,3,70,5,0,0,0,0,348,3,33,Matches,ESP-LALIGA,17-18
01eb744d,120,Ángel Correa,ARG,"MF,FW",Atlético Madrid,22,1995,25.0,891,873,8,0,10,8,30,1,3,0,0,0,633,10,34,Matches,ESP-LALIGA,17-18
45b9b619,121,Joaquín Correa,ARG,FW,Sevilla,22,1994,13.3,486,455,23,6,2,5,7,11,2,0,0,0,397,8,14,Matches,ESP-LALIGA,17-18
a190d597,122,Diego Costa,ESP,FW,Atlético Madrid,28,1988,11.6,316,311,4,0,3,2,2,0,0,0,0,0,237,1,16,Matches,ESP-LALIGA,17-18
808d48f3,123,Jaume Costa,ESP,DF,Villarreal,29,1988,28.2,1583,1350,225,16,1,6,67,208,1,0,0,0,1262,8,22,Matches,ESP-LALIGA,17-18
0ef89a37,124,Philippe Coutinho,BRA,"MF,FW",Barcelona,25,1992,14.4,877,802,70,11,10,6,51,7,52,28,9,0,728,5,18,Matches,ESP-LALIGA,17-18
cc2dd8a5,125,Juan Cruz,ESP,FW,Málaga,17,2000,0.1,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,Matches,ESP-LALIGA,17-18
75751c99,126,Iván Cuéllar,ESP,GK,Leganés,33,1984,35.0,1126,684,433,175,0,1,0,0,0,0,0,0,503,9,2,Matches,ESP-LALIGA,17-18
070a3904,127,Sergi Darder,ESP,MF,Espanyol,23,1993,30.9,1506,1415,83,54,7,26,46,6,23,6,14,0,1213,8,27,Matches,ESP-LALIGA,17-18
60ee859c,128,Salem Al-Dawsari,KSA,MF,Villarreal,25,1991,0.4,17,17,0,0,0,0,0,0,0,0,0,0,15,0,1,Matches,ESP-LALIGA,17-18
b19db005,129,Ousmane Dembélé,FRA,"FW,MF",Barcelona,20,1997,10.3,505,463,36,4,3,2,45,5,27,1,18,0,391,6,18,Matches,ESP-LALIGA,17-18
ed79b7d3,130,Ermedin Demirović,BIH,FW,Alavés,19,1998,2.0,29,29,0,0,0,1,0,0,0,0,0,0,16,0,1,Matches,ESP-LALIGA,17-18
39583cfd,131,Gerard Deulofeu,ESP,"MF,FW",Barcelona,23,1994,5.6,294,276,18,2,1,1,16,3,13,3,5,0,230,0,11,Matches,ESP-LALIGA,17-18
70438d35,132,Adrián Diéguez,ESP,DF,Alavés,21,1996,4.8,168,133,34,7,0,4,1,27,0,0,0,0,131,1,2,Matches,ESP-LALIGA,17-18
1b84dbe1,133,Lucas Digne,FRA,DF,Barcelona,24,1993,7.8,564,486,78,9,0,3,15,69,0,0,0,0,489,0,12,Matches,ESP-LALIGA,17-18
7329018e,134,Papakouli Diop,SEN,MF,Espanyol,31,1986,2.9,80,79,1,1,0,1,0,0,0,0,0,0,63,0,1,Matches,ESP-LALIGA,17-18
7329018e,135,Papakouli Diop,SEN,MF,Eibar,31,1986,10.4,449,433,16,14,1,4,5,2,0,0,0,0,340,0,3,Matches,ESP-LALIGA,17-18
a4971d84,136,Djené,TOG,DF,Getafe,25,1991,36.0,992,925,56,52,2,8,10,4,0,0,0,0,688,11,9,Matches,ESP-LALIGA,17-18
ac295d9e,137,Marko Dmitrović,SRB,GK,Eibar,25,1992,36.0,1163,785,373,157,1,0,0,0,0,0,0,0,580,5,0,Matches,ESP-LALIGA,17-18
c9cb972b,138,Jaume Doménech,ESP,GK,Valencia,26,1990,5.0,140,90,50,16,0,0,0,0,0,0,0,0,105,0,0,Matches,ESP-LALIGA,17-18
ec699fdd,139,Mauro dos Santos,ARG,DF,Leganés,28,1989,10.9,311,304,7,7,0,0,3,0,0,0,0,0,235,0,4,Matches,ESP-LALIGA,17-18
e208bcc8,140,Cheick Doukouré,CIV,MF,Levante,24,1992,11.4,320,317,2,1,1,0,4,1,0,0,0,0,261,1,9,Matches,ESP-LALIGA,17-18
aa0ac32d,141,Óscar Duarte,CRC,DF,Espanyol,28,1989,11.0,483,461,21,21,0,1,1,0,0,0,0,0,380,1,1,Matches,ESP-LALIGA,17-18
1fe0492d,142,Rubén Duarte,ESP,DF,Alavés,21,1995,23.8,968,697,257,11,0,3,54,246,0,0,0,0,670,14,11,Matches,ESP-LALIGA,17-18
e5cd9da6,143,Riza Durmisi,DEN,DF,Betis,23,1994,23.1,1069,880,186,11,1,2,68,172,3,1,1,0,856,3,22,Matches,ESP-LALIGA,17-18
37e103f8,144,Hugo Duro,ESP,FW,Getafe,17,1999,0.2,6,6,0,0,0,0,0,0,0,0,0,0,6,0,0,Matches,ESP-LALIGA,17-18
f7dc2ae5,145,Aritz Elustondo,ESP,DF,Real Sociedad,23,1994,17.7,1028,937,90,22,2,4,9,68,0,0,0,0,870,1,11,Matches,ESP-LALIGA,17-18
fd47b4f2,146,Rodrigo Ely,BRA,DF,Alavés,23,1993,29.9,1040,951,81,75,2,19,1,6,0,0,0,0,753,8,6,Matches,ESP-LALIGA,17-18
04e17fd5,147,Youssef En-Nesyri,MAR,FW,Málaga,20,1997,17.7,342,319,21,0,3,2,19,1,0,0,0,0,190,2,19,Matches,ESP-LALIGA,17-18
bb4b1242,148,Sergi Enrich,ESP,FW,Eibar,27,1990,14.8,430,400,29,1,0,3,5,4,0,0,0,0,289,1,8,Matches,ESP-LALIGA,17-18
aec0fb6f,149,Javier Eraso,ESP,"MF,FW",Leganés,27,1990,28.1,875,785,82,22,3,4,80,1,47,16,27,0,623,8,24,Matches,ESP-LALIGA,17-18
3f79a1c8,150,Gonzalo Escalante,ARG,MF,Eibar,24,1993,17.4,674,661,8,5,1,9,10,3,0,0,0,0,490,5,15,Matches,ESP-LALIGA,17-18
b0616e3d,151,Sergio Escudero,ESP,DF,Sevilla,27,1989,25.9,1651,1306,334,58,2,13,41,275,1,1,0,0,1303,11,35,Matches,ESP-LALIGA,17-18
4242011c,152,Bernardo Espinosa,COL,DF,Girona,28,1989,31.9,1177,1139,31,30,0,25,1,0,0,0,0,0,960,7,4,Matches,ESP-LALIGA,17-18
