id,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Expected,Expected,Expected,Expected,Expected,Unnamed: 25_level_0,Unnamed: league,Unnamed: season
b4cf5806,11,Sebastian Andersson,SWE,FW,Köln,30,1991,14.0,3,35,12,34.3,2.51,0.86,0.09,0.25,11.8,0,0,0,4.5,4.5,0.13,-1.5,-1.5,Matches,GER-BL1,21-22
6ea23758,12,Andrés Andrade Cedeño,PAN,DF,Arminia,22,1998,11.6,0,7,3,42.9,0.6,0.26,0.0,0.0,19.6,0,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches,GER-BL1,21-22
3724baa1,13,Fredrik André Bjørkan,NOR,DF,Hertha BSC,22,1998,3.9,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,GER-BL1,21-22
e0b113a7,14,Robert Andrich,GER,MF,Leverkusen,26,1994,20.2,4,30,7,23.3,1.49,0.35,0.13,0.57,18.4,1,0,0,3.2,2.8,0.09,0.8,1.2,Matches,GER-BL1,21-22
30941e96,15,Angeliño,ESP,DF,RB Leipzig,24,1997,25.5,2,12,6,50.0,0.47,0.23,0.17,0.33,16.1,0,0,0,1.2,1.2,0.1,0.8,0.8,Matches,GER-BL1,21-22
5e66fa06,16,Waldemar Anton,GER,DF,Stuttgart,25,1996,28.8,2,24,6,25.0,0.83,0.21,0.08,0.33,14.1,0,0,0,2.1,2.1,0.09,-0.1,-0.1,Matches,GER-BL1,21-22
0a3f6cde,17,Christopher Antwi-Adjei,GHA,"FW,MF",Bochum,27,1994,12.6,1,29,10,34.5,2.31,0.8,0.03,0.1,15.2,0,0,0,2.0,2.0,0.08,-1.0,-1.0,Matches,GER-BL1,21-22
56413b1f,18,Charles Aránguiz,CHI,MF,Leverkusen,32,1989,17.5,1,10,3,30.0,0.57,0.17,0.1,0.33,19.6,0,0,0,1.6,1.6,0.16,-0.6,-0.6,Matches,GER-BL1,21-22
86e119e0,19,Maximilian Arnold,GER,MF,Wolfsburg,27,1994,33.3,4,39,15,38.5,1.17,0.45,0.1,0.27,32.0,12,0,0,1.7,1.7,0.04,2.3,2.3,Matches,GER-BL1,21-22
13ddc856,20,Takuma Asano,JPN,"FW,MF",Bochum,26,1994,17.9,3,33,11,33.3,1.85,0.62,0.09,0.27,16.8,0,0,0,3.7,3.7,0.11,-0.7,-0.7,Matches,GER-BL1,21-22
e26fcca3,21,Santiago Ascacíbar,ARG,MF,Hertha BSC,24,1997,26.4,0,13,1,7.7,0.49,0.04,0.0,0.0,17.7,0,0,0,0.9,0.9,0.07,-0.9,-0.9,Matches,GER-BL1,21-22
35f67a30,22,Fisnik Asllani,KVX,"MF,FW",Hoffenheim,18,2002,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,GER-BL1,21-22
dfc85b89,23,Simon Asta,GER,DF,Greuther Fürth,20,2001,8.7,0,3,0,0.0,0.34,0.0,0.0,,14.3,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches,GER-BL1,21-22
e5478b87,24,Taiwo Awoniyi,NGA,FW,Union Berlin,23,1997,24.2,15,65,30,46.2,2.69,1.24,0.2,0.43,13.1,0,2,2,13.6,12.0,0.18,1.4,1.0,Matches,GER-BL1,21-22
10549b49,25,Sardar Azmoun,IRN,"FW,MF",Leverkusen,26,1995,4.0,1,11,4,36.4,2.76,1.0,0.09,0.25,12.7,0,0,0,2.9,2.9,0.27,-1.9,-1.9,Matches,GER-BL1,21-22
a8567629,26,Mitchel Bakker,NED,DF,Leverkusen,21,2000,20.2,1,9,3,33.3,0.44,0.15,0.11,0.33,20.6,0,0,0,0.4,0.4,0.04,0.6,0.6,Matches,GER-BL1,21-22
442b56fa,27,Ridle Baku,GER,"DF,FW",Wolfsburg,23,1998,27.2,3,36,8,22.2,1.32,0.29,0.08,0.38,21.2,0,0,0,1.8,1.8,0.05,1.2,1.2,Matches,GER-BL1,21-22
a2a85828,28,Aymen Barkok,MAR,"MF,DF",Eint Frankfurt,23,1998,1.8,0,2,1,50.0,1.13,0.56,0.0,0.0,30.3,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches,GER-BL1,21-22
00242b75,29,Leandro Barreiro Martins,LUX,MF,Mainz 05,21,2000,19.9,1,32,10,31.3,1.61,0.5,0.03,0.1,19.5,0,0,0,2.5,2.5,0.08,-1.5,-1.5,Matches,GER-BL1,21-22
c0d3bd23,30,Jacob Barrett Laursen,DEN,DF,Arminia,26,1994,18.1,2,8,4,50.0,0.44,0.22,0.25,0.5,26.1,0,0,0,0.2,0.2,0.03,1.8,1.8,Matches,GER-BL1,21-22
8df328f4,31,Abdourahmane Barry,GUI,DF,Greuther Fürth,21,2000,2.3,0,1,0,0.0,0.43,0.0,0.0,,25.9,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches,GER-BL1,21-22
44a20f0c,32,Maximilian Bauer,GER,DF,Greuther Fürth,21,2000,18.8,0,5,1,20.0,0.27,0.05,0.0,0.0,12.6,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches,GER-BL1,21-22
47064058,33,Oliver Baumann,GER,GK,Hoffenheim,31,1990,33.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,GER-BL1,21-22
bd7d2e6d,34,Timo Baumgartl,GER,DF,Union Berlin,25,1996,24.1,1,13,5,38.5,0.54,0.21,0.08,0.2,9.9,0,0,0,1.5,1.5,0.11,-0.5,-0.5,Matches,GER-BL1,21-22
69374ff5,35,Julian Baumgartlinger,AUT,"MF,FW",Leverkusen,33,1988,1.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,GER-BL1,21-22
437f2b00,36,Christoph Baumgartner,AUT,"MF,FW",Hoffenheim,21,1999,21.0,7,42,17,40.5,2.0,0.81,0.17,0.41,13.5,0,0,0,7.0,7.0,0.17,0.0,0.0,Matches,GER-BL1,21-22
fbbc8e15,37,Noah Joel Sarenren Bazee,NGA,"MF,FW",Augsburg,24,1996,2.7,1,7,3,42.9,2.61,1.12,0.14,0.33,14.2,0,0,0,0.6,0.6,0.08,0.4,0.4,Matches,GER-BL1,21-22
a53b661f,38,Ihlas Bebou,TOG,"FW,DF",Hoffenheim,27,1994,23.2,7,46,14,30.4,1.98,0.6,0.15,0.5,11.8,0,0,0,9.4,9.4,0.21,-2.4,-2.4,Matches,GER-BL1,21-22
8eb55dbb,39,Sheraldo Becker,SUR,"FW,MF",Union Berlin,26,1995,19.5,4,37,18,48.6,1.89,0.92,0.11,0.22,20.1,1,0,0,2.4,2.4,0.06,1.6,1.6,Matches,GER-BL1,21-22
30ae134d,40,Kevin Behrens,GER,FW,Union Berlin,30,1991,5.5,2,16,7,43.8,2.89,1.26,0.13,0.29,11.5,0,0,0,2.4,2.4,0.15,-0.4,-0.4,Matches,GER-BL1,21-22
ff182fdc,41,Ishak Belfodil,ALG,FW,Hertha BSC,29,1992,18.2,5,31,17,54.8,1.71,0.94,0.13,0.24,13.1,0,1,1,3.7,3.0,0.1,1.3,1.0,Matches,GER-BL1,21-22
857a5abe,42,Stefan Bell,GER,DF,Mainz 05,29,1991,31.8,2,22,5,22.7,0.69,0.16,0.09,0.4,10.2,0,0,0,1.7,1.7,0.08,0.3,0.3,Matches,GER-BL1,21-22
a39d11bc,43,Armel Bella Kotchap,GER,DF,Bochum,19,2001,19.6,0,10,3,30.0,0.51,0.15,0.0,0.0,16.4,0,0,0,0.6,0.6,0.06,-0.6,-0.6,Matches,GER-BL1,21-22
bee0bab1,44,Karim Bellarabi,GER,"FW,MF",Leverkusen,31,1990,7.6,3,28,11,39.3,3.69,1.45,0.11,0.27,17.4,0,0,0,2.0,2.0,0.07,1.0,1.0,Matches,GER-BL1,21-22
57d88cf9,45,Jude Bellingham,ENG,MF,Dortmund,18,2003,31.0,3,44,12,27.3,1.42,0.39,0.07,0.25,18.1,0,0,0,4.8,4.8,0.11,-1.8,-1.8,Matches,GER-BL1,21-22
aca0a525,46,George Bello,USA,DF,Arminia,19,2002,4.8,0,3,0,0.0,0.62,0.0,0.0,,24.6,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches,GER-BL1,21-22
fe888e39,47,László Bénes,SVK,MF,Gladbach,23,1997,2.7,0,7,5,71.4,2.56,1.83,0.0,0.0,22.6,2,0,0,0.6,0.6,0.08,-0.6,-0.6,Matches,GER-BL1,21-22
f4c7c708,48,Keanan Bennetts,ENG,"FW,DF",Gladbach,22,1999,0.6,0,1,0,0.0,1.8,0.0,0.0,,19.3,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches,GER-BL1,21-22
378825c7,49,Ramy Bensebaini,ALG,DF,Gladbach,26,1995,22.4,4,28,7,25.0,1.25,0.31,0.07,0.29,17.4,1,2,2,3.7,2.1,0.07,0.3,-0.1,Matches,GER-BL1,21-22
9af1f9ff,50,Jordan Beyer,GER,DF,Gladbach,21,2000,15.4,0,7,0,0.0,0.46,0.0,0.0,,13.1,0,0,0,0.6,0.6,0.09,-0.6,-0.6,Matches,GER-BL1,21-22
763b8b37,51,Bartosz Białek,POL,"FW,DF",Wolfsburg,19,2001,2.0,0,6,2,33.3,3.03,1.01,0.0,0.0,13.7,0,0,0,0.4,0.4,0.06,-0.4,-0.4,Matches,GER-BL1,21-22
7aac47fe,52,Ermin Bičakčić,BIH,DF,Hoffenheim,31,1990,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,GER-BL1,21-22
07d3bfec,53,Tom Bischof,GER,MF,Hoffenheim,16,2005,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,GER-BL1,21-22
eb61713c,54,Danny Blum,GER,FW,Bochum,30,1991,3.8,2,11,5,45.5,2.86,1.3,0.18,0.4,16.5,1,0,0,0.8,0.8,0.07,1.2,1.2,Matches,GER-BL1,21-22
f4ec4fd0,55,Kevin-Prince Boateng,GHA,"MF,FW",Hertha BSC,34,1987,7.7,0,10,2,20.0,1.29,0.26,0.0,0.0,22.5,0,0,0,0.3,0.3,0.03,-0.3,-0.3,Matches,GER-BL1,21-22
5ad8c360,56,Herbert Bockhorn,GER,DF,Bochum,26,1995,9.4,0,7,2,28.6,0.74,0.21,0.0,0.0,23.4,1,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches,GER-BL1,21-22
635f2732,57,Jean-Paul Boëtius,NED,MF,Mainz 05,27,1994,20.0,2,24,8,33.3,1.2,0.4,0.08,0.25,24.4,1,0,0,1.0,1.0,0.04,1.0,1.0,Matches,GER-BL1,21-22
6ebbc28a,58,Tarsis Bonga,GER,"MF,FW",Bochum,24,1997,0.2,0,3,1,33.3,15.88,5.29,0.0,0.0,14.9,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches,GER-BL1,21-22
dd7b6eb8,59,Solomon Bonnah,NED,DF,RB Leipzig,17,2003,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,GER-BL1,21-22
01834aa0,60,Sebastiaan Bornauw,BEL,DF,Wolfsburg,22,1999,22.3,1,13,4,30.8,0.58,0.18,0.08,0.25,11.0,0,0,0,1.1,1.1,0.09,-0.1,-0.1,Matches,GER-BL1,21-22
c68da769,61,Rafael Borré,COL,FW,Eint Frankfurt,25,1995,26.4,8,53,24,45.3,2.01,0.91,0.15,0.33,14.5,0,0,0,7.5,7.5,0.14,0.5,0.5,Matches,GER-BL1,21-22
7c473e12,62,Dedryck Boyata,BEL,DF,Hertha BSC,30,1990,21.1,0,10,2,20.0,0.47,0.09,0.0,0.0,9.7,0,0,0,0.8,0.8,0.08,-0.8,-0.8,Matches,GER-BL1,21-22
a167537f,63,Julian Brandt,GER,"MF,FW",Dortmund,25,1996,23.1,9,34,15,44.1,1.47,0.65,0.26,0.6,17.1,0,0,0,4.9,4.9,0.14,4.1,4.1,Matches,GER-BL1,21-22
db8c8860,64,Iker Bravo,ESP,FW,Leverkusen,16,2005,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,GER-BL1,21-22
d28339cb,65,Fabian Bredlow,GER,GK,Stuttgart,26,1995,4.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,GER-BL1,21-22
d4a2533d,66,Josip Brekalo,CRO,FW,Wolfsburg,23,1998,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,GER-BL1,21-22
4c184730,67,Brian Brobbey,NED,"FW,MF",RB Leipzig,19,2002,1.5,0,4,0,0.0,2.75,0.0,0.0,,8.1,0,0,0,0.6,0.6,0.16,-0.6,-0.6,Matches,GER-BL1,21-22
e27da244,68,John Brooks,USA,DF,Wolfsburg,28,1993,29.1,1,11,1,9.1,0.38,0.03,0.09,1.0,14.6,0,0,0,0.7,0.7,0.06,0.3,0.3,Matches,GER-BL1,21-22
a7813ac4,69,Daniel Brosinski,GER,DF,Mainz 05,33,1988,4.3,0,1,0,0.0,0.23,0.0,0.0,,38.7,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches,GER-BL1,21-22
f0a37d36,70,Cédric Brunner,SUI,DF,Arminia,27,1994,24.3,0,10,0,0.0,0.41,0.0,0.0,,27.3,0,0,0,0.2,0.2,0.02,-0.2,-0.2,Matches,GER-BL1,21-22
4e204552,71,Jacob Bruun Larsen,DEN,"FW,MF",Hoffenheim,22,1998,9.0,4,18,7,38.9,2.0,0.78,0.22,0.57,12.3,0,0,0,2.8,2.8,0.16,1.2,1.2,Matches,GER-BL1,21-22
25bdea4b,72,Sascha Burchert,GER,GK,Greuther Fürth,31,1989,14.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,GER-BL1,21-22
05e2d5ea,73,Delano Burgzorg,SUR,MF,Mainz 05,22,1998,0.3,1,2,1,50.0,6.67,3.33,0.5,1.0,12.1,0,0,0,0.3,0.3,0.13,0.7,0.7,Matches,GER-BL1,21-22
05f99a4a,74,Jonathan Burkardt,GER,"FW,MF",Mainz 05,21,2000,29.0,11,78,33,42.3,2.69,1.14,0.13,0.3,14.4,0,1,1,12.8,12.0,0.15,-1.8,-2.0,Matches,GER-BL1,21-22
9d12e142,75,Roman Bürki,SUI,GK,Dortmund,30,1990,1.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,GER-BL1,21-22
d1273f09,76,Daniel Caligiuri,ITA,"DF,MF",Augsburg,33,1988,22.3,4,33,10,30.3,1.48,0.45,0.03,0.1,24.2,4,3,3,4.3,1.9,0.06,-0.3,-0.9,Matches,GER-BL1,21-22
a65ce836,77,Emre Can,GER,"DF,MF",Dortmund,27,1994,18.8,5,7,2,28.6,0.37,0.11,0.14,0.5,30.6,0,4,4,3.3,0.2,0.03,1.7,0.8,Matches,GER-BL1,21-22
db401046,78,Koen Casteels,BEL,GK,Wolfsburg,29,1992,28.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,GER-BL1,21-22
68829001,79,Gonzalo Castro,GER,"MF,FW",Arminia,34,1987,4.8,1,8,2,25.0,1.65,0.41,0.13,0.5,20.9,2,0,0,0.8,0.8,0.1,0.2,0.2,Matches,GER-BL1,21-22
ae7058f9,80,Julian Chabot,GER,DF,Köln,23,1998,2.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,GER-BL1,21-22
b3b7f5a6,81,Timothy Chandler,USA,DF,Eint Frankfurt,31,1990,13.5,0,13,3,23.1,0.97,0.22,0.0,0.0,15.3,0,0,0,0.5,0.5,0.04,-0.5,-0.5,Matches,GER-BL1,21-22
3c569f37,82,Justin Che,USA,"FW,DF",Hoffenheim,17,2003,0.5,0,1,0,0.0,2.2,0.0,0.0,,9.6,0,0,0,0.1,0.1,0.11,-0.1,-0.1,Matches,GER-BL1,21-22
e7b899b8,83,Max Christiansen,GER,MF,Greuther Fürth,24,1996,22.8,0,10,1,10.0,0.44,0.04,0.0,0.0,24.6,0,0,0,0.4,0.4,0.04,-0.4,-0.4,Matches,GER-BL1,21-22
042e8a49,84,Kingsley Coman,FRA,"FW,DF",Bayern Munich,25,1996,15.1,6,46,20,43.5,3.05,1.32,0.13,0.3,17.2,0,0,0,4.0,4.0,0.09,2.0,2.0,Matches,GER-BL1,21-22
8356931a,85,Lucas Copado,GER,FW,Bayern Munich,17,2004,0.2,0,1,0,0.0,5.63,0.0,0.0,,17.7,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches,GER-BL1,21-22
229cd98a,86,Sergio Córdova,VEN,"FW,MF",Augsburg,23,1997,3.6,0,7,1,14.3,1.92,0.27,0.0,0.0,10.9,0,0,0,0.7,0.7,0.1,-0.7,-0.7,Matches,GER-BL1,21-22
5ddb8f9f,87,Danny da Costa,GER,"DF,MF",Eint Frankfurt,28,1993,8.1,0,2,0,0.0,0.25,0.0,0.0,,12.3,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches,GER-BL1,21-22
05ba9d7c,88,Tanguy Coulibaly,FRA,"FW,MF",Stuttgart,20,2001,12.0,0,13,3,23.1,1.08,0.25,0.0,0.0,16.8,0,0,0,0.8,0.8,0.06,-0.8,-0.8,Matches,GER-BL1,21-22
5722eced,89,Mickaël Cuisance,FRA,MF,Bayern Munich,21,1999,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,GER-BL1,21-22
dc62b55d,90,Matheus Cunha,BRA,FW,Hertha BSC,22,1999,0.7,0,2,1,50.0,2.81,1.41,0.0,0.0,11.1,0,0,0,0.3,0.3,0.14,-0.3,-0.3,Matches,GER-BL1,21-22
b0a0698b,91,Rafael Czichos,GER,DF,Köln,31,1990,15.6,0,2,0,0.0,0.13,0.0,0.0,,6.7,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches,GER-BL1,21-22
7ba1f1ef,92,Lennart-Marten Czyborra,GER,DF,Arminia,22,1999,1.5,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,GER-BL1,21-22
eac044ad,93,Moanes Dabbur,ISR,"FW,MF",Hoffenheim,29,1992,14.6,3,33,9,27.3,2.27,0.62,0.09,0.33,12.4,0,0,0,4.5,4.5,0.14,-1.5,-1.5,Matches,GER-BL1,21-22
dee3013b,94,Finn Dahmen,GER,GK,Mainz 05,23,1998,2.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,GER-BL1,21-22
db4ed67b,95,Mahmoud Dahoud,GER,MF,Dortmund,25,1996,18.4,2,22,4,18.2,1.19,0.22,0.09,0.5,23.7,0,0,0,1.2,1.2,0.06,0.8,0.8,Matches,GER-BL1,21-22
41bff4fa,96,Márton Dárdai,HUN,DF,Hertha BSC,19,2002,8.4,0,4,3,75.0,0.48,0.36,0.0,0.0,16.2,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches,GER-BL1,21-22
3eb0f2df,97,Vladimír Darida,CZE,MF,Hertha BSC,30,1990,19.8,2,24,9,37.5,1.21,0.45,0.08,0.22,21.8,1,0,0,1.9,1.9,0.08,0.1,0.1,Matches,GER-BL1,21-22
d781d855,98,Alphonso Davies,CAN,DF,Bayern Munich,20,2000,19.3,0,18,6,33.3,0.93,0.31,0.0,0.0,16.6,0,0,0,1.3,1.3,0.07,-1.3,-1.3,Matches,GER-BL1,21-22
41df88b8,99,Saulo Decarli,SUI,DF,Bochum,29,1992,0.1,0,1,1,100.0,10.0,10.0,0.0,0.0,14.0,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches,GER-BL1,21-22
fe641c1a,100,Thomas Delaney,DEN,MF,Dortmund,29,1991,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,GER-BL1,21-22
54b4dc4e,101,Kerem Demirbay,GER,MF,Leverkusen,28,1993,22.8,1,36,11,30.6,1.58,0.48,0.0,0.0,25.4,6,1,2,3.3,1.8,0.05,-2.3,-1.8,Matches,GER-BL1,21-22
ed79b7d3,102,Ermedin Demirović,BIH,FW,Freiburg,23,1998,9.7,2,25,9,36.0,2.58,0.93,0.08,0.22,12.7,0,0,0,3.0,3.0,0.12,-1.0,-1.0,Matches,GER-BL1,21-22
25f50295,103,Mike van der Hoorn,NED,DF,Arminia,28,1992,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,GER-BL1,21-22
aeed5c06,104,Moussa Diaby,FRA,"FW,MF",Leverkusen,22,1999,30.7,13,53,26,49.1,1.73,0.85,0.25,0.5,16.2,0,0,1,8.0,7.2,0.14,5.0,5.8,Matches,GER-BL1,21-22
d3096421,105,Daniel Didavi,GER,"MF,FW",Stuttgart,31,1990,3.1,0,7,3,42.9,2.27,0.97,0.0,0.0,17.2,1,0,0,0.8,0.8,0.11,-0.8,-0.8,Matches,GER-BL1,21-22
34a0f5ff,106,Javairô Dilrosun,NED,FW,Hertha BSC,23,1998,1.5,0,1,0,0.0,0.65,0.0,0.0,,22.6,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches,GER-BL1,21-22
96d0b6f0,107,Lee Dongjun,KOR,"MF,FW",Hertha BSC,24,1997,1.3,0,3,1,33.3,2.29,0.76,0.0,0.0,12.9,0,0,0,0.3,0.3,0.08,-0.3,-0.3,Matches,GER-BL1,21-22
7f73bdf4,108,Niklas Dorsch,GER,MF,Augsburg,23,1998,25.8,1,12,1,8.3,0.46,0.04,0.08,1.0,29.4,0,0,0,0.2,0.2,0.02,0.8,0.8,Matches,GER-BL1,21-22
79ca3e23,109,Ondrej Duda,SVK,"MF,FW",Köln,26,1994,17.9,2,42,14,33.3,2.35,0.78,0.05,0.14,19.8,0,0,0,3.9,3.9,0.1,-1.9,-1.9,Matches,GER-BL1,21-22
5a8d6540,110,Jeremy Dudziak,TUN,"MF,FW",Greuther Fürth,25,1995,12.6,2,16,4,25.0,1.27,0.32,0.13,0.5,14.3,0,0,0,2.4,2.4,0.16,-0.4,-0.4,Matches,GER-BL1,21-22
cf623c78,111,Erik Durm,GER,DF,Eint Frankfurt,29,1992,5.3,0,1,0,0.0,0.19,0.0,0.0,,32.2,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches,GER-BL1,21-22
beb882a8,112,Maximilian Eggestein,GER,MF,Freiburg,24,1996,24.4,1,23,6,26.1,0.94,0.25,0.04,0.17,21.8,0,0,0,1.1,1.1,0.05,-0.1,-0.1,Matches,GER-BL1,21-22
2f7fec15,113,Lilian Egloff,GER,"MF,DF",Stuttgart,18,2002,0.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,GER-BL1,21-22
76b2817e,114,Kingsley Ehizibue,NED,DF,Köln,26,1995,7.6,0,6,0,0.0,0.79,0.0,0.0,,24.9,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches,GER-BL1,21-22
943b9602,115,Julian Eitschberger,GER,DF,Hertha BSC,17,2004,0.5,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,GER-BL1,21-22
73d6a176,116,Jurgen Ekkelenkamp,NED,"MF,FW",Hertha BSC,21,2000,8.0,3,14,4,28.6,1.75,0.5,0.21,0.75,14.6,0,0,0,1.5,1.5,0.11,1.5,1.5,Matches,GER-BL1,21-22
48035304,117,Nico Elvedi,SUI,DF,Gladbach,24,1996,27.0,1,13,1,7.7,0.48,0.04,0.08,1.0,10.0,0,0,0,1.1,1.1,0.09,-0.1,-0.1,Matches,GER-BL1,21-22
0b4f388a,118,Breel Embolo,SUI,FW,Gladbach,24,1997,24.1,9,48,23,47.9,1.99,0.96,0.19,0.39,13.7,0,0,0,8.4,8.4,0.19,-0.4,-0.4,Matches,GER-BL1,21-22
1a83027b,119,Keita Endo,JPN,MF,Union Berlin,23,1997,0.6,0,2,1,50.0,3.27,1.64,0.0,0.0,17.8,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches,GER-BL1,21-22
c149016b,120,Wataru Endo,JPN,MF,Stuttgart,28,1993,32.2,4,45,16,35.6,1.4,0.5,0.09,0.25,16.3,0,0,0,5.0,4.8,0.11,-1.0,-0.8,Matches,GER-BL1,21-22
83e0eeb4,121,Michael Esser,GER,GK,Bochum,33,1987,3.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,GER-BL1,21-22
