id,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Expected,Expected,Expected,Expected,Expected,Unnamed: 25_level_0,Unnamed: league,Unnamed: season
108fe016,30,Marcos Antônio,BRA,MF,Shakhtar,19,2000,0.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,UCL,19-20
a5db0bec,31,Houssem Aouar,ALG,"MF,FW",Lyon,21,1998,7.9,1,9,5,55.6,1.14,0.63,0.11,0.2,16.5,0,0,0,0.5,0.5,0.06,0.5,0.5,Matches,UCL,19-20
c63f6e46,32,Youssef El-Arabi,MAR,FW,Olympiacos,32,1987,3.1,3,4,2,50.0,1.29,0.65,0.5,1.0,16.3,0,1,1,1.4,0.6,0.14,1.6,1.4,Matches,UCL,19-20
56413b1f,33,Charles Aránguiz,CHI,MF,Leverkusen,30,1989,4.6,0,5,0,0.0,1.09,0.0,0.0,,20.6,0,0,0,0.8,0.8,0.16,-0.8,-0.8,Matches,UCL,19-20
fa18c72e,34,Luiz Araújo,BRA,"FW,MF",Lille,23,1996,3.1,0,9,4,44.4,2.92,1.3,0.0,0.0,23.6,0,0,0,0.4,0.4,0.05,-0.4,-0.4,Matches,UCL,19-20
2f965a72,35,Alphonse Areola,FRA,GK,Real Madrid,26,1993,1.5,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,UCL,19-20
fdd60087,36,Santiago Arias,COL,DF,Atlético Madrid,27,1992,2.0,0,1,0,0.0,0.5,0.0,0.0,,25.3,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches,UCL,19-20
28d596a0,37,Kepa Arrizabalaga,ESP,GK,Chelsea,24,1994,6.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,UCL,19-20
089550f5,38,Kwadwo Asamoah,GHA,"FW,DF",Inter,30,1988,2.9,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,UCL,19-20
45af8a54,39,Marco Asensio,ESP,FW,Real Madrid,23,1996,0.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,UCL,19-20
552e00b9,40,Majeed Ashimeru,GHA,MF,RB Salzburg,21,1997,0.7,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,UCL,19-20
8f5bfaac,41,Iyayi Atiemwen,NGA,FW,Dinamo Zagreb,23,1996,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,UCL,19-20
5c2b4f07,42,Serge Aurier,CIV,DF,Tottenham,26,1992,5.0,1,1,1,100.0,0.2,0.2,1.0,1.0,11.2,0,0,0,0.1,0.1,0.07,0.9,0.9,Matches,UCL,19-20
10549b49,43,Sardar Azmoun,IRN,FW,Zenit,24,1995,5.1,2,14,7,50.0,2.73,1.36,0.14,0.29,17.3,0,0,0,3.1,3.1,0.22,-1.1,-1.1,Matches,UCL,19-20
53cad200,44,César Azpilicueta,ESP,DF,Chelsea,29,1989,6.8,2,4,2,50.0,0.59,0.29,0.5,1.0,10.0,0,0,0,1.5,1.5,0.37,0.5,0.5,Matches,UCL,19-20
6438d426,45,Ryan Babel,NED,FW,Galatasaray,32,1986,3.7,0,4,1,25.0,1.08,0.27,0.0,0.0,22.8,0,0,0,0.4,0.4,0.1,-0.4,-0.4,Matches,UCL,19-20
3a233281,46,Leon Bailey,JAM,"FW,MF",Leverkusen,21,1997,1.3,0,1,0,0.0,0.78,0.0,0.0,,12.7,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches,UCL,19-20
a58bb1e1,47,Gareth Bale,WAL,"FW,MF",Real Madrid,30,1989,1.3,0,6,0,0.0,4.66,0.0,0.0,,23.2,2,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches,UCL,19-20
7c3ed041,48,Leonardo Balerdi,ARG,MF,Dortmund,20,1999,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,UCL,19-20
b2bd0f6c,49,Jonathan Bamba,CIV,"FW,MF",Lille,23,1996,3.1,0,8,1,12.5,2.55,0.32,0.0,0.0,20.1,0,0,0,1.0,1.0,0.12,-1.0,-1.0,Matches,UCL,19-20
6928979a,50,Nicolò Barella,ITA,MF,Inter,22,1997,3.2,1,5,1,20.0,1.55,0.31,0.2,1.0,20.0,0,0,0,0.2,0.2,0.05,0.8,0.8,Matches,UCL,19-20
d7c09951,51,Dmitri Barinov,RUS,MF,Loko Moscow,22,1996,5.0,1,6,1,16.7,1.2,0.2,0.17,1.0,23.5,0,0,0,0.3,0.3,0.05,0.7,0.7,Matches,UCL,19-20
3a24769f,52,Ross Barkley,ENG,"FW,MF",Chelsea,25,1993,1.8,0,2,0,0.0,1.12,0.0,0.0,,25.6,1,0,1,0.9,0.1,0.07,-0.9,-0.1,Matches,UCL,19-20
8e7f49d3,53,Wílmar Barrios,COL,MF,Zenit,25,1993,6.0,0,2,0,0.0,0.33,0.0,0.0,,28.8,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches,UCL,19-20
e5bf73f3,54,Musa Barrow,GAM,MF,Atalanta,20,1998,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,UCL,19-20
2973d8ff,55,Michy Batshuayi,BEL,FW,Chelsea,25,1993,1.0,1,10,5,50.0,10.23,5.11,0.1,0.2,13.0,0,0,0,1.7,1.7,0.17,-0.7,-0.7,Matches,UCL,19-20
69374ff5,56,Julian Baumgartlinger,AUT,MF,Leverkusen,31,1988,3.8,0,2,0,0.0,0.52,0.0,0.0,,19.9,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches,UCL,19-20
7bcc0708,57,Ömer Bayram,TUR,"FW,MF",Galatasaray,28,1991,2.8,0,4,1,25.0,1.43,0.36,0.0,0.0,26.2,2,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches,UCL,19-20
50dc94ce,58,Donny van de Beek,NED,MF,Ajax,22,1997,5.0,2,8,2,25.0,1.61,0.4,0.25,1.0,13.0,0,0,0,1.3,1.3,0.16,0.7,0.7,Matches,UCL,19-20
e204ec12,59,Younès Belhanda,MAR,"MF,FW",Galatasaray,29,1990,3.4,0,5,1,20.0,1.49,0.3,0.0,0.0,25.4,0,0,0,0.4,0.4,0.08,-0.4,-0.4,Matches,UCL,19-20
bee0bab1,60,Karim Bellarabi,GER,"FW,MF",Leverkusen,29,1990,4.6,0,11,2,18.2,2.41,0.44,0.0,0.0,21.7,0,0,0,0.4,0.4,0.04,-0.4,-0.4,Matches,UCL,19-20
c50281a0,61,Lars Bender,GER,DF,Leverkusen,30,1989,3.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,UCL,19-20
070ec0b1,62,Sven Bender,GER,DF,Leverkusen,30,1989,6.0,1,3,2,66.7,0.5,0.33,0.33,0.5,13.6,0,0,0,0.2,0.2,0.05,0.8,0.8,Matches,UCL,19-20
3b8674e6,63,Rodrigo Bentancur,URU,MF,Juventus,22,1997,4.7,0,1,0,0.0,0.21,0.0,0.0,,8.6,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches,UCL,19-20
70d74ece,64,Karim Benzema,FRA,FW,Real Madrid,31,1987,7.2,5,31,14,45.2,4.33,1.96,0.16,0.36,12.4,0,0,0,6.5,6.5,0.21,-1.5,-1.5,Matches,UCL,19-20
6fbde63a,65,Yassine Benzia,ALG,MF,Olympiacos,24,1994,0.9,0,1,0,0.0,1.14,0.0,0.0,,18.0,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches,UCL,19-20
d0b6129f,66,Sander Berge,NOR,MF,Genk,21,1998,6.0,0,5,2,40.0,0.83,0.33,0.0,0.0,23.2,1,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches,UCL,19-20
a29b1131,67,Steven Bergwijn,NED,"MF,FW",Tottenham,21,1997,1.0,0,3,1,33.3,3.0,1.0,0.0,0.0,12.6,0,0,0,0.3,0.3,0.1,-0.3,-0.3,Matches,UCL,19-20
ee93c1a9,68,Federico Bernardeschi,ITA,MF,Juventus,25,1994,2.9,1,5,2,40.0,1.71,0.68,0.2,0.5,17.7,0,0,0,0.8,0.8,0.16,0.2,0.2,Matches,UCL,19-20
433dc9a2,69,Juan Bernat,ESP,DF,Paris S-G,26,1993,9.7,2,4,2,50.0,0.41,0.21,0.5,1.0,16.5,0,0,0,0.8,0.8,0.2,1.2,1.2,Matches,UCL,19-20
07a821e4,70,Antoine Bernede,FRA,MF,RB Salzburg,20,1999,1.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,UCL,19-20
9e1577aa,71,Cristiano Biraghi,ITA,"DF,FW",Inter,26,1992,2.4,0,1,1,100.0,0.41,0.41,0.0,0.0,14.0,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches,UCL,19-20
691bef82,72,Daley Blind,NED,DF,Ajax,29,1990,4.7,0,2,1,50.0,0.42,0.21,0.0,0.0,22.0,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches,UCL,19-20
27f0fcda,73,Richmond Boakye,GHA,FW,Red Star,26,1993,2.1,1,6,1,16.7,2.84,0.47,0.17,1.0,17.7,0,0,0,0.3,0.3,0.05,0.7,0.7,Matches,UCL,19-20
2db2fd7b,74,Jérôme Boateng,GER,DF,Bayern Munich,30,1988,6.4,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,UCL,19-20
24b98f95,75,Serhiy Bolbat,UKR,DF,Shakhtar,26,1993,2.7,0,1,0,0.0,0.37,0.0,0.0,,12.7,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches,UCL,19-20
0da6a13e,76,Theo Bongonda,COD,"MF,FW",Genk,23,1995,2.9,0,5,1,20.0,1.74,0.35,0.0,0.0,20.3,0,0,0,0.5,0.5,0.1,-0.5,-0.5,Matches,UCL,19-20
52ec54d0,77,Leonardo Bonucci,ITA,DF,Juventus,32,1987,7.0,0,2,0,0.0,0.29,0.0,0.0,,8.3,0,0,0,0.6,0.6,0.32,-0.6,-0.6,Matches,UCL,19-20
9f936061,78,Neto Borges,BRA,DF,Genk,22,1996,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,UCL,19-20
2b3efa4a,79,Jan Bořil,CZE,DF,Slavia Prague,28,1991,6.0,1,5,1,20.0,0.83,0.17,0.2,1.0,19.1,0,0,0,0.3,0.3,0.05,0.7,0.7,Matches,UCL,19-20
5e8936be,80,Milan Borjan,CAN,GK,Red Star,31,1987,6.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,UCL,19-20
1c07b06e,81,Andreas Bouchalakis,GRE,MF,Olympiacos,26,1993,5.3,0,2,0,0.0,0.37,0.0,0.0,,19.6,0,0,0,0.4,0.4,0.22,-0.4,-0.4,Matches,UCL,19-20
8bbe2df5,82,Domagoj Bradarić,CRO,"MF,DF",Lille,19,1999,3.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,UCL,19-20
a167537f,83,Julian Brandt,GER,"MF,FW",Dortmund,23,1996,5.4,2,11,4,36.4,2.02,0.73,0.18,0.5,17.7,0,0,0,1.5,1.5,0.14,0.5,0.5,Matches,UCL,19-20
10072610,84,Claudio Bravo,CHI,GK,Manchester City,36,1983,1.4,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,UCL,19-20
33b8d077,85,Marcelo Brozović,CRO,MF,Inter,26,1992,5.8,0,5,1,20.0,0.87,0.17,0.0,0.0,25.3,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches,UCL,19-20
4e204552,86,Jacob Bruun Larsen,DEN,FW,Dortmund,20,1998,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,UCL,19-20
e40d028b,87,Gianluigi Buffon,ITA,GK,Juventus,41,1978,1.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,UCL,19-20
70a9cba5,88,Mick van Buren,NED,FW,Slavia Prague,26,1992,0.5,0,1,0,0.0,1.91,0.0,0.0,,12.6,0,0,0,0.1,0.1,0.08,-0.1,-0.1,Matches,UCL,19-20
9d12e142,89,Roman Bürki,SUI,GK,Dortmund,28,1990,8.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,UCL,19-20
5ab0ea87,90,Sergio Busquets,ESP,MF,Barcelona,31,1988,5.6,0,1,0,0.0,0.18,0.0,0.0,,22.2,0,0,0,0.0,0.0,0.05,0.0,0.0,Matches,UCL,19-20
720611fe,91,Adem Büyük,TUR,FW,Galatasaray,31,1987,1.0,1,3,1,33.3,2.9,0.97,0.33,1.0,10.2,0,0,0,0.8,0.8,0.26,0.2,0.2,Matches,UCL,19-20
a179d516,92,Willy Caballero,ARG,GK,Chelsea,37,1981,2.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,UCL,19-20
ac7e640b,93,Mattia Caldara,ITA,DF,Atalanta,25,1994,2.8,0,1,0,0.0,0.35,0.0,0.0,,14.5,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches,UCL,19-20
78841da9,94,José Callejón,ESP,"MF,FW",Napoli,32,1987,6.3,0,8,2,25.0,1.27,0.32,0.0,0.0,14.5,1,0,0,1.4,1.4,0.17,-1.4,-1.4,Matches,UCL,19-20
13ea2544,95,Mohamed Camara,GUI,MF,Olympiacos,22,1997,4.6,0,10,1,10.0,2.17,0.22,0.0,0.0,29.1,0,0,0,0.3,0.3,0.03,-0.3,-0.3,Matches,UCL,19-20
a65ce836,96,Emre Can,GER,MF,Dortmund,25,1994,2.0,0,1,0,0.0,0.51,0.0,0.0,,29.0,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches,UCL,19-20
ab77f2d9,97,José Cañas,ESP,MF,Red Star,32,1987,3.5,0,1,1,100.0,0.29,0.29,0.0,0.0,29.7,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches,UCL,19-20
bd6351cd,98,João Cancelo,POR,DF,Manchester City,25,1994,6.3,0,4,2,50.0,0.63,0.32,0.0,0.0,21.0,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches,UCL,19-20
356c9002,99,Antonio Candreva,ITA,"FW,DF",Inter,32,1987,4.3,1,5,1,20.0,1.16,0.23,0.2,1.0,19.7,1,0,0,0.7,0.7,0.14,0.3,0.3,Matches,UCL,19-20
f81ef10d,100,Maxence Caqueret,FRA,MF,Lyon,19,2000,3.0,0,1,0,0.0,0.33,0.0,0.0,,22.8,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches,UCL,19-20
de39485a,101,Yannick Carrasco,BEL,"MF,FW",Atlético Madrid,25,1993,1.0,0,4,1,25.0,4.0,1.0,0.0,0.0,22.4,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches,UCL,19-20
4958bfb2,102,Dani Carvajal,ESP,DF,Real Madrid,27,1992,6.9,0,4,4,100.0,0.58,0.58,0.0,0.0,23.5,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches,UCL,19-20
4d224fe8,103,Casemiro,BRA,MF,Real Madrid,27,1992,7.7,1,12,5,41.7,1.57,0.65,0.08,0.2,30.6,1,0,0,0.4,0.4,0.03,0.6,0.6,Matches,UCL,19-20
197640fd,104,Timothy Castagne,BEL,DF,Atalanta,23,1995,4.4,1,3,2,66.7,0.69,0.46,0.33,0.5,4.2,0,0,0,1.4,1.4,0.69,-0.4,-0.4,Matches,UCL,19-20
527f063d,105,Edinson Cavani,URU,FW,Paris S-G,32,1987,1.5,1,2,1,50.0,1.36,0.68,0.0,0.0,18.8,0,1,1,1.2,0.4,0.19,-0.2,-0.4,Matches,UCL,19-20
31a62dc7,106,Zeki Çelik,TUR,"DF,MF",Lille,22,1997,6.0,0,2,1,50.0,0.33,0.17,0.0,0.0,14.4,0,0,0,0.3,0.3,0.16,-0.3,-0.3,Matches,UCL,19-20
10fe831e,107,Murilo Cerqueira,BRA,"MF,DF",Loko Moscow,22,1997,4.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,UCL,19-20
5e1028e5,108,Franco Cervi,ARG,MF,Benfica,25,1994,4.4,1,4,2,50.0,0.92,0.46,0.25,0.5,13.1,0,0,0,1.4,1.4,0.36,-0.4,-0.4,Matches,UCL,19-20
b34c63a5,109,Rayan Cherki,FRA,"DF,MF",Lyon,15,2003,0.4,0,1,0,0.0,2.65,0.0,0.0,,11.0,0,0,0,0.1,0.1,0.1,-0.1,-0.1,Matches,UCL,19-20
0ac94a23,110,Denis Cheryshev,RUS,"MF,FW",Valencia,28,1990,2.9,2,7,5,71.4,2.4,1.71,0.29,0.4,20.9,0,0,0,0.9,0.9,0.13,1.1,1.1,Matches,UCL,19-20
262e5a82,111,Chiquinho,POR,FW,Benfica,24,1995,3.0,0,8,1,12.5,2.67,0.33,0.0,0.0,24.1,1,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches,UCL,19-20
1cb49278,112,Andreas Christensen,DEN,DF,Chelsea,23,1996,4.0,0,1,0,0.0,0.25,0.0,0.0,,10.4,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches,UCL,19-20
04ac8285,113,Jasper Cillessen,NED,GK,Valencia,30,1989,6.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,UCL,19-20
042e8a49,114,Kingsley Coman,FRA,FW,Bayern Munich,23,1996,6.1,3,18,6,33.3,2.95,0.98,0.17,0.5,14.7,0,0,0,3.3,3.3,0.19,-0.3,-0.3,Matches,UCL,19-20
0331786b,115,Dion Cools,MAS,MF,Club Brugge,23,1996,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,UCL,19-20
a6951bf8,116,Francis Coquelin,FRA,"MF,DF",Valencia,28,1991,4.8,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,UCL,19-20
6ceef869,117,Vedran Ćorluka,CRO,DF,Loko Moscow,33,1986,5.8,0,1,0,0.0,0.17,0.0,0.0,,8.9,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches,UCL,19-20
beb391dd,118,Maxwel Cornet,CIV,"DF,MF",Lyon,22,1996,6.1,1,6,1,16.7,0.99,0.16,0.17,1.0,19.2,0,0,0,0.7,0.7,0.12,0.3,0.3,Matches,UCL,19-20
5c07e176,119,Carlos Coronel,PAR,GK,RB Salzburg,22,1996,2.6,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,UCL,19-20
01eb744d,120,Ángel Correa,ARG,"MF,FW",Atlético Madrid,24,1995,4.9,0,8,3,37.5,1.62,0.61,0.0,0.0,14.8,0,0,0,1.4,1.4,0.17,-1.4,-1.4,Matches,UCL,19-20
c78b352d,121,Thierry Correia,POR,DF,Valencia,20,1999,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,UCL,19-20
a190d597,122,Diego Costa,ESP,FW,Atlético Madrid,30,1988,5.1,0,5,0,0.0,0.99,0.0,0.0,,15.8,0,0,0,1.2,1.2,0.24,-1.2,-1.2,Matches,UCL,19-20
4fa7cb9b,123,Douglas Costa,BRA,MF,Juventus,28,1990,0.2,1,1,1,100.0,4.29,4.29,1.0,1.0,10.9,0,0,0,0.6,0.6,0.56,0.4,0.4,Matches,UCL,19-20
808d48f3,124,Jaume Costa,ESP,DF,Valencia,31,1988,2.7,0,2,0,0.0,0.73,0.0,0.0,,17.3,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches,UCL,19-20
c56ee8f7,125,Gaëtan Coucke,BEL,GK,Genk,20,1998,5.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,UCL,19-20
fdf3cb77,126,Vladimír Coufal,CZE,DF,Slavia Prague,26,1992,6.0,0,2,1,50.0,0.33,0.17,0.0,0.0,24.0,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches,UCL,19-20
1840e36d,127,Thibaut Courtois,BEL,GK,Real Madrid,27,1992,6.5,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,UCL,19-20
0ef89a37,128,Philippe Coutinho,BRA,"MF,FW",Bayern Munich,27,1992,5.8,3,34,11,32.4,5.9,1.91,0.09,0.27,22.0,3,0,0,3.0,3.0,0.09,0.0,0.0,Matches,UCL,19-20
