id,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 22_level_0,Unnamed: 23_level_0,Expected,Expected,Unnamed: 26_level_0,Unnamed: 27_level_0,Unnamed: 28_level_0,Unnamed: 29_level_0,Unnamed: 30_level_0,Unnamed: 31_level_0,Unnamed: league,Unnamed: season
0e34de55,44,Filipe Augusto,BRA,MF,Benfica,23,1993,2.6,145,170,85.3,2460,698,70,76,92.1,53,60,88.3,16,20,80.0,0,0.2,0.1,-0.2,4,15,1,0,14,Matches,UCL,17-18
5c2b4f07,45,Serge Aurier,CIV,DF,Tottenham,24,1992,5.6,238,315,75.6,3736,1066,129,153,84.3,90,115,78.3,15,26,57.7,1,0.8,0.8,0.2,4,13,3,2,14,Matches,UCL,17-18
53fc526b,46,Márcio Azevedo,BRA,DF,Shakhtar,31,1986,0.3,6,7,85.7,97,58,3,3,100.0,2,3,66.7,1,1,100.0,0,0.0,0.0,0.0,0,1,0,0,1,Matches,UCL,17-18
53cad200,47,César Azpilicueta,ESP,DF,Chelsea,27,1989,7.8,453,522,86.8,7377,2283,226,242,93.4,184,202,91.1,35,63,55.6,0,0.1,0.2,-0.1,3,28,4,0,30,Matches,UCL,17-18
6438d426,48,Ryan Babel,NED,FW,Beşiktaş,30,1986,6.2,166,210,79.0,2339,508,101,113,89.4,45,61,73.8,10,19,52.6,1,0.9,0.5,0.1,12,9,6,0,18,Matches,UCL,17-18
a1232f4e,49,Eric Bailly,CIV,DF,Manchester Utd,23,1994,3.0,136,165,82.4,2384,786,56,61,91.8,69,81,85.2,9,20,45.0,0,0.0,0.0,0.0,0,1,0,0,3,Matches,UCL,17-18
ae8ec371,50,Gregor Bajde,SVN,"MF,FW",NK Maribor,23,1994,2.8,51,73,69.9,571,137,39,47,83.0,10,18,55.6,0,3,0.0,0,0.3,0.4,-0.3,3,3,1,0,5,Matches,UCL,17-18
59bf127b,51,Tiemoué Bakayoko,FRA,MF,Chelsea,22,1994,4.0,144,168,85.7,2219,671,81,87,93.1,47,56,83.9,9,13,69.2,1,0.2,0.3,0.8,4,21,1,0,19,Matches,UCL,17-18
509a4ccb,52,Keita Baldé,SEN,"FW,MF",Monaco,22,1995,3.2,63,93,67.7,791,165,41,54,75.9,16,19,84.2,2,5,40.0,2,0.7,0.4,1.3,6,4,1,0,3,Matches,UCL,17-18
a58bb1e1,53,Gareth Bale,WAL,"FW,MF",Real Madrid,28,1989,3.3,104,131,79.4,1735,468,62,67,92.5,28,37,75.7,12,18,66.7,2,2.4,1.3,-0.4,11,9,9,4,16,Matches,UCL,17-18
fa937f7a,54,Éver Banega,ARG,MF,Sevilla,29,1988,8.8,837,1002,83.5,14892,5268,391,418,93.5,334,380,87.9,94,146,64.4,2,2.5,2.4,-0.5,33,122,17,1,141,Matches,UCL,17-18
72d0e1b6,55,Gabriel Barbosa,BRA,"MF,DF",Benfica,20,1996,0.3,22,26,84.6,323,66,15,16,93.8,6,7,85.7,1,1,100.0,0,0.0,0.1,0.0,1,1,1,0,4,Matches,UCL,17-18
b742cc0d,56,Marc Bartra,ESP,"DF,MF",Dortmund,26,1991,3.9,224,281,79.7,3792,1088,106,117,90.6,87,113,77.0,21,35,60.0,0,0.4,0.3,-0.4,1,15,3,0,14,Matches,UCL,17-18
7c0000fd,57,Andrea Barzagli,ITA,DF,Juventus,36,1981,7.3,472,510,92.5,9582,3454,145,160,90.6,264,270,97.8,62,75,82.7,0,0.0,0.1,0.0,0,27,1,0,34,Matches,UCL,17-18
b9052bad,58,Bilal Başaçıkoğlu,TUR,FW,Feyenoord,22,1995,0.3,9,20,45.0,106,23,6,6,100.0,2,5,40.0,0,4,0.0,0,0.0,0.0,0.0,0,0,0,0,1,Matches,UCL,17-18
2973d8ff,59,Michy Batshuayi,BEL,FW,Chelsea,23,1993,1.4,29,35,82.9,254,40,17,20,85.0,3,3,100.0,1,1,100.0,0,0.0,0.0,0.0,1,3,0,0,1,Matches,UCL,17-18
d637fc22,60,Rodrigo Battaglia,ARG,MF,Sporting CP,26,1991,6.0,200,237,84.4,3207,828,104,123,84.6,78,83,94.0,15,18,83.3,0,0.0,0.1,0.0,1,14,1,0,20,Matches,UCL,17-18
49312f11,61,Sven van Beek,NED,DF,Feyenoord,23,1994,3.0,101,123,82.1,2036,551,30,33,90.9,52,57,91.2,15,27,55.6,0,0.0,0.0,0.0,0,2,0,0,3,Matches,UCL,17-18
942b4f90,62,Wissam Ben Yedder,FRA,FW,Sevilla,26,1990,7.2,150,195,76.9,1760,235,104,127,81.9,26,38,68.4,5,6,83.3,0,1.5,0.8,-1.5,12,10,3,0,13,Matches,UCL,17-18
b7e7937d,63,Diego Benaglio,SUI,GK,Monaco,33,1983,3.0,48,69,69.6,1277,986,10,10,100.0,26,26,100.0,12,33,36.4,0,0.0,0.0,0.0,0,0,0,0,0,Matches,UCL,17-18
3b15ef2d,64,Medhi Benatia,MAR,DF,Juventus,30,1987,6.3,309,340,90.9,6267,2362,97,101,96.0,171,182,94.0,39,52,75.0,0,0.0,0.0,0.0,0,4,0,0,9,Matches,UCL,17-18
3b8674e6,65,Rodrigo Bentancur,URU,"MF,FW",Juventus,20,1997,3.2,183,201,91.0,3292,738,87,91,95.6,76,80,95.0,16,21,76.2,0,0.0,0.3,0.0,0,17,2,0,14,Matches,UCL,17-18
70d74ece,66,Karim Benzema,FRA,FW,Real Madrid,29,1987,6.7,204,249,81.9,2602,464,138,153,90.2,45,54,83.3,9,15,60.0,0,1.0,1.2,-1.0,12,15,9,1,18,Matches,UCL,17-18
b6e50615,67,Yuri Berchiche,ESP,DF,Paris S-G,27,1990,2.0,113,132,85.6,1406,581,80,86,93.0,22,28,78.6,3,5,60.0,0,0.0,0.0,0.0,0,9,0,0,8,Matches,UCL,17-18
84ad89fa,68,Aleksei Berezutski,RUS,DF,CSKA Moscow,35,1982,3.0,132,166,79.5,2463,844,50,58,86.2,69,81,85.2,12,22,54.5,0,0.0,0.1,0.0,0,10,1,0,13,Matches,UCL,17-18
a49fd565,69,Vasili Berezutski,RUS,DF,CSKA Moscow,35,1982,5.0,200,236,84.7,3521,1466,89,93,95.7,94,104,90.4,15,34,44.1,0,0.2,0.1,-0.2,1,12,2,1,19,Matches,UCL,17-18
713c144a,70,Steven Berghuis,NED,FW,Feyenoord,25,1991,5.2,134,200,67.0,2426,738,66,78,84.6,35,53,66.0,27,51,52.9,2,1.6,1.0,0.4,10,11,8,5,17,Matches,UCL,17-18
ab4b3e35,71,Bernard,BRA,FW,Shakhtar,24,1992,7.6,263,332,79.2,3973,868,151,169,89.3,81,104,77.9,22,35,62.9,0,1.0,0.8,-1.0,11,11,4,0,23,Matches,UCL,17-18
ee93c1a9,72,Federico Bernardeschi,ITA,FW,Juventus,23,1994,1.5,29,44,65.9,622,164,15,20,75.0,9,13,69.2,5,7,71.4,0,0.1,0.1,-0.1,1,4,0,0,2,Matches,UCL,17-18
17370b95,73,Bernardo,BRA,DF,RB Leipzig,22,1995,1.3,53,76,69.7,765,259,29,36,80.6,17,22,77.3,3,8,37.5,0,0.0,0.0,0.0,1,4,0,0,6,Matches,UCL,17-18
433dc9a2,74,Juan Bernat,ESP,DF,Bayern Munich,24,1993,0.5,26,34,76.5,375,65,15,19,78.9,11,14,78.6,0,0,,0,0.0,0.0,0.0,0,2,0,0,2,Matches,UCL,17-18
a3e1d20d,75,Jean-Claude Billong,CMR,DF,NK Maribor,23,1993,4.0,78,93,83.9,1488,528,27,32,84.4,40,45,88.9,9,13,69.2,0,0.0,0.0,0.0,0,1,0,0,1,Matches,UCL,17-18
f533776b,76,Nir Bitton,ISR,"DF,MF",Celtic,25,1991,2.1,126,141,89.4,2345,855,45,47,95.7,70,75,93.3,10,16,62.5,0,0.0,0.0,0.0,0,4,0,0,7,Matches,UCL,17-18
691bef82,77,Daley Blind,NED,DF,Manchester Utd,27,1990,6.0,348,433,80.4,5696,2075,184,200,92.0,119,139,85.6,36,66,54.5,1,1.0,1.1,0.0,11,26,5,3,27,Matches,UCL,17-18
2db2fd7b,78,Jérôme Boateng,GER,DF,Bayern Munich,28,1988,7.5,387,462,83.8,8175,2930,103,111,92.8,227,247,91.9,54,98,55.1,1,1.0,0.9,0.0,4,38,3,0,48,Matches,UCL,17-18
faa1b07d,79,Salvatore Bocchetti,ITA,DF,Spartak Moscow,30,1986,3.0,145,172,84.3,2861,943,42,52,80.8,79,89,88.8,20,26,76.9,0,0.0,0.0,0.0,1,19,0,0,20,Matches,UCL,17-18
0ef05b3e,80,Frank Boeckx,BEL,GK,Anderlecht,30,1986,3.0,61,90,67.8,1955,1510,5,5,100.0,30,30,100.0,26,55,47.3,0,0.0,0.0,0.0,0,0,0,0,0,Matches,UCL,17-18
635f2732,81,Jean-Paul Boëtius,NED,FW,Feyenoord,23,1994,5.8,120,172,69.8,1769,349,70,84,83.3,29,40,72.5,11,27,40.7,0,0.2,0.1,-0.2,3,5,1,0,10,Matches,UCL,17-18
4d1cea6a,82,Damjan Bohar,SVN,"MF,FW",NK Maribor,25,1991,5.4,123,156,78.8,1832,442,75,89,84.3,33,37,89.2,11,19,57.9,0,0.3,0.6,-0.3,7,8,2,0,10,Matches,UCL,17-18
e90af77c,83,Gabriel Boschilia,BRA,DF,Monaco,21,1996,0.1,7,10,70.0,97,30,5,6,83.3,2,3,66.7,0,1,0.0,0,0.0,0.0,0.0,0,1,0,0,1,Matches,UCL,17-18
7f6bff1f,84,Alberto Botía,ESP,DF,Olympiacos,28,1989,3.0,56,60,93.3,1103,460,17,18,94.4,32,33,97.0,6,8,75.0,0,0.0,0.0,0.0,0,0,0,0,3,Matches,UCL,17-18
eef95b11,85,Eric Botteghin,BRA,DF,Feyenoord,29,1987,1.0,31,35,88.6,562,145,11,11,100.0,18,19,94.7,2,2,100.0,0,0.0,0.0,0.0,0,0,0,0,1,Matches,UCL,17-18
7c473e12,86,Dedryck Boyata,BEL,DF,Celtic,26,1990,5.0,256,280,91.4,4745,1475,94,103,91.3,136,142,95.8,22,29,75.9,0,0.1,0.1,-0.1,1,2,0,0,4,Matches,UCL,17-18
56b5d64e,87,Yacine Brahimi,ALG,"FW,MF",Porto,27,1990,6.3,181,232,78.0,2971,931,83,101,82.2,83,95,87.4,12,20,60.0,1,1.1,0.8,-0.1,8,23,8,0,36,Matches,UCL,17-18
10072610,88,Claudio Bravo,CHI,GK,Manchester City,34,1983,1.0,39,44,88.6,850,542,15,15,100.0,15,15,100.0,9,14,64.3,0,0.0,0.0,0.0,0,0,0,0,0,Matches,UCL,17-18
0be28faf,89,Scott Brown,SCO,MF,Celtic,32,1985,5.8,333,351,94.9,6105,1117,127,135,94.1,167,172,97.1,30,30,100.0,0,0.1,0.1,-0.1,2,8,0,0,20,Matches,UCL,17-18
5caa62a7,90,Bruma,POR,"FW,MF",RB Leipzig,22,1994,3.0,120,156,76.9,1485,470,87,100,87.0,27,35,77.1,2,6,33.3,0,0.4,0.5,-0.4,8,11,8,0,15,Matches,UCL,17-18
4e18cf1c,91,Massimo Bruno,BEL,FW,Anderlecht,23,1993,0.5,34,48,70.8,433,72,24,27,88.9,5,9,55.6,3,5,60.0,0,0.0,0.1,0.0,0,3,1,1,1,Matches,UCL,17-18
a4f642c5,92,Kevin Bua,SUI,"MF,FW",Basel,23,1993,1.1,20,28,71.4,250,87,15,19,78.9,3,5,60.0,1,2,50.0,0,0.5,0.2,-0.5,1,3,0,0,2,Matches,UCL,17-18
e40d028b,93,Gianluigi Buffon,ITA,GK,Juventus,39,1978,9.0,178,243,73.3,5541,4020,21,21,100.0,84,86,97.7,73,136,53.7,0,0.0,0.0,0.0,0,0,0,0,0,Matches,UCL,17-18
9d12e142,94,Roman Bürki,SUI,GK,Dortmund,26,1990,6.0,195,254,76.8,4942,3561,32,32,100.0,101,102,99.0,62,120,51.7,0,0.0,0.0,0.0,1,2,0,0,1,Matches,UCL,17-18
5ab0ea87,95,Sergio Busquets,ESP,MF,Barcelona,29,1988,8.5,752,811,92.7,13824,4050,294,313,93.9,350,369,94.9,89,101,88.1,0,0.2,0.7,-0.2,7,86,8,0,68,Matches,UCL,17-18
8a7a5ad7,96,Bohdan Butko,UKR,DF,Shakhtar,26,1991,7.0,292,358,81.6,4985,1302,127,149,85.2,140,159,88.1,20,35,57.1,1,0.5,0.3,0.5,1,15,2,0,14,Matches,UCL,17-18
7914b9fe,97,Gary Cahill,ENG,DF,Chelsea,31,1985,5.0,261,284,91.9,4742,1539,113,118,95.8,118,128,92.2,28,36,77.8,0,0.1,0.1,-0.1,1,28,1,0,19,Matches,UCL,17-18
22ca11f1,98,Fabrizio Caligara,ITA,FW,Juventus,17,2000,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches,UCL,17-18
78841da9,99,José Callejón,ESP,FW,Napoli,30,1987,5.6,152,211,72.0,2224,533,84,98,85.7,41,64,64.1,14,29,48.3,1,0.4,0.8,0.6,7,3,4,1,13,Matches,UCL,17-18
341a40ef,100,Igor de Camargo,BEL,FW,APOEL FC,34,1983,2.6,41,72,56.9,635,128,23,41,56.1,13,21,61.9,3,5,60.0,0,0.1,0.1,-0.1,3,6,1,0,5,Matches,UCL,17-18
a65ce836,101,Emre Can,GER,MF,Liverpool,23,1994,5.9,352,420,83.8,6249,1256,154,177,87.0,152,171,88.9,37,51,72.5,0,0.5,0.9,-0.5,4,24,5,0,40,Matches,UCL,17-18
dc415e39,102,Mehdi Carcela,MAR,"FW,MF",Olympiacos,28,1989,3.0,70,91,76.9,879,212,49,52,94.2,13,19,68.4,4,10,40.0,0,0.0,0.1,0.0,0,6,0,0,7,Matches,UCL,17-18
0d863fdc,103,Carlão,BRA,DF,APOEL FC,31,1986,5.0,90,99,90.9,1811,699,34,35,97.1,45,49,91.8,11,14,78.6,1,0.5,0.3,0.5,1,3,0,0,2,Matches,UCL,17-18
de39485a,104,Yannick Carrasco,BEL,"MF,FW",Atlético Madrid,23,1993,3.0,73,98,74.5,888,249,49,55,89.1,19,28,67.9,0,6,0.0,0,0.1,0.1,-0.1,3,2,2,0,8,Matches,UCL,17-18
8f898ba8,105,Guido Carrillo,ARG,FW,Monaco,26,1991,1.5,22,42,52.4,267,45,14,22,63.6,7,15,46.7,0,1,0.0,0,0.1,0.0,-0.1,1,3,0,0,1,Matches,UCL,17-18
4958bfb2,106,Dani Carvajal,ESP,DF,Real Madrid,25,1992,7.2,433,529,81.9,6889,1684,237,262,90.5,149,182,81.9,38,58,65.5,3,1.4,1.1,1.6,11,35,12,5,32,Matches,UCL,17-18
36b76751,107,João Carvalho,POR,MF,Benfica,20,1997,1.0,54,63,85.7,771,271,33,37,89.2,13,15,86.7,5,6,83.3,0,0.2,0.2,-0.2,4,7,4,0,8,Matches,UCL,17-18
dee86451,108,William Carvalho,POR,MF,Sporting CP,25,1992,5.0,259,295,87.8,4566,1486,120,138,87.0,99,112,88.4,33,35,94.3,0,0.0,0.1,0.0,1,22,1,0,29,Matches,UCL,17-18
4d224fe8,109,Casemiro,BRA,MF,Real Madrid,25,1992,10.5,507,562,90.2,9679,2683,214,226,94.7,206,220,93.6,77,93,82.8,0,1.2,1.2,-1.2,7,50,2,0,42,Matches,UCL,17-18
58bc7d18,110,Kiko Casilla,ESP,GK,Real Madrid,30,1986,2.0,44,55,80.0,1205,804,5,5,100.0,28,28,100.0,11,22,50.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches,UCL,17-18
1ddbb0da,111,Iker Casillas,ESP,GK,Porto,36,1981,3.0,75,118,63.6,2279,1701,9,9,100.0,40,40,100.0,26,69,37.7,0,0.0,0.0,0.0,0,2,0,0,0,Matches,UCL,17-18
68829001,112,Gonzalo Castro,GER,MF,Dortmund,30,1987,1.5,101,117,86.3,1687,574,50,55,90.9,40,43,93.0,8,15,53.3,1,0.5,0.3,0.5,2,16,2,1,17,Matches,UCL,17-18
527f063d,113,Edinson Cavani,URU,FW,Paris S-G,30,1987,7.6,115,147,78.2,1583,243,69,78,88.5,28,37,75.7,8,11,72.7,1,1.0,0.8,0.0,5,2,1,0,6,Matches,UCL,17-18
c0617e2b,114,Dani Ceballos,ESP,"MF,FW",Real Madrid,20,1996,0.9,115,125,92.0,1823,382,65,68,95.6,37,39,94.9,9,12,75.0,0,0.0,0.1,0.0,1,9,0,0,13,Matches,UCL,17-18
5e1028e5,115,Franco Cervi,ARG,"MF,FW",Benfica,23,1994,1.1,32,49,65.3,430,84,19,24,79.2,9,13,69.2,2,4,50.0,0,0.2,0.1,-0.2,3,1,1,1,1,Matches,UCL,17-18
f0faccb9,116,Bruno César,BRA,"MF,FW",Sporting CP,28,1988,2.8,80,101,79.2,1198,322,45,51,88.2,29,31,93.5,4,12,33.3,0,0.4,0.2,-0.4,4,8,2,0,12,Matches,UCL,17-18
