Wk,Day,Date,Time,Home,xG,Score,xG.1,Away,Attendance,Venue,Referee,Match Report,Notes,league,season
37,Sat,2023-05-27,21:00,Toulouse,0.8,1–1,0.9,Auxerre,25172,Stadium Municipal,Mathieu Vernice,/en/matches/e117776e/Toulouse-Auxerre-May-27-2023-Ligue-1,,FRA-L1,22-23
37,Sat,2023-05-27,21:00,Marseille,1.1,1–2,1.0,Brest,61732,Orange Vélodrome,Stéphanie Frappart,/en/matches/f8507c38/Marseille-Brest-May-27-2023-Ligue-1,,FRA-L1,22-23
38,Sat,2023-06-03,21:00,Paris S-G,2.2,2–3,3.1,Clermont Foot,47926,Parc des Princes,Thomas Léonard,/en/matches/1b47e9eb/Paris-Saint-Germain-Clermont-Foot-June-3-2023-Ligue-1,,FRA-L1,22-23
38,Sat,2023-06-03,21:00,Monaco,2.2,1–2,2.6,Toulouse,5670,Stade Louis II,Stéphanie Frappart,/en/matches/206cb494/Monaco-Toulouse-June-3-2023-Ligue-1,,FRA-L1,22-23
38,Sat,2023-06-03,21:00,Ajaccio,0.1,1–0,1.4,Marseille,9500,Stade François Coty,Benoît Bastien,/en/matches/2ca0b377/Ajaccio-Marseille-June-3-2023-Ligue-1,,FRA-L1,22-23
38,Sat,2023-06-03,21:00,Reims,1.5,1–3,2.3,Montpellier,15036,Stade Auguste-Delaune,Pierre Gaillouste,/en/matches/3dc2cde4/Reims-Montpellier-June-3-2023-Ligue-1,,FRA-L1,22-23
38,Sat,2023-06-03,21:00,Nantes,1.1,1–0,0.3,Angers,27650,Stade de la Beaujoire - Louis Fonteneau,Clément Turpin,/en/matches/54a0b007/Nantes-Angers-June-3-2023-Ligue-1,,FRA-L1,22-23
38,Sat,2023-06-03,21:00,Nice,2.3,3–1,1.8,Lyon,25243,Stade de Nice,Eric Wattellier,/en/matches/7cb0ddb9/Nice-Lyon-June-3-2023-Ligue-1,,FRA-L1,22-23
38,Sat,2023-06-03,21:00,Troyes,0.4,1–1,1.4,Lille,11006,Stade de l'Aube,Jeremy Stinat,/en/matches/a00583c3/Troyes-Lille-June-3-2023-Ligue-1,,FRA-L1,22-23
38,Sat,2023-06-03,21:00,Auxerre,3.3,1–3,2.8,Lens,17246,Stade de l'Abbé Deschamps,Benoît Millot,/en/matches/a44cfa36/Auxerre-Lens-June-3-2023-Ligue-1,,FRA-L1,22-23
38,Sat,2023-06-03,21:00,Lorient,0.5,2–1,1.0,Strasbourg,16351,Stade du Moustoir,Bastien Dechepy,/en/matches/a744a9bd/Lorient-Strasbourg-June-3-2023-Ligue-1,,FRA-L1,22-23
38,Sat,2023-06-03,21:00,Brest,1.5,1–2,1.9,Rennes,15143,Stade Francis-Le Blé,Jérôme Brisard,/en/matches/e9d9bb82/Brest-Rennes-June-3-2023-Ligue-1,,FRA-L1,22-23
